,round,tube,sp,st,final_pop
9511,39,18,10,"(0.07734904686468291, 0.0680784807917573, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9512,39,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",141
9513,39,18,10,"(0.07734904686468291, 0.08754556586700922, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9514,39,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.016470528226796382, 0.13038533056739307, 0.08028238650273146, 0.028047344960645978, 0.0)",1
9515,39,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030475480441973055, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",6
9516,39,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.18321179548064814, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9517,39,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.018585751839536438, 0.0)",9
9518,39,18,11,"(0.0, 0.0, 0.09864539577037362, 0.011430526566730683, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9519,39,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",302
9520,39,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.02752205754676247, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9521,39,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.05136435779749131, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
9522,39,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.022322474216560063, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9523,39,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.11535609296704642, 0.08028238650273146, 0.026121609841380632, 0.0)",6
9524,39,18,11,"(0.0, 0.0, 0.16816843730901118, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9525,39,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",289
9526,39,18,11,"(0.0, 0.0, 0.11980825956399978, 0.01650583712158267, 0.0, 0.03150275214907511, 0.11535609296704642, 0.08028238650273146, 0.022607236825789977, 0.0)",1
9527,39,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",92
9528,39,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",253
9529,39,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.016311495852590657, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
9530,39,19,13,"(0.0, 0.02461978404713738, 0.019874894373976312, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
9531,39,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.019621229619552375, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
9532,39,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002560898583511788)",1
9533,39,19,13,"(0.0, 0.038678904372974, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
9534,39,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0006063561820523453)",1
9535,39,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.02367613108679226, 0.0, 0.0, 0.013218232730779746, 0.0012146923535806386)",1
9536,39,19,13,"(0.0, 0.02461978404713738, 0.019618142219238487, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008147096603865787, 0.0028621211431144253)",1
9537,39,19,13,"(0.0, 0.02461978404713738, 0.0399742463327753, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",3
9538,39,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.03952855294468819, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0032740715805852872)",3
9539,39,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0005102682810706365)",1
9540,39,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",108
9541,39,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",3
9542,39,20,10,"(0.07734904686468291, 0.0637921653883346, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
9543,39,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0015633814235716215, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9544,39,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",345
9545,39,20,11,"(0.0, 0.0, 0.03069077915888404, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",15
9546,39,20,11,"(0.0, 0.0, 0.062268209715552435, 0.01650583712158267, 0.0, 0.02548938439096223, 0.050839131285381874, 0.05885302880459243, 0.012007744600788416, 0.0)",1
9547,39,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",8
9548,39,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",181
9549,39,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09821254011544253, 0.05885302880459243, 0.036485718580663774, 0.0)",11
9550,39,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.01330357625552899, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9551,39,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.03640981741315449, 0.0)",1
9552,39,20,11,"(0.0, 0.0, 0.007555419128398144, 0.01650583712158267, 0.0, 0.03205743734834348, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",2
9553,39,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",15
9554,39,20,11,"(0.0, 0.0, 0.018004387155732684, 0.014792576080241529, 0.0, 0.018895250128217304, 0.07570869784378953, 0.05598275458027195, 0.020768748166351655, 0.0)",1
9555,39,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",31
9556,39,20,11,"(0.0, 0.0, 0.014772620886788275, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9557,39,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.06061348034350187, 0.036485718580663774, 0.0)",1
9558,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.008231070503712442, 0.0, 0.030645849071221472, 0.16773790467281977, 0.057494227508786175, 0.026121609841380632, 0.0)",1
9559,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.019884147475401445, 0.1437018179078727, 0.037695078031116706, 0.026121609841380632, 0.0)",1
9560,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.014148781159736369, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
9561,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",110
9562,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",104
9563,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.05798098505717034, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
9564,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.005280918796636828, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",3
9565,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.006899437587370821, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
9566,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.036827914640567436, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
9567,40,0,11,"(0.0, 0.0, 0.059022679627135234, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
9568,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",316
9569,40,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.1935549016111155, 0.026121609841380632, 0.0)",1
9570,40,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",278
9571,40,1,6,"(0.06151188644057233, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9572,40,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03454633541328598, 0.05874522297052942)",1
9573,40,1,6,"(0.03426039533065134, 0.007278228304502869, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9574,40,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03810987174435774, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
9575,40,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08851622134981608, 0.08339791883755579, 0.0, 0.0)",1
9576,40,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",203
9577,40,2,13,"(0.0, 0.02461978404713738, 0.019597212169762776, 0.0, 0.00970885425506607, 0.018261590913946055, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9578,40,2,13,"(0.0, 0.012580161117664123, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9579,40,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011387232733208198, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9580,40,2,13,"(0.0, 0.008008050359369922, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9581,40,2,13,"(0.0, 0.022045425842934462, 0.039489237189074405, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036176182911810077)",1
9582,40,2,13,"(0.0, 0.02461978404713738, 0.021639829585672964, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006971027841711269)",18
9583,40,2,13,"(0.0, 0.03681211473764205, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.014193901907867188, 0.007628868472270366)",11
9584,40,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",321
9585,40,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003969086234824426)",1
9586,40,2,13,"(0.0, 0.02461978404713738, 0.028911322939084945, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9587,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024210571489308606)",2
9588,40,3,13,"(0.0, 0.02461978404713738, 0.02778100077009324, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9589,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00314560393977673)",10
9590,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03465501786125156, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9591,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",139
9592,40,3,13,"(0.0, 0.016386885114447098, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9593,40,3,13,"(0.0, 0.02461978404713738, 0.02714427534102644, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9594,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.026160855455008483, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9595,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02258798479613273, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9596,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.004696714821505245, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9597,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.005497274796705078, 0.0024406349647482155)",1
9598,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",178
9599,40,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01760026342712169, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9600,40,3,13,"(0.0, 0.02461978404713738, 0.0288413884725966, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9601,40,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",472
9602,40,4,11,"(0.0, 0.0, 0.09427245859056908, 0.01650583712158267, 0.0, 0.030645849071221472, 0.03806885107408325, 0.07240876560513207, 0.026121609841380632, 0.0)",1
9603,40,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.016789309039703673, 0.0)",10
9604,40,4,11,"(0.0, 0.0, 0.05650508140875591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",21
9605,40,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.032300478914844256, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",8
9606,40,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016449229662260093, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.019153607124081824, 0.0)",14
9607,40,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016449229662260093, 0.0, 0.051558415203702315, 0.08153022673827125, 0.07240876560513207, 0.019153607124081824, 0.0)",1
9608,40,4,11,"(0.0, 0.0, 0.1651713366029173, 0.01650583712158267, 0.0, 0.032300478914844256, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
9609,40,4,11,"(0.0, 0.0, 0.09864539577037362, 0.015273057859806557, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
9610,40,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.04246897180283144, 0.0, 0.0)",1
9611,40,5,0,"(0.09319076039451009, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.16602532825140243, 0.06261049614614052, 0.0, 0.0)",1
9612,40,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.0933742813561374, 0.10419109828175244, 0.0, 0.0)",1
9613,40,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",71
9614,40,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",45
9615,40,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",100
9616,40,5,0,"(0.17044134489793708, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.048425895300151456, 0.06261049614614052, 0.0, 0.0)",1
9617,40,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.02189361792274707, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",20
9618,40,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",289
9619,40,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.05804058219443604, 0.05874522297052942)",1
9620,40,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.024894665713296547, 0.003970758712006326, 0.0, 0.014224981739869701, 0.0, 0.021063810993410027, 0.05874522297052942)",3
9621,40,5,6,"(0.03426039533065134, 0.01766986063811959, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.04926491214469907)",1
9622,40,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",227
9623,40,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07558287748739766, 0.0691048466035698, 0.0, 0.0)",2
9624,40,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.02131031663174836, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
9625,40,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.014171889869427065, 0.07011830437097326, 0.04330834828631093, 0.0, 0.0)",8
9626,40,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0931703299142427, 0.0, 0.0)",1
9627,40,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",49
9628,40,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",297
9629,40,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01857571540854082, 0.019565507465291468, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9630,40,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0162019715629703, 0.026121609841380632, 0.0)",1
9631,40,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.14018263367064687, 0.0386197297757742, 0.026121609841380632, 0.0)",1
9632,40,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.05941103763526133, 0.2516124338231284, 0.0386197297757742, 0.026121609841380632, 0.0)",2
9633,40,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.13318806462887117, 0.0386197297757742, 0.04523232437586296, 0.0)",1
9634,40,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06420304963748995, 0.026121609841380632, 0.0)",1
9635,40,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.055024899506718884, 0.026121609841380632, 0.0)",1
9636,40,8,11,"(0.0, 0.0, 0.09028366365304452, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
9637,40,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",644
9638,40,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.033467151319843104, 0.026121609841380632, 0.0)",5
9639,40,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.01940580591325586, 0.0)",10
9640,40,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",496
9641,40,9,11,"(0.0, 0.0, 0.11528812287082277, 0.03261534338434629, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",4
9642,40,9,11,"(0.0, 0.0, 0.11755819882518005, 0.010707504229331507, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9643,40,9,11,"(0.0, 0.0, 0.08885748940687964, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.028644992184185758, 0.042755324982305734, 0.0)",36
9644,40,9,11,"(0.0, 0.0, 0.16722311362068484, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.0953214267549225, 0.026121609841380632, 0.0)",2
9645,40,9,11,"(0.0, 0.0, 0.10671393527848472, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.13799287675903393, 0.026121609841380632, 0.0)",1
9646,40,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.04234761901694916, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9647,40,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",280
9648,40,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019209489209120908, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9649,40,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007124780099364511, 0.00476393156717078)",17
9650,40,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02235807668136228, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
9651,40,10,13,"(0.0, 0.025826056546936607, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9652,40,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013198247546819553, 0.00476393156717078)",1
