,round,tube,sp,st,final_pop
9653,40,10,13,"(0.0, 0.023280075081307208, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.003911841734760571)",1
9654,40,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",211
9655,40,10,13,"(0.0, 0.02461978404713738, 0.026233977983780462, 0.0, 0.01810411441758469, 0.011176201049310967, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9656,40,10,13,"(0.0, 0.02461978404713738, 0.018949310639999082, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9657,40,10,13,"(0.0, 0.02461978404713738, 0.024073968656953177, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9658,40,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013467116465538831, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9659,40,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013762623300259402, 0.033660057621248844, 0.0, 0.0, 0.013101086847883983, 0.0035486876472055596)",1
9660,40,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",149
9661,40,11,13,"(0.0, 0.04230620197366493, 0.05742016041975065, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034183661226660153)",1
9662,40,11,13,"(0.0, 0.02122868727400169, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
9663,40,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",29
9664,40,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034183661226660153)",56
9665,40,11,13,"(0.0, 0.02461978404713738, 0.014697434381911852, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9666,40,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004017194243464922)",3
9667,40,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",161
9668,40,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.08922249357395273, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
9669,40,12,10,"(0.03550653097490399, 0.1138058861947842, 0.08122308672710443, 0.0017773360538905325, 0.0, 0.11284122864845939, 0.0, 0.10994488928074131, 0.0, 0.0)",2
9670,40,12,10,"(0.03550653097490399, 0.04034976230396619, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9671,40,12,10,"(0.03550653097490399, 0.03958521329327879, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",10
9672,40,12,10,"(0.03550653097490399, 0.06927916245295945, 0.1008477177418026, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",16
9673,40,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0011854610611992378, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9674,40,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0018567384948226923, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
9675,40,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",233
9676,40,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.12411390708705237, 0.0, 0.0)",2
9677,40,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06813145403386724)",1
9678,40,13,6,"(0.03426039533065134, 0.004471879515153703, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9679,40,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",84
9680,40,13,6,"(0.0240540228605835, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.013235187595758816, 0.05874522297052942)",3
9681,40,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019389299184915457, 0.0, 0.009544735030406239, 0.05874522297052942)",3
9682,40,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",76
9683,40,13,6,"(0.05958847373502337, 0.013587362269401333, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02749694718472998, 0.05874522297052942)",6
9684,40,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.22686291840574474, 0.06977435764817205, 0.026121609841380632, 0.0)",6
9685,40,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.052303396942210645, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",4
9686,40,14,11,"(0.0, 0.0, 0.07563427679391872, 0.020796507563061617, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
9687,40,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",362
9688,40,14,11,"(0.0, 0.0, 0.09727497765553475, 0.018694316600335076, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
9689,40,14,11,"(0.0, 0.0, 0.07563427679391872, 0.008633732231136207, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
9690,40,14,11,"(0.0, 0.0, 0.07563427679391872, 0.018694316600335076, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
9691,40,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008370980406971327, 0.00476393156717078)",1
9692,40,14,13,"(0.0, 0.021423194238546907, 0.018272050395880708, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008243628966280307, 0.00476393156717078)",90
9693,40,14,13,"(0.0, 0.021423194238546907, 0.018272050395880708, 0.0, 0.007803315291460144, 0.022173256981297827, 0.0, 0.0, 0.008243628966280307, 0.00476393156717078)",1
9694,40,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",118
9695,40,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0189920619375208, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9696,40,15,11,"(0.0, 0.0, 0.14113639157970795, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9697,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02638141943748401, 0.0)",2
9698,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03356237089366861, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9699,40,15,11,"(0.0, 0.0, 0.05962593997815831, 0.01650583712158267, 0.0, 0.030645849071221472, 0.252731351199758, 0.07843625016061442, 0.026121609841380632, 0.0)",2
9700,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.04916296259375173, 0.0)",2
9701,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.011559217329511085, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9702,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16969737361347875, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9703,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0448457246667969, 0.026121609841380632, 0.0)",3
9704,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",31
9705,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",594
9706,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.011893338207484769, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
9707,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.01820593477724782, 0.0)",2
9708,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.024705769200955206, 0.0)",1
9709,40,15,11,"(0.0, 0.0, 0.11839367174953695, 0.014232494477130694, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9710,40,15,11,"(0.0, 0.0, 0.18551604851705475, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
9711,40,16,1,"(0.0, 0.0, 0.03845079183777995, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",2
9712,40,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09388784444403922)",4
9713,40,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",250
9714,40,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06775685849266061)",1
9715,40,16,1,"(0.0, 0.0, 0.049880432812065764, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09411572666513933)",2
9716,40,16,1,"(0.0, 0.0, 0.044441990426526114, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9717,40,16,1,"(0.0, 0.0, 0.04840112254676336, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",2
9718,40,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",497
9719,40,16,1,"(0.0, 0.0, 0.056030237825234044, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",3
9720,40,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.024602326509952182, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9721,40,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04406633456993287)",1
9722,40,16,1,"(0.0, 0.0, 0.0221378713986758, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",3
9723,40,16,8,"(0.15586620310933386, 0.04637135025930518, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.11563462307684738, 0.0, 0.0)",1
9724,40,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.17719053431381143, 0.0, 0.0)",7
9725,40,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",139
9726,40,16,8,"(0.13269473824785627, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.12568729216067168, 0.0, 0.0)",52
9727,40,16,8,"(0.16507889091742442, 0.04637135025930518, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",21
9728,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.03043551091873292)",2
9729,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.02820978546798965, 0.0, 0.0, 0.0, 0.04299143015324306)",1
9730,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",494
9731,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.0247899514252544)",2
9732,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.05492785593910339)",1
9733,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.020592535762566352, 0.0, 0.0, 0.0, 0.04557123282186749)",4
9734,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.05365096960913612)",1
9735,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.024620645423536498, 0.0, 0.0, 0.0, 0.04557123282186749)",1
9736,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.015981466143281508, 0.0, 0.0, 0.0, 0.03360366684773802)",1
9737,40,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",157
9738,40,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.05695704621415057)",1
9739,40,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",166
9740,40,17,8,"(0.1348556179783347, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07411073730799889, 0.1116381245929446, 0.0, 0.0)",12
9741,40,17,8,"(0.0799097146247064, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
9742,40,17,8,"(0.11382222294420535, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08967387372682195, 0.0, 0.0)",4
9743,40,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07411073730799889, 0.1116381245929446, 0.0, 0.0)",94
9744,40,17,8,"(0.10294337677241405, 0.04186443169425281, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07411073730799889, 0.1116381245929446, 0.0, 0.0)",3
9745,40,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.18146027066833895, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
9746,40,18,10,"(0.04291527694568347, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9747,40,18,10,"(0.08407412778494493, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",7
9748,40,18,10,"(0.07734904686468291, 0.08754556586700922, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",20
9749,40,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",111
9750,40,18,11,"(0.0, 0.0, 0.10747195337995982, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9751,40,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.046717474401057085, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9752,40,18,11,"(0.0, 0.0, 0.06806733868888061, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9753,40,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.06701962771118558, 0.0248368975852495, 0.0)",7
9754,40,18,11,"(0.0, 0.0, 0.08898107447558858, 0.0073072748787025256, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02242116147926174, 0.0)",9
9755,40,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.1988908313398753, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9756,40,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",265
9757,40,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.028657815128018384, 0.0)",1
9758,40,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.0545600727336304, 0.026121609841380632, 0.0)",4
9759,40,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.018422563788353302, 0.0)",2
9760,40,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02242116147926174, 0.0)",9
9761,40,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",273
9762,40,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.018585751839536438, 0.0)",21
9763,40,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012484825919433962)",1
9764,40,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.014558130481565587, 0.0, 0.0, 0.00758632741269007, 0.0012146923535806386)",1
9765,40,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0005102682810706365)",13
9766,40,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",45
9767,40,19,13,"(0.0, 0.015534303760149727, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002527793178127173)",2
9768,40,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011953074171755743, 0.0012146923535806386)",1
9769,40,19,13,"(0.0, 0.02461978404713738, 0.02089408377760856, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
9770,40,19,13,"(0.0, 0.02461978404713738, 0.02370478636126516, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0005102682810706365)",2
9771,40,19,13,"(0.0, 0.014560629999574365, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",3
9772,40,19,13,"(0.0, 0.03915145844110067, 0.027053846948939416, 0.0, 0.01810411441758469, 0.01573967072986934, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
9773,40,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",234
9774,40,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",36
9775,40,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",71
9776,40,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.03868747101655188, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9777,40,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",144
9778,40,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01337059146646604, 0.0, 0.02548938439096223, 0.07767702753680618, 0.05885302880459243, 0.036485718580663774, 0.0)",2
9779,40,20,11,"(0.0, 0.0, 0.018004387155732684, 0.03287524653236646, 0.0, 0.02082042025196033, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9780,40,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.043104203054952696, 0.0)",1
9781,40,20,11,"(0.0, 0.0, 0.03069077915888404, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.041254183428938856, 0.0)",1
9782,40,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",42
9783,40,20,11,"(0.0, 0.0, 0.013316513941182061, 0.01650583712158267, 0.0, 0.017541958922255813, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9784,40,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02469040968189419, 0.0, 0.02082042025196033, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9785,40,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.07909075686471916, 0.036485718580663774, 0.0)",1
9786,40,20,11,"(0.0, 0.0, 0.03837735333313683, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9787,40,20,11,"(0.0, 0.0, 0.03069077915888404, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",38
9788,40,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",47
9789,40,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",262
9790,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",113
9791,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.00995539557580416, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",2
9792,41,0,11,"(0.0, 0.0, 0.12609894778147876, 0.010654525538403636, 0.0, 0.0394792997938233, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
9793,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.005280918796636828, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",14
9794,41,0,11,"(0.0, 0.0, 0.06892609498238801, 0.010654525538403636, 0.0, 0.02325180897775245, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
9795,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.13944448778801, 0.037695078031116706, 0.026121609841380632, 0.0)",2
9796,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.020691721922049017, 0.0)",1
9797,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",45
9798,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.11716702684244827, 0.06471128129841798, 0.026121609841380632, 0.0)",2
9799,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.009294994231655846, 0.0, 0.015011620933438696, 0.19892035503948846, 0.04540568446447509, 0.026121609841380632, 0.0)",1
