,round,tube,sp,st,final_pop
9800,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08290280830789874, 0.026121609841380632, 0.0)",1
9801,41,0,11,"(0.0, 0.0, 0.03800873559158021, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",2
9802,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",346
9803,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.020490276352244388, 0.0)",1
9804,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.04252793536722885, 0.0)",8
9805,41,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.023905707109814586, 0.0)",1
9806,41,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.026958867666245515, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9807,41,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03810987174435774, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",13
9808,41,1,6,"(0.03426039533065134, 0.007278228304502869, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",8
9809,41,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",238
9810,41,1,6,"(0.03178754453204074, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",6
9811,41,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.06495643748422347, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",2
9812,41,1,8,"(0.08332759163129809, 0.05513692491015917, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",1
9813,41,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.06374570508499627, 0.0, 0.060467704095831805, 0.09513444883351557, 0.0, 0.0)",5
9814,41,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.06374570508499627, 0.0, 0.031349008079041736, 0.09513444883351557, 0.0, 0.0)",2
9815,41,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",163
9816,41,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.04713109168933977, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",1
9817,41,1,8,"(0.10448940137090823, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",1
9818,41,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",288
9819,41,2,13,"(0.0, 0.03681211473764205, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.014193901907867188, 0.010183947736226457)",1
9820,41,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.03108983193935204, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9821,41,2,13,"(0.0, 0.02461978404713738, 0.016655996786761537, 0.0, 0.008413932648372304, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9822,41,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.0087808036412204, 0.00476393156717078)",3
9823,41,2,13,"(0.0, 0.029998217062590832, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9824,41,2,13,"(0.0, 0.01586542483146947, 0.023035932332134326, 0.0, 0.00970885425506607, 0.016611858138061267, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9825,41,2,13,"(0.0, 0.03032114792028436, 0.023035932332134326, 0.0, 0.0050032787380581475, 0.01726689807291414, 0.0, 0.0, 0.023658020481827965, 0.00476393156717078)",1
9826,41,2,13,"(0.0, 0.03681211473764205, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.014193901907867188, 0.007628868472270366)",5
9827,41,2,13,"(0.0, 0.02461978404713738, 0.010861606732698158, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9828,41,2,13,"(0.0, 0.02461978404713738, 0.022765508280615167, 0.0, 0.011648739351180498, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9829,41,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.019594847212029146, 0.00476393156717078)",1
9830,41,2,13,"(0.0, 0.02461978404713738, 0.022880293529762275, 0.0, 0.009007471275040467, 0.019727400313793234, 0.0, 0.0, 0.018141089626691236, 0.00476393156717078)",2
9831,41,3,13,"(0.0, 0.02461978404713738, 0.034891867905171695, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
9832,41,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014503667911409935, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.001767938632685936)",6
9833,41,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",200
9834,41,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",117
9835,41,3,13,"(0.0, 0.019476545878853006, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9836,41,3,13,"(0.0, 0.03938383893314652, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
9837,41,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0053186592713193636, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0009009582057699539)",2
9838,41,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.008419777199848466, 0.0017905907123304903)",1
9839,41,3,13,"(0.0, 0.03055071154422274, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005230448648314743, 0.0024406349647482155)",1
9840,41,4,11,"(0.0, 0.0, 0.05650508140875591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",3
9841,41,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.015803001804742547, 0.0)",1
9842,41,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.01992289350271973, 0.0)",2
9843,41,4,11,"(0.0, 0.0, 0.12922842718510572, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
9844,41,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.032300478914844256, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",8
9845,41,4,11,"(0.0, 0.0, 0.19044833202896239, 0.01650583712158267, 0.0, 0.030645849071221472, 0.06796027010745372, 0.07240876560513207, 0.030892289817588747, 0.0)",2
9846,41,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",523
9847,41,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016449229662260093, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.019153607124081824, 0.0)",2
9848,41,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.12401290808431877, 0.026121609841380632, 0.0)",1
9849,41,4,11,"(0.0, 0.0, 0.12085925597597634, 0.01650583712158267, 0.0, 0.029914048446196814, 0.08153022673827125, 0.06363050466780691, 0.026121609841380632, 0.0)",1
9850,41,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.09761028872749933, 0.026121609841380632, 0.0)",1
9851,41,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",79
9852,41,5,0,"(0.040036614592678536, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
9853,41,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",97
9854,41,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",88
9855,41,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",250
9856,41,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.05007964631333908, 0.0, 0.028146417112716555, 0.05874522297052942)",42
9857,41,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.024033487239541417, 0.005422768956954101, 0.0, 0.05007964631333908, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9858,41,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9859,41,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",3
9860,41,6,0,"(0.06540666257531935, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",1
9861,41,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",134
9862,41,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.014171889869427065, 0.07011830437097326, 0.04330834828631093, 0.0, 0.0)",73
9863,41,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",59
9864,41,6,0,"(0.04261802801449182, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",2
9865,41,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.05351741905511809, 0.0, 0.0)",2
9866,41,6,0,"(0.02842320488467926, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.10465118124936743, 0.0691048466035698, 0.0, 0.0)",2
9867,41,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.02343729756777826, 0.07011830437097326, 0.06669751093666222, 0.0, 0.0)",1
9868,41,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.021382320729600824, 0.035690835158184865, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9869,41,7,13,"(0.0, 0.02461978404713738, 0.024168319249808872, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9870,41,7,13,"(0.0, 0.02461978404713738, 0.03560458640443827, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9871,41,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005421694941452159)",2
9872,41,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0307011140863645, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9873,41,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",301
9874,41,7,13,"(0.0, 0.05123832372913502, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02048155292698003, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9875,41,8,11,"(0.0, 0.0, 0.09553668791889877, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
9876,41,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.1611437736028483, 0.0386197297757742, 0.026121609841380632, 0.0)",20
9877,41,8,11,"(0.0, 0.0, 0.07699509743949855, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
9878,41,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.033467151319843104, 0.026121609841380632, 0.0)",18
9879,41,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.036830203682014256, 0.026121609841380632, 0.0)",6
9880,41,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.01940580591325586, 0.0)",22
9881,41,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.022940887322186063, 0.0)",4
9882,41,8,11,"(0.0, 0.0, 0.09864539577037362, 0.023114236137135778, 0.0, 0.01887729774246015, 0.16773790467281977, 0.027763723141660736, 0.026121609841380632, 0.0)",1
9883,41,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04378273038960115, 0.026121609841380632, 0.0)",8
9884,41,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.016386509983779607, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
9885,41,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",521
9886,41,9,11,"(0.0, 0.0, 0.11755819882518005, 0.016443092559596466, 0.0, 0.01960404041933283, 0.27760091630357087, 0.08028238650273146, 0.026121609841380632, 0.0)",6
9887,41,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.09571807925650797, 0.08028238650273146, 0.026121609841380632, 0.0)",2
9888,41,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.01525517247998662, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
9889,41,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.023736472032363818, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9890,41,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",540
9891,41,9,11,"(0.0, 0.0, 0.08885748940687964, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.028644992184185758, 0.042755324982305734, 0.0)",12
9892,41,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.013928125287961689, 0.1254348761332085, 0.06703517555461506, 0.026121609841380632, 0.0)",1
9893,41,9,11,"(0.0, 0.0, 0.11528812287082277, 0.03261534338434629, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",15
9894,41,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00542258479524631, 0.00476393156717078)",1
9895,41,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.012884011107300454, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
9896,41,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",156
9897,41,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006740724084359815, 0.00476393156717078)",1
9898,41,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019325622049161183, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
9899,41,10,13,"(0.0, 0.02461978404713738, 0.02805289099542996, 0.0, 0.01810411441758469, 0.019038314121509574, 0.0, 0.0, 0.01971225122846465, 0.005319820877277869)",2
9900,41,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",110
9901,41,10,13,"(0.0, 0.01415500533976292, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014725934765909552, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9902,41,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004017194243464922)",10
9903,41,11,13,"(0.0, 0.0113522191888874, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034183661226660153)",11
9904,41,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.032706503680219955, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9905,41,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004957270318156092)",1
9906,41,11,13,"(0.0, 0.04089310487279961, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
9907,41,11,13,"(0.0, 0.00873102991322502, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034183661226660153)",1
9908,41,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",182
9909,41,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034183661226660153)",12
9910,41,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",40
9911,41,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",249
9912,41,12,8,"(0.19235562551390653, 0.05259820687701298, 0.0, 0.0, 0.04036308938635606, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
9913,41,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.08922249357395273, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",19
9914,41,12,10,"(0.03550653097490399, 0.1138058861947842, 0.08122308672710443, 0.0017773360538905325, 0.0, 0.11284122864845939, 0.0, 0.10994488928074131, 0.0, 0.0)",10
9915,41,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
9916,41,12,10,"(0.022055746632491137, 0.03958521329327879, 0.11624456898146732, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10975186596766033, 0.0, 0.0)",2
9917,41,12,10,"(0.03550653097490399, 0.06927916245295945, 0.1008477177418026, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",12
9918,41,12,10,"(0.03550653097490399, 0.03958521329327879, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",14
9919,41,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",184
9920,41,12,10,"(0.03550653097490399, 0.04834378363713474, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1614211809836302, 0.0, 0.0)",1
9921,41,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.001765343434236943, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9922,41,13,6,"(0.05958847373502337, 0.013587362269401333, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02749694718472998, 0.05874522297052942)",12
9923,41,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03127196851698942, 0.05874522297052942)",8
9924,41,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",51
9925,41,13,6,"(0.05958847373502337, 0.01498563932449524, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02749694718472998, 0.05874522297052942)",1
9926,41,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",98
9927,41,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.03805007187983012, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",11
9928,41,14,11,"(0.0, 0.0, 0.07563427679391872, 0.011350570240233122, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
9929,41,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2279112307740758, 0.046237642847009, 0.026121609841380632, 0.0)",2
9930,41,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.033587429007594, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
9931,41,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.018370978910106667, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
9932,41,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.03632105341517245, 0.0)",1
9933,41,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.03786683996087973, 0.16773790467281977, 0.07583871637377823, 0.026121609841380632, 0.0)",1
9934,41,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030534220204206385, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",10
9935,41,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",310
9936,41,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",163
9937,41,14,13,"(0.0, 0.021423194238546907, 0.018272050395880708, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008243628966280307, 0.00476393156717078)",35
9938,41,14,13,"(0.0, 0.021423194238546907, 0.018272050395880708, 0.0, 0.019910229248759587, 0.028956448341936128, 0.0, 0.0, 0.008243628966280307, 0.00476393156717078)",11
9939,41,14,13,"(0.0, 0.03063589769854765, 0.018272050395880708, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008243628966280307, 0.003996337883629726)",1
9940,41,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018557394967192144, 0.0, 0.0, 0.01089208668844536, 0.0037591115780426414)",1
9941,41,14,13,"(0.0, 0.021423194238546907, 0.018272050395880708, 0.0, 0.026820698590118024, 0.02513840896965735, 0.0, 0.0, 0.008243628966280307, 0.00476393156717078)",1
