,round,tube,sp,st,final_pop
9942,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16985953441335294, 0.022423639755109016, 0.0188934943756621, 0.0)",1
9943,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.013433822218031733, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
9944,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",453
9945,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",98
9946,41,15,11,"(0.0, 0.0, 0.1023979225565262, 0.01650583712158267, 0.0, 0.06223839202906273, 0.16773790467281977, 0.0404147798164449, 0.0414767198055119, 0.0)",1
9947,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.012345001906002684, 0.0)",16
9948,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.012579807835328484, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
9949,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.05397011086198622, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9950,41,15,11,"(0.0, 0.0, 0.16633714358884097, 0.012579807835328484, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9951,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0900471072400117, 0.026121609841380632, 0.0)",2
9952,41,15,11,"(0.0, 0.0, 0.11424400556090572, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",3
9953,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.02368453557530669, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9954,41,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",6
9955,41,16,1,"(0.0, 0.0, 0.02270882779274419, 0.0, 0.0, 0.025902144927755208, 0.0, 0.0, 0.0, 0.06560453622087693)",1
9956,41,16,1,"(0.0, 0.0, 0.043495554342503545, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9957,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09388784444403922)",4
9958,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03036960825969223, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9959,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",519
9960,41,16,1,"(0.0, 0.0, 0.02388120836958705, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9961,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.019076438522108642, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9962,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0138994075848271, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9963,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06775685849266061)",13
9964,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.017032175796703023, 0.0, 0.0, 0.0, 0.047529216575968564)",3
9965,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",145
9966,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.021190044298853638, 0.0, 0.0, 0.0, 0.047529216575968564)",2
9967,41,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.015557320711485445, 0.0, 0.0, 0.0, 0.047529216575968564)",4
9968,41,16,8,"(0.1596828258619299, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
9969,41,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",233
9970,41,16,8,"(0.16507889091742442, 0.04637135025930518, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",27
9971,41,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",146
9972,41,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.02656152670690622)",2
9973,41,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",528
9974,41,17,1,"(0.0, 0.0, 0.08185239010258825, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
9975,41,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.07054972658229616)",2
9976,41,17,1,"(0.0, 0.0, 0.07234498339401191, 0.0, 0.0, 0.024812444721841066, 0.0, 0.0, 0.0, 0.0536940432238181)",1
9977,41,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.039496455710402924, 0.0, 0.0, 0.0, 0.0910060267578522)",1
9978,41,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.01817210233909182, 0.0, 0.0, 0.0, 0.059407064634611824)",10
9979,41,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.012390707360959789, 0.0, 0.0, 0.0, 0.04557123282186749)",6
9980,41,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.03455328062672155)",1
9981,41,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",2
9982,41,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.02889177621832481, 0.0, 0.0, 0.0, 0.08869344261791787)",2
9983,41,17,8,"(0.09241647615148912, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.19591037690370552, 0.0, 0.0)",5
9984,41,17,8,"(0.14314164762815446, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.13898865155940193, 0.1116381245929446, 0.0, 0.0)",10
9985,41,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.11997015641398977, 0.0, 0.0)",1
9986,41,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.038122555884559726, 0.1116381245929446, 0.0, 0.0)",3
9987,41,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",211
9988,41,17,8,"(0.11382222294420535, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08967387372682195, 0.0, 0.0)",55
9989,41,18,10,"(0.07734904686468291, 0.06927916245295945, 0.0650955410770402, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.17812584561089076, 0.0, 0.0)",1
9990,41,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.20086537662001616, 0.0, 0.0)",1
9991,41,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",151
9992,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.014951824208831843, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9993,41,18,11,"(0.0, 0.0, 0.06224967320069092, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9994,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.015511450313277886, 0.0)",3
9995,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.08775534035087673, 0.08028238650273146, 0.026121609841380632, 0.0)",3
9996,41,18,11,"(0.0, 0.0, 0.07278078176339656, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9997,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.02733827068004279, 0.13038533056739307, 0.08028238650273146, 0.04111438821633353, 0.0)",2
9998,41,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.014775562936233989, 0.0)",1
9999,41,18,11,"(0.0, 0.0, 0.09002287167255676, 0.03821419307250474, 0.0, 0.03150275214907511, 0.13366681025191718, 0.08028238650273146, 0.026121609841380632, 0.0)",5
10000,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.1290735918041964, 0.07305501738110695, 0.026121609841380632, 0.0)",6
10001,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.020367822715265584, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10002,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02497234478121732, 0.0)",6
10003,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.018585751839536438, 0.0)",5
10004,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.06492027262846628, 0.21596584976613603, 0.08028238650273146, 0.018585751839536438, 0.0)",1
10005,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.11046593522872256, 0.026121609841380632, 0.0)",1
10006,41,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",149
10007,41,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",418
10008,41,19,13,"(0.0, 0.02461978404713738, 0.023239927047759464, 0.0, 0.01810411441758469, 0.024565142023077028, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10009,41,19,13,"(0.0, 0.015314980624882391, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01204952425473323, 0.0012146923535806386)",1
10010,41,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012109680599145835)",2
10011,41,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.02323497324363574, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10012,41,19,13,"(0.0, 0.02461978404713738, 0.02066638268771795, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",2
10013,41,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.019933980222273533, 0.0012146923535806386)",1
10014,41,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010771844003005302, 0.0012146923535806386)",5
10015,41,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",361
10016,41,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.0009177650821959354, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10017,41,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.05925479469846876, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10018,41,20,10,"(0.11676324543624904, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10019,41,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",46
10020,41,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",58
10021,41,20,11,"(0.0, 0.0, 0.020439520526120226, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
10022,41,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",120
10023,41,20,11,"(0.0, 0.0, 0.022085480202058812, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",11
10024,41,20,11,"(0.0, 0.0, 0.03664497950459847, 0.02632041069655544, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",4
10025,41,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",34
10026,41,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",155
10027,41,20,11,"(0.0, 0.0, 0.03069077915888404, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",8
10028,41,20,11,"(0.0, 0.0, 0.022045433845937427, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
10029,41,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0776530830575411, 0.036485718580663774, 0.0)",2
10030,41,20,11,"(0.0, 0.0, 0.025548765323222786, 0.025159799029088634, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.027395934065756626, 0.0)",1
10031,41,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",223
10032,41,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0479056481393954, 0.036485718580663774, 0.0)",1
10033,41,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.04161267975797864, 0.0)",1
10034,41,20,11,"(0.0, 0.0, 0.01951033442627427, 0.01650583712158267, 0.0, 0.02548938439096223, 0.044646713951961715, 0.05885302880459243, 0.036485718580663774, 0.0)",2
10035,42,0,11,"(0.0, 0.0, 0.08252116126776333, 0.010654525538403636, 0.0, 0.029851496106590946, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",3
10036,42,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",341
10037,42,0,11,"(0.0, 0.0, 0.06200374261520503, 0.0222246850007279, 0.0, 0.021431727573373575, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
10038,42,0,11,"(0.0, 0.0, 0.07560240894123811, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
10039,42,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03814668497074777, 0.026121609841380632, 0.0)",2
10040,42,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.07180234007850632, 0.0)",3
10041,42,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.1953004199616562, 0.06471128129841798, 0.026121609841380632, 0.0)",1
10042,42,0,11,"(0.0, 0.0, 0.06200374261520503, 0.012922652034610096, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
10043,42,0,11,"(0.0, 0.0, 0.04992421417470706, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
10044,42,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.015410564141921303, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",15
10045,42,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",164
10046,42,0,11,"(0.0, 0.0, 0.04994831895286468, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",4
10047,42,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.031116473418036476, 0.0)",1
10048,42,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0036832065383432264, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10049,42,1,6,"(0.03426039533065134, 0.019728654196860724, 0.0, 0.016658550475287623, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.022534875951164733, 0.05874522297052942)",2
10050,42,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",289
10051,42,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.013675805928312282, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10052,42,1,6,"(0.03426039533065134, 0.010338201380573073, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10053,42,1,6,"(0.03426039533065134, 0.0136130799153677, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10054,42,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.012938787904947752, 0.0, 0.015639669683404703, 0.05874522297052942)",1
10055,42,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",261
10056,42,2,13,"(0.0, 0.02461978404713738, 0.02341778510292731, 0.0, 0.017351495061149223, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10057,42,2,13,"(0.0, 0.018286997929535424, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10058,42,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008349369054278414, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10059,42,2,13,"(0.0, 0.02461978404713738, 0.02005554060093681, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.010987993947341644, 0.00476393156717078)",4
10060,42,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.0359140740695678, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10061,42,2,13,"(0.0, 0.01417557970507062, 0.023035932332134326, 0.0, 0.00970885425506607, 0.03620737817297912, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10062,42,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01386209846115808, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10063,42,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0111306429394846, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10064,42,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",324
10065,42,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005440728607289169)",1
10066,42,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",108
10067,42,3,13,"(0.0, 0.02461978404713738, 0.01417554107712116, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10068,42,3,13,"(0.0, 0.03639514956717152, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10069,42,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.0329435435131659, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10070,42,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0023970603026573227)",1
10071,42,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01904857204732826, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10072,42,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.007741337036052953, 0.0024406349647482155)",19
10073,42,3,13,"(0.0, 0.03629786959942864, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10074,42,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.009306088357953855, 0.0024406349647482155)",1
10075,42,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034492555891570496)",2
10076,42,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",218
10077,42,3,13,"(0.0, 0.02461978404713738, 0.0228234635463527, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0021504382498754022)",1
10078,42,4,11,"(0.0, 0.0, 0.06293776585989674, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10079,42,4,11,"(0.0, 0.0, 0.09864539577037362, 0.014540932146827628, 0.0, 0.04208469291107109, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10080,42,4,11,"(0.0, 0.0, 0.12085925597597634, 0.01650583712158267, 0.0, 0.029914048446196814, 0.08153022673827125, 0.06363050466780691, 0.026121609841380632, 0.0)",11
10081,42,4,11,"(0.0, 0.0, 0.03472016461952435, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10082,42,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.05258551600491075, 0.0)",1
10083,42,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04968655051815564, 0.026121609841380632, 0.0)",1
10084,42,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.061684904091342425, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10085,42,4,11,"(0.0, 0.0, 0.07121866926210224, 0.020051853034794155, 0.0, 0.030645849071221472, 0.08153022673827125, 0.05022290034573665, 0.026121609841380632, 0.0)",4
10086,42,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",479
10087,42,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10088,42,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",111
