,round,tube,sp,st,final_pop
10089,42,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06472321488938049, 0.0, 0.0)",1
10090,42,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05300337116542054, 0.0, 0.0)",1
10091,42,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.07691647897174984, 0.09701524112760358, 0.06261049614614052, 0.0, 0.0)",2
10092,42,5,0,"(0.08483444841238814, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.09123672737296942, 0.0, 0.0)",2
10093,42,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",62
10094,42,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",95
10095,42,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.038168100779973006, 0.0, 0.0)",2
10096,42,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",27
10097,42,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.05007964631333908, 0.0, 0.028146417112716555, 0.05874522297052942)",9
10098,42,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",236
10099,42,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.029388068660167063, 0.08380840797570269, 0.08768242874981044, 0.0, 0.0)",1
10100,42,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.014171889869427065, 0.0776906477467588, 0.04330834828631093, 0.0, 0.0)",1
10101,42,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.014171889869427065, 0.07011830437097326, 0.045727257281457656, 0.0, 0.0)",3
10102,42,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",95
10103,42,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",13
10104,42,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.014171889869427065, 0.07011830437097326, 0.04330834828631093, 0.0, 0.0)",87
10105,42,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",49
10106,42,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016845007513066557, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10107,42,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",227
10108,42,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011522822675218408, 0.00476393156717078)",3
10109,42,7,13,"(0.0, 0.029452212031353637, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10110,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.019408535212725984, 0.16773790467281977, 0.031321277805822265, 0.026121609841380632, 0.0)",1
10111,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.017275638008871937, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
10112,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.010948024978992135, 0.0)",1
10113,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.033467151319843104, 0.026121609841380632, 0.0)",37
10114,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",516
10115,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.03274546142285133, 0.0)",1
10116,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.034447776027458216, 0.026121609841380632, 0.0)",1
10117,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.024892248848343526, 0.0)",1
10118,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.023197568769086067, 0.0)",1
10119,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.0187944846024355, 0.0)",1
10120,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.21190214807534666, 0.0386197297757742, 0.026121609841380632, 0.0)",1
10121,42,8,11,"(0.0, 0.0, 0.10603200347324065, 0.028094557588404234, 0.0, 0.03413812507015266, 0.16773790467281977, 0.0546803447238856, 0.026121609841380632, 0.0)",1
10122,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02121181755085181, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
10123,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03223891283190258, 0.026121609841380632, 0.0)",2
10124,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.03361715130534386, 0.0)",1
10125,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.1611437736028483, 0.0386197297757742, 0.04510556852492988, 0.0)",1
10126,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.1611437736028483, 0.0386197297757742, 0.026121609841380632, 0.0)",26
10127,42,8,11,"(0.0, 0.0, 0.09864539577037362, 0.016824350708666516, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
10128,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.09469936116987708, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10129,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.13251584939246863, 0.08028238650273146, 0.017900466961732763, 0.0)",1
10130,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.014775635553432476, 0.0, 0.02375279233445006, 0.08719298821933218, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10131,42,9,11,"(0.0, 0.0, 0.05848245067639949, 0.01650583712158267, 0.0, 0.02375279233445006, 0.0842237345629549, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10132,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.03603929882169739, 0.026121609841380632, 0.0)",5
10133,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",509
10134,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.21561484278493598, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10135,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.016443092559596466, 0.0, 0.01960404041933283, 0.27760091630357087, 0.08028238650273146, 0.026121609841380632, 0.0)",6
10136,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.026572505083822934, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10137,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.014435047396500882, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10138,42,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.04851737056146443, 0.0)",1
10139,42,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",131
10140,42,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.006638315832148273, 0.00476393156717078)",1
10141,42,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019325622049161183, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
10142,42,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",55
10143,42,10,13,"(0.0, 0.0636972953591011, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10144,42,10,13,"(0.0, 0.02461978404713738, 0.036783225145292246, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10145,42,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.007666714694794816, 0.00476393156717078)",1
10146,42,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006536867525942696)",1
10147,42,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004747287329783221)",1
10148,42,11,13,"(0.0, 0.027317180886780264, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016862067636694802, 0.0, 0.0, 0.012016688672228102, 0.0036872173179800785)",1
10149,42,11,13,"(0.0, 0.018846285123373864, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10150,42,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0030013608365649608)",16
10151,42,11,13,"(0.0, 0.02461978404713738, 0.007936273663113613, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10152,42,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012707333076070783, 0.0036872173179800785)",1
10153,42,11,13,"(0.0, 0.027317180886780264, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016862067636694802, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10154,42,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03261789290897879, 0.023454589305194187, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10155,42,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",263
10156,42,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017856744202961905, 0.0, 0.0, 0.013167976449730365, 0.0036872173179800785)",7
10157,42,11,13,"(0.0, 0.03934569262362705, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10158,42,11,13,"(0.0, 0.01851510226022803, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10159,42,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.034481912330541445, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",17
10160,42,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004017194243464922)",40
10161,42,11,13,"(0.0, 0.03667540187930661, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0030013608365649608)",1
10162,42,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.08922249357395273, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",9
10163,42,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",130
10164,42,12,8,"(0.19235562551390653, 0.08916834486149602, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
10165,42,12,8,"(0.20988081607666464, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
10166,42,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.07793180105340071, 0.1116381245929446, 0.0, 0.0)",2
10167,42,12,10,"(0.03550653097490399, 0.04404310129392857, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",8
10168,42,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",47
10169,42,12,10,"(0.028726017090664996, 0.03720673008786928, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10170,42,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",197
10171,42,12,10,"(0.04483371243106504, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1493347684951353, 0.0, 0.0)",1
10172,42,12,10,"(0.03550653097490399, 0.04404310129392857, 0.1423529896040978, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10173,42,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",177
10174,42,13,6,"(0.03426039533065134, 0.01431874408012125, 0.0, 0.09895153643060002, 0.007670309317002004, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",1
10175,42,13,6,"(0.03426039533065134, 0.011542471322106809, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.008839475449497588, 0.0, 0.016209741115842353, 0.05874522297052942)",1
10176,42,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.012922518351374732, 0.0, 0.016209741115842353, 0.05874522297052942)",3
10177,42,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",274
10178,42,14,11,"(0.0, 0.0, 0.0686051426785566, 0.01650583712158267, 0.0, 0.023529062694452155, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
10179,42,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2388080604255567, 0.046237642847009, 0.026121609841380632, 0.0)",26
10180,42,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18632683172626838, 0.046237642847009, 0.026121609841380632, 0.0)",9
10181,42,14,11,"(0.0, 0.0, 0.0686051426785566, 0.01650583712158267, 0.0, 0.010124498049261198, 0.2696096178808021, 0.046237642847009, 0.026121609841380632, 0.0)",1
10182,42,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030373427051472175, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
10183,42,14,13,"(0.0, 0.024310186759345674, 0.023035932332134326, 0.0, 0.025601849419525872, 0.022173256981297827, 0.0, 0.0, 0.007678852295636124, 0.0049016596027822035)",1
10184,42,14,13,"(0.0, 0.025133562148191086, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
10185,42,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",264
10186,42,15,11,"(0.0, 0.0, 0.15347032690643134, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",3
10187,42,15,11,"(0.0, 0.0, 0.07654893703778093, 0.01324075245897844, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10188,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",31
10189,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.013221581988447162, 0.09209870571177695, 0.06913966793837864, 0.026121609841380632, 0.0)",5
10190,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.029015339146086297, 0.0)",1
10191,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.018652551005663928, 0.0, 0.020355830679555063, 0.16773790467281977, 0.046262116375116624, 0.012345001906002684, 0.0)",1
10192,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.025618861100896836, 0.026121609841380632, 0.0)",2
10193,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.18447117533832808, 0.0339581108073411, 0.026121609841380632, 0.0)",2
10194,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0313172201121947, 0.026121609841380632, 0.0)",3
10195,42,15,11,"(0.0, 0.0, 0.28354907773454135, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.01293506747030935, 0.0)",1
10196,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.024452921319870823, 0.0)",1
10197,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",5
10198,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",147
10199,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.034561841449632265, 0.012345001906002684, 0.0)",30
10200,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.012345001906002684, 0.0)",27
10201,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.029902440789176178, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
10202,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",336
10203,42,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.0334098168781216, 0.0)",1
10204,42,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.021190044298853638, 0.0, 0.0, 0.0, 0.047529216575968564)",15
10205,42,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04038040339001554)",1
10206,42,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06775685849266061)",12
10207,42,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",518
10208,42,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07585744813063403)",2
10209,42,16,1,"(0.0, 0.0, 0.018187393055138747, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05170669254068194)",2
10210,42,16,1,"(0.0, 0.0, 0.051820909639755317, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
10211,42,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.029986939383988834)",2
10212,42,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03162635170469476, 0.0, 0.0, 0.0, 0.05748324424234746)",2
10213,42,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.028735763220105445, 0.0, 0.0, 0.0, 0.047529216575968564)",1
10214,42,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",154
10215,42,16,8,"(0.16507889091742442, 0.04637135025930518, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",53
10216,42,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08276415664316426, 0.24863183558623334, 0.0, 0.0)",1
10217,42,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.14618807923510865, 0.0, 0.0)",2
10218,42,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",189
10219,42,16,8,"(0.15660819214922037, 0.04660278741331366, 0.0, 0.0, 0.049709575755804106, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",3
10220,42,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.048814846961528165, 0.1116381245929446, 0.0, 0.0)",1
10221,42,16,8,"(0.16507889091742442, 0.04637135025930518, 0.0, 0.0, 0.1039524638955436, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",5
10222,42,17,1,"(0.0, 0.0, 0.11578633455359799, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",2
10223,42,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",27
10224,42,17,1,"(0.0, 0.0, 0.03407602893806199, 0.0, 0.0, 0.011868470898459233, 0.0, 0.0, 0.0, 0.04664012734839641)",1
10225,42,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.027302237386012035, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10226,42,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.02889177621832481, 0.0, 0.0, 0.0, 0.08869344261791787)",12
10227,42,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",30
10228,42,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",588
10229,42,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.06632717006471525)",5
10230,42,17,1,"(0.0, 0.0, 0.13250043376714232, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.048182443616163195)",2
10231,42,17,1,"(0.0, 0.0, 0.08696846607748593, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10232,42,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0365519532995195, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10233,42,17,1,"(0.0, 0.0, 0.05508342393281718, 0.0, 0.0, 0.01731973114033007, 0.0, 0.0, 0.0, 0.04557123282186749)",3
10234,42,17,8,"(0.11382222294420535, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08967387372682195, 0.0, 0.0)",74
10235,42,17,8,"(0.10294337677241405, 0.06246999934294712, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
10236,42,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",197
10237,42,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",145
10238,42,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08162204171086358, 0.026121609841380632, 0.0)",1
