,round,tube,sp,st,final_pop
10239,42,18,11,"(0.0, 0.0, 0.13601187923663202, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",13
10240,42,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03065880927226128, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",3
10241,42,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.11053777298313497, 0.08028238650273146, 0.026121609841380632, 0.0)",3
10242,42,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",62
10243,42,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08793506267029735, 0.026121609841380632, 0.0)",1
10244,42,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.09230210862549931, 0.026121609841380632, 0.0)",1
10245,42,18,11,"(0.0, 0.0, 0.08898107447558858, 0.026227591292368787, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10246,42,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",542
10247,42,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.016255089898858915, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10248,42,18,11,"(0.0, 0.0, 0.07195789698901511, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",6
10249,42,19,13,"(0.0, 0.02461978404713738, 0.03295215261407702, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",2
10250,42,19,13,"(0.0, 0.03925881341831306, 0.055218529395626284, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10251,42,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012342782334802401, 0.0012146923535806386)",1
10252,42,19,13,"(0.0, 0.03290503932132644, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10253,42,19,13,"(0.0, 0.02614896714767275, 0.027053846948939416, 0.0, 0.01810411441758469, 0.019625404674198026, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10254,42,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",335
10255,42,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.018666741408143256, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10256,42,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",75
10257,42,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",24
10258,42,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.07652580886604093, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10259,42,20,11,"(0.0, 0.0, 0.018004387155732684, 0.03407349109831576, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",3
10260,42,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02979965356876177, 0.09572491856946197, 0.05885302880459243, 0.022308863473294596, 0.0)",1
10261,42,20,11,"(0.0, 0.0, 0.03664497950459847, 0.02632041069655544, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",8
10262,42,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",147
10263,42,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.1291208860395963, 0.05885302880459243, 0.036485718580663774, 0.0)",1
10264,42,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.11511976129332327, 0.04681386186606392, 0.0367927833159405, 0.0)",2
10265,42,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",150
10266,42,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",206
10267,42,20,11,"(0.0, 0.0, 0.014617960963533606, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
10268,42,20,11,"(0.0, 0.0, 0.011381805473912836, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.045200445434279146, 0.036485718580663774, 0.0)",2
10269,42,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.014971140983802473, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",3
10270,42,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",11
10271,42,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.06063989715307265, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
10272,43,0,11,"(0.0, 0.0, 0.09235054516081882, 0.010654525538403636, 0.0, 0.03125499123802024, 0.16773790467281977, 0.04975492426923294, 0.026121609841380632, 0.0)",2
10273,43,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.02619866797310514, 0.026121609841380632, 0.0)",1
10274,43,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",175
10275,43,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.022158474490345602, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",4
10276,43,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.199758195830721, 0.037695078031116706, 0.026121609841380632, 0.0)",1
10277,43,0,11,"(0.0, 0.0, 0.06253143786773858, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
10278,43,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.02685131353037901, 0.16773790467281977, 0.029453125073742415, 0.026121609841380632, 0.0)",1
10279,43,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",386
10280,43,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.2853826941731443, 0.06471128129841798, 0.026121609841380632, 0.0)",1
10281,43,1,6,"(0.04251431108729104, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
10282,43,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",273
10283,43,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.050781488143712465, 0.05874522297052942)",1
10284,43,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006469991192684846, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
10285,43,1,6,"(0.03426039533065134, 0.013157039362343421, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
10286,43,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.028818769081020757, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10287,43,1,6,"(0.03426039533065134, 0.009145936731118846, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10288,43,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1263149479271463, 0.0, 0.0)",2
10289,43,1,8,"(0.08153440838931905, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",3
10290,43,1,8,"(0.07111035742329365, 0.04154899529414635, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",2
10291,43,1,8,"(0.13460204743392065, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1263149479271463, 0.0, 0.0)",2
10292,43,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",257
10293,43,1,8,"(0.07111035742329365, 0.05765688428722717, 0.0, 0.0, 0.051217346146779696, 0.0, 0.14934392372491523, 0.13695233602332327, 0.0, 0.0)",1
10294,43,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.009758020887088478, 0.00476393156717078)",1
10295,43,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.0075277732552258845, 0.00476393156717078)",1
10296,43,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.05380449571944465, 0.0, 0.0, 0.01089208668844536, 0.003919250070433334)",2
10297,43,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",196
10298,43,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.012810418301619138, 0.00476393156717078)",3
10299,43,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.02818621673341733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10300,43,2,13,"(0.0, 0.02461978404713738, 0.02758277210957742, 0.0, 0.00970885425506607, 0.03373417925225947, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10301,43,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028190833833896395)",2
10302,43,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.02962792170273258, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
10303,43,3,13,"(0.0, 0.02461978404713738, 0.024933528494096663, 0.0, 0.015265992864072311, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0026989356969849766)",3
10304,43,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",150
10305,43,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",177
10306,43,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003922372704355802)",1
10307,43,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07147758572743328, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10308,43,4,11,"(0.0, 0.0, 0.12623031765664358, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10309,43,4,11,"(0.0, 0.0, 0.049477159648521674, 0.02507954174979985, 0.0, 0.06840538496699282, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10310,43,4,11,"(0.0, 0.0, 0.06833596879655432, 0.011848147922959833, 0.0, 0.030645849071221472, 0.08399547929058436, 0.07240876560513207, 0.04057930482736043, 0.0)",1
10311,43,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.03430010154564056, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10312,43,4,11,"(0.0, 0.0, 0.075759659360148, 0.01650583712158267, 0.0, 0.040738198849261116, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10313,43,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",461
10314,43,4,11,"(0.0, 0.0, 0.09834927813434025, 0.019704026213929787, 0.0, 0.06843350432638716, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10315,43,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",30
10316,43,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.10225289961567403, 0.026121609841380632, 0.0)",3
10317,43,4,11,"(0.0, 0.0, 0.05671697008445473, 0.02507954174979985, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",18
10318,43,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.08639543439749092, 0.026121609841380632, 0.0)",1
10319,43,4,11,"(0.0, 0.0, 0.09864539577037362, 0.031515253763442684, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04956861809289218, 0.026121609841380632, 0.0)",1
10320,43,4,11,"(0.0, 0.0, 0.09864539577037362, 0.010060981305647912, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10321,43,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08399547929058436, 0.07240876560513207, 0.04057930482736043, 0.0)",3
10322,43,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.029461027282531454, 0.08380840797570269, 0.03249875229067, 0.0, 0.0)",1
10323,43,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",81
10324,43,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",171
10325,43,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05698016357956769, 0.0, 0.0)",1
10326,43,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.04106517400681415, 0.042862233792274086, 0.06261049614614052, 0.0, 0.0)",1
10327,43,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",11
10328,43,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.028682848694110714, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",3
10329,43,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.04966576131718642, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
10330,43,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",211
10331,43,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",22
10332,43,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.05007964631333908, 0.0, 0.028146417112716555, 0.05874522297052942)",11
10333,43,6,0,"(0.08110060740087777, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
10334,43,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017510686512240595, 0.051957020703347664, 0.0691048466035698, 0.0, 0.0)",4
10335,43,6,0,"(0.1369473195073471, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
10336,43,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",161
10337,43,6,0,"(0.06377675713594766, 0.0, 0.0, 0.0, 0.0, 0.017169370075884646, 0.08041553681085373, 0.05260945898529308, 0.0, 0.0)",2
10338,43,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",97
10339,43,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",14
10340,43,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016845007513066557, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10341,43,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011369556153656849, 0.00476393156717078)",1
10342,43,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",229
10343,43,7,13,"(0.0, 0.029763527682232192, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10344,43,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0071184738381957725, 0.00476393156717078)",1
10345,43,7,13,"(0.0, 0.018223573072475817, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10346,43,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027154704715137427, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10347,43,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.04894960428892758, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10348,43,7,13,"(0.0, 0.02461978404713738, 0.021205491837785275, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10349,43,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015228332891570499, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
10350,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.22581905797845173, 0.0386197297757742, 0.016402162925059673, 0.0)",1
10351,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03892349451643147, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
10352,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.033467151319843104, 0.026121609841380632, 0.0)",6
10353,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.03274546142285133, 0.0)",9
10354,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",1
10355,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.029184979261246812, 0.0)",2
10356,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.0321614194917185, 0.16773790467281977, 0.0386197297757742, 0.03585120463392718, 0.0)",2
10357,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",584
10358,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0385225165590962, 0.026121609841380632, 0.0)",5
10359,43,8,11,"(0.0, 0.0, 0.10483696179796945, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
10360,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.06661424858579701, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
10361,43,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.033301132758255435, 0.026121609841380632, 0.0)",1
10362,43,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.025744940044016028, 0.1254348761332085, 0.08028238650273146, 0.024816380406642007, 0.0)",2
10363,43,9,11,"(0.0, 0.0, 0.11755819882518005, 0.011497466981760476, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10364,43,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.012989848297910053, 0.0)",1
10365,43,9,11,"(0.0, 0.0, 0.08330087065703577, 0.01650583712158267, 0.0, 0.03248666896775459, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10366,43,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",570
10367,43,9,11,"(0.0, 0.0, 0.07147515102976573, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.04738419506303586, 0.0)",1
10368,43,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.02088729632124349, 0.0)",1
10369,43,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.21561484278493598, 0.08028238650273146, 0.026121609841380632, 0.0)",7
10370,43,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.10870201294175447, 0.026121609841380632, 0.0)",4
10371,43,9,11,"(0.0, 0.0, 0.08923771687073409, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.10251376739334435, 0.02560914070923896, 0.0)",1
10372,43,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.008073365834062972, 0.00476393156717078)",1
10373,43,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",139
10374,43,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",117
10375,43,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019325622049161183, 0.0, 0.0, 0.009837547148033789, 0.009436138116469744)",1
10376,43,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024908961946501145, 0.0, 0.0, 0.010641938784217734, 0.00476393156717078)",2
10377,43,10,13,"(0.0, 0.02691111947455866, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10378,43,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01328381196651167, 0.00476393156717078)",1
10379,43,10,13,"(0.0, 0.025682504394260758, 0.023035932332134326, 0.0, 0.011405239400760527, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10380,43,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019325622049161183, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",44
