,round,tube,sp,st,final_pop
10381,43,10,13,"(0.0, 0.025707768881214777, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.009751757955123586, 0.0028308873389014987)",1
10382,43,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",16
10383,43,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.034481912330541445, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",31
10384,43,11,13,"(0.0, 0.014529325308371989, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",2
10385,43,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004017194243464922)",18
10386,43,11,13,"(0.0, 0.027317180886780264, 0.0222765442425063, 0.0, 0.01810411441758469, 0.009102951636451945, 0.0, 0.0, 0.015313046300647134, 0.0036872173179800785)",9
10387,43,11,13,"(0.0, 0.02461978404713738, 0.012215143598497442, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10388,43,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.00874419072721371, 0.0, 0.0, 0.01089208668844536, 0.0027735599064797867)",1
10389,43,11,13,"(0.0, 0.023461604318296084, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",5
10390,43,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01487078707012396, 0.0036872173179800785)",1
10391,43,11,13,"(0.0, 0.027317180886780264, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016862067636694802, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",9
10392,43,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",221
10393,43,12,8,"(0.20658204011802192, 0.046525949225991035, 0.0, 0.0, 0.06749578777051679, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
10394,43,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.03212513110886322, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
10395,43,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",237
10396,43,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.027561888622499683, 0.0, 0.07234494107230821, 0.1116381245929446, 0.0, 0.0)",1
10397,43,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.13706784309605677, 0.0, 0.0)",6
10398,43,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08190520981937432, 0.1116381245929446, 0.0, 0.0)",2
10399,43,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09242753001028509, 0.0013780413652872596, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
10400,43,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",71
10401,43,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",136
10402,43,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.052643979131829485, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10403,43,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0014698634566679546, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
10404,43,12,10,"(0.03550653097490399, 0.06927916245295945, 0.1737793587528272, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10405,43,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",144
10406,43,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0043677840513564326, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",2
10407,43,13,6,"(0.05178163607987077, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005771326214997409, 0.0, 0.019245637491106325, 0.0, 0.021255687690869125, 0.05874522297052942)",2
10408,43,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05519641082721897)",1
10409,43,14,11,"(0.0, 0.0, 0.07563427679391872, 0.027086401655876984, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
10410,43,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",390
10411,43,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2388080604255567, 0.046237642847009, 0.026121609841380632, 0.0)",27
10412,43,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",156
10413,43,14,13,"(0.0, 0.02461978404713738, 0.0360695872483118, 0.0, 0.030169571334893387, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10414,43,14,13,"(0.0, 0.02461978404713738, 0.028697225735991847, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10415,43,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01542334717172838, 0.00476393156717078)",3
10416,43,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.015761327926520834, 0.16773790467281977, 0.034561841449632265, 0.012345001906002684, 0.0)",1
10417,43,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09584336103954028, 0.0404147798164449, 0.026121609841380632, 0.0)",2
10418,43,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",314
10419,43,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",174
10420,43,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.029380948659524963, 0.0)",1
10421,43,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.034561841449632265, 0.012345001906002684, 0.0)",24
10422,43,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",53
10423,43,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1522898910170119, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10424,43,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",13
10425,43,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03665366398281459)",2
10426,43,16,1,"(0.0, 0.0, 0.02489130344680146, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",3
10427,43,16,1,"(0.0, 0.0, 0.0341978217349935, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.01930903073536434)",1
10428,43,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02336373367735499, 0.0, 0.0, 0.0, 0.025089235238356277)",4
10429,43,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03379428903066539, 0.0, 0.0, 0.0, 0.053079885168575563)",6
10430,43,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.035698534163904456, 0.0, 0.0, 0.0, 0.047529216575968564)",1
10431,43,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04250149850731627)",1
10432,43,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05720461734101447)",1
10433,43,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03575223241205522)",1
10434,43,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",209
10435,43,16,1,"(0.0, 0.0, 0.031771857116161685, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.0418251867116967)",1
10436,43,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",521
10437,43,16,1,"(0.0, 0.0, 0.039312914305355835, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09308952871806878)",7
10438,43,16,1,"(0.0, 0.0, 0.052317448874590305, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",4
10439,43,16,8,"(0.09845795999088047, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
10440,43,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",231
10441,43,16,8,"(0.16507889091742442, 0.044171868925659254, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
10442,43,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07052128325384129, 0.1116381245929446, 0.0, 0.0)",1
10443,43,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.0879851671674626, 0.0, 0.0)",1
10444,43,17,1,"(0.0, 0.0, 0.06486212592047717, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10445,43,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",581
10446,43,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",73
10447,43,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.027289146699522447)",1
10448,43,17,1,"(0.0, 0.0, 0.10392776061215869, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.03767758286862941)",4
10449,43,17,1,"(0.0, 0.0, 0.09125436700354744, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",6
10450,43,17,1,"(0.0, 0.0, 0.11128437043133618, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10451,43,17,1,"(0.0, 0.0, 0.08893735111027642, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10452,43,17,1,"(0.0, 0.0, 0.08696846607748593, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",3
10453,43,17,1,"(0.0, 0.0, 0.12295749848768316, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.021352871968024434)",2
10454,43,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",143
10455,43,17,8,"(0.10294337677241405, 0.04895470319828198, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
10456,43,17,8,"(0.11382222294420535, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08967387372682195, 0.0, 0.0)",61
10457,43,17,8,"(0.11382222294420535, 0.04632028014141928, 0.0, 0.0, 0.0611949069804842, 0.0, 0.08319516954615302, 0.08967387372682195, 0.0, 0.0)",1
10458,43,17,8,"(0.11382222294420535, 0.04074542085558698, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08967387372682195, 0.0, 0.0)",1
10459,43,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",159
10460,43,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.04384873621339751, 0.0)",5
10461,43,18,11,"(0.0, 0.0, 0.09140875515747326, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10462,43,18,11,"(0.0, 0.0, 0.13601187923663202, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13826025848967083, 0.04478613291394251, 0.026121609841380632, 0.0)",1
10463,43,18,11,"(0.0, 0.0, 0.07906133181119315, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10464,43,18,11,"(0.0, 0.0, 0.18871874924625406, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10465,43,18,11,"(0.0, 0.0, 0.13601187923663202, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",14
10466,43,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030455583245162725, 0.13038533056739307, 0.10492708320597818, 0.05274045108047395, 0.0)",1
10467,43,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",38
10468,43,18,11,"(0.0, 0.0, 0.13601187923663202, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.05768948945122203, 0.026121609841380632, 0.0)",1
10469,43,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",537
10470,43,18,11,"(0.0, 0.0, 0.07619817827911929, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.023131947553595777, 0.026121609841380632, 0.0)",1
10471,43,18,11,"(0.0, 0.0, 0.08898107447558858, 0.021998011449834935, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",3
10472,43,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.009875650183238526, 0.022173256981297827, 0.0, 0.0, 0.009257505128094859, 0.001800012407076725)",1
10473,43,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.02520974652030123, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10474,43,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.010400163617040444, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10475,43,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",233
10476,43,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",110
10477,43,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.0006303921945570864, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10478,43,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.01801547952088976, 0.0)",2
10479,43,20,11,"(0.0, 0.0, 0.014924487018287027, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.06178477854111952, 0.036485718580663774, 0.0)",1
10480,43,20,11,"(0.0, 0.0, 0.018004387155732684, 0.03253155175908803, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.01631562977335904, 0.0)",1
10481,43,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.20394084859772885, 0.036485718580663774, 0.0)",2
10482,43,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",25
10483,43,20,11,"(0.0, 0.0, 0.02695997840923527, 0.015582260952996424, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",2
10484,43,20,11,"(0.0, 0.0, 0.03628264533248305, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.023265702431087196, 0.0)",2
10485,43,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",84
10486,43,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",405
10487,43,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",38
10488,43,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.0248932232321896, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
10489,44,0,11,"(0.0, 0.0, 0.059516471963925746, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",2
10490,44,0,11,"(0.0, 0.0, 0.06200374261520503, 0.01157988210005805, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
10491,44,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.022158474490345602, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",18
10492,44,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.021904568749436137, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
10493,44,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",333
10494,44,0,11,"(0.0, 0.0, 0.06200374261520503, 0.012305610734048367, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",5
10495,44,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.022158474490345602, 0.20345300728506727, 0.037695078031116706, 0.026121609841380632, 0.0)",1
10496,44,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",204
10497,44,0,11,"(0.0, 0.0, 0.06200374261520503, 0.011993837874454941, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0382316772216411, 0.039533969070806835, 0.0)",1
10498,44,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",233
10499,44,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.056763310006760985, 0.04360268846825285)",2
10500,44,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.06966880684667982, 0.05874522297052942)",1
10501,44,1,6,"(0.028300000482465445, 0.011572197494497125, 0.0, 0.011318529770672525, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10502,44,1,6,"(0.03426039533065134, 0.007434670446229679, 0.0, 0.02913126559742192, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",11
10503,44,1,6,"(0.03426039533065134, 0.014638718864699507, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10504,44,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02261222081979536, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10505,44,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.03640831287593285, 0.0, 0.08319516954615302, 0.1263149479271463, 0.0, 0.0)",1
10506,44,1,8,"(0.08153440838931905, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",11
10507,44,1,8,"(0.07111035742329365, 0.036063454579896286, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",1
10508,44,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.03028065868220911, 0.0, 0.08319516954615302, 0.1263149479271463, 0.0, 0.0)",2
10509,44,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",174
10510,44,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1263149479271463, 0.0, 0.0)",10
10511,44,1,8,"(0.08153440838931905, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.051044796536273265, 0.09513444883351557, 0.0, 0.0)",2
10512,44,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",362
10513,44,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007423119386589802, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10514,44,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0042398845425047765)",1
10515,44,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.006481193512179538, 0.00476393156717078)",1
10516,44,2,13,"(0.0, 0.02461978404713738, 0.03126647361312489, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10517,44,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.013180503175189815, 0.00476393156717078)",2
10518,44,2,13,"(0.0, 0.02461978404713738, 0.02556541522370675, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10519,44,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.006536473164548079, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10520,44,2,13,"(0.0, 0.03230142900362017, 0.023035932332134326, 0.0, 0.00970885425506607, 0.015135804926218249, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10521,44,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.016525228996456, 0.00476393156717078)",1
10522,44,3,13,"(0.0, 0.02461978404713738, 0.019795805785050788, 0.0, 0.01810411441758469, 0.0294990491865847, 0.0, 0.0, 0.01089208668844536, 0.0017492018163886565)",3
10523,44,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.02120952934333308, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
10524,44,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",259
10525,44,3,13,"(0.0, 0.02461978404713738, 0.032200655945998115, 0.0, 0.01810411441758469, 0.0294990491865847, 0.0, 0.0, 0.01089208668844536, 0.0017492018163886565)",1
10526,44,3,13,"(0.0, 0.02461978404713738, 0.042167511486015184, 0.0, 0.013397120020122293, 0.060170673376050185, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10527,44,3,13,"(0.0, 0.02965389011266891, 0.020989148539464937, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
