,round,tube,sp,st,final_pop
10528,44,3,13,"(0.0, 0.03790615740454172, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10529,44,3,13,"(0.0, 0.02461978404713738, 0.035185415646847504, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10530,44,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010177347607076722, 0.0024406349647482155)",3
10531,44,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",122
10532,44,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00204481225360117)",1
10533,44,3,13,"(0.0, 0.02843516765104116, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0026606106380200525)",1
10534,44,3,13,"(0.0, 0.028092363402723253, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018969591708780164, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10535,44,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008301056984692813, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10536,44,4,11,"(0.0, 0.0, 0.09864539577037362, 0.017016584386801363, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10537,44,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.06099079324884112, 0.026121609841380632, 0.0)",1
10538,44,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07883974510669825, 0.07693980969231068, 0.026121609841380632, 0.0)",2
10539,44,4,11,"(0.0, 0.0, 0.05671697008445473, 0.039239475080100644, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10540,44,4,11,"(0.0, 0.0, 0.05671697008445473, 0.02507954174979985, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",33
10541,44,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",93
10542,44,4,11,"(0.0, 0.0, 0.11458581987759302, 0.008571702546588664, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
10543,44,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04823991700310352, 0.026121609841380632, 0.0)",3
10544,44,4,11,"(0.0, 0.0, 0.05949637058143219, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
10545,44,4,11,"(0.0, 0.0, 0.06801353231675632, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",3
10546,44,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10695841280982323, 0.07240876560513207, 0.026121609841380632, 0.0)",3
10547,44,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",412
10548,44,4,11,"(0.0, 0.0, 0.1501957020225421, 0.01650583712158267, 0.0, 0.030645849071221472, 0.02801813930464303, 0.07240876560513207, 0.01928512564881226, 0.0)",1
10549,44,4,11,"(0.0, 0.0, 0.10338919095002691, 0.026684601383828156, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",4
10550,44,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",107
10551,44,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05698016357956769, 0.0, 0.0)",15
10552,44,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",145
10553,44,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",9
10554,44,5,0,"(0.04746759747979792, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.037446142431407, 0.0, 0.0)",1
10555,44,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06195797596550396, 0.0, 0.0)",1
10556,44,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06234257136934485, 0.0, 0.0)",2
10557,44,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006759638010086015, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
10558,44,5,6,"(0.03426039533065134, 0.009953719213583226, 0.0, 0.030181603934096246, 0.007828829513762382, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
10559,44,5,6,"(0.013894491142083687, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
10560,44,5,6,"(0.026584723578859815, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10561,44,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.030852297935161685, 0.05874522297052942)",7
10562,44,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.019563488123922262, 0.05874522297052942)",1
10563,44,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",184
10564,44,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",38
10565,44,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.09119924189242094, 0.0, 0.0)",2
10566,44,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",127
10567,44,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.055046401781456256, 0.06627066634944925, 0.0, 0.0)",1
10568,44,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07223342597208528, 0.06627066634944925, 0.0, 0.0)",2
10569,44,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",136
10570,44,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.005200110232498534, 0.05369965262752541, 0.06627066634944925, 0.0, 0.0)",1
10571,44,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.015216423967792821, 0.08380840797570269, 0.07328716119141417, 0.0, 0.0)",1
10572,44,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021907174175588698, 0.0, 0.0, 0.011870823184948075, 0.00476393156717078)",1
10573,44,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016957131373757834, 0.0, 0.0, 0.010438587734883374, 0.0032999660347484703)",2
10574,44,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018207302154748056, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10575,44,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007930929623892743)",1
10576,44,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",262
10577,44,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009354882397603372, 0.006249608467511442)",3
10578,44,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0071184738381957725, 0.00476393156717078)",45
10579,44,7,13,"(0.0, 0.009195949438931508, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0071184738381957725, 0.00476393156717078)",1
10580,44,7,13,"(0.0, 0.0396507182496069, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10581,44,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",41
10582,44,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",552
10583,44,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.034013436446932395, 0.03355583260157263, 0.0)",1
10584,44,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.03203686246030894, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
10585,44,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03892349451643147, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",3
10586,44,8,11,"(0.0, 0.0, 0.08104999761048397, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
10587,44,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.027966852728546803, 0.16773790467281977, 0.024339098942049605, 0.026121609841380632, 0.0)",2
10588,44,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.07797212637740682, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10589,44,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.057322639211311296, 0.035901663764649226, 0.0)",1
10590,44,9,11,"(0.0, 0.0, 0.13207130388557156, 0.01650583712158267, 0.0, 0.05240066554182223, 0.1254348761332085, 0.08028238650273146, 0.02498435870006427, 0.0)",3
10591,44,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",553
10592,44,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.07119683611100742, 0.026121609841380632, 0.0)",1
10593,44,9,11,"(0.0, 0.0, 0.11755819882518005, 0.010660340631895443, 0.0, 0.02375279233445006, 0.1254348761332085, 0.07541676987287994, 0.02703302037638717, 0.0)",2
10594,44,9,11,"(0.0, 0.0, 0.11755819882518005, 0.019412880190137913, 0.0, 0.018420551647142232, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10595,44,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.09385879511355365, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10596,44,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.014777633556185036, 0.1254348761332085, 0.08028238650273146, 0.039323442851791554, 0.0)",2
10597,44,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.02328189584986225, 0.0)",1
10598,44,10,13,"(0.0, 0.04376871323347902, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10599,44,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",62
10600,44,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019325622049161183, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",73
10601,44,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",202
10602,44,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.002553576349457259)",1
10603,44,11,13,"(0.0, 0.02461978404713738, 0.029693252686949185, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10604,44,11,13,"(0.0, 0.02461978404713738, 0.011405541383248292, 0.0, 0.017735760092488447, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10605,44,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018874916237940367, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10606,44,11,13,"(0.0, 0.031974034799034115, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01610728810629202, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10607,44,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.034481912330541445, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",19
10608,44,11,13,"(0.0, 0.028478768428406225, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
10609,44,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009706865451767155, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0020075782602799962)",1
10610,44,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",204
10611,44,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004017194243464922)",7
10612,44,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",34
10613,44,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01857123952860563, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004017194243464922)",4
10614,44,11,13,"(0.0, 0.023461604318296084, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",17
10615,44,12,8,"(0.19711188020217466, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
10616,44,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",216
10617,44,12,8,"(0.26316112449385326, 0.020835389925073486, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
10618,44,12,8,"(0.15249216939222338, 0.06933514676745688, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
10619,44,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",281
10620,44,12,10,"(0.028726017090664996, 0.06927916245295945, 0.07731548075470465, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10621,44,12,10,"(0.028726017090664996, 0.06927916245295945, 0.13844600527111045, 0.0017773360538905325, 0.0, 0.07411246719465883, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10622,44,12,10,"(0.028726017090664996, 0.06927916245295945, 0.18132537177637387, 0.0017773360538905325, 0.0, 0.08941705884927674, 0.0, 0.10994488928074131, 0.0, 0.0)",2
10623,44,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.0743937514561727, 0.0, 0.10994488928074131, 0.0, 0.0)",2
10624,44,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.004760597090489366, 0.0, 0.14622074238173566, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10625,44,12,10,"(0.028726017090664996, 0.06927916245295945, 0.14322601020848794, 0.0024638102236070733, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10626,44,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",147
10627,44,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.013375127203392508, 0.05874522297052942)",2
10628,44,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005756936350363025, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",1
10629,44,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.009824362226943228, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",5
10630,44,14,11,"(0.0, 0.0, 0.07563427679391872, 0.017021621721482815, 0.0, 0.030645849071221472, 0.18713611040775663, 0.046237642847009, 0.026121609841380632, 0.0)",8
10631,44,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.02603813528465725, 0.0)",1
10632,44,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.0182865403336252, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
10633,44,14,11,"(0.0, 0.0, 0.09371200086685962, 0.012298790797573124, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.024216521934601686, 0.0)",1
10634,44,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",346
10635,44,14,11,"(0.0, 0.0, 0.07563427679391872, 0.017021621721482815, 0.0, 0.030645849071221472, 0.18713611040775663, 0.046237642847009, 0.026962230487897473, 0.0)",1
10636,44,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.0291926292752296, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
10637,44,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.05948268956849748, 0.046237642847009, 0.026121609841380632, 0.0)",1
10638,44,14,11,"(0.0, 0.0, 0.07563427679391872, 0.017021621721482815, 0.0, 0.017758026018597637, 0.18713611040775663, 0.046237642847009, 0.026121609841380632, 0.0)",1
10639,44,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.04357091686009465, 0.0)",5
10640,44,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.030919432987843897, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10641,44,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",318
10642,44,14,13,"(0.0, 0.02555841595481105, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007057459384080861)",5
10643,44,14,13,"(0.0, 0.014249740623501901, 0.009631081758682917, 0.0, 0.019093198273601415, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10644,44,14,13,"(0.0, 0.02461978404713738, 0.020781520227178166, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10645,44,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005500705692495415)",1
10646,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20969789457999835, 0.0404147798164449, 0.026121609841380632, 0.0)",2
10647,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.034561841449632265, 0.012345001906002684, 0.0)",110
10648,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.04689915183035684, 0.0)",4
10649,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.0443682776932801, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10650,44,15,11,"(0.0, 0.0, 0.14124201929411562, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.034561841449632265, 0.00701891782778361, 0.0)",1
10651,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03668375402642142, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
10652,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0784573486614143, 0.026121609841380632, 0.0)",1
10653,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.011396542139314248, 0.0, 0.04706068632115338, 0.16773790467281977, 0.0404147798164449, 0.05157920891483777, 0.0)",1
10654,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",8
10655,44,15,11,"(0.0, 0.0, 0.10257210229445202, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",9
10656,44,15,11,"(0.0, 0.0, 0.11523973619309075, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10657,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",68
10658,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14003879010175158, 0.0404147798164449, 0.038829716427985585, 0.0)",2
10659,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13952516079321267, 0.0404147798164449, 0.02728084634906514, 0.0)",7
10660,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.034561841449632265, 0.007158447482814638, 0.0)",2
10661,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",138
10662,44,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",282
10663,44,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07289085595930192)",2
10664,44,16,1,"(0.0, 0.0, 0.10868907503601553, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",1
10665,44,16,1,"(0.0, 0.0, 0.0655435603241625, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
10666,44,16,1,"(0.0, 0.0, 0.021649193651133596, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",2
10667,44,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",279
10668,44,16,1,"(0.0, 0.0, 0.06143729024078177, 0.0, 0.0, 0.016389459313304645, 0.0, 0.0, 0.0, 0.047529216575968564)",2
10669,44,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.018708413966029604, 0.0, 0.0, 0.0, 0.06371344070854779)",2
10670,44,16,1,"(0.0, 0.0, 0.049250062918735266, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",1
10671,44,16,1,"(0.0, 0.0, 0.07314360939096, 0.0, 0.0, 0.023439625955411873, 0.0, 0.0, 0.0, 0.047529216575968564)",2
