,round,tube,sp,st,final_pop
10672,44,16,1,"(0.0, 0.0, 0.04175728009461686, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",1
10673,44,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.028546607717687557, 0.0, 0.0, 0.0, 0.047529216575968564)",1
10674,44,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",433
10675,44,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.09680291485483626, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
10676,44,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.04889011517812763, 0.1116381245929446, 0.0, 0.0)",4
10677,44,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.06311381806375953, 0.1116381245929446, 0.0, 0.0)",2
10678,44,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",246
10679,44,16,8,"(0.16507889091742442, 0.02325633509362999, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",4
10680,44,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.046851050296942726)",1
10681,44,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",44
10682,44,17,1,"(0.0, 0.0, 0.10450338795190758, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.03712812535417341)",2
10683,44,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",634
10684,44,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.028259734787857753)",1
10685,44,17,1,"(0.0, 0.0, 0.15775015516184285, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10686,44,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07878402541036407, 0.1116381245929446, 0.0, 0.0)",1
10687,44,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",168
10688,44,17,8,"(0.10294337677241405, 0.05183245255053835, 0.0, 0.0, 0.04717062905234493, 0.0, 0.08319516954615302, 0.08580848880100807, 0.0, 0.0)",6
10689,44,17,8,"(0.10294337677241405, 0.03589745764422001, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",36
10690,44,18,10,"(0.06337474542103372, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
10691,44,18,10,"(0.07734904686468291, 0.05439655912562353, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10692,44,18,10,"(0.07734904686468291, 0.06927916245295945, 0.1304907486566125, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
10693,44,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",133
10694,44,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",67
10695,44,18,11,"(0.0, 0.0, 0.2663413362059127, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10696,44,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.04246223767449609, 0.13038533056739307, 0.08438895976322637, 0.026121609841380632, 0.0)",2
10697,44,18,11,"(0.0, 0.0, 0.08898107447558858, 0.022161249196622563, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10698,44,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.15065419504771288, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10699,44,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08626370969595765, 0.026121609841380632, 0.0)",1
10700,44,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02662020464177022, 0.0)",1
10701,44,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.07378648586717873, 0.026121609841380632, 0.0)",2
10702,44,18,11,"(0.0, 0.0, 0.08898107447558858, 0.03977446205423213, 0.0, 0.03150275214907511, 0.13038533056739307, 0.043975355545244794, 0.026121609841380632, 0.0)",5
10703,44,18,11,"(0.0, 0.0, 0.08475158365875951, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10704,44,18,11,"(0.0, 0.0, 0.13601187923663202, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",4
10705,44,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",479
10706,44,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",196
10707,44,19,13,"(0.0, 0.034924163774771005, 0.03214997699159016, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10708,44,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0017515096375353518)",1
10709,44,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",81
10710,44,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.0006303921945570864, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",23
10711,44,20,10,"(0.07734904686468291, 0.05999202283975173, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10712,44,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",20
10713,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.013369147077117578, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
10714,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.039715891857642904, 0.020768748166351655, 0.0)",4
10715,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.07960242880783304, 0.04681386186606392, 0.020768748166351655, 0.0)",3
10716,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.06648621565963052, 0.05885302880459243, 0.036485718580663774, 0.0)",1
10717,44,20,11,"(0.0, 0.0, 0.016847808368160595, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
10718,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",346
10719,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.020925136937515028, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
10720,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.01657451164341859, 0.0)",28
10721,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",78
10722,44,20,11,"(0.0, 0.0, 0.015487987854224616, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",11
10723,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",102
10724,44,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.03755897045544119, 0.013593851129939827, 0.0)",2
10725,45,0,11,"(0.0, 0.0, 0.0417795075878684, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
10726,45,0,11,"(0.0, 0.0, 0.06200374261520503, 0.02608852452510056, 0.0, 0.030645849071221472, 0.16773790467281977, 0.028610660958995924, 0.026121609841380632, 0.0)",1
10727,45,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.12947545710963893, 0.037695078031116706, 0.0314962958379337, 0.0)",1
10728,45,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.1596128959274884, 0.037695078031116706, 0.026121609841380632, 0.0)",7
10729,45,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.0418071793694906, 0.0)",1
10730,45,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.22637393685631998, 0.06471128129841798, 0.026121609841380632, 0.0)",1
10731,45,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",373
10732,45,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04469816877975608, 0.026121609841380632, 0.0)",1
10733,45,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",187
10734,45,1,6,"(0.04093855011601855, 0.011572197494497125, 0.0, 0.08475271081097348, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0682143517245787)",1
10735,45,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02261222081979536, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",10
10736,45,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.048798608729785274)",1
10737,45,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",252
10738,45,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.12465050644273387, 0.0, 0.0)",1
10739,45,1,8,"(0.08153440838931905, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.051044796536273265, 0.09513444883351557, 0.0, 0.0)",7
10740,45,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",196
10741,45,2,13,"(0.0, 0.02461978404713738, 0.02133378070738893, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.016525228996456, 0.00476393156717078)",1
10742,45,2,13,"(0.0, 0.03166551126635037, 0.023035932332134326, 0.0, 0.009107717874973765, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
10743,45,2,13,"(0.0, 0.017127577188305876, 0.023035932332134326, 0.0, 0.017595905717720375, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10744,45,2,13,"(0.0, 0.0226089942489287, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
10745,45,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",217
10746,45,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",27
10747,45,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007103113889480824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
10748,45,2,13,"(0.0, 0.02461978404713738, 0.023523306381396315, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10749,45,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.016525228996456, 0.00476393156717078)",47
10750,45,2,13,"(0.0, 0.02461978404713738, 0.028466300727300803, 0.0, 0.011483312169425816, 0.012238337611428183, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10751,45,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004582912909340341)",1
10752,45,2,13,"(0.0, 0.0388276840369355, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10753,45,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.026203468094638343, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10754,45,3,13,"(0.0, 0.02461978404713738, 0.016065906988198403, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10755,45,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.031006633097251438, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10756,45,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029018705923024062, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10757,45,3,13,"(0.0, 0.03585857781828296, 0.023035932332134326, 0.0, 0.013397120020122293, 0.023577532264220175, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10758,45,3,13,"(0.0, 0.02461978404713738, 0.025625051879996422, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10759,45,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018571837192048645, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002174538661662364)",1
10760,45,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013617814446568314, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
10761,45,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",92
10762,45,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",119
10763,45,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10270279994218663, 0.07240876560513207, 0.026121609841380632, 0.0)",2
10764,45,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.05139405252798254, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10765,45,4,11,"(0.0, 0.0, 0.09864539577037362, 0.00817558145339413, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",3
10766,45,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01814890256263336, 0.0, 0.011766824707197317, 0.08153022673827125, 0.045113764494524096, 0.026121609841380632, 0.0)",1
10767,45,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",349
10768,45,4,11,"(0.0, 0.0, 0.05671697008445473, 0.01889703880878092, 0.0, 0.016308788796348412, 0.08153022673827125, 0.0407899100099362, 0.026121609841380632, 0.0)",1
10769,45,4,11,"(0.0, 0.0, 0.05671697008445473, 0.02507954174979985, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",32
10770,45,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07883974510669825, 0.07693980969231068, 0.026121609841380632, 0.0)",11
10771,45,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",78
10772,45,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09703686558009347, 0.0796144008799868, 0.022770111845588883, 0.0)",3
10773,45,4,11,"(0.0, 0.0, 0.09864539577037362, 0.028663770799817405, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10774,45,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.01699175568476371, 0.0)",7
10775,45,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",71
10776,45,5,0,"(0.07566472414570388, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.1190368740090721, 0.040257988740356326, 0.0, 0.0)",1
10777,45,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.07949890995806244, 0.0, 0.0)",4
10778,45,5,0,"(0.01879040178506692, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.030019004959053668, 0.0, 0.0)",1
10779,45,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05698016357956769, 0.0, 0.0)",8
10780,45,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",172
10781,45,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.024324763534691374, 0.05874522297052942)",1
10782,45,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",48
10783,45,5,6,"(0.02787376443116577, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.025225869033588474, 0.05874522297052942)",1
10784,45,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.049029525868621415, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10785,45,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",216
10786,45,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.0037782418259733443, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",2
10787,45,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.0061810976194837585, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",3
10788,45,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.005130599047222307, 0.05883945211482306, 0.06627066634944925, 0.0, 0.0)",1
10789,45,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.05349233594165381, 0.0, 0.0)",2
10790,45,6,0,"(0.05638554369316959, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.06223237740592715, 0.06627066634944925, 0.0, 0.0)",1
10791,45,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07223342597208528, 0.06627066634944925, 0.0, 0.0)",42
10792,45,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",155
10793,45,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",50
10794,45,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021907174175588698, 0.0, 0.0, 0.011870823184948075, 0.00476393156717078)",3
10795,45,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018302572398003408, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10796,45,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01758308001291381, 0.00476393156717078)",1
10797,45,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",214
10798,45,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01828310741204787, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10799,45,7,13,"(0.0, 0.02461978404713738, 0.046124432759189364, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10800,45,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07852483704695551, 0.026121609841380632, 0.0)",1
10801,45,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",346
10802,45,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",215
10803,45,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0495822941823865, 0.026121609841380632, 0.0)",1
10804,45,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03892349451643147, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",18
10805,45,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",543
10806,45,9,11,"(0.0, 0.0, 0.11115097424764041, 0.01650583712158267, 0.0, 0.020926468542819092, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10807,45,9,11,"(0.0, 0.0, 0.11007966289195967, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.02900811365791678, 0.0)",8
10808,45,9,11,"(0.0, 0.0, 0.11755819882518005, 0.013218545467403572, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10809,45,9,11,"(0.0, 0.0, 0.11755819882518005, 0.010660340631895443, 0.0, 0.02375279233445006, 0.1254348761332085, 0.07541676987287994, 0.02703302037638717, 0.0)",9
10810,45,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.027777378636285623, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10811,45,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01500483537534072, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",5
10812,45,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.09807595863208629, 0.026121609841380632, 0.0)",1
10813,45,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019325622049161183, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",70
10814,45,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",269
10815,45,10,13,"(0.0, 0.024461523598141435, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10816,45,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015248438605981973, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
