,round,tube,sp,st,final_pop
10817,45,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",15
10818,45,10,13,"(0.0, 0.02461978404713738, 0.013660951612928149, 0.0, 0.01810411441758469, 0.019325622049161183, 0.0, 0.0, 0.0030885174523880288, 0.004144202552850394)",1
10819,45,10,13,"(0.0, 0.032200345139994146, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10820,45,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01393163856420169, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
10821,45,10,13,"(0.0, 0.02913477615945858, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.0046526638950260485)",1
10822,45,10,13,"(0.0, 0.018854318372727503, 0.008725128474933395, 0.0, 0.008105756984573503, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10823,45,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006123650957338591)",1
10824,45,11,13,"(0.0, 0.035067469408101126, 0.02916490479873211, 0.0, 0.01810411441758469, 0.034481912330541445, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",2
10825,45,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.034481912330541445, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",13
10826,45,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",256
10827,45,11,13,"(0.0, 0.023461604318296084, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",12
10828,45,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002342969437291812)",2
10829,45,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",65
10830,45,11,13,"(0.0, 0.027077241228361405, 0.01609061006059245, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",5
10831,45,12,8,"(0.21381607499746594, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
10832,45,12,8,"(0.19235562551390653, 0.05321354866749789, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
10833,45,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.20976397269926572, 0.0, 0.0)",11
10834,45,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08409909086952298, 0.1116381245929446, 0.0, 0.0)",4
10835,45,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",250
10836,45,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",236
10837,45,12,10,"(0.030038788180400993, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06661307130512203, 0.0, 0.09793381591923686, 0.0, 0.0)",2
10838,45,12,10,"(0.028726017090664996, 0.06927916245295945, 0.07760691781571935, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10839,45,12,10,"(0.028726017090664996, 0.06927916245295945, 0.0768439385033856, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10840,45,12,10,"(0.008787186033247678, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10290716574952401, 0.0, 0.0)",1
10841,45,12,10,"(0.028726017090664996, 0.06927916245295945, 0.04573544295858819, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
10842,45,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06753070530346669, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10843,45,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.010914152813754071, 0.0, 0.019795240631728064, 0.0, 0.013120237275427516, 0.05874522297052942)",1
10844,45,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",168
10845,45,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07506328445126341, 0.026121609841380632, 0.0)",2
10846,45,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.05246181598113454, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
10847,45,14,11,"(0.0, 0.0, 0.07563427679391872, 0.017021621721482815, 0.0, 0.017758026018597637, 0.18713611040775663, 0.046237642847009, 0.026121609841380632, 0.0)",8
10848,45,14,11,"(0.0, 0.0, 0.05856128231502228, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
10849,45,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.03211156732662638, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
10850,45,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14296352153377, 0.046237642847009, 0.026121609841380632, 0.0)",2
10851,45,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",251
10852,45,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.02645430352528562, 0.0)",1
10853,45,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004166312593752372)",4
10854,45,14,13,"(0.0, 0.02461978404713738, 0.027679954068417587, 0.0, 0.020151737205311424, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10855,45,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0017473009680590706)",1
10856,45,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004979340149260845)",1
10857,45,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009054582151847741, 0.00476393156717078)",2
10858,45,14,13,"(0.0, 0.030486591290290146, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10859,45,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.031940945304664826, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10860,45,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013231566378824392, 0.00476393156717078)",1
10861,45,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",280
10862,45,15,11,"(0.0, 0.0, 0.10257210229445202, 0.011040844334434897, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",2
10863,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16143675919249265, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10864,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",292
10865,45,15,11,"(0.0, 0.0, 0.10257210229445202, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",25
10866,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03725692418779793, 0.026121609841380632, 0.0)",1
10867,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.02836798676003154, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
10868,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.026414130954439452, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
10869,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",126
10870,45,15,11,"(0.0, 0.0, 0.060890437070344396, 0.01650583712158267, 0.0, 0.015034775119517957, 0.16773790467281977, 0.034561841449632265, 0.012345001906002684, 0.0)",1
10871,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.0276490951173612, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10872,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.016750876018172114, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",1
10873,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03605790139480776, 0.026121609841380632, 0.0)",7
10874,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12261261786010257, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10875,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02405341075810838, 0.0)",2
10876,45,15,11,"(0.0, 0.0, 0.0914474409990618, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.023235941497122506, 0.0)",1
10877,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",60
10878,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.02483337722134706, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10879,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.04186021698329721, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10880,45,15,11,"(0.0, 0.0, 0.10799110455904523, 0.019654170873655792, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
10881,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.034561841449632265, 0.012345001906002684, 0.0)",51
10882,45,15,11,"(0.0, 0.0, 0.11839367174953695, 0.022370357373684046, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
10883,45,16,1,"(0.0, 0.0, 0.021649193651133596, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",10
10884,45,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",238
10885,45,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03754074466996437)",1
10886,45,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.026735293661388528, 0.0, 0.0, 0.0, 0.07103875085102362)",2
10887,45,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02409827106465549, 0.0, 0.0, 0.0, 0.0459160523795893)",1
10888,45,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05060902633746186)",1
10889,45,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.018793814468544553, 0.0, 0.0, 0.0, 0.047529216575968564)",1
10890,45,16,1,"(0.0, 0.0, 0.027380891750267443, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",7
10891,45,16,1,"(0.0, 0.0, 0.06955183282384524, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
10892,45,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",418
10893,45,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04563628082778836)",3
10894,45,16,8,"(0.18445702801808855, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.057675093917951774, 0.1116381245929446, 0.0, 0.0)",6
10895,45,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.11142159799802966, 0.1116381245929446, 0.0, 0.0)",1
10896,45,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",237
10897,45,16,8,"(0.18445702801808855, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",31
10898,45,17,1,"(0.0, 0.0, 0.18612660170668413, 0.0, 0.0, 0.020310662915221597, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10899,45,17,1,"(0.0, 0.0, 0.05384099260740156, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",2
10900,45,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.10665120174818594)",1
10901,45,17,1,"(0.0, 0.0, 0.1390545569581621, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10902,45,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",629
10903,45,17,1,"(0.0, 0.0, 0.05109068852415068, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10904,45,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",103
10905,45,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.01855598677381117, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10906,45,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.02662491184859201, 0.0, 0.0, 0.0, 0.04557123282186749)",1
10907,45,17,8,"(0.11401653572716454, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.07882983570695075, 0.0, 0.0)",2
10908,45,17,8,"(0.10294337677241405, 0.03589745764422001, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
10909,45,17,8,"(0.10294337677241405, 0.05183245255053835, 0.0, 0.0, 0.04717062905234493, 0.0, 0.08319516954615302, 0.08580848880100807, 0.0, 0.0)",9
10910,45,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.13320763429064336, 0.0, 0.0)",1
10911,45,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",187
10912,45,18,10,"(0.07661433661884486, 0.06927916245295945, 0.10385892083153239, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10913,45,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",164
10914,45,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1304922088593436, 0.0, 0.0)",1
10915,45,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",99
10916,45,18,11,"(0.0, 0.0, 0.08270449615765225, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10917,45,18,11,"(0.0, 0.0, 0.13601187923663202, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10918,45,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.14207395594817074, 0.08028238650273146, 0.026121609841380632, 0.0)",2
10919,45,18,11,"(0.0, 0.0, 0.08374285555616488, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",4
10920,45,18,11,"(0.0, 0.0, 0.08898107447558858, 0.008195715424185075, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
10921,45,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.022182417611172813, 0.0)",1
10922,45,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.06616521672938803, 0.08028238650273146, 0.026121609841380632, 0.0)",3
10923,45,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",431
10924,45,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.020060628070079134, 0.0)",2
10925,45,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013225451995664855, 0.0012146923535806386)",1
10926,45,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",305
10927,45,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.0339549634014373, 0.022173256981297827, 0.0, 0.0, 0.01580902796470306, 0.0012146923535806386)",1
10928,45,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.03041756735553436, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10929,45,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.02015444158589698, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
10930,45,19,13,"(0.0, 0.021186248996132338, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013662414897437561, 0.0011628628767313424)",1
10931,45,20,10,"(0.07734904686468291, 0.05967820853026366, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",3
10932,45,20,10,"(0.08957344099931808, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10933,45,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",103
10934,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",67
10935,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.018713070546663175, 0.0)",1
10936,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.07960242880783304, 0.04681386186606392, 0.020768748166351655, 0.0)",8
10937,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.04048504557349622, 0.12213533657353409, 0.05885302880459243, 0.036485718580663774, 0.0)",27
10938,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.035880801585594334, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
10939,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",62
10940,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.023796086421764277, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",7
10941,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.011036181975608902, 0.09572491856946197, 0.04681386186606392, 0.02144422996478252, 0.0)",2
10942,45,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",15
10943,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.03600114451434924, 0.0)",3
10944,45,20,11,"(0.0, 0.0, 0.010933448971722355, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
10945,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.014175510246122793, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
10946,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",316
10947,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05424622614581833, 0.036485718580663774, 0.0)",1
10948,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.03755897045544119, 0.013593851129939827, 0.0)",24
10949,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.01657451164341859, 0.0)",51
10950,45,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04240310894026179, 0.020768748166351655, 0.0)",3
10951,46,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",230
10952,46,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",328
10953,46,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.03144227317590264, 0.0)",2
10954,46,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.02553265455332083, 0.0)",1
10955,46,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.02297638033784621, 0.026121609841380632, 0.0)",2
10956,46,0,11,"(0.0, 0.0, 0.07968356739789273, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.020488144161380003, 0.0)",8
10957,46,0,11,"(0.0, 0.0, 0.04286668133534731, 0.010654525538403636, 0.0, 0.030645849071221472, 0.3595645451057399, 0.06471128129841798, 0.017807332958830958, 0.0)",1
10958,46,0,11,"(0.0, 0.0, 0.12455132341176978, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.023530657282734894, 0.0)",1
10959,46,1,6,"(0.03426039533065134, 0.011092116833038426, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10960,46,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006733465555231237, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
10961,46,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.019755087777957304, 0.05874522297052942)",2
10962,46,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",315
