,round,tube,sp,st,final_pop
10963,46,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.08180441106383661, 0.0, 0.0)",1
10964,46,1,8,"(0.05957506678632044, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",7
10965,46,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",286
10966,46,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.11287898443751554, 0.09513444883351557, 0.0, 0.0)",1
10967,46,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01293874879470109, 0.00476393156717078)",8
10968,46,2,13,"(0.0, 0.008994628160312818, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10969,46,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",21
10970,46,2,13,"(0.0, 0.016302367675235154, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
10971,46,2,13,"(0.0, 0.03166551126635037, 0.023035932332134326, 0.0, 0.0071582200338885914, 0.03391964159757564, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10972,46,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.03575974863170086, 0.00476393156717078)",1
10973,46,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",286
10974,46,2,13,"(0.0, 0.02461978404713738, 0.02849442054979982, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10975,46,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.01417134380219456, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
10976,46,2,13,"(0.0, 0.03166551126635037, 0.023035932332134326, 0.0, 0.009107717874973765, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",21
10977,46,3,13,"(0.0, 0.0344581322731161, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",7
10978,46,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",358
10979,46,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.018856088517118445, 0.0024406349647482155)",1
10980,46,3,13,"(0.0, 0.02461978404713738, 0.01117299635388635, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.001954108245473925)",1
10981,46,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.023346409019628218, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10982,46,4,11,"(0.0, 0.0, 0.08486089501513862, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04458211770932369, 0.03159486259505605, 0.0)",1
10983,46,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.09775809509176361, 0.026121609841380632, 0.0)",1
10984,46,4,11,"(0.0, 0.0, 0.05671697008445473, 0.02507954174979985, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",4
10985,46,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",110
10986,46,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.08651364646290581, 0.026121609841380632, 0.0)",2
10987,46,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07883974510669825, 0.07693980969231068, 0.026121609841380632, 0.0)",32
10988,46,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",364
10989,46,4,11,"(0.0, 0.0, 0.10338919095002691, 0.010585861816393411, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
10990,46,4,11,"(0.0, 0.0, 0.07305388308110858, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
10991,46,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",183
10992,46,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03932619266590483, 0.08380840797570269, 0.07637111674599267, 0.0, 0.0)",1
10993,46,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",62
10994,46,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.10580029647726777, 0.06261049614614052, 0.0, 0.0)",1
10995,46,5,0,"(0.0925925262289896, 0.0, 0.0, 0.0, 0.0, 0.04251069778277784, 0.08380840797570269, 0.10404705299932955, 0.0, 0.0)",1
10996,46,5,0,"(0.06366800721919681, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
10997,46,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06635837495589855, 0.0, 0.0)",2
10998,46,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02569989940370325, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
10999,46,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",108
11000,46,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03185559700185789, 0.05874522297052942)",2
11001,46,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03263036637560566, 0.05874522297052942)",1
11002,46,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",142
11003,46,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03279940389747928, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0809828409195761)",1
11004,46,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.008445556444391858, 0.10096907480222812, 0.06627066634944925, 0.0, 0.0)",1
11005,46,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",110
11006,46,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.005498656799941789, 0.07011830437097326, 0.08808433081103009, 0.0, 0.0)",2
11007,46,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",14
11008,46,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.058380847729360356, 0.0, 0.0)",3
11009,46,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.005130599047222307, 0.05883945211482306, 0.06627066634944925, 0.0, 0.0)",20
11010,46,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07223342597208528, 0.06627066634944925, 0.0, 0.0)",93
11011,46,7,13,"(0.0, 0.02571484430460249, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.01107612505715752)",1
11012,46,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",382
11013,46,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.017558016354671007, 0.00476393156717078)",1
11014,46,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.023522191541200412, 0.00476393156717078)",1
11015,46,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014887229013435208, 0.0, 0.0, 0.013869762176125058, 0.00476393156717078)",1
11016,46,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018167517186522035, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11017,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.03128243127719149, 0.0)",2
11018,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07852483704695551, 0.026121609841380632, 0.0)",12
11019,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",230
11020,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.022556587169685036, 0.026121609841380632, 0.0)",3
11021,46,8,11,"(0.0, 0.0, 0.10311366011182395, 0.02150422363422624, 0.0, 0.04267222194672478, 0.16773790467281977, 0.0386197297757742, 0.02573002365992357, 0.0)",1
11022,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",324
11023,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.024433623582615766, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",1
11024,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.017523441403682522, 0.026121609841380632, 0.0)",6
11025,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02414921566422549, 0.0, 0.030645849071221472, 0.19463442200110515, 0.0386197297757742, 0.026121609841380632, 0.0)",1
11026,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.05768576801365466, 0.026121609841380632, 0.0)",2
11027,46,8,11,"(0.0, 0.0, 0.09864539577037362, 0.0126183902776258, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",1
11028,46,9,11,"(0.0, 0.0, 0.055635540447464125, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16951583130304618, 0.08009504423611706, 0.026121609841380632, 0.0)",4
11029,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.010660340631895443, 0.0, 0.02375279233445006, 0.1254348761332085, 0.07541676987287994, 0.02703302037638717, 0.0)",11
11030,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.027777378636285623, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",6
11031,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.08643054593702851, 0.09559256636769117, 0.026121609841380632, 0.0)",1
11032,46,9,11,"(0.0, 0.0, 0.0899763626737283, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.04424511898416, 0.026121609841380632, 0.0)",3
11033,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.09807595863208629, 0.026121609841380632, 0.0)",19
11034,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.03786991005812945, 0.026121609841380632, 0.0)",2
11035,46,9,11,"(0.0, 0.0, 0.1449136348795925, 0.010660340631895443, 0.0, 0.02375279233445006, 0.1254348761332085, 0.07541676987287994, 0.02703302037638717, 0.0)",1
11036,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.03131974875182574, 0.1254348761332085, 0.08028238650273146, 0.026143549473493746, 0.0)",1
11037,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",494
11038,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.027052257511083148, 0.0)",2
11039,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.013439599105444802, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11040,46,9,11,"(0.0, 0.0, 0.11755819882518005, 0.02398855848031905, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11041,46,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019325622049161183, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",29
11042,46,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014880092580405973, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
11043,46,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011973843720217505, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11044,46,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",145
11045,46,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",66
11046,46,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012911792566230412, 0.0036872173179800785)",1
11047,46,11,13,"(0.0, 0.027077241228361405, 0.01609061006059245, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",4
11048,46,11,13,"(0.0, 0.023461604318296084, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",4
11049,46,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",88
11050,46,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.006642240259395918, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11051,46,11,13,"(0.0, 0.035067469408101126, 0.02916490479873211, 0.0, 0.01810411441758469, 0.034481912330541445, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",8
11052,46,11,13,"(0.0, 0.020447062187433335, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11053,46,11,13,"(0.0, 0.02461978404713738, 0.01632250493065414, 0.0, 0.02845697714275727, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11054,46,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",226
11055,46,12,8,"(0.19235562551390653, 0.03844473967533265, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
11056,46,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.03822176977130716, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",7
11057,46,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.20976397269926572, 0.0, 0.0)",22
11058,46,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.10587179487908792, 0.0, 0.0)",2
11059,46,12,10,"(0.028726017090664996, 0.06927916245295945, 0.06467456309724766, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1331098991064114, 0.0, 0.0)",2
11060,46,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",241
11061,46,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.0396411451831732, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",1
11062,46,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",167
11063,46,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.044201132488912775, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",1
11064,46,14,11,"(0.0, 0.0, 0.11563858290345223, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09139632612346982, 0.026121609841380632, 0.0)",2
11065,46,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07116470223146912, 0.021165453461241494, 0.0)",1
11066,46,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.023255509233908303, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
11067,46,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",302
11068,46,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.06738506329793367, 0.0)",2
11069,46,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.008225062608707414)",1
11070,46,14,13,"(0.0, 0.02461978404713738, 0.018241475522185635, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11071,46,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029607364352603555, 0.0, 0.0, 0.01089208668844536, 0.004166312593752372)",1
11072,46,14,13,"(0.0, 0.014848771939300722, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004166312593752372)",1
11073,46,14,13,"(0.0, 0.022994993842892667, 0.021999579333914675, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008739689052755068, 0.004336029180870664)",1
11074,46,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004166312593752372)",15
11075,46,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",225
11076,46,14,13,"(0.0, 0.02461978404713738, 0.03566689240844316, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11077,46,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013231566378824392, 0.00476393156717078)",43
11078,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",148
11079,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.034561841449632265, 0.008936747040361735, 0.0)",1
11080,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03725692418779793, 0.026121609841380632, 0.0)",30
11081,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.034561841449632265, 0.012345001906002684, 0.0)",7
11082,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03605790139480776, 0.026121609841380632, 0.0)",84
11083,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.030575825849888997, 0.0)",2
11084,46,15,11,"(0.0, 0.0, 0.22319149357848472, 0.01650583712158267, 0.0, 0.024889114029247286, 0.16773790467281977, 0.049339924414504764, 0.01856976489064829, 0.0)",1
11085,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",66
11086,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03343780378581998, 0.026121609841380632, 0.0)",1
11087,46,15,11,"(0.0, 0.0, 0.10257210229445202, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",65
11088,46,15,11,"(0.0, 0.0, 0.10257210229445202, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.017949126716690137, 0.0)",1
11089,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",133
11090,46,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.035235595154504744, 0.026121609841380632, 0.0)",4
11091,46,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",177
11092,46,16,1,"(0.0, 0.0, 0.04794341197981865, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04109659800341784)",1
11093,46,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.050828732190172705)",1
11094,46,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.06588108673235499, 0.0, 0.0, 0.0, 0.023931361766345378)",1
11095,46,16,1,"(0.0, 0.0, 0.021649193651133596, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",80
11096,46,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03186691429867117, 0.0, 0.0, 0.0, 0.0559363941161615)",1
11097,46,16,1,"(0.0, 0.0, 0.024007872023034282, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",2
11098,46,16,1,"(0.0, 0.0, 0.027380891750267443, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",17
11099,46,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",456
11100,46,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04671627137854268)",3
11101,46,16,1,"(0.0, 0.0, 0.024007872023034282, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.0652758816347944)",1
11102,46,16,1,"(0.0, 0.0, 0.0398277652839964, 0.0, 0.0, 0.03584304414868944, 0.0, 0.0, 0.0, 0.047529216575968564)",2
11103,46,16,8,"(0.18445702801808855, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.057675093917951774, 0.1116381245929446, 0.0, 0.0)",3
11104,46,16,8,"(0.3138412463478801, 0.046525949225991035, 0.0, 0.0, 0.11123551990810573, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
11105,46,16,8,"(0.18445702801808855, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",38
11106,46,16,8,"(0.14600544113979433, 0.046525949225991035, 0.0, 0.0, 0.11427100110571163, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
11107,46,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.06671001473625553, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
11108,46,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",167
11109,46,16,8,"(0.16507889091742442, 0.04463721088014585, 0.0, 0.0, 0.059748442168134845, 0.0, 0.060701614823567854, 0.10537536813977814, 0.0, 0.0)",1
