,round,tube,sp,st,final_pop
11110,46,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04907353221942261)",3
11111,46,17,1,"(0.0, 0.0, 0.06803620383225946, 0.0, 0.0, 0.044732574984419765, 0.0, 0.0, 0.0, 0.048408241315616066)",1
11112,46,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",618
11113,46,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.040402339508552654)",1
11114,46,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",77
11115,46,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.06749476041451578)",1
11116,46,17,1,"(0.0, 0.0, 0.11503018018095494, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11117,46,17,1,"(0.0, 0.0, 0.10824929531644178, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",3
11118,46,17,1,"(0.0, 0.0, 0.36193007396942134, 0.0, 0.0, 0.015046782337552425, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11119,46,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.015163091333788218, 0.0, 0.0, 0.0, 0.04557123282186749)",2
11120,46,17,1,"(0.0, 0.0, 0.1170650794451491, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",2
11121,46,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.024127737660793, 0.0, 0.0, 0.0, 0.04557123282186749)",4
11122,46,17,8,"(0.10294337677241405, 0.059666187381495275, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.11597191075945747, 0.0, 0.0)",1
11123,46,17,8,"(0.12503876791217294, 0.027930842630084194, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
11124,46,17,8,"(0.10294337677241405, 0.03342642382516938, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",6
11125,46,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",266
11126,46,18,10,"(0.07734904686468291, 0.06777933585640422, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
11127,46,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",157
11128,46,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.10530773595906898, 0.1459626761908934, 0.026121609841380632, 0.0)",1
11129,46,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.035805098262266175, 0.0)",2
11130,46,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02335954333654842, 0.0)",15
11131,46,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",479
11132,46,18,11,"(0.0, 0.0, 0.08898107447558858, 0.013225055430693926, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.03675594702345139, 0.0)",2
11133,46,18,11,"(0.0, 0.0, 0.09864539577037362, 0.010156786392874498, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02335954333654842, 0.0)",1
11134,46,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.03752318422902603, 0.0)",1
11135,46,18,11,"(0.0, 0.0, 0.07558801272454131, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11136,46,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",113
11137,46,18,11,"(0.0, 0.0, 0.06055348806763496, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11138,46,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0017727888522915557)",2
11139,46,19,13,"(0.0, 0.021922728988478656, 0.027053846948939416, 0.0, 0.01810411441758469, 0.015955450324438077, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",2
11140,46,19,13,"(0.0, 0.02461978404713738, 0.03460880089546163, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0189237188701991, 0.0012146923535806386)",2
11141,46,19,13,"(0.0, 0.01559219419928194, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11142,46,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01310877351669647, 0.0012146923535806386)",1
11143,46,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009332601282101326, 0.0012146923535806386)",2
11144,46,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.015477930297396858, 0.0012146923535806386)",1
11145,46,19,13,"(0.0, 0.021870070062400816, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11146,46,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",366
11147,46,19,13,"(0.0, 0.03178342353814343, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11148,46,19,13,"(0.0, 0.021440011577117883, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",7
11149,46,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",103
11150,46,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",44
11151,46,20,11,"(0.0, 0.0, 0.025782549622213637, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
11152,46,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",10
11153,46,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.11005909673587705, 0.05885302880459243, 0.036485718580663774, 0.0)",1
11154,46,20,11,"(0.0, 0.0, 0.023385371674776573, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
11155,46,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.013612035721089474, 0.12431640160296412, 0.0339949475895061, 0.020768748166351655, 0.0)",18
11156,46,20,11,"(0.0, 0.0, 0.01403350180910252, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
11157,46,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",86
11158,46,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.07960242880783304, 0.04681386186606392, 0.020768748166351655, 0.0)",63
11159,46,20,11,"(0.0, 0.0, 0.018004387155732684, 0.07450159756722152, 0.0, 0.02548938439096223, 0.09572491856946197, 0.022658140258556638, 0.036485718580663774, 0.0)",2
11160,46,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",367
11161,46,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.013612035721089474, 0.09385382785435312, 0.0339949475895061, 0.020768748166351655, 0.0)",1
11162,46,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09690074946535178, 0.04681386186606392, 0.020768748166351655, 0.0)",2
11163,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.10140312331263429, 0.026121609841380632, 0.0)",5
11164,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.04041452696698519, 0.0)",1
11165,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.014942740537549199, 0.0)",2
11166,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.017542252467931906, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
11167,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.013157469719842375, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",2
11168,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16182625045744875, 0.06471128129841798, 0.026121609841380632, 0.0)",1
11169,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",275
11170,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.016851640543895888, 0.0)",1
11171,47,0,11,"(0.0, 0.0, 0.08005942603408982, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",5
11172,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",244
11173,47,0,11,"(0.0, 0.0, 0.06200374261520503, 0.008037726828188617, 0.0, 0.05688738980923372, 0.22390092274637508, 0.037695078031116706, 0.026121609841380632, 0.0)",2
11174,47,1,6,"(0.03426039533065134, 0.010497637812451697, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
11175,47,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",312
11176,47,1,6,"(0.03426039533065134, 0.01602885531024036, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
11177,47,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.10691737573723528)",1
11178,47,1,8,"(0.12838035576817797, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",1
11179,47,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",252
11180,47,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.06733651402586521, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",1
11181,47,1,8,"(0.07111035742329365, 0.051371856679042045, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.11331785595272266, 0.0, 0.0)",4
11182,47,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01025754872343516, 0.026748761935453415, 0.0, 0.0, 0.01183205487716688, 0.00476393156717078)",1
11183,47,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",59
11184,47,2,13,"(0.0, 0.03166551126635037, 0.023035932332134326, 0.0, 0.01380149488512625, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11185,47,2,13,"(0.0, 0.03166551126635037, 0.023035932332134326, 0.0, 0.009107717874973765, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",19
11186,47,2,13,"(0.0, 0.02461978404713738, 0.028114292371400996, 0.0, 0.006043743740142169, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11187,47,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.016163005013848656, 0.00476393156717078)",1
11188,47,2,13,"(0.0, 0.037022275956550756, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11189,47,2,13,"(0.0, 0.02461978404713738, 0.02175866841034614, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11190,47,2,13,"(0.0, 0.02461978404713738, 0.03167305716454865, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11191,47,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.008738864261709249)",4
11192,47,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",153
11193,47,3,13,"(0.0, 0.02461978404713738, 0.06076625084508601, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11194,47,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00959349401726907, 0.022173256981297827, 0.0, 0.0, 0.02055415698273094, 0.0024406349647482155)",1
11195,47,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.00912985201740277, 0.0, 0.0, 0.01089208668844536, 0.0014991282455843107)",3
11196,47,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",336
11197,47,3,13,"(0.0, 0.024475223125894906, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11198,47,4,11,"(0.0, 0.0, 0.10338919095002691, 0.010585861816393411, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",6
11199,47,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07883974510669825, 0.07693980969231068, 0.026121609841380632, 0.0)",19
11200,47,4,11,"(0.0, 0.0, 0.09864539577037362, 0.025737383788213063, 0.0, 0.030645849071221472, 0.15035975875676413, 0.11134273874129054, 0.026121609841380632, 0.0)",2
11201,47,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03766308388630954, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
11202,47,4,11,"(0.0, 0.0, 0.09914209633494332, 0.01650583712158267, 0.0, 0.05264694889302347, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",4
11203,47,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.02516334317278042, 0.0)",1
11204,47,4,11,"(0.0, 0.0, 0.09864539577037362, 0.02137932322200761, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
11205,47,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.02180391895673672, 0.0)",1
11206,47,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",463
11207,47,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",56
11208,47,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04879798931880169, 0.13723041024949273, 0.07240876560513207, 0.026121609841380632, 0.0)",1
11209,47,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.08244438429817856, 0.0, 0.0)",2
11210,47,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",160
11211,47,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.037014219090065005, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
11212,47,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",91
11213,47,5,0,"(0.03373034096998755, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.0849283929658245, 0.06261049614614052, 0.0, 0.0)",2
11214,47,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.04209263592073955, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
11215,47,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",150
11216,47,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.009019191673825274, 0.05874522297052942)",1
11217,47,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",92
11218,47,6,0,"(0.035143047800998216, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",1
11219,47,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",206
11220,47,6,0,"(0.03433089785754004, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",1
11221,47,6,0,"(0.024719292391342306, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.08132540470947182, 0.06627066634944925, 0.0, 0.0)",3
11222,47,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07223342597208528, 0.06627066634944925, 0.0, 0.0)",46
11223,47,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",12
11224,47,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006803344594277746, 0.07223342597208528, 0.06627066634944925, 0.0, 0.0)",1
11225,47,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027224384430698852, 0.0, 0.0, 0.01089208668844536, 0.004594322799420434)",1
11226,47,7,13,"(0.0, 0.02461978404713738, 0.010917945410626488, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11227,47,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009462991570048996, 0.00476393156717078)",1
11228,47,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",284
11229,47,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02254110887871569, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11230,47,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.07044275268100897, 0.0386197297757742, 0.020241026180954715, 0.0)",2
11231,47,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.02815278914912583, 0.0)",1
11232,47,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.17018862176334904, 0.0386197297757742, 0.023411269962178648, 0.0)",2
11233,47,8,11,"(0.0, 0.0, 0.07138367247807396, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",1
11234,47,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02089225562197226, 0.0, 0.030645849071221472, 0.10134814423727004, 0.036701096775640075, 0.020565897304241902, 0.0)",1
11235,47,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",107
11236,47,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.017985809787283837, 0.0)",2
11237,47,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",450
11238,47,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.023411269962178648, 0.0)",40
11239,47,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.05392921981248215, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",2
11240,47,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.01276180806712855, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",5
11241,47,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.022578035176344494, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11242,47,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.03476201870285206, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11243,47,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.013439599105444802, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",10
11244,47,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.09807595863208629, 0.026121609841380632, 0.0)",60
11245,47,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",457
11246,47,9,11,"(0.0, 0.0, 0.11755819882518005, 0.020231513988958515, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
11247,47,9,11,"(0.0, 0.0, 0.16936625539597513, 0.015184626825277735, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11248,47,9,11,"(0.0, 0.0, 0.0899763626737283, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.04424511898416, 0.026121609841380632, 0.0)",5
11249,47,9,11,"(0.0, 0.0, 0.11755819882518005, 0.019571026499987192, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11250,47,9,11,"(0.0, 0.0, 0.10744809358973101, 0.01650583712158267, 0.0, 0.03476201870285206, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11251,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",332
11252,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02925860475429639, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
11253,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018585702794007144, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
11254,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.009939641879598504, 0.00476393156717078)",1
11255,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.007744864611228982, 0.00476393156717078)",1
