,round,tube,sp,st,final_pop
11256,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01438326063222741, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11257,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.012723633892194748, 0.00476393156717078)",1
11258,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.052627789862079076, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11259,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00307193630185578)",1
11260,47,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.025202041484322726, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
11261,47,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",97
11262,47,11,13,"(0.0, 0.02461978404713738, 0.012982652835576789, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11263,47,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013648081020919935, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11264,47,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0076388220845326725, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",2
11265,47,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.038318559806132066, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11266,47,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",60
11267,47,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.06718191601420163, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
11268,47,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",220
11269,47,12,8,"(0.19235562551390653, 0.03844473967533265, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",24
11270,47,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1765300468168154, 0.0, 0.0)",1
11271,47,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.03822176977130716, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",5
11272,47,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",229
11273,47,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.042697582042616415, 0.0, 0.10994488928074131, 0.0, 0.0)",2
11274,47,12,10,"(0.028726017090664996, 0.058367558106210596, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",5
11275,47,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.04969469620089416, 0.0, 0.10994488928074131, 0.0, 0.0)",1
11276,47,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017172015893810023, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
11277,47,12,10,"(0.036734146986758184, 0.06927916245295945, 0.09682940930282144, 0.0015043989471458978, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
11278,47,12,10,"(0.036734146986758184, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",13
11279,47,12,10,"(0.028726017090664996, 0.03645344775635911, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
11280,47,13,6,"(0.032018140673387256, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004237236865108673, 0.0, 0.02165518278018402, 0.0, 0.016209741115842353, 0.05874522297052942)",1
11281,47,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",191
11282,47,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.027994570058891773, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
11283,47,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.06738506329793367, 0.0)",16
11284,47,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2249016056887203, 0.046237642847009, 0.026121609841380632, 0.0)",2
11285,47,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",339
11286,47,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",143
11287,47,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013231566378824392, 0.00476393156717078)",61
11288,47,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02130862262209748, 0.022173256981297827, 0.0, 0.0, 0.009062726267147214, 0.005993515246052993)",4
11289,47,14,13,"(0.0, 0.07389887919318838, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11290,47,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02520916030695764, 0.0, 0.0, 0.013231566378824392, 0.00476393156717078)",1
11291,47,14,13,"(0.0, 0.0133868149172726, 0.024754028776367135, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
11292,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.023580934469493872, 0.16773790467281977, 0.0404147798164449, 0.02350516494965991, 0.0)",1
11293,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.18394110160076765, 0.0404147798164449, 0.026121609841380632, 0.0)",1
11294,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",39
11295,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.049406475900341695, 0.026121609841380632, 0.0)",1
11296,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",142
11297,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.03249201364005773, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
11298,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03605790139480776, 0.026121609841380632, 0.0)",111
11299,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.019795233184789224, 0.0)",1
11300,47,15,11,"(0.0, 0.0, 0.2239426786993922, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
11301,47,15,11,"(0.0, 0.0, 0.1083201580434087, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.02321130853389816, 0.0)",3
11302,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18430153409192368, 0.0404147798164449, 0.026121609841380632, 0.0)",1
11303,47,15,11,"(0.0, 0.0, 0.10257210229445202, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",31
11304,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",211
11305,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.02858916938992281, 0.16773790467281977, 0.03605790139480776, 0.026121609841380632, 0.0)",2
11306,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03725692418779793, 0.026121609841380632, 0.0)",14
11307,47,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.031177248662243476, 0.026121609841380632, 0.0)",1
11308,47,15,11,"(0.0, 0.0, 0.09400105033486096, 0.01650583712158267, 0.0, 0.01968440701500727, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
11309,47,15,11,"(0.0, 0.0, 0.110860632844625, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1748440940648895, 0.03533630432484464, 0.026121609841380632, 0.0)",3
11310,47,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05218053653559015)",1
11311,47,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03903832708458453)",12
11312,47,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06273123336782757)",2
11313,47,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05034498231828125)",2
11314,47,16,1,"(0.0, 0.0, 0.04544270460652545, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",6
11315,47,16,1,"(0.0, 0.0, 0.04383087197251673, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",1
11316,47,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.024109756626109338, 0.0, 0.0, 0.0, 0.053079885168575563)",1
11317,47,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05000115070567021)",3
11318,47,16,1,"(0.0, 0.0, 0.04676845212268948, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",2
11319,47,16,1,"(0.0, 0.0, 0.03985002790856873, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",2
11320,47,16,1,"(0.0, 0.0, 0.01969716394283872, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
11321,47,16,1,"(0.0, 0.0, 0.033791591527606475, 0.0, 0.0, 0.028227124076068484, 0.0, 0.0, 0.0, 0.047529216575968564)",1
11322,47,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",358
11323,47,16,1,"(0.0, 0.0, 0.021649193651133596, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",86
11324,47,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",276
11325,47,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07708597401728777)",2
11326,47,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.03942281297752387, 0.1116381245929446, 0.0, 0.0)",1
11327,47,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",174
11328,47,16,8,"(0.18445702801808855, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",53
11329,47,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.01494479139255546, 0.0, 0.0, 0.0, 0.04557123282186749)",7
11330,47,17,1,"(0.0, 0.0, 0.14527306532611556, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",2
11331,47,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04907353221942261)",10
11332,47,17,1,"(0.0, 0.0, 0.10824929531644178, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",27
11333,47,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.024627629913131076, 0.0, 0.0, 0.0, 0.019659210842393422)",1
11334,47,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.034621079117170626)",1
11335,47,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.055152558900947515)",7
11336,47,17,1,"(0.0, 0.0, 0.08195225569139229, 0.0, 0.0, 0.02115724648275754, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11337,47,17,1,"(0.0, 0.0, 0.10520404740580933, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.13938143515478799)",2
11338,47,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.059774926925544945)",3
11339,47,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.026982392419251197, 0.0, 0.0, 0.0, 0.03927719185450373)",7
11340,47,17,1,"(0.0, 0.0, 0.09908851374765018, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11341,47,17,1,"(0.0, 0.0, 0.13868521903695305, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11342,47,17,1,"(0.0, 0.0, 0.10824929531644178, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.022140558181201097)",1
11343,47,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",56
11344,47,17,1,"(0.0, 0.0, 0.14112936737426016, 0.0, 0.0, 0.029391750095278855, 0.0, 0.0, 0.0, 0.03724371654542757)",1
11345,47,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",561
11346,47,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",252
11347,47,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",114
11348,47,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.018932399970881177, 0.0)",13
11349,47,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",149
11350,47,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02335954333654842, 0.0)",9
11351,47,18,11,"(0.0, 0.0, 0.16944800001425134, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11352,47,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01670063668101573, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11353,47,18,11,"(0.0, 0.0, 0.08898107447558858, 0.013060972489238347, 0.0, 0.024935364901397, 0.13038533056739307, 0.08028238650273146, 0.015548606092298611, 0.0)",1
11354,47,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.037740327399868184, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11355,47,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",395
11356,47,19,13,"(0.0, 0.02312185524015287, 0.039512981199156846, 0.0, 0.01810411441758469, 0.01544884492805123, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11357,47,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",175
11358,47,19,13,"(0.0, 0.011759492701379683, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",2
11359,47,19,13,"(0.0, 0.02461978404713738, 0.04403986708730944, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",2
11360,47,19,13,"(0.0, 0.02815615602879498, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11361,47,19,13,"(0.0, 0.015940210413259537, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11362,47,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.18414548275686043, 0.0, 0.0)",2
11363,47,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",114
11364,47,20,10,"(0.07734904686468291, 0.06927916245295945, 0.023073349208474533, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",7
11365,47,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",113
11366,47,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.030778180294922783, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",3
11367,47,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05069277104792061, 0.036485718580663774, 0.0)",1
11368,47,20,11,"(0.0, 0.0, 0.008668104377157943, 0.029533859175453533, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
11369,47,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",13
11370,47,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",404
11371,47,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.017810286019245117, 0.0)",1
11372,47,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.07960242880783304, 0.04681386186606392, 0.020768748166351655, 0.0)",32
11373,47,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.18459534722093696, 0.039986887193660954, 0.020768748166351655, 0.0)",1
11374,47,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.07960242880783304, 0.05105470817587262, 0.01702530162365575, 0.0)",2
11375,47,20,11,"(0.0, 0.0, 0.02408931655947822, 0.01650583712158267, 0.0, 0.013425518438675413, 0.09572491856946197, 0.04681386186606392, 0.013341721933105979, 0.0)",1
11376,48,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.039885606968950604, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",4
11377,48,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.015883772138770205, 0.0)",1
11378,48,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",268
11379,48,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.016851640543895888, 0.0)",37
11380,48,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.02121266180286281, 0.16773790467281977, 0.037695078031116706, 0.016851640543895888, 0.0)",32
11381,48,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.061595585475429745, 0.026121609841380632, 0.0)",2
11382,48,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.31443842210524536, 0.037695078031116706, 0.026121609841380632, 0.0)",1
11383,48,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",200
11384,48,0,11,"(0.0, 0.0, 0.06200374261520503, 0.008037726828188617, 0.0, 0.05688738980923372, 0.22390092274637508, 0.037695078031116706, 0.026121609841380632, 0.0)",9
11385,48,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.09790105578677506)",1
11386,48,1,6,"(0.03426039533065134, 0.01602885531024036, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
11387,48,1,6,"(0.03426039533065134, 0.01604706973748863, 0.0, 0.041982552596742786, 0.005422768956954101, 0.0, 0.011296531479568465, 0.0, 0.028146417112716555, 0.05874522297052942)",1
11388,48,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.0364961665260759, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
11389,48,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02931328154345393, 0.05874522297052942)",4
11390,48,1,6,"(0.054812206150700205, 0.008206717923223727, 0.0, 0.02984985176665387, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
11391,48,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",278
11392,48,1,6,"(0.07568478010656979, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
11393,48,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.0680644373470757, 0.0, 0.0)",1
11394,48,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",223
11395,48,1,8,"(0.051102501547596456, 0.046525949225991035, 0.0, 0.0, 0.046632674489848286, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",1
11396,48,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0287437101091463, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
11397,48,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00902156282873148, 0.020549421549171727, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
11398,48,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007799949713080487)",1
11399,48,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.007704132581469461, 0.00476393156717078)",1
11400,48,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",152
11401,48,2,13,"(0.0, 0.03166551126635037, 0.023035932332134326, 0.0, 0.009107717874973765, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",27
11402,48,2,13,"(0.0, 0.02248784076825145, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0059403480664384795)",1
11403,48,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.007611172284440523, 0.006046230436182672)",1
11404,48,2,13,"(0.0, 0.02461978404713738, 0.021238308358545992, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
