,round,tube,sp,st,final_pop
11405,48,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",168
11406,48,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.017561767141009977, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11407,48,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013311748015405817, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11408,48,3,13,"(0.0, 0.02103803017549083, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11409,48,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",345
11410,48,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011199945324346509, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11411,48,3,13,"(0.0, 0.025860691110386178, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11412,48,3,13,"(0.0, 0.026061981164385146, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.009294945039518237, 0.0024406349647482155)",1
11413,48,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011330702604536502, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11414,48,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.015063933359337665, 0.0024406349647482155)",1
11415,48,3,13,"(0.0, 0.02461978404713738, 0.012826585293421455, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
11416,48,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.02973498780951363, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11417,48,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00263107917798848)",1
11418,48,3,13,"(0.0, 0.018995649598124095, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11419,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.012862552777399353, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
11420,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.03408336059143882, 0.0)",1
11421,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03766308388630954, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",17
11422,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",421
11423,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07883974510669825, 0.07693980969231068, 0.026121609841380632, 0.0)",19
11424,48,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.04895192709809268, 0.07240876560513207, 0.026121609841380632, 0.0)",3
11425,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.11641655478625196, 0.026121609841380632, 0.0)",1
11426,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03766308388630954, 0.06886267087143845, 0.07240876560513207, 0.026121609841380632, 0.0)",5
11427,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01708360955045878, 0.0, 0.020049488126462782, 0.08153022673827125, 0.07240876560513207, 0.02437936988096238, 0.0)",5
11428,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.009642977789678235, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
11429,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.10769141267420829, 0.026121609841380632, 0.0)",1
11430,48,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04767763524686206, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
11431,48,4,11,"(0.0, 0.0, 0.10338919095002691, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",34
11432,48,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",108
11433,48,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.038670017133301926, 0.0, 0.0)",1
11434,48,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",162
11435,48,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03179267049644868, 0.07311029631734166, 0.09100150466303476, 0.0, 0.0)",3
11436,48,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",48
11437,48,5,6,"(0.025102434747329976, 0.02138640253853915, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
11438,48,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",222
11439,48,6,0,"(0.024719292391342306, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.08132540470947182, 0.06627066634944925, 0.0, 0.0)",50
11440,48,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07223342597208528, 0.06627066634944925, 0.0, 0.0)",52
11441,48,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",15
11442,48,6,0,"(0.03691589075776709, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",1
11443,48,6,0,"(0.03774540173826195, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",3
11444,48,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",135
11445,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.033527003661722024, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11446,48,7,13,"(0.0, 0.044691496630561024, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11447,48,7,13,"(0.0, 0.02461978404713738, 0.04831435919826572, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007526859772556941)",1
11448,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008006012617768172, 0.00476393156717078)",1
11449,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012661195328736488, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006406401620022341)",1
11450,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007505238204117134, 0.00476393156717078)",2
11451,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028662394738471243)",4
11452,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02029085197609527, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11453,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",299
11454,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.02602176109267281, 0.00476393156717078)",1
11455,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0033643693180209567)",1
11456,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014118060743509072, 0.02411608716031347, 0.0, 0.0, 0.0065791172381358546, 0.00476393156717078)",1
11457,48,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029828609831418565, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11458,48,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.03811807723895817, 0.026121609841380632, 0.0)",2
11459,48,8,11,"(0.0, 0.0, 0.10457158551425512, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",2
11460,48,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.023411269962178648, 0.0)",33
11461,48,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.04191353992504878, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",1
11462,48,8,11,"(0.0, 0.0, 0.08845397286804159, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",3
11463,48,8,11,"(0.0, 0.0, 0.09864539577037362, 0.026994708590215726, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.023411269962178648, 0.0)",2
11464,48,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",393
11465,48,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",133
11466,48,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.02893221714419804, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",4
11467,48,8,11,"(0.0, 0.0, 0.08676480000179852, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",4
11468,48,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.015135400026813448, 0.0)",1
11469,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",434
11470,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.023314948974981063, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11471,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.09807595863208629, 0.026121609841380632, 0.0)",54
11472,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.01554190860733091, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11473,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.022996372873958906, 0.04871316391703687, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11474,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.180094872447828, 0.031157597728965702, 0.0)",1
11475,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.008702569896520877, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11476,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1470865839312331, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11477,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.013439599105444802, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",40
11478,48,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.049965390718390325, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",3
11479,48,9,11,"(0.0, 0.0, 0.1221862999378854, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11480,48,10,13,"(0.0, 0.02461978404713738, 0.021331417135758958, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11481,48,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.004666819048487097)",1
11482,48,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.009939641879598504, 0.00476393156717078)",7
11483,48,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",361
11484,48,10,13,"(0.0, 0.02461978404713738, 0.03130018858446915, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
11485,48,10,13,"(0.0, 0.02461978404713738, 0.010080627322639901, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11486,48,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.0027001494210121394)",1
11487,48,10,13,"(0.0, 0.02461978404713738, 0.01734795857206815, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
11488,48,10,13,"(0.0, 0.02461978404713738, 0.02194937822292356, 0.0, 0.01810411441758469, 0.011074453935803955, 0.0, 0.0, 0.011946753646592239, 0.00476393156717078)",2
11489,48,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.009617640951108257, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
11490,48,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0072298238581471165, 0.03377380023273993, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11491,48,11,13,"(0.0, 0.014809381447127054, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",2
11492,48,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",84
11493,48,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011419177885137787, 0.008487959716205829)",1
11494,48,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009132386317106635, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0037357604157650754)",1
11495,48,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",109
11496,48,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.033287719313589995, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",20
11497,48,12,8,"(0.13237322777610974, 0.046525949225991035, 0.0, 0.0, 0.03268209171422912, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",5
11498,48,12,8,"(0.25958297547025305, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
11499,48,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.033287719313589995, 0.0, 0.06188076265985791, 0.1116381245929446, 0.0, 0.0)",1
11500,48,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.27492907696842817, 0.0, 0.0)",4
11501,48,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.10353437306733468, 0.0, 0.0)",1
11502,48,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04867006322296244, 0.0, 0.09359167042883731, 0.05858035412080126, 0.0, 0.0)",2
11503,48,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",214
11504,48,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0009645517483870068, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
11505,48,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.04969469620089416, 0.0, 0.10994488928074131, 0.0, 0.0)",4
11506,48,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.048938017462145406, 0.0, 0.10994488928074131, 0.0, 0.0)",2
11507,48,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",220
11508,48,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.007714029980535656, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",1
11509,48,13,6,"(0.030307288886637185, 0.00864880657833172, 0.0, 0.049119283476969894, 0.005422768956954101, 0.0, 0.011205982938107177, 0.0, 0.016209741115842353, 0.05874522297052942)",1
11510,48,13,6,"(0.020254438361691447, 0.011572197494497125, 0.0, 0.030181603934096246, 0.007317102480435422, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",4
11511,48,13,6,"(0.03426039533065134, 0.005306734180015517, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",4
11512,48,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",158
11513,48,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.024177441492627447, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",1
11514,48,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",348
11515,48,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013231566378824392, 0.00476393156717078)",63
11516,48,14,13,"(0.0, 0.027277051208552453, 0.018822341689856865, 0.0, 0.00700312499863246, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
11517,48,14,13,"(0.0, 0.026115243091622196, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11518,48,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",167
11519,48,14,13,"(0.0, 0.02461978404713738, 0.02452757737457735, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11520,48,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014092320664785038, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11521,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.020668627869582807, 0.0)",1
11522,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",75
11523,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.10178424836430305, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",1
11524,48,15,11,"(0.0, 0.0, 0.10572577626209426, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",8
11525,48,15,11,"(0.0, 0.0, 0.2239426786993922, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",5
11526,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03942429178555497, 0.026121609841380632, 0.0)",1
11527,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.016395767315088225, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03605790139480776, 0.026121609841380632, 0.0)",3
11528,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.022604056564615255, 0.01779919682477348, 0.0)",1
11529,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.010588432933661601, 0.0, 0.018092965994506105, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",1
11530,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.059433343454539427, 0.026121609841380632, 0.0)",1
11531,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020164555906646946, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",2
11532,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",126
11533,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03605790139480776, 0.026121609841380632, 0.0)",116
11534,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",217
11535,48,15,11,"(0.0, 0.0, 0.10257210229445202, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",22
11536,48,15,11,"(0.0, 0.0, 0.11839367174953695, 0.013504653774747527, 0.0, 0.027536601907236044, 0.17554567753161773, 0.02605830446568726, 0.026121609841380632, 0.0)",2
11537,48,16,1,"(0.0, 0.0, 0.021649193651133596, 0.0, 0.0, 0.01577350458376403, 0.0, 0.0, 0.0, 0.047529216575968564)",1
11538,48,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01661547177196837, 0.0, 0.0, 0.0, 0.047529216575968564)",2
11539,48,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",194
11540,48,16,1,"(0.0, 0.0, 0.021649193651133596, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",76
11541,48,16,1,"(0.0, 0.0, 0.02919597530333461, 0.0, 0.0, 0.02003177425587054, 0.0, 0.0, 0.0, 0.047529216575968564)",1
11542,48,16,1,"(0.0, 0.0, 0.04544270460652545, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",33
11543,48,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04674627900453842)",2
11544,48,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01963277577406613, 0.0, 0.0, 0.0, 0.053079885168575563)",1
11545,48,16,1,"(0.0, 0.0, 0.031240966387959368, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",1
11546,48,16,1,"(0.0, 0.0, 0.021649193651133596, 0.0, 0.0, 0.0292128760958928, 0.0, 0.0, 0.0, 0.047529216575968564)",5
11547,48,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.029801531237074852)",1
11548,48,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.028282063770117993)",1
11549,48,16,1,"(0.0, 0.0, 0.024416808357317018, 0.0, 0.0, 0.01870006111903883, 0.0, 0.0, 0.0, 0.047529216575968564)",2
