,round,tube,sp,st,final_pop
11550,48,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.010353454874199235, 0.0, 0.0, 0.0, 0.047529216575968564)",3
11551,48,16,1,"(0.0, 0.0, 0.026173391556683016, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09012731044809622)",1
11552,48,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",360
11553,48,16,8,"(0.10285098697552415, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",4
11554,48,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",167
11555,48,16,8,"(0.16507889091742442, 0.061327773863442216, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",6
11556,48,16,8,"(0.16507889091742442, 0.021224935213111695, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",2
11557,48,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.03169004790543645)",1
11558,48,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04289335011252997)",1
11559,48,17,1,"(0.0, 0.0, 0.047599008094159394, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.048994238739387214)",1
11560,48,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",665
11561,48,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04907353221942261)",46
11562,48,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.014771864283985216, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11563,48,17,1,"(0.0, 0.0, 0.11172568501583183, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.050814271142762074)",2
11564,48,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04158185566542641)",3
11565,48,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.027578147065000978, 0.0, 0.0, 0.0, 0.06231212642540679)",3
11566,48,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",16
11567,48,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.06019794736614155, 0.1116381245929446, 0.0, 0.0)",3
11568,48,17,8,"(0.059133054849653484, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",11
11569,48,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",244
11570,48,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10283480627331522, 0.0, 0.0)",1
11571,48,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.06171832159918154, 0.0, 0.0)",2
11572,48,18,10,"(0.07674993938284776, 0.06927916245295945, 0.0955838333441389, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.07565516013912733, 0.0, 0.0)",4
11573,48,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",160
11574,48,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01670063668101573, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.03237357445593655, 0.0)",2
11575,48,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.06794703165829474, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11576,48,18,11,"(0.0, 0.0, 0.09864539577037362, 0.012592967034324843, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11577,48,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.018455520251667842, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",3
11578,48,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",436
11579,48,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01670063668101573, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",6
11580,48,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.062156290488191934, 0.026121609841380632, 0.0)",4
11581,48,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.01584775135889662, 0.0)",2
11582,48,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.026517541444020774, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
11583,48,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.028746667011168948, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11584,48,18,11,"(0.0, 0.0, 0.08898107447558858, 0.022114788784274322, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11585,48,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",85
11586,48,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.01961658900802308, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",4
11587,48,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.014592621082870802, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012444438725253224)",1
11588,48,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",318
11589,48,19,13,"(0.0, 0.02312185524015287, 0.039512981199156846, 0.0, 0.01810411441758469, 0.01544884492805123, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",35
11590,48,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.023534348887234834, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",5
11591,48,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01924650961476335, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",2
11592,48,19,13,"(0.0, 0.02461978404713738, 0.03301697301689427, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11593,48,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.010640140830564339, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11594,48,19,13,"(0.0, 0.02461978404713738, 0.024641587354135772, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11595,48,19,13,"(0.0, 0.02461978404713738, 0.022943644633372957, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11596,48,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.04944900445536674, 0.0, 0.10994488928074131, 0.0, 0.0)",1
11597,48,20,10,"(0.07734904686468291, 0.06927916245295945, 0.07135132554419975, 0.0013352749346132082, 0.0, 0.07098859102941131, 0.0, 0.10994488928074131, 0.0, 0.0)",24
11598,48,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",80
11599,48,20,10,"(0.11362959504409041, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",1
11600,48,20,10,"(0.07734904686468291, 0.06927916245295945, 0.07135132554419975, 0.002465447142626361, 0.0, 0.07098859102941131, 0.0, 0.10994488928074131, 0.0, 0.0)",1
11601,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.011506699340482426, 0.09572491856946197, 0.04681386186606392, 0.018223172304077523, 0.0)",3
11602,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",472
11603,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.05929289897253925, 0.0)",1
11604,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.009593689254514603, 0.0, 0.008903124922407135, 0.09572491856946197, 0.04681386186606392, 0.03479283016540107, 0.0)",2
11605,48,20,11,"(0.0, 0.0, 0.016154843108335062, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
11606,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.03331702344128049, 0.02286938063976651, 0.0)",1
11607,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.060330691303975933, 0.020768748166351655, 0.0)",1
11608,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.07960242880783304, 0.04681386186606392, 0.020768748166351655, 0.0)",30
11609,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",90
11610,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.12994034557175324, 0.020768748166351655, 0.0)",2
11611,48,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04234389839907605, 0.020768748166351655, 0.0)",2
11612,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",155
11613,49,0,11,"(0.0, 0.0, 0.06982590256748178, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",11
11614,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.016851640543895888, 0.0)",93
11615,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.02121266180286281, 0.16773790467281977, 0.037695078031116706, 0.016851640543895888, 0.0)",15
11616,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",293
11617,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.10240891674655964, 0.06471128129841798, 0.026121609841380632, 0.0)",1
11618,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.03523605070823176, 0.16773790467281977, 0.037695078031116706, 0.011173387026300689, 0.0)",12
11619,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.014928938851282766, 0.0)",1
11620,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.2643100352235479, 0.037695078031116706, 0.016851640543895888, 0.0)",1
11621,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.022393449456181175, 0.0)",2
11622,49,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.026118127799490607, 0.16773790467281977, 0.03545033268254812, 0.026121609841380632, 0.0)",2
11623,49,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03727233191999798, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
11624,49,1,6,"(0.03426039533065134, 0.004339758897578592, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.07116097494051055)",1
11625,49,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",260
11626,49,1,6,"(0.02422294317470984, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.014359778140881137, 0.0, 0.028146417112716555, 0.05874522297052942)",1
11627,49,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03727233191999798, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.16868549373655717)",1
11628,49,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",180
11629,49,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1519748823534321, 0.0, 0.0)",4
11630,49,1,8,"(0.09959049938508624, 0.05186702008015597, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",1
11631,49,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",140
11632,49,2,13,"(0.0, 0.025335191377890733, 0.023035932332134326, 0.0, 0.00970885425506607, 0.018470784752514343, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11633,49,2,13,"(0.0, 0.04158709886059244, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11634,49,2,13,"(0.0, 0.02461978404713738, 0.024745117565422844, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11635,49,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.008194331608478782, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
11636,49,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008851208314058596, 0.01909725301455796, 0.0, 0.0, 0.01784227870154599, 0.00476393156717078)",1
11637,49,2,13,"(0.0, 0.03166551126635037, 0.023035932332134326, 0.0, 0.009107717874973765, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
11638,49,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",78
11639,49,2,13,"(0.0, 0.031071622205233424, 0.023035932332134326, 0.0, 0.0075370173465318675, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005604558788182742)",2
11640,49,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.005603488766427036, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11641,49,3,13,"(0.0, 0.018995649598124095, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",34
11642,49,3,13,"(0.0, 0.016812793263027655, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",28
11643,49,3,13,"(0.0, 0.02461978404713738, 0.02037510334895166, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
11644,49,3,13,"(0.0, 0.02461978404713738, 0.02085395321920053, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11645,49,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",299
11646,49,3,13,"(0.0, 0.02461978404713738, 0.02515884196149369, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
11647,49,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.009686978101420135, 0.0024406349647482155)",1
11648,49,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02004693476531024, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0031870608216338016)",1
11649,49,3,13,"(0.0, 0.016812793263027655, 0.010301448308469128, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
11650,49,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0029146752314235616)",1
11651,49,4,11,"(0.0, 0.0, 0.07738871778133581, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.05857404215190173, 0.026121609841380632, 0.0)",1
11652,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.051415701052618765, 0.07240876560513207, 0.026121609841380632, 0.0)",6
11653,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02988014000392991, 0.15955588420508723, 0.07240876560513207, 0.026121609841380632, 0.0)",2
11654,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.057041337911229506, 0.026121609841380632, 0.0)",1
11655,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.021604508542486425, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04134060207026595, 0.026121609841380632, 0.0)",1
11656,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.016452332410446573, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",6
11657,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.030384900181822255, 0.0)",2
11658,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04030128450692415, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",18
11659,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07883974510669825, 0.07693980969231068, 0.026121609841380632, 0.0)",2
11660,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030830774741609713, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
11661,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",452
11662,49,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01708360955045878, 0.0, 0.020049488126462782, 0.08153022673827125, 0.07240876560513207, 0.02437936988096238, 0.0)",11
11663,49,5,0,"(0.01809774392400483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0374100191530929, 0.0, 0.0)",2
11664,49,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.03272906222092216, 0.0, 0.0)",1
11665,49,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",132
11666,49,5,0,"(0.058167444696949, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
11667,49,5,0,"(0.03306052656014527, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
11668,49,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08026917317035065, 0.06261049614614052, 0.0, 0.0)",1
11669,49,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05856459457799183, 0.0, 0.0)",1
11670,49,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0374100191530929, 0.0, 0.0)",8
11671,49,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",117
11672,49,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.058051376632678606, 0.05874522297052942)",2
11673,49,5,6,"(0.03426039533065134, 0.00981120587572798, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
11674,49,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011745527974855572, 0.0, 0.028146417112716555, 0.05874522297052942)",1
11675,49,5,6,"(0.03151820492351189, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.1601346979257823)",1
11676,49,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",156
11677,49,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",126
11678,49,5,6,"(0.03426039533065134, 0.0075715827809128, 0.0, 0.016785923505375982, 0.008219808932221646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
11679,49,6,0,"(0.03685969057246888, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",1
11680,49,6,0,"(0.024719292391342306, 0.0, 0.0, 0.0, 0.0, 0.008817009549925509, 0.08132540470947182, 0.06627066634944925, 0.0, 0.0)",1
11681,49,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07011830437097326, 0.06627066634944925, 0.0, 0.0)",158
11682,49,6,0,"(0.046016769014978, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.07223342597208528, 0.06627066634944925, 0.0, 0.0)",88
11683,49,6,0,"(0.024719292391342306, 0.0, 0.0, 0.0, 0.0, 0.006323886931310055, 0.08132540470947182, 0.06627066634944925, 0.0, 0.0)",54
11684,49,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019818486630560576, 0.0, 0.0, 0.01089208668844536, 0.004433888475593076)",2
11685,49,7,13,"(0.0, 0.013889257199803454, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11686,49,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034803174037742438)",1
11687,49,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028662394738471243)",11
11688,49,7,13,"(0.0, 0.025392925481201662, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009642293041707349, 0.00476393156717078)",1
11689,49,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011570921415025566, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005103843819855645)",2
11690,49,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01110452395915702, 0.00476393156717078)",1
11691,49,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",324
11692,49,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0349765916189351, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11693,49,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036146660037805283)",2
11694,49,7,13,"(0.0, 0.019639617580455026, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021993426249016255, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11695,49,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",109
