,round,tube,sp,st,final_pop
11696,49,8,11,"(0.0, 0.0, 0.08676480000179852, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",9
11697,49,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.019648061499613245, 0.0)",1
11698,49,8,11,"(0.0, 0.0, 0.09864539577037362, 0.018429191129697542, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",1
11699,49,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.02044507322430913, 0.03087319719498501, 0.0)",1
11700,49,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",439
11701,49,8,11,"(0.0, 0.0, 0.09864539577037362, 0.028045466823345834, 0.0, 0.030645849071221472, 0.08329286715311779, 0.0386197297757742, 0.026121609841380632, 0.0)",1
11702,49,8,11,"(0.0, 0.0, 0.09864539577037362, 0.016865515225314816, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",1
11703,49,8,11,"(0.0, 0.0, 0.09864539577037362, 0.028605778676003748, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.026121609841380632, 0.0)",1
11704,49,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10134814423727004, 0.0386197297757742, 0.023411269962178648, 0.0)",27
11705,49,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02485821039037151, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
11706,49,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.0278519902440352, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11707,49,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",508
11708,49,9,11,"(0.0, 0.0, 0.11755819882518005, 0.015258635167551226, 0.0, 0.03214231540408932, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",6
11709,49,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.028578665479447842, 0.1254348761332085, 0.07317521267504307, 0.0192590936992744, 0.0)",2
11710,49,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.09807595863208629, 0.026121609841380632, 0.0)",49
11711,49,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.015439530796109473, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",3
11712,49,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1232728002607504, 0.08028238650273146, 0.026121609841380632, 0.0)",2
11713,49,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.0692867225107675, 0.026121609841380632, 0.0)",2
11714,49,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.009939641879598504, 0.00476393156717078)",40
11715,49,10,13,"(0.0, 0.022923384382828545, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
11716,49,10,13,"(0.0, 0.04094648968512043, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11717,49,10,13,"(0.0, 0.012303686897101363, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.013916934991652202, 0.00476393156717078)",1
11718,49,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02063903808313311, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
11719,49,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014298480021062314, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11720,49,10,13,"(0.0, 0.02461978404713738, 0.027028028476816773, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01102006669063703, 0.00476393156717078)",2
11721,49,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012398261573457697, 0.028742298147321495, 0.0, 0.0, 0.009939641879598504, 0.00476393156717078)",1
11722,49,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.008890106700466511)",10
11723,49,10,13,"(0.0, 0.02461978404713738, 0.02194937822292356, 0.0, 0.01810411441758469, 0.011074453935803955, 0.0, 0.0, 0.011946753646592239, 0.00476393156717078)",10
11724,49,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.00410761467711884, 0.00476393156717078)",13
11725,49,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",203
11726,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.005941391765845703)",1
11727,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009132386317106635, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0037357604157650754)",36
11728,49,11,13,"(0.0, 0.02461978404713738, 0.04865819081325997, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11729,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015434173009440414, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11730,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003475060268064481)",1
11731,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",178
11732,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",85
11733,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.004395185082329126)",1
11734,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009132386317106635, 0.023210684359580448, 0.0, 0.0, 0.01089208668844536, 0.0037357604157650754)",29
11735,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.011788944694120321, 0.0036872173179800785)",1
11736,49,11,13,"(0.0, 0.02461978404713738, 0.03503862067589283, 0.0, 0.009132386317106635, 0.023796671455901853, 0.0, 0.0, 0.01089208668844536, 0.0037357604157650754)",2
11737,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03783485088645013, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
11738,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011984893248189084, 0.023796671455901853, 0.0, 0.0, 0.01508560201378691, 0.0036872173179800785)",1
11739,49,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004137326596460456)",1
11740,49,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.045183522654884734, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
11741,49,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",238
11742,49,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08418569619109084, 0.1116381245929446, 0.0, 0.0)",3
11743,49,12,8,"(0.13237322777610974, 0.046525949225991035, 0.0, 0.0, 0.03268209171422912, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",23
11744,49,12,8,"(0.2078593594828419, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
11745,49,12,8,"(0.1964160983307875, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
11746,49,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",223
11747,49,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.048938017462145406, 0.0, 0.10994488928074131, 0.0, 0.0)",20
11748,49,12,10,"(0.028726017090664996, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.195612081540879, 0.0, 0.0)",2
11749,49,12,10,"(0.022698115422776718, 0.06927916245295945, 0.09682940930282144, 0.001396436157167052, 0.0, 0.05792481691233399, 0.0, 0.10994488928074131, 0.0, 0.0)",4
11750,49,12,10,"(0.022698115422776718, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",20
11751,49,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",168
11752,49,13,6,"(0.03426039533065134, 0.009181525683259011, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",1
11753,49,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.01925826832049533, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",1
11754,49,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",344
11755,49,14,11,"(0.0, 0.0, 0.07563427679391872, 0.009734523854163709, 0.0, 0.030645849071221472, 0.22099126337808706, 0.046237642847009, 0.026121609841380632, 0.0)",1
11756,49,14,11,"(0.0, 0.0, 0.07563427679391872, 0.024324671820088666, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
11757,49,14,11,"(0.0, 0.0, 0.08814533704801183, 0.01650583712158267, 0.0, 0.02689134710822184, 0.16773790467281977, 0.0527778005748926, 0.04997576469065105, 0.0)",2
11758,49,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013231566378824392, 0.00476393156717078)",98
11759,49,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",209
11760,49,14,13,"(0.0, 0.02461978404713738, 0.023598777582166153, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010050507936319132, 0.00476393156717078)",1
11761,49,14,13,"(0.0, 0.01105107961666168, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11762,49,14,13,"(0.0, 0.016326016172672358, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11763,49,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.026220099231204438, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
11764,49,15,11,"(0.0, 0.0, 0.10257210229445202, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02728084634906514, 0.0)",16
11765,49,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03605790139480776, 0.026121609841380632, 0.0)",117
11766,49,15,11,"(0.0, 0.0, 0.11839367174953695, 0.016395767315088225, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03605790139480776, 0.026121609841380632, 0.0)",15
11767,49,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.026121609841380632, 0.0)",119
11768,49,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",141
11769,49,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",129
11770,49,15,11,"(0.0, 0.0, 0.14321711972279733, 0.01650583712158267, 0.0, 0.07231359982094843, 0.16773790467281977, 0.03605790139480776, 0.026121609841380632, 0.0)",2
11771,49,15,11,"(0.0, 0.0, 0.10572577626209426, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",33
11772,49,15,11,"(0.0, 0.0, 0.12807767460535502, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.03509550070580865, 0.0)",1
11773,49,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03533630432484464, 0.02452628581549741, 0.0)",4
11774,49,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03605790139480776, 0.03809299569139706, 0.0)",1
11775,49,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09956402921106591, 0.03608155644156191, 0.026121609841380632, 0.0)",1
11776,49,16,1,"(0.0, 0.0, 0.024350018557098584, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
11777,49,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",208
11778,49,16,1,"(0.0, 0.0, 0.04544270460652545, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",27
11779,49,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0200270665662179, 0.0, 0.0, 0.0, 0.09446415881221931)",1
11780,49,16,1,"(0.0, 0.0, 0.030597999176065652, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
11781,49,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.017170077548033083, 0.0, 0.0, 0.0, 0.0542519222107294)",1
11782,49,16,1,"(0.0, 0.0, 0.020206077052157746, 0.0, 0.0, 0.02717861032540266, 0.0, 0.0, 0.0, 0.047529216575968564)",15
11783,49,16,1,"(0.0, 0.0, 0.021649193651133596, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",28
11784,49,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02213762797792299, 0.0, 0.0, 0.0, 0.047529216575968564)",1
11785,49,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0171984654043736, 0.0, 0.0, 0.0, 0.047529216575968564)",2
11786,49,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.08352507695741894)",8
11787,49,16,1,"(0.0, 0.0, 0.0409987379932941, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",2
11788,49,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",385
11789,49,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.029348023374514767, 0.0, 0.0, 0.0, 0.047529216575968564)",4
11790,49,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.043818815906639226, 0.1116381245929446, 0.0, 0.0)",1
11791,49,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.05796226910566157, 0.1116381245929446, 0.0, 0.0)",26
11792,49,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",241
11793,49,17,1,"(0.0, 0.0, 0.1153515854689223, 0.0, 0.0, 0.02027402607412912, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11794,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",669
11795,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.02040689921400452, 0.0, 0.0, 0.0, 0.023703897686583895)",1
11796,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.017152667980397968, 0.0, 0.0, 0.0, 0.04557123282186749)",2
11797,49,17,1,"(0.0, 0.0, 0.11393370347141492, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.057054488094495086)",1
11798,49,17,1,"(0.0, 0.0, 0.12188493764735099, 0.0, 0.0, 0.024317873952863556, 0.0, 0.0, 0.0, 0.04557123282186749)",3
11799,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.03445145675892536, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11800,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04548078105877571)",1
11801,49,17,1,"(0.0, 0.0, 0.11418999867867992, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11802,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.014771864283985216, 0.0, 0.0, 0.0, 0.04557123282186749)",3
11803,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.03002484342087992, 0.0, 0.0, 0.0, 0.04557123282186749)",2
11804,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.03217113891001153, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11805,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.0199770382992231, 0.0, 0.0, 0.0, 0.04557123282186749)",44
11806,49,17,1,"(0.0, 0.0, 0.13041204892538139, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11807,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04907353221942261)",13
11808,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.01905181494264538, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11809,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.013858107542772842, 0.0, 0.0, 0.0, 0.056922080158606225)",1
11810,49,17,1,"(0.0, 0.0, 0.0709418863135704, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",2
11811,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.020705306322850798, 0.0, 0.0, 0.0, 0.04557123282186749)",1
11812,49,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.05570051838592937, 0.0, 0.0, 0.0, 0.03950216359109276)",1
11813,49,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",230
11814,49,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.08619436684359494, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
11815,49,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.06076397293667269, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
11816,49,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.03734201798093821, 0.1116381245929446, 0.0, 0.0)",10
11817,49,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",157
11818,49,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",97
11819,49,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.06794703165829474, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",13
11820,49,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03584826559309013, 0.1586741899832717, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11821,49,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.018143899603110917, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",4
11822,49,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.018455520251667842, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",11
11823,49,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",476
11824,49,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03778835068440665, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
11825,49,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.023411707157905033, 0.0012146923535806386)",1
11826,49,19,13,"(0.0, 0.02461978404713738, 0.018821916545670295, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11827,49,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013035146912946554, 0.0012146923535806386)",2
11828,49,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.032960797401166114, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",1
11829,49,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01924650961476335, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",9
11830,49,19,13,"(0.0, 0.02461978404713738, 0.014431898974880246, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",2
11831,49,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010658484040138253, 0.0012146923535806386)",1
11832,49,19,13,"(0.0, 0.02312185524015287, 0.039512981199156846, 0.0, 0.01810411441758469, 0.01544884492805123, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",8
11833,49,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",165
11834,49,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.015839094939430184, 0.0012146923535806386)",1
11835,49,20,10,"(0.07734904686468291, 0.06927916245295945, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",77
11836,49,20,10,"(0.07734904686468291, 0.06927916245295945, 0.07135132554419975, 0.0013352749346132082, 0.0, 0.07098859102941131, 0.0, 0.10994488928074131, 0.0, 0.0)",18
11837,49,20,10,"(0.07734904686468291, 0.07777688157901397, 0.055882551179426386, 0.000985386015776744, 0.0, 0.06177004333592379, 0.0, 0.10994488928074131, 0.0, 0.0)",3
11838,49,20,10,"(0.07734904686468291, 0.06927916245295945, 0.1281359391982762, 0.0013352749346132082, 0.0, 0.08212055793357419, 0.0, 0.10994488928074131, 0.0, 0.0)",1
11839,49,20,11,"(0.0, 0.0, 0.018004387155732684, 0.009593689254514603, 0.0, 0.008903124922407135, 0.09572491856946197, 0.04681386186606392, 0.03479283016540107, 0.0)",8
11840,49,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.027056226385148877, 0.07960242880783304, 0.04681386186606392, 0.020768748166351655, 0.0)",1
11841,49,20,11,"(0.0, 0.0, 0.018004387155732684, 0.009071237136822534, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",2
11842,49,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.039325060376368376, 0.09572491856946197, 0.04681386186606392, 0.03724817597438836, 0.0)",3
11843,49,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",398
11844,49,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.03331702344128049, 0.02286938063976651, 0.0)",13
11845,49,20,11,"(0.0, 0.0, 0.02005925626089631, 0.014466384560270464, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",2
11846,49,20,11,"(0.0, 0.0, 0.018004387155732684, 0.02492672732986405, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",138
11847,49,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.07960242880783304, 0.04681386186606392, 0.020768748166351655, 0.0)",15
