,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6,tube7,tube8,tube9,tube10,tube11,tube12,tube13,tube14,tube15,tube16,tube17,tube18,tube19,tube20
0,0.0,,,,,,,,,,,,,,,,,,,,,
1,1.0,18.0,18.0,18.0,6.0,6.0,6.0,4.0,4.0,4.0,2.0,2.0,2.0,14.0,14.0,14.0,19.0,19.0,19.0,1.0,1.0,1.0
2,2.0,4.0,4.0,4.0,6.0,6.0,6.0,3.0,3.0,3.0,5.0,5.0,5.0,7.0,7.0,7.0,8.0,8.0,8.0,16.0,16.0,16.0
3,3.0,3.0,3.0,3.0,15.0,15.0,15.0,14.0,14.0,14.0,4.0,4.0,4.0,12.0,12.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0
4,4.0,9.0,9.0,9.0,20.0,20.0,20.0,1.0,1.0,1.0,11.0,11.0,11.0,7.0,7.0,7.0,12.0,12.0,12.0,3.0,3.0,3.0
5,5.0,18.0,18.0,18.0,10.0,10.0,10.0,7.0,7.0,7.0,1.0,1.0,1.0,8.0,8.0,8.0,20.0,20.0,20.0,15.0,15.0,15.0
6,6.0,15.0,15.0,15.0,19.0,19.0,19.0,5.0,5.0,5.0,9.0,9.0,9.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,11.0,11.0
7,7.0,1.0,1.0,1.0,19.0,19.0,19.0,8.0,8.0,8.0,10.0,10.0,10.0,13.0,13.0,13.0,11.0,11.0,11.0,12.0,12.0,12.0
8,8.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,7.0,7.0,7.0,12.0,12.0,12.0,10.0,10.0,10.0,11.0,11.0,11.0
9,9.0,14.0,14.0,14.0,7.0,7.0,7.0,12.0,12.0,12.0,17.0,17.0,17.0,20.0,20.0,20.0,4.0,4.0,4.0,1.0,1.0,1.0
10,10.0,17.0,17.0,17.0,14.0,14.0,14.0,1.0,1.0,1.0,5.0,5.0,5.0,9.0,9.0,9.0,8.0,8.0,8.0,3.0,3.0,3.0
11,11.0,11.0,11.0,11.0,4.0,4.0,4.0,17.0,17.0,17.0,19.0,19.0,19.0,13.0,13.0,13.0,3.0,3.0,3.0,15.0,15.0,15.0
12,12.0,6.0,6.0,6.0,3.0,3.0,3.0,12.0,12.0,12.0,15.0,15.0,15.0,16.0,16.0,16.0,9.0,9.0,9.0,4.0,4.0,4.0
13,13.0,12.0,12.0,12.0,10.0,10.0,10.0,5.0,5.0,5.0,18.0,18.0,18.0,4.0,4.0,4.0,15.0,15.0,15.0,7.0,7.0,7.0
14,14.0,2.0,2.0,2.0,5.0,5.0,5.0,18.0,18.0,18.0,11.0,11.0,11.0,20.0,20.0,20.0,3.0,3.0,3.0,19.0,19.0,19.0
15,15.0,10.0,10.0,10.0,2.0,2.0,2.0,13.0,13.0,13.0,4.0,4.0,4.0,1.0,1.0,1.0,11.0,11.0,11.0,9.0,9.0,9.0
16,16.0,19.0,19.0,19.0,9.0,9.0,9.0,15.0,15.0,15.0,8.0,8.0,8.0,3.0,3.0,3.0,17.0,17.0,17.0,12.0,12.0,12.0
17,17.0,8.0,8.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,7.0,7.0,7.0,12.0,12.0,12.0,9.0,9.0,9.0
18,18.0,13.0,13.0,13.0,1.0,1.0,1.0,7.0,7.0,7.0,18.0,18.0,18.0,0.0,0.0,0.0,14.0,14.0,14.0,10.0,10.0,10.0
19,19.0,3.0,3.0,3.0,17.0,17.0,17.0,16.0,16.0,16.0,0.0,0.0,0.0,9.0,9.0,9.0,15.0,15.0,15.0,18.0,18.0,18.0
20,20.0,5.0,5.0,5.0,10.0,10.0,10.0,7.0,7.0,7.0,0.0,0.0,0.0,3.0,3.0,3.0,9.0,9.0,9.0,6.0,6.0,6.0
21,21.0,9.0,9.0,9.0,3.0,3.0,3.0,12.0,12.0,12.0,10.0,10.0,10.0,13.0,13.0,13.0,20.0,20.0,20.0,2.0,2.0,2.0
22,22.0,16.0,16.0,16.0,10.0,10.0,10.0,11.0,11.0,11.0,6.0,6.0,6.0,14.0,14.0,14.0,9.0,9.0,9.0,5.0,5.0,5.0
23,23.0,7.0,7.0,7.0,9.0,9.0,9.0,15.0,15.0,15.0,19.0,19.0,19.0,3.0,3.0,3.0,5.0,5.0,5.0,12.0,12.0,12.0
24,24.0,17.0,17.0,17.0,16.0,16.0,16.0,5.0,5.0,5.0,19.0,19.0,19.0,20.0,20.0,20.0,15.0,15.0,15.0,2.0,2.0,2.0
25,25.0,19.0,19.0,19.0,5.0,5.0,5.0,15.0,15.0,15.0,0.0,0.0,0.0,13.0,13.0,13.0,3.0,3.0,3.0,9.0,9.0,9.0
26,26.0,12.0,12.0,12.0,11.0,11.0,11.0,1.0,1.0,1.0,4.0,4.0,4.0,14.0,14.0,14.0,16.0,16.0,16.0,19.0,19.0,19.0
27,27.0,3.0,3.0,3.0,0.0,0.0,0.0,12.0,12.0,12.0,8.0,8.0,8.0,19.0,19.0,19.0,4.0,4.0,4.0,14.0,14.0,14.0
28,28.0,0.0,0.0,0.0,17.0,17.0,17.0,18.0,18.0,18.0,10.0,10.0,10.0,19.0,19.0,19.0,2.0,2.0,2.0,14.0,14.0,14.0
29,29.0,5.0,5.0,5.0,14.0,14.0,14.0,8.0,8.0,8.0,4.0,4.0,4.0,2.0,2.0,2.0,17.0,17.0,17.0,0.0,0.0,0.0
30,30.0,16.0,16.0,16.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,15.0,15.0,15.0,10.0,10.0,10.0,9.0,9.0,9.0
31,31.0,3.0,3.0,3.0,13.0,13.0,13.0,7.0,7.0,7.0,12.0,12.0,12.0,19.0,19.0,19.0,0.0,0.0,0.0,4.0,4.0,4.0
32,32.0,19.0,19.0,19.0,3.0,3.0,3.0,16.0,16.0,16.0,15.0,15.0,15.0,13.0,13.0,13.0,8.0,8.0,8.0,6.0,6.0,6.0
33,33.0,2.0,2.0,2.0,18.0,18.0,18.0,8.0,8.0,8.0,11.0,11.0,11.0,20.0,20.0,20.0,10.0,10.0,10.0,6.0,6.0,6.0
34,34.0,4.0,4.0,4.0,6.0,6.0,6.0,7.0,7.0,7.0,10.0,10.0,10.0,17.0,17.0,17.0,19.0,19.0,19.0,15.0,15.0,15.0
35,35.0,18.0,18.0,18.0,15.0,15.0,15.0,6.0,6.0,6.0,9.0,9.0,9.0,0.0,0.0,0.0,13.0,13.0,13.0,12.0,12.0,12.0
36,36.0,19.0,19.0,19.0,12.0,12.0,12.0,20.0,20.0,20.0,7.0,7.0,7.0,2.0,2.0,2.0,15.0,15.0,15.0,9.0,9.0,9.0
37,37.0,17.0,17.0,17.0,15.0,15.0,15.0,6.0,6.0,6.0,4.0,4.0,4.0,8.0,8.0,8.0,11.0,11.0,11.0,20.0,20.0,20.0
38,38.0,20.0,20.0,20.0,4.0,4.0,4.0,9.0,9.0,9.0,17.0,17.0,17.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,2.0,2.0
39,39.0,13.0,13.0,13.0,0.0,0.0,0.0,12.0,12.0,12.0,18.0,18.0,18.0,17.0,17.0,17.0,6.0,6.0,6.0,1.0,1.0,1.0
40,40.0,1.0,1.0,1.0,5.0,5.0,5.0,7.0,7.0,7.0,3.0,3.0,3.0,14.0,14.0,14.0,16.0,16.0,16.0,19.0,19.0,19.0
41,41.0,19.0,19.0,19.0,9.0,9.0,9.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,18.0,18.0,18.0,0.0,0.0,0.0
42,42.0,3.0,3.0,3.0,13.0,13.0,13.0,4.0,4.0,4.0,15.0,15.0,15.0,5.0,5.0,5.0,6.0,6.0,6.0,12.0,12.0,12.0
43,43.0,4.0,4.0,4.0,10.0,10.0,10.0,5.0,5.0,5.0,14.0,14.0,14.0,2.0,2.0,2.0,9.0,9.0,9.0,20.0,20.0,20.0
44,44.0,2.0,2.0,2.0,14.0,14.0,14.0,12.0,12.0,12.0,1.0,1.0,1.0,5.0,5.0,5.0,13.0,13.0,13.0,8.0,8.0,8.0
45,45.0,2.0,2.0,2.0,9.0,9.0,9.0,19.0,19.0,19.0,6.0,6.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,13.0,13.0,13.0
46,46.0,6.0,6.0,6.0,5.0,5.0,5.0,7.0,7.0,7.0,15.0,15.0,15.0,18.0,18.0,18.0,4.0,4.0,4.0,17.0,17.0,17.0
47,47.0,0.0,0.0,0.0,4.0,4.0,4.0,15.0,15.0,15.0,8.0,8.0,8.0,3.0,3.0,3.0,7.0,7.0,7.0,12.0,12.0,12.0
48,48.0,14.0,14.0,14.0,12.0,12.0,12.0,20.0,20.0,20.0,4.0,4.0,4.0,2.0,2.0,2.0,19.0,19.0,19.0,16.0,16.0,16.0
49,49.0,11.0,11.0,11.0,9.0,9.0,9.0,4.0,4.0,4.0,17.0,17.0,17.0,20.0,20.0,20.0,8.0,8.0,8.0,1.0,1.0,1.0
