,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.8109695669563118,40.0,682.0,51651.0,17.04998295001705,0.45439696069849533,0.6652018821688277
1,0.0,1.0,0.8020834056678929,40.0,764.0,45622.0,19.0999809000191,0.42209966381677066,0.9998557454048277
2,0.0,2.0,0.887515806067259,40.0,691.0,71680.0,17.274982725017274,0.3209874337852573,0.9998896229029651
3,0.0,3.0,0.6795760600755213,40.0,694.0,77389.0,17.34998265001735,0.30407760135982653,0.9997992459803849
4,0.0,4.0,0.7351869519461806,40.0,339.0,30554.0,8.474991525008475,0.367585762811808,0.42456864510505576
5,0.0,5.0,0.7569801544706936,40.0,358.0,25814.0,8.94999105000895,0.35926194610444373,0.4876685793555371
6,0.0,6.0,0.7480749730136107,40.0,566.0,23580.0,14.14998585001415,0.46589520940843465,0.9411988000066612
7,0.0,7.0,0.9472180486614785,40.0,477.0,39446.0,11.924988075011926,0.3097832591122619,0.5757980860302788
8,0.0,8.0,0.780352409786368,40.0,200.0,10026.0,4.999995000005001,0.4666975831581457,0.44556919448113164
9,0.0,9.0,0.2171093452626795,40.0,533.0,56734.0,13.324986675013326,0.2317053403857272,0.4999999700080937
10,0.0,10.0,0.7513823491589653,40.0,942.0,93681.0,23.54997645002355,0.32721990459315076,0.9998363474903363
11,0.0,11.0,0.19134962352139281,40.0,438.0,53556.0,10.949989050010949,0.20806757619983773,0.5208539613121298
12,0.0,12.0,0.7733851681494273,40.0,292.0,22242.0,7.2999927000073,0.38384492532307635,0.3293027858899332
13,0.0,13.0,0.9416436508116446,40.0,360.0,22476.0,8.999991000009,0.554072125424848,0.49999994827476313
14,0.0,14.0,0.58462935329342,40.0,800.0,67399.0,19.999980000020003,0.43487432822514993,0.49999988142108853
15,0.0,15.0,0.17624581169883222,40.0,492.0,57331.0,12.299987700012299,0.1955277700469661,0.546559237556445
16,0.0,16.0,0.8103811083736623,40.0,762.0,70608.0,19.049980950019048,0.35579757374185206,0.9997741708750225
17,0.0,17.0,0.8445300963379354,40.0,721.0,57989.0,18.02498197501803,0.4194832208196123,0.6677048572135429
18,0.0,18.0,0.8368139788319192,40.0,437.0,26500.0,10.924989075010926,0.4088160025415196,0.4929294789039462
19,0.0,19.0,0.27830544549695446,40.0,635.0,40838.0,15.874984125015875,0.4937711067123659,0.5921965861470414
20,0.0,20.0,0.6063646289310257,40.0,773.0,65543.0,19.324980675019326,0.3921223615613295,0.9999466868526695
21,1.0,0.0,0.6027240857936024,21.0,406.0,18165.0,13.533319800013535,0.5519319287048254,0.4999727810470215
22,1.0,1.0,0.6226017685062908,14.0,388.0,17690.0,27.71424612250554,0.5523128941098059,0.49999995128225205
23,1.0,2.0,0.6893811542573124,21.0,395.0,21333.0,10.809509151117028,0.5566472320858007,0.4999999553226091
24,1.0,3.0,-0.0,12.0,431.0,35061.0,35.916636736136056,0.2502188194319712,0.2928932120398854
25,1.0,4.0,-0.0,31.0,420.0,37096.0,13.548382726328153,0.25009897073981935,0.2928931860065278
26,1.0,5.0,-0.0,30.0,440.0,38932.0,14.666661777779408,0.25092421097297324,0.29289318833196165
27,1.0,6.0,0.5352171607276706,10.0,225.0,5331.0,20.874959895913456,0.348514094366719,0.3289610286595125
28,1.0,7.0,0.6869615765973234,9.0,9.0,636.0,1.5357076275828534,0.048838692139576256,0.04986720533130917
29,1.0,8.0,0.536131953992997,11.0,234.0,9483.0,14.920591489271066,0.3823936693857698,0.35003797958270855
30,1.0,9.0,0.5915207203263981,25.0,553.0,26092.0,16.7592233438431,0.39667378313592094,0.9076265616033548
31,1.0,10.0,0.5791107020404519,21.0,504.0,24163.0,22.143736952622124,0.38749600791353156,0.7548683645365932
32,1.0,11.0,0.8292704009273497,22.0,587.0,27960.0,30.284643109335708,0.44782095011352885,0.9322182009462652
33,1.0,12.0,0.4576568287852075,37.0,634.0,53834.0,9.177488038413866,0.35959691573983565,0.5302583628648414
34,1.0,13.0,0.16000839978269982,26.0,558.0,51485.0,8.694434104992549,0.24110647253689577,0.3329216502083787
35,1.0,14.0,0.013855986408914892,24.0,524.0,52897.0,8.25756882234902,0.22513822143910334,0.2932743297788588
36,1.0,15.0,0.4974218611108578,39.0,770.0,65492.0,10.199390996986155,0.4431687017952072,0.4999999104902333
37,1.0,16.0,0.5172150240117073,38.0,767.0,65170.0,11.900848374727321,0.44297189463622977,0.4999998956390195
38,1.0,17.0,0.5178351213435516,44.0,754.0,66508.0,11.936807735883269,0.4457169796947925,0.49999992835299756
39,1.0,18.0,0.6412195543713334,35.0,720.0,52187.0,14.002516309885308,0.373138580477659,0.9246349654984738
40,1.0,19.0,0.6726536055996081,40.0,675.0,50249.0,11.789464505576483,0.36750813595254195,0.9349723292187238
41,1.0,20.0,0.6809581743596843,45.0,658.0,51898.0,10.467253506891913,0.367852843625301,0.9135001433217192
42,2.0,0.0,0.6292249347288719,23.0,393.0,21504.0,17.382560356131666,0.5523486066360819,0.49999991375428254
43,2.0,1.0,0.6575555516663301,21.0,411.0,23030.0,23.224964721938576,0.5530095400660239,0.499999943729173
44,2.0,2.0,0.6290853389309184,21.0,418.0,22655.0,19.749979005126875,0.5509049876272605,0.4999998883802189
45,2.0,3.0,0.5861865070831431,16.0,381.0,16505.0,22.516638372260147,0.5611807704718409,0.4999987902527977
46,2.0,4.0,0.5995833961783522,28.0,397.0,22293.0,14.684604478509115,0.5546652177625455,0.499999938726146
47,2.0,5.0,0.6213388462150591,26.0,390.0,22796.0,14.660118551422945,0.5524501003492492,0.4999999285877197
48,2.0,6.0,0.6444488910171988,27.0,420.0,21679.0,15.208322187508271,0.5564950798681949,0.4999998882846183
49,2.0,7.0,0.6490685401749132,21.0,397.0,18800.0,25.058775333156976,0.5534654179502874,0.49995253493617
50,2.0,8.0,0.6541655569867245,15.0,429.0,18178.0,37.24990437529496,0.5500753406670904,0.49999956373863763
51,2.0,9.0,0.5184772411597541,37.0,506.0,26386.0,9.717560862120449,0.39020948485390794,0.9297475444549324
52,2.0,10.0,0.5886170365789715,19.0,432.0,16347.0,17.418157328965194,0.3710795845277376,0.6858608625931522
53,2.0,11.0,0.754558356318501,25.0,570.0,25364.0,23.416619807215085,0.4181990311585446,0.8870396406229928
54,2.0,12.0,0.5432727813369008,42.0,780.0,69715.0,21.542836130639472,0.4451588045725223,0.49999987555050884
55,2.0,13.0,0.4711187461057047,39.0,773.0,70567.0,18.28887678643046,0.4438631580974378,0.49999995819981413
56,2.0,14.0,0.5126216855965455,26.0,756.0,63242.0,30.038056858116317,0.4349526570087795,0.4999999348685018
57,2.0,15.0,0.530155859270802,36.0,790.0,68395.0,18.544416151931284,0.4398405030963851,0.4999999151233082
58,2.0,16.0,0.4924511770501246,42.0,777.0,72246.0,16.960401060498118,0.44156332335540904,0.49999993085165106
59,2.0,17.0,0.49772811621717267,26.0,833.0,70608.0,30.449968733375705,0.44322231603861384,0.499999964533018
60,2.0,18.0,0.49321050466996713,41.0,780.0,69869.0,21.63807156375474,0.4440040913933042,0.499999891652546
61,2.0,19.0,0.5579568187680696,29.0,760.0,63995.0,30.63745762611854,0.4462357108703726,0.4999999848488961
62,2.0,20.0,0.5103589051632844,39.0,767.0,69612.0,34.94435376572719,0.44026122128276945,0.49999991297990964
63,3.0,0.0,0.6481185289709773,24.0,413.0,21878.0,19.527753503122284,0.5566688520582675,0.49999992766924806
64,3.0,1.0,0.6381753251212727,18.0,414.0,21397.0,23.041637812540134,0.5569480702116528,0.4999999108990141
65,3.0,2.0,0.634679363863486,18.0,381.0,18445.0,24.857096977143904,0.5541105578547483,0.49999989649463417
66,3.0,3.0,0.6346497543514713,34.0,375.0,20633.0,10.738590259221889,0.5512954799922192,0.49999989186561644
67,3.0,4.0,0.6206546708584532,22.0,343.0,19410.0,17.22647799293264,0.5552031434621214,0.4999978437225169
68,3.0,5.0,0.6521105686814621,23.0,355.0,21028.0,15.537485011474114,0.5496610970247122,0.49999994718711005
69,3.0,6.0,0.6663698917355845,27.0,395.0,22192.0,20.722694362458636,0.551961647493543,0.4999999147576176
70,3.0,7.0,0.6555980972488764,20.0,437.0,18385.0,47.472019183094886,0.5478711477386063,0.4999999114019049
71,3.0,8.0,0.6264037019788224,17.0,454.0,20586.0,27.374960270900274,0.5551699800111007,0.4999999121796046
72,3.0,9.0,0.6692834741590374,25.0,432.0,25744.0,17.21665237223457,0.5494706908759673,0.499999915505307
73,3.0,10.0,0.6466183526418104,20.0,413.0,21694.0,20.208312743077403,0.5555963157169328,0.49999966824597986
74,3.0,11.0,0.6643556378907752,19.0,402.0,19957.0,27.42494665428989,0.553498580843824,0.4999999207670419
75,3.0,12.0,0.6477824243801082,15.0,368.0,17807.0,24.151753879187552,0.5541477468506233,0.4998581026368266
76,3.0,13.0,0.6493444050833683,15.0,371.0,17838.0,25.099961800064403,0.5541369804715199,0.4999936372059055
77,3.0,14.0,0.6435900727319719,16.0,410.0,19008.0,25.199966966712758,0.5567523664689844,0.49999996068222274
78,3.0,15.0,0.62914000509172,25.0,421.0,24350.0,16.29998686667769,0.5573585360743046,0.4999999430651727
79,3.0,16.0,0.6468212168108125,14.0,447.0,24016.0,31.187455599022865,0.5559871166132254,0.49999991974651836
80,3.0,17.0,0.6681842145115421,13.0,391.0,20864.0,48.86343648856228,0.5520050456884155,0.4999999291204308
81,3.0,18.0,0.6445873236218831,20.0,440.0,23727.0,22.952352494371503,0.5542579843865495,0.4999999230965394
82,3.0,19.0,0.6270904153451295,13.0,409.0,16508.0,35.73324665581205,0.5482107751613086,0.49876286004483383
83,3.0,20.0,0.6140785977235286,24.0,339.0,17526.0,13.588877286430314,0.5522432337019278,0.4999999564284019
84,4.0,0.0,0.6342135161881036,27.0,406.0,23725.0,16.371411497980418,0.552418601784137,0.4999999759442564
85,4.0,1.0,0.6605124630997954,12.0,429.0,20135.0,36.81242898452627,0.5529839840674255,0.499999960304083
86,4.0,2.0,0.6405605590923158,21.0,392.0,24031.0,18.749979821452676,0.557962643922925,0.4999999306698969
87,4.0,3.0,0.632425261103507,23.0,403.0,23536.0,17.02306230533821,0.5543429038631282,0.4999999049654993
88,4.0,4.0,0.6593217068076083,23.0,348.0,18458.0,14.98808168841042,0.5517321430746769,0.4972266589119284
89,4.0,5.0,0.6744881924670899,24.0,431.0,25450.0,24.163119535251532,0.5541400046254602,0.4999999335542247
90,4.0,6.0,0.6630227369696228,23.0,389.0,20919.0,18.062480273461883,0.552897338103187,0.4999999464391335
91,4.0,7.0,0.6247441512901983,15.0,372.0,19509.0,24.30353954404711,0.5567317171884618,0.49999990101829794
92,4.0,8.0,0.6249706469436442,11.0,400.0,18610.0,38.22907478324795,0.554897066351638,0.49999992876814203
93,4.0,9.0,0.6269442509963432,22.0,403.0,22293.0,17.866650702792157,0.5499296381124059,0.4999998990444734
94,4.0,10.0,0.6527472995630165,22.0,379.0,22628.0,17.178554604609545,0.5542169741774228,0.49999993237527207
95,4.0,11.0,0.6110797453418934,17.0,393.0,20275.0,22.65275158374952,0.5550953449659906,0.49999991283594136
96,4.0,12.0,0.689294893666163,17.0,399.0,14533.0,38.083226686848924,0.5499581930183153,0.4999999504374817
97,4.0,13.0,0.6548764915574874,18.0,422.0,22212.0,28.732088182522396,0.5592073007151996,0.49999989140740464
98,4.0,14.0,0.6110797453418934,19.0,393.0,21098.0,21.1777549024939,0.5585792350237594,0.49999993896815886
99,4.0,15.0,0.6340278556561093,18.0,376.0,17663.0,20.31166524543149,0.5569140971977851,0.49998973290748716
100,4.0,16.0,0.6121688684126125,21.0,388.0,22936.0,17.735559764718037,0.5546964892546258,0.4999999034800422
101,4.0,17.0,0.6598217746572137,14.0,409.0,19610.0,37.015056451163495,0.5527468126413513,0.4999999426602155
102,4.0,18.0,0.6323940209773681,8.0,400.0,17286.0,57.93315768943944,0.5502637787302904,0.4998781715260816
103,4.0,19.0,0.6323940209773681,17.0,400.0,18242.0,23.1439100838329,0.5573654740485091,0.49999993120886055
104,4.0,20.0,0.683835027791938,12.0,433.0,18952.0,38.74992234392012,0.5513683682123975,0.4999999206473391
105,5.0,0.0,0.627877576171803,21.0,417.0,17849.0,20.240889403738194,0.552653656961845,0.4999999753387516
106,5.0,1.0,0.6511397694543424,23.0,410.0,17851.0,19.931347703804267,0.5545036597427353,0.49999993226726847
107,5.0,2.0,0.6441857770863766,19.0,406.0,17847.0,21.777754358049936,0.5558224504285172,0.49999987545048075
108,5.0,3.0,0.6683036337387199,19.0,455.0,17847.0,25.44227488416959,0.5518773528403441,0.49999996977984407
109,5.0,4.0,0.6160534210018755,22.0,369.0,17850.0,18.829384735687945,0.5551228870841747,0.4999999569522132
110,5.0,5.0,0.6445348498704329,12.0,443.0,17840.0,36.01422552255245,0.5516036949149058,0.49999989824660884
111,5.0,6.0,0.6564286558765713,25.0,427.0,17853.0,20.131553527277237,0.5540155133688678,0.4999999230922132
112,5.0,7.0,0.62387642600984,21.0,367.0,17849.0,16.902761902021393,0.5521569673009181,0.49960696323134424
113,5.0,8.0,0.6611021368056342,19.0,417.0,17847.0,23.038432149943432,0.5546806374091395,0.49999995600490355
114,5.0,9.0,0.648980515799227,24.0,400.0,17852.0,18.94442086423239,0.5555192738177981,0.49999991571754776
115,5.0,10.0,0.6481804772996035,15.0,336.0,17843.0,22.699965500058102,0.5221750456194452,0.4808061258230292
116,5.0,11.0,0.5907270604691023,14.0,461.0,17842.0,32.64994335011665,0.5406322948020462,0.49999995915688045
117,5.0,12.0,0.6421622453710949,22.0,398.0,17850.0,18.447599347869513,0.550782186572194,0.49999993545421906
118,5.0,13.0,0.614845225458249,16.0,420.0,17844.0,25.26663428893312,0.5515419159550126,0.4999777291923606
119,5.0,14.0,0.6119898033040059,18.0,375.0,17846.0,19.980497123487268,0.5580099135143832,0.4999989766220433
120,5.0,15.0,0.6473698013294892,19.0,403.0,17847.0,20.988071753146052,0.5514152765298349,0.49999996527384605
121,5.0,16.0,0.6533625837957919,14.0,414.0,17842.0,36.87869415088276,0.5556773178638691,0.4999999473121788
122,5.0,17.0,0.6559951247466362,16.0,395.0,17844.0,25.809051737257114,0.5542091432054507,0.4999999265449965
123,5.0,18.0,0.6673233891777541,21.0,411.0,17849.0,27.286710658647547,0.556092845501391,0.4999999160676807
124,5.0,19.0,0.6661055841887825,16.0,419.0,17844.0,49.46407788366401,0.5603051783870654,0.499999955206892
125,5.0,20.0,0.6319396857048982,19.0,361.0,17563.0,18.553550950279334,0.5510480970581937,0.49997978339939353
126,6.0,0.0,0.6298328503348758,22.0,392.0,19303.0,17.90474305671178,0.555186364917803,0.4999999398205651
127,6.0,1.0,0.5935698888766958,18.0,367.0,19299.0,19.3571214378728,0.5442930341968997,0.49549362920421813
128,6.0,2.0,0.6298328503348758,16.0,392.0,19297.0,24.74541819510208,0.5557888455302902,0.4999999225148486
129,6.0,3.0,0.6282055222444249,13.0,404.0,19294.0,31.472164683762333,0.5513989676330802,0.4999898157734509
130,6.0,4.0,0.6370887964180685,26.0,401.0,19307.0,15.119036155054093,0.5585870090696823,0.49999993697807943
131,6.0,5.0,0.6837616935781183,16.0,424.0,19297.0,39.76912197273096,0.5566648973369203,0.499999916931556
132,6.0,6.0,0.6185220408842138,16.0,388.0,19297.0,24.181783107496088,0.5536510492068416,0.49999988984876187
133,6.0,7.0,0.613669353527579,16.0,389.0,19297.0,23.484098214951384,0.5555372102753819,0.49999992607821186
134,6.0,8.0,0.5949553374442654,21.0,319.0,19302.0,15.540893921915657,0.5131439074689153,0.47673602991920305
135,6.0,9.0,0.6267059301949277,30.0,369.0,19311.0,12.174990962507469,0.5544540876565814,0.499999957146511
136,6.0,10.0,0.639590900918687,14.0,370.0,19295.0,26.428533673523326,0.5569194346323737,0.49999988557646935
137,6.0,11.0,0.6501639772145331,14.0,426.0,19295.0,30.3777306025484,0.5537726936709635,0.4999999662065542
138,6.0,12.0,0.6288689479941039,13.0,344.0,19294.0,25.892817950739932,0.5509239056669963,0.49804623563476835
139,6.0,13.0,0.6462323708709015,19.0,385.0,19300.0,19.784070068462597,0.5513045100068585,0.49999989854100046
140,6.0,14.0,0.5623351446188083,18.0,360.0,19299.0,21.37497440628087,0.5443220577480329,0.49884223321461774
141,6.0,15.0,0.6392135323691093,14.0,338.0,19295.0,23.844407817344916,0.529815567251372,0.48728418212714897
142,6.0,16.0,0.6378188838917034,21.0,352.0,19302.0,19.112471829737558,0.5564031260329696,0.4999998985425449
143,6.0,17.0,0.6273697624622726,21.0,421.0,19302.0,20.783308227813265,0.5485766855241719,0.49999993980875157
144,6.0,18.0,0.6397189022705627,25.0,426.0,19306.0,16.616869972602892,0.5523605937005931,0.49999992421768213
145,6.0,19.0,0.6756650018636826,24.0,413.0,19305.0,23.24733142776982,0.5559170972986021,0.4999999158104719
146,6.0,20.0,0.6050212054214787,16.0,399.0,19023.0,24.023780177663006,0.552994665612358,0.4999999335599893
147,7.0,0.0,0.6508180758715587,19.0,405.0,20276.0,22.038433816607323,0.54497082863447,0.4999999234736744
148,7.0,1.0,0.6376894694396162,21.0,391.0,20278.0,18.368164524396484,0.5580397760166866,0.49999992942693205
149,7.0,2.0,0.6383321646610722,19.0,378.0,20276.0,19.346570615336915,0.554901527504486,0.49999994130097936
150,7.0,3.0,0.6730116670092565,20.0,425.0,20277.0,23.273779407640372,0.5515637571880665,0.49999995375888473
151,7.0,4.0,0.6143283116805034,19.0,411.0,20276.0,21.244422428417934,0.5525128408838629,0.49999996432583615
152,7.0,5.0,0.6376805697882679,19.0,394.0,20276.0,21.076896992146974,0.5555628597382962,0.49999993991267555
153,7.0,6.0,0.6272554031002651,22.0,390.0,20279.0,18.69789412980648,0.5564316631170823,0.4999999421038237
154,7.0,7.0,0.6162982203713957,14.0,398.0,20271.0,27.416628159777417,0.5487568477222455,0.49999990534665373
155,7.0,8.0,0.5818464964982951,16.0,417.0,20273.0,24.944414188749768,0.5525474404223043,0.49999994208150556
156,7.0,9.0,0.5996826753721499,23.0,369.0,20280.0,15.415371534330813,0.5557701880080694,0.4999999326532274
157,7.0,10.0,0.6442963757652278,12.0,400.0,20269.0,33.33327777787037,0.5473799574383664,0.4999999389394152
158,7.0,11.0,0.6164356056202664,16.0,388.0,20273.0,23.44441569668483,0.5543265894019918,0.49999992475495736
159,7.0,12.0,0.6393423776961378,20.0,403.0,20277.0,20.86902191897059,0.5499193493895834,0.4999999499170129
160,7.0,13.0,0.6150414544493459,18.0,400.0,20275.0,21.35062541409468,0.5515817117281792,0.4998740073729324
161,7.0,14.0,0.6157406830893712,25.0,376.0,20282.0,14.863957088303247,0.5556516615633316,0.4999998910116803
162,7.0,15.0,0.6353288332990517,15.0,392.0,20272.0,26.83924882339273,0.5536072922353412,0.499999914882323
163,7.0,16.0,0.6497723362983784,17.0,407.0,20274.0,28.115331834438013,0.5523412570117441,0.4999999131434384
164,7.0,17.0,0.668831623187355,22.0,428.0,20279.0,24.376432672733817,0.5525739732066788,0.4999999308715566
165,7.0,18.0,0.6320897998595393,12.0,373.0,20269.0,30.937442265744828,0.531895418103328,0.4890438758957232
166,7.0,19.0,0.6469539532366189,24.0,378.0,20281.0,17.833311203736372,0.5601642771337554,0.49999991981626857
167,7.0,20.0,0.642724968920626,17.0,397.0,20033.0,23.196940022998128,0.551874063177257,0.4999891434432129
168,8.0,0.0,0.6448603221891901,21.0,425.0,20860.0,21.51664007226037,0.556463895075684,0.4999998940548285
169,8.0,1.0,0.6562206587160366,20.0,411.0,20859.0,23.699964200063867,0.5499992090383841,0.49999989859065586
170,8.0,2.0,0.6547637248662604,10.0,356.0,20849.0,35.04159482654222,0.5328491040802248,0.48707238151331955
171,8.0,3.0,0.6490685401749132,22.0,397.0,20861.0,18.566646669865484,0.560516440511411,0.4999999348081232
172,8.0,4.0,0.6694696933452617,27.0,406.0,20866.0,21.51360201204823,0.5602362529170676,0.4999999170171978
173,8.0,5.0,0.6643134591152671,20.0,431.0,20859.0,25.299961266736222,0.5514078263354348,0.4999999349260741
174,8.0,6.0,0.6424634786285945,18.0,415.0,20857.0,27.4999486608302,0.5496181289025724,0.49999990606002276
175,8.0,7.0,-0.0,12.0,179.0,20851.0,14.91665423612147,0.3283411095410913,0.29289318197137093
176,8.0,8.0,0.6313727800636019,17.0,414.0,20856.0,23.931787902934296,0.5447348163909802,0.49999994541873516
177,8.0,9.0,0.6449095273690426,15.0,396.0,20854.0,28.8976737578647,0.5546609062392852,0.49999990706040753
178,8.0,10.0,0.6850826465860866,17.0,410.0,20856.0,38.08322799636744,0.5574661401008018,0.4999999141659439
179,8.0,11.0,0.6508861694757068,15.0,388.0,20854.0,28.613582908175054,0.5522286914648094,0.4999999497368097
180,8.0,12.0,0.6331378387632067,12.0,417.0,20851.0,33.69994402866705,0.5555160717552938,0.49999979396777605
181,8.0,13.0,0.6329830707338222,22.0,399.0,20861.0,18.290456867596767,0.5560408719207532,0.499999906676342
182,8.0,14.0,0.6614076802145548,18.0,411.0,20857.0,28.428516747573976,0.5497037931549724,0.49999989433481373
183,8.0,15.0,0.6787466382613125,17.0,443.0,20856.0,32.96147329896621,0.5555349586753122,0.4999999521965818
184,8.0,16.0,0.6715331377129177,23.0,391.0,20862.0,25.58547460971423,0.554509442334274,0.49999987532004464
185,8.0,17.0,0.6233414378322204,17.0,390.0,20856.0,22.386335520010952,0.5502191996589557,0.49999990902041724
186,8.0,18.0,0.6467238528694028,20.0,387.0,20859.0,18.937480703145475,0.5544756450250853,0.4999999121638349
187,8.0,19.0,0.6258498405177857,21.0,386.0,20860.0,18.740890858282235,0.5481626754819497,0.49999992318447395
188,8.0,20.0,0.6397869808365589,17.0,417.0,20612.0,24.145805280703996,0.5531376344852853,0.4999998988868961
189,9.0,0.0,0.652544773153785,15.0,371.0,14400.0,30.44994575010185,0.5569031528514994,0.49549831567770264
190,9.0,1.0,0.6461609176200502,11.0,388.0,16804.0,47.80537118913271,0.5527967914745244,0.49999887205149607
191,9.0,2.0,0.6614106539911312,14.0,419.0,21056.0,32.72493783763576,0.5511138121603678,0.4999999460900949
192,9.0,3.0,0.6272817935270038,23.0,365.0,18090.0,15.65150170570487,0.5562507784646988,0.49979642170185123
193,9.0,4.0,0.6319396857048982,17.0,361.0,17780.0,20.874975781278188,0.5493788349312447,0.49939638914018736
194,9.0,5.0,0.6202760843034123,20.0,366.0,17239.0,17.787861337635896,0.5507803742963593,0.49948960679321297
195,9.0,6.0,0.6474466390346325,20.0,400.0,23019.0,22.66663288894874,0.555846060791739,0.4999999029015183
196,9.0,7.0,0.6267883802722471,22.0,372.0,20397.0,16.473198534773886,0.5562367559905675,0.4999999669764301
197,9.0,8.0,0.5950114747521905,22.0,365.0,19775.0,17.391649990293857,0.5535185316262083,0.49999993340246274
198,9.0,9.0,0.6045364845808017,21.0,410.0,18171.0,19.66664355558763,0.5573299732370927,0.4999998777209387
199,9.0,10.0,0.6251495897087561,16.0,406.0,19890.0,29.533288411181683,0.5553952544611528,0.499906492683174
200,9.0,11.0,0.6404570147909251,20.0,345.0,15839.0,16.86361971994313,0.5536197426050232,0.49535677061782013
201,9.0,12.0,0.6229785981078482,30.0,362.0,22790.0,11.70812582565111,0.5518604203397304,0.49999988857582733
202,9.0,13.0,0.6928497090635346,22.0,492.0,23596.0,46.63144212417666,0.5472626508239832,0.4999999428869747
203,9.0,14.0,0.6359716981093169,16.0,427.0,20260.0,26.6874666406667,0.5532830864337672,0.4999999320101124
204,9.0,15.0,0.6528653240802247,17.0,376.0,18979.0,23.541631298672087,0.5513335365614493,0.49999991884217865
205,9.0,16.0,0.6454389652079771,31.0,421.0,25848.0,13.254264940925397,0.5555461569569817,0.49999997167815446
206,9.0,17.0,0.6702294878418076,14.0,422.0,16324.0,29.833290277841208,0.5500342144632984,0.4974716359994954
207,9.0,18.0,0.6544519576420951,15.0,398.0,20483.0,27.0999585000703,0.548461863195929,0.4999999143426054
208,9.0,19.0,0.6484442986099135,27.0,401.0,23972.0,16.57141093369565,0.552771198267149,0.49999992960887873
209,9.0,20.0,0.6352714562364941,19.0,374.0,17224.0,19.113616345579352,0.5554173817659349,0.49874687899416936
210,10.0,0.0,0.6280756165626482,20.0,398.0,17457.0,19.249980625020314,0.5537716761542899,0.4999999019872189
211,10.0,1.0,0.6381753251212727,18.0,414.0,17455.0,22.437475390652324,0.5500066479438569,0.4999999543943794
