,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
212,10.0,2.0,0.6341242859493988,25.0,391.0,17462.0,15.35415358652825,0.556067484947653,0.4999651596957624
213,10.0,3.0,0.6342135161881036,13.0,406.0,17450.0,30.399951950080165,0.5612247374489814,0.4999999562175683
214,10.0,4.0,0.637115726002814,15.0,383.0,17452.0,25.080324159801215,0.5533814687545883,0.49999677271481036
215,10.0,5.0,0.6608727887194519,22.0,372.0,17459.0,17.695218733810563,0.5616750098676726,0.4999996626965463
216,10.0,6.0,0.6226665575346086,22.0,372.0,17459.0,16.41962721143189,0.551486574161395,0.49999991832538304
217,10.0,7.0,0.6618800909047641,32.0,402.0,17469.0,19.748116226672835,0.5483667578368285,0.49999992590577036
218,10.0,8.0,0.5733887088050712,13.0,315.0,17450.0,22.762465396930555,0.5108213963367922,0.4778621317257953
219,10.0,9.0,0.6216040895849184,23.0,380.0,17460.0,16.13748490314049,0.5560537418051639,0.49999879869046715
220,10.0,10.0,0.667190934170159,14.0,432.0,17451.0,52.79144871632919,0.5568538575439097,0.49999988941386475
221,10.0,11.0,0.6576710146556494,16.0,389.0,17453.0,24.216634505600958,0.5535529911362098,0.4999894243001358
222,10.0,12.0,0.6623388607198248,17.0,409.0,17454.0,26.024960345902315,0.5536798162657413,0.4999999061223146
223,10.0,13.0,0.6248233914651491,18.0,416.0,17455.0,22.833305138927663,0.5573020671628612,0.49999997916785877
224,10.0,14.0,0.6300370328501479,23.0,404.0,17460.0,17.02776272708627,0.5545595865792081,0.49999995991485613
225,10.0,15.0,0.6765664070202564,22.0,413.0,17459.0,20.204739237669976,0.5552963186832203,0.4999999460261084
226,10.0,16.0,0.6237610570589409,22.0,383.0,17459.0,16.91962672036098,0.5499455087048708,0.4999998841936396
227,10.0,17.0,0.6207226476842879,18.0,407.0,17455.0,22.249972638926387,0.5516955514789033,0.4999999717386091
228,10.0,18.0,0.6578936405905849,25.0,394.0,17462.0,16.386013775697926,0.552114528541034,0.4999998860765109
229,10.0,19.0,0.6261857730265481,23.0,398.0,17460.0,20.227748195732136,0.5538316219060062,0.4999999295393419
230,10.0,20.0,0.6359518962020501,16.0,412.0,17233.0,28.583280972337214,0.5546202445253441,0.49998761022407623
231,11.0,0.0,0.650390640876698,20.0,403.0,22241.0,19.76260669168369,0.5584973010494177,0.4999999579322426
232,11.0,1.0,0.6421622453710949,18.0,398.0,22239.0,21.62335191940899,0.5579561945566057,0.49999991257182586
233,11.0,2.0,0.6897523336955567,6.0,170.0,22227.0,30.999873750559374,0.31797002746442493,0.2817458315885397
234,11.0,3.0,0.6056680543946888,30.0,398.0,22251.0,12.680547156641598,0.5568340887262541,0.4999999350329203
235,11.0,4.0,0.6745772386828,17.0,406.0,22238.0,49.06645628991747,0.5574661187410364,0.49999995561111854
236,11.0,5.0,0.6670679605896513,20.0,409.0,22241.0,22.130924033487858,0.5530851886021508,0.499999948098071
237,11.0,6.0,0.6325456248372909,23.0,415.0,22244.0,18.433016387539176,0.559788072182559,0.49999993831775813
238,11.0,7.0,0.6907996872305049,17.0,438.0,22238.0,58.79973980127846,0.5580105921809339,0.4999999448086352
239,11.0,8.0,0.6262262845584756,23.0,376.0,22244.0,16.033318269459954,0.5557795377907075,0.4999999037443391
240,11.0,9.0,0.6546227361993158,19.0,417.0,22240.0,27.741613568177467,0.5626669754108954,0.49999993561246003
241,11.0,10.0,0.6581765468501707,19.0,426.0,22240.0,23.42945741539421,0.5584727550236162,0.49999989225131847
242,11.0,11.0,0.6318048730200054,19.0,401.0,22240.0,20.607120114822827,0.5438555529664311,0.4999999093025469
243,11.0,12.0,0.6565819383739603,23.0,413.0,22244.0,22.37774353463055,0.5557063367781814,0.49999991618560047
244,11.0,13.0,0.6701234321636695,10.0,407.0,22231.0,55.43728070414912,0.561618918477478,0.4999596225558972
245,11.0,14.0,0.6283600230280735,16.0,382.0,22237.0,23.874970156287308,0.5514307133280583,0.49964124981486346
246,11.0,15.0,0.5731778036227768,23.0,346.0,22244.0,14.757563149689393,0.5487865324096501,0.49751357450814604
247,11.0,16.0,0.6430945029771711,25.0,408.0,22246.0,15.935052313216417,0.5547247630584293,0.4999998863066366
248,11.0,17.0,0.6754340830816981,10.0,389.0,22231.0,42.833221984453246,0.5519836407342302,0.4998368518670451
249,11.0,18.0,0.6462243795136936,22.0,408.0,22243.0,18.11964148441933,0.5544760068864032,0.4999999650217424
250,11.0,19.0,0.647683798703623,18.0,391.0,22239.0,21.99997215281684,0.5545476920701866,0.4999999538749228
251,11.0,20.0,0.6521535229993944,13.0,422.0,21990.0,32.03744862821187,0.5531824404519579,0.49999992754243916
252,12.0,0.0,0.6329282800797367,29.0,393.0,17363.0,13.19696029232422,0.5593708817646847,0.49999992378812996
253,12.0,1.0,0.6006876381470195,22.0,430.0,17356.0,18.678553934966665,0.5537132873285637,0.49999989535665035
254,12.0,2.0,0.6572428406797329,12.0,428.0,17346.0,52.79979020099479,0.5620727497600309,0.49999995345583204
255,12.0,3.0,0.611824068168437,18.0,352.0,17352.0,18.92497941877265,0.5603208861796345,0.4999954134784578
256,12.0,4.0,0.591444480335528,19.0,352.0,17353.0,18.14442569508115,0.5581401125372544,0.49996448844203933
257,12.0,5.0,0.6613700238938122,18.0,331.0,17352.0,18.09997996252246,0.5564005125199218,0.49549530136573694
258,12.0,6.0,0.6179859468138744,25.0,418.0,17359.0,16.56248492189054,0.5539134411093443,0.49999996518132783
259,12.0,7.0,0.641599073724813,18.0,399.0,17352.0,22.291638645872425,0.550309993471328,0.4999998907891423
260,12.0,8.0,0.6063639607822283,15.0,363.0,17349.0,25.011319620444453,0.5595739638129527,0.49991378435585665
261,12.0,9.0,0.6055429842059223,32.0,405.0,17366.0,12.378423780012362,0.5615491529592527,0.4999998949610812
262,12.0,10.0,0.6122582962978766,20.0,484.0,17354.0,24.238066337908435,0.5495231769278148,0.49999990738446476
263,12.0,11.0,0.6792695614395325,19.0,367.0,17353.0,22.942821083738572,0.5550003827984952,0.49992922023272923
264,12.0,12.0,0.6316943984324563,26.0,392.0,17360.0,14.761893582774954,0.5548371108679102,0.49999991978373726
265,12.0,13.0,0.6622179775115847,19.0,388.0,17353.0,26.31661566400654,0.5485940400220619,0.4999984939302593
266,12.0,14.0,0.6420013838572223,23.0,410.0,17357.0,17.420619390919033,0.5562557653982172,0.4999999362149088
267,12.0,15.0,0.6165564926698526,17.0,365.0,17351.0,20.833307323267753,0.5566532780822846,0.49999439569211235
268,12.0,16.0,0.6214473421931842,16.0,409.0,17350.0,33.91812032904283,0.5529341489042863,0.4999998750741875
269,12.0,17.0,0.671656631151833,19.0,426.0,17353.0,26.078531072521265,0.5559562462988907,0.4999999097108204
270,12.0,18.0,0.6706479611169469,13.0,459.0,17347.0,44.06655221146019,0.5509397719891251,0.49999996337943275
271,12.0,19.0,0.6228259269005081,15.0,394.0,17349.0,25.899961700063102,0.5571611506516407,0.49999993703859746
272,12.0,20.0,0.6295540328429734,14.0,411.0,17121.0,44.833157431394845,0.5538206688274938,0.4999948447446809
273,13.0,0.0,0.6117489160551606,23.0,382.0,20216.0,16.352258704385324,0.556024537768619,0.49999996652768863
274,13.0,1.0,-0.0,8.0,223.0,20201.0,15.928548673501895,0.33071141997929976,0.2934317627796382
275,13.0,2.0,0.6875591856279588,15.0,445.0,20208.0,43.41654756982008,0.5609337674151416,0.49999992847958985
276,13.0,3.0,0.6007216083808814,14.0,371.0,20207.0,25.36662897043128,0.5555457010185648,0.49998586309419213
277,13.0,4.0,0.6331912421532278,17.0,353.0,20210.0,21.474968570886592,0.5577395416299067,0.49884597220169136
278,13.0,5.0,0.6857916611751746,20.0,421.0,20213.0,30.499937578272412,0.5586763636166586,0.49999989733150385
279,13.0,6.0,0.5833120212475233,18.0,374.0,20211.0,19.962478459398515,0.5592777873023005,0.49999991942153577
280,13.0,7.0,0.6673931899451416,21.0,385.0,20214.0,25.56612582516206,0.5575933094332115,0.499999910660734
281,13.0,8.0,0.6470729260607117,11.0,249.0,20204.0,22.446384853407913,0.44420371793279667,0.4087692203575718
282,13.0,9.0,0.6359559713979586,16.0,415.0,20209.0,26.390870044693706,0.553070028977229,0.49999984802177744
283,13.0,10.0,0.653770542059833,16.0,391.0,20209.0,44.17838880190621,0.5661028188579369,0.4999649607243434
284,13.0,11.0,0.6544190948064483,12.0,434.0,20205.0,41.55545123487764,0.5558455640911354,0.4995369606703649
285,13.0,12.0,0.6658563550133182,19.0,430.0,20212.0,29.45827588207728,0.5624542098753189,0.4999999310722638
286,13.0,13.0,0.632425261103507,12.0,403.0,20205.0,37.05546549409019,0.5516619158103282,0.4989571820757279
287,13.0,14.0,0.6444488910171988,20.0,420.0,20213.0,21.90473475060547,0.560982991285347,0.4999999415724057
288,13.0,15.0,0.6214620173645067,14.0,393.0,20207.0,28.874948062609597,0.5565603787473379,0.4999625590910144
289,13.0,16.0,0.6160534210018755,16.0,369.0,20209.0,28.67941682795999,0.5568638428346887,0.49982015923878276
290,13.0,17.0,0.6288689479941039,10.0,344.0,20203.0,33.291599618196216,0.5527579103408564,0.4954938239803979
291,13.0,18.0,0.6327532106005813,17.0,375.0,20210.0,22.799966650056493,0.560614205899451,0.49998738992052305
292,13.0,19.0,0.6193056695593322,20.0,390.0,20213.0,18.77081453995016,0.559826022950019,0.4999999470669019
293,13.0,20.0,0.6213388462150591,20.0,390.0,19952.0,18.959577354370033,0.5546378222502233,0.49999994825691796
294,14.0,0.0,0.593413440473913,20.0,410.0,17290.0,19.56041909795851,0.5663126428442797,0.4999999532726366
295,14.0,1.0,0.5958730535061996,22.0,385.0,17292.0,16.949984966680102,0.5642060809903875,0.4999999023557876
296,14.0,2.0,0.6738495072338582,15.0,383.0,17285.0,29.659033321409908,0.5666141140740508,0.4999999158734999
297,14.0,3.0,0.5992460840241463,17.0,401.0,17287.0,24.263859446409278,0.5584158447468848,0.4999998942745505
298,14.0,4.0,0.6387940626553973,21.0,401.0,17291.0,21.81246780474475,0.5576257661117822,0.49999993654098474
299,14.0,5.0,0.5998171604898256,14.0,421.0,17284.0,32.562448880289594,0.5633488777706037,0.4999999130739855
300,14.0,6.0,0.6508180758715587,29.0,405.0,17299.0,16.217515077396143,0.5596668964483049,0.4999999493748428
301,14.0,7.0,0.6423408142434098,16.0,424.0,17286.0,26.03329924449196,0.5588026419606789,0.4999999324483697
302,14.0,8.0,0.6400097476078505,13.0,390.0,17283.0,30.83327615752823,0.5591134255090394,0.4999999049030348
303,14.0,9.0,0.5936669464079654,17.0,317.0,17287.0,19.194421138145653,0.5495786549081549,0.49427375405247964
304,14.0,10.0,0.6631422992877449,22.0,439.0,17292.0,20.957119851728926,0.5603874289612756,0.49999992212528965
305,14.0,11.0,0.634619173567444,21.0,369.0,17291.0,17.327256420676537,0.5623057546132773,0.4999999008668965
306,14.0,12.0,0.6321699893038213,17.0,434.0,17287.0,26.36662812784303,0.5594933218090711,0.49999991816207623
307,14.0,13.0,0.6341242859493988,19.0,391.0,17289.0,22.23861056433828,0.5648996621236335,0.4999960320322312
308,14.0,14.0,0.6790625413211595,13.0,430.0,17283.0,42.38322133923292,0.5534690112998955,0.4999999020663398
309,14.0,15.0,0.6685001865552003,14.0,398.0,17284.0,31.524939412633245,0.5566933695902254,0.4999979801558976
310,14.0,16.0,0.6683247407301585,9.0,329.0,17279.0,37.92491158770824,0.5072268479159721,0.46993402055365485
311,14.0,17.0,0.6503023321046719,27.0,437.0,17297.0,21.909056995931092,0.5609438907903954,0.4999999196822531
312,14.0,18.0,0.6635464602862523,24.0,380.0,17294.0,18.555531913615603,0.5583323393682802,0.49999994225508193
313,14.0,19.0,0.6663878855946959,13.0,330.0,17283.0,27.152725559526722,0.5310421344329492,0.48040205328842556
314,14.0,20.0,0.6764842512163083,13.0,401.0,17065.0,91.87417177904011,0.5606575961248546,0.49999992618152256
315,15.0,0.0,0.6365141682948128,17.0,351.0,22054.0,20.386337716978026,0.5643313111918071,0.49999994210620835
316,15.0,1.0,0.6014240982053619,8.0,370.0,22045.0,44.133221289192235,0.5581251861748566,0.4954877504882128
317,15.0,2.0,0.6206101722129822,14.0,311.0,22051.0,21.588856279065823,0.5435489579448549,0.4891155455611723
318,15.0,3.0,0.6779091063970555,17.0,402.0,22054.0,29.826864219809615,0.5635711327426494,0.49999992950521066
319,15.0,4.0,0.689906791701363,13.0,435.0,22050.0,60.6815584723332,0.5658383887498055,0.49951386434477874
320,15.0,5.0,0.6359216140251389,19.0,391.0,22056.0,29.822839347032122,0.5631914155949731,0.4999999392903389
321,15.0,6.0,0.6682484776645385,21.0,378.0,22058.0,18.749979107168496,0.5591596445858253,0.49999996813648984
322,15.0,7.0,0.6446727225997786,16.0,408.0,22053.0,33.769144536756336,0.5651728184498499,0.4999998801353889
323,15.0,8.0,0.6692378990889634,17.0,427.0,22054.0,30.874940120328695,0.5529418387866987,0.49999991216029294
324,15.0,9.0,0.5890026049647302,23.0,377.0,22060.0,16.74240935033466,0.5642243398743658,0.499970041551805
325,15.0,10.0,0.613669353527579,20.0,389.0,22057.0,23.218707832126746,0.5600032217611761,0.49999993132313036
326,15.0,11.0,0.6074369177669534,15.0,375.0,22052.0,23.916634953747504,0.5606563887622742,0.4999917985924258
327,15.0,12.0,0.6522731986743897,24.0,405.0,22061.0,21.342072662109757,0.5541205137388294,0.4999999297103759
328,15.0,13.0,0.6426574665554625,23.0,365.0,22060.0,17.475468682749565,0.5614920791420381,0.4999999164841453
329,15.0,14.0,0.6403314227573478,20.0,416.0,22057.0,20.270812769118947,0.5575037953480761,0.499999947740436
330,15.0,15.0,0.6277158624663445,16.0,355.0,22053.0,25.7832941611726,0.5588354755777973,0.4985566284644156
331,15.0,16.0,0.6383465819821483,17.0,375.0,22054.0,22.974966154224273,0.5578786980494981,0.4999999117472709
332,15.0,17.0,0.6139698579328221,16.0,405.0,22053.0,24.34996881670924,0.5619322753858098,0.49999954551492065
333,15.0,18.0,0.6343278014304992,22.0,427.0,22059.0,19.60474116147604,0.566803113389104,0.49999993798453624
334,15.0,19.0,0.6002715981683887,21.0,455.0,22058.0,20.649018641384814,0.5494694687769514,0.49999989857934013
335,15.0,20.0,0.6507554179531928,19.0,422.0,21824.0,22.04759429708189,0.5671284046089228,0.4999999275380278
336,16.0,0.0,0.6513906359112049,24.0,460.0,20007.0,18.977761076558842,0.5616523197514924,0.499999892420148
337,16.0,1.0,0.6387285182503852,25.0,413.0,20008.0,17.53966412763662,0.5602605521984327,0.49999989738410766
338,16.0,2.0,0.5870695127531071,20.0,398.0,20003.0,19.8999801000199,0.566122900382557,0.49999991073797356
339,16.0,3.0,0.578058956418369,18.0,438.0,20001.0,22.922052779587112,0.5481315004239855,0.49999991610021377
340,16.0,4.0,0.5957819685306915,20.0,477.0,20003.0,23.464258239833402,0.5623112958427695,0.49999993576640256
341,16.0,5.0,0.625491359725573,22.0,418.0,20005.0,18.524983454181566,0.5651076015423686,0.4999999420165032
342,16.0,6.0,0.6260715510763175,26.0,417.0,20009.0,16.038449201192922,0.5620228707538347,0.49999992505655
343,16.0,7.0,0.6365141682948128,10.0,270.0,19993.0,36.42846224524441,0.45357854093536154,0.40919678799819204
344,16.0,8.0,0.606486326614545,22.0,373.0,20005.0,16.954530041336326,0.564627047765869,0.4999999334304772
345,16.0,9.0,0.6674644925523469,24.0,452.0,20007.0,22.277749197573748,0.5622788344780174,0.49999991835633206
346,16.0,10.0,0.6595976418701713,14.0,396.0,19997.0,30.824941612627292,0.5665040154129908,0.49998640285396834
347,16.0,11.0,0.6609014133791071,19.0,388.0,20002.0,20.48211962375266,0.5671568389411492,0.499995075115374
348,16.0,12.0,0.6365141682948128,20.0,426.0,20003.0,21.97616350910834,0.5645849956846318,0.4999998737275273
349,16.0,13.0,0.6307773388449653,19.0,372.0,20002.0,19.737155255622152,0.5656146583488837,0.49999992979029284
350,16.0,14.0,0.6161558687630508,10.0,346.0,19993.0,41.499848750685935,0.5379931045536528,0.4865711697251096
351,16.0,15.0,0.651864417729686,21.0,389.0,20004.0,30.111030031123747,0.5602866689333095,0.49999990379475234
352,16.0,16.0,0.6645845254294219,14.0,412.0,19997.0,88.30689977116933,0.5597514894559974,0.4999999248801763
353,16.0,17.0,0.6370887964180685,21.0,401.0,20004.0,21.74371798521311,0.5658168599823283,0.4999992268525528
354,16.0,18.0,0.6150742199488566,23.0,377.0,20006.0,16.401768862424298,0.5642751794874049,0.4999999298077694
355,16.0,19.0,0.5683274518306991,19.0,407.0,20002.0,22.033309429655613,0.5619498701585561,0.49999988682963403
356,16.0,20.0,0.6285134527933299,18.0,419.0,19793.0,24.423041520770525,0.5651004626756778,0.4999999241812778
357,17.0,0.0,0.6400097476078505,23.0,455.0,14237.0,20.09846706326186,0.5653446590102789,0.4999999466680568
358,17.0,1.0,0.6627788674250502,21.0,416.0,14235.0,21.71663910559574,0.5678604971946439,0.49999989590074767
359,17.0,2.0,0.6691833019458007,17.0,399.0,14231.0,28.846097906932144,0.5508101275504425,0.4999998938517527
360,17.0,3.0,0.6709321847375349,16.0,400.0,14230.0,25.266632622270897,0.563071200241084,0.49999990801633576
361,17.0,4.0,0.6582682835600926,16.0,358.0,14230.0,21.984099564156686,0.5595839682685964,0.49969967673090987
362,17.0,5.0,0.6788582415779248,19.0,421.0,14233.0,26.285673010278565,0.563914142135459,0.49999991623582907
363,17.0,6.0,0.6297219733478994,15.0,491.0,14229.0,32.107100695208665,0.5615845131090313,0.4999999450021948
364,17.0,7.0,0.6360107058259403,13.0,460.0,14227.0,40.84989965029868,0.5627047051113085,0.4999999155153537
365,17.0,8.0,0.6441275144071077,20.0,380.0,14234.0,18.999981000018998,0.5645717254838538,0.49999990307781206
366,17.0,9.0,0.6284905777017793,22.0,388.0,14236.0,18.358315843072322,0.5631109677423025,0.49748583677643077
367,17.0,10.0,0.6432568405674943,23.0,431.0,14237.0,20.656837293385852,0.5678269115174893,0.4999999260497725
368,17.0,11.0,0.6003132728220804,19.0,382.0,14233.0,19.190455521565855,0.5612458610865196,0.49999992161263795
369,17.0,12.0,0.6316943984324563,14.0,392.0,14228.0,27.1666282639443,0.5640870691044022,0.49999988478705437
370,17.0,13.0,0.6247441512901983,23.0,372.0,14237.0,16.366054426837906,0.5668340128868258,0.49999994320903174
371,17.0,14.0,0.6228641774834008,17.0,413.0,14231.0,23.435686870441266,0.5610032595002923,0.4999999181966107
372,17.0,15.0,0.5972458938931001,12.0,513.0,14226.0,41.187425703274904,0.5453994698428631,0.49999988282919583
373,17.0,16.0,0.6091854936072226,23.0,406.0,14237.0,17.549089229533237,0.5628889667886432,0.49999993234227746
374,17.0,17.0,0.6098058820750725,27.0,482.0,14241.0,18.73569536685984,0.5471350706305167,0.49999991118762965
375,17.0,18.0,0.6033631618967621,24.0,405.0,14238.0,18.564268354098132,0.5587609685183522,0.49999994616210486
376,17.0,19.0,0.5952989985142176,17.0,400.0,14231.0,22.42140269084715,0.5627284902435034,0.4999999222943107
377,17.0,20.0,0.594752779279681,16.0,376.0,13998.0,22.33330511114915,0.5579338007938746,0.4954307498624001
378,18.0,0.0,0.641674748832105,20.0,393.0,18524.0,19.21715274310636,0.5587129019757417,0.499999909907487
379,18.0,1.0,0.6612709758707389,21.0,438.0,18525.0,34.94434910524432,0.5604401401665333,0.4999999450032203
380,18.0,2.0,0.662061349361912,29.0,383.0,18533.0,13.97498812362248,0.563227040740816,0.4999999287264091
381,18.0,3.0,0.6341786357122057,27.0,400.0,18531.0,14.482341704507597,0.5644288116255263,0.4999999106506682
382,18.0,4.0,0.6508180758715587,21.0,405.0,18525.0,22.556216102404537,0.5680058793688736,0.4999999320645946
383,18.0,5.0,0.6191775773630255,21.0,416.0,18525.0,19.100942969231408,0.5662152937835143,0.49999989118639354
384,18.0,6.0,0.5958283603131779,16.0,378.0,18520.0,23.018149219887693,0.5652173134227299,0.4999999332695818
385,18.0,7.0,0.6446199572800766,21.0,356.0,18525.0,17.107124362267072,0.5587126711811488,0.49999995606669057
386,18.0,8.0,0.6177257438867515,13.0,386.0,18517.0,29.708279664463134,0.5651951734121747,0.4999980292696282
387,18.0,9.0,0.6837757023521253,22.0,417.0,18526.0,50.92477203862648,0.5628205209620565,0.4999999191036254
388,18.0,10.0,0.6588649732582437,20.0,411.0,18524.0,21.916638948452604,0.5662704134833527,0.4999979535285327
389,18.0,11.0,0.6286303333535803,18.0,425.0,18522.0,24.776887156274373,0.5608036055320422,0.4999998914405883
390,18.0,12.0,0.6602025637440194,16.0,427.0,18520.0,36.807596045665434,0.5494756364024539,0.49999994252866464
391,18.0,13.0,0.6359559713979586,15.0,415.0,18519.0,26.888852623507734,0.5753227246449408,0.4999998969067584
392,18.0,14.0,0.6640873782224401,25.0,421.0,18529.0,17.045123914703588,0.5628010850544904,0.49999992019280315
393,18.0,15.0,0.6547853492883704,26.0,367.0,18530.0,16.93331193614336,0.5633674282616421,0.4999999681526398
394,18.0,16.0,0.6376894694396162,22.0,391.0,18526.0,17.383317755569628,0.5692157061128247,0.49999992506171753
395,18.0,17.0,0.5850092269146535,15.0,379.0,18519.0,25.42041095308671,0.5621558918797497,0.4999999415155022
396,18.0,18.0,0.6705475882979419,22.0,373.0,18526.0,17.258911321765922,0.5689790283030053,0.4999996940571608
397,18.0,19.0,0.6753753022114868,16.0,399.0,18520.0,36.11528760385569,0.5637023709085947,0.49999992847057306
398,18.0,20.0,0.6453191334973598,15.0,427.0,18302.0,27.833295555608952,0.5602029971712279,0.4999999276889159
399,19.0,0.0,0.6017372389667692,26.0,411.0,20649.0,15.386893180989489,0.5613247227574166,0.49999990195991395
400,19.0,1.0,0.6543912549266473,18.0,376.0,17870.0,20.623352828499073,0.5750047053271881,0.499980999552597
401,19.0,2.0,0.6557421975126803,17.0,390.0,16936.0,27.288409826300015,0.5755656260209552,0.49999709120652536
402,19.0,3.0,0.622613150203588,16.0,353.0,12310.0,21.34997248337113,0.5591995647688637,0.4954461440964981
403,19.0,4.0,0.6418741655075033,14.0,378.0,13194.0,32.8180998625072,0.5638255422498384,0.49548919903931044
404,19.0,5.0,0.627941588739906,15.0,364.0,15598.0,29.791593090501593,0.5635086927545587,0.49999993105122853
405,19.0,6.0,0.6694621057555916,20.0,429.0,23680.0,21.19694854149669,0.5605712038405921,0.49999989183038085
406,19.0,7.0,0.6451604646305107,14.0,384.0,16679.0,27.428532244953935,0.5556940546245037,0.4997094051628256
407,19.0,8.0,0.6170688674430451,14.0,361.0,15682.0,31.166609814922428,0.5518356649579232,0.4953343229345575
408,19.0,9.0,0.5764782008972956,23.0,376.0,18942.0,16.041652957713755,0.5667998977317741,0.4999999438659761
409,19.0,10.0,0.6160428166250872,19.0,418.0,21220.0,21.61108870989982,0.560950330307554,0.4999999336597546
410,19.0,11.0,0.6088924845392105,20.0,346.0,19498.0,17.299982700017303,0.5639473404103537,0.49999995350837645
411,19.0,12.0,0.6746071733703844,27.0,448.0,23255.0,24.16814285999101,0.5574092078066071,0.4999999328131355
412,19.0,13.0,0.6657655390022765,18.0,425.0,22444.0,24.499968263934203,0.5589558149371604,0.49999997374836325
413,19.0,14.0,0.6453027437620489,20.0,453.0,24300.0,22.649977350022652,0.5674333766473667,0.49999995608255543
414,19.0,15.0,0.6275686533061371,18.0,430.0,22744.0,27.67852085470497,0.5650927396675579,0.49999992613485345
415,19.0,16.0,0.6672189864478711,11.0,419.0,16100.0,54.777559414610366,0.5675514340079166,0.4999516303543824
416,19.0,17.0,0.6376380194389768,19.0,409.0,21493.0,21.11902419503918,0.5667907907815455,0.4999999491196764
417,19.0,18.0,0.6255781537000079,20.0,399.0,20443.0,29.16659140546671,0.5630064506755683,0.49999997206716607
418,19.0,19.0,0.6398103208890007,19.0,414.0,21610.0,26.63328349455788,0.5668427454246363,0.499999925345222
419,19.0,20.0,0.5882969610665877,16.0,378.0,15457.0,22.65076612500246,0.5608667543371563,0.4998283679300023
420,20.0,0.0,0.621970193874683,13.0,389.0,19641.0,34.324937068868714,0.5697748901227122,0.49996337899383203
