,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
421,20.0,1.0,0.6162662499246283,18.0,385.0,19646.0,20.958307673646154,0.5705914139521071,0.4999999297808041
422,20.0,2.0,0.6507842690440746,20.0,391.0,19648.0,20.58330759924312,0.5744098993596277,0.4999998943465862
423,20.0,3.0,0.6756044775474798,14.0,423.0,19642.0,53.45810961913781,0.5705838805396675,0.4999999185554449
424,20.0,4.0,0.637080347804998,16.0,407.0,19644.0,24.7698106639336,0.551476705709653,0.49999990903586866
425,20.0,5.0,0.6734263955162971,17.0,389.0,19645.0,23.590877796188117,0.5706515038749117,0.49980378196671094
426,20.0,6.0,0.6376546615345302,19.0,403.0,19647.0,20.899978266689327,0.5640242434031182,0.4999988201727913
427,20.0,7.0,0.6072109212263772,18.0,399.0,19646.0,21.201275048939884,0.564489869737001,0.4999999445898713
428,20.0,8.0,0.6473657870575799,12.0,383.0,19640.0,32.312438672004006,0.5663260477404892,0.4986252013481641
429,20.0,9.0,0.6534681015922386,26.0,461.0,19654.0,21.20830659031805,0.5536574738044043,0.4999998988974975
430,20.0,10.0,0.652637373327912,18.0,474.0,19646.0,26.833299166714816,0.5510383154633807,0.4999999291508088
431,20.0,11.0,0.667070458722301,21.0,453.0,19649.0,30.051411091186264,0.5618600878765108,0.4999999529771856
432,20.0,12.0,0.5909800748243529,19.0,385.0,19647.0,19.323843789406222,0.564748476729757,0.49999992294603
433,20.0,13.0,0.5623351446188083,26.0,356.0,19654.0,13.244037717552793,0.5696441925481356,0.4999999682181667
434,20.0,14.0,0.6389186110504586,22.0,380.0,19650.0,18.541643967046596,0.5631004482804636,0.4999999283115133
435,20.0,15.0,0.6278032396191523,21.0,386.0,19649.0,20.587470082865302,0.5673882345560259,0.49999995730493374
436,20.0,16.0,0.6371019529267538,21.0,392.0,19649.0,19.61664267225641,0.5677400110561655,0.49999993785350627
437,20.0,17.0,0.6626207014746825,11.0,419.0,19639.0,42.645725165248635,0.5623726740680184,0.4999999101713948
438,20.0,18.0,0.6375760399421303,20.0,433.0,19648.0,22.36902013325877,0.5670504237785203,0.499999889761055
439,20.0,19.0,0.641674748832105,17.0,393.0,19645.0,31.583252281998895,0.5687955845698542,0.49999991697854573
440,20.0,20.0,0.6430945029771711,19.0,408.0,19455.0,26.43328362789113,0.568640760778659,0.49999998035840276
441,21.0,0.0,0.6365141682948128,17.0,345.0,15199.0,20.763863821403806,0.5690979808483574,0.49547952850161603
442,21.0,1.0,0.6600910324824134,28.0,395.0,15210.0,14.69296994717512,0.5741265073112607,0.4999999582685678
443,21.0,2.0,0.6402520460497659,16.0,425.0,15198.0,27.17268686122518,0.5698722089768551,0.49999994036755147
444,21.0,3.0,0.6569626415656571,18.0,374.0,15200.0,20.558417785490164,0.5751976113951638,0.4999814101029626
445,21.0,4.0,0.6810861122266477,14.0,400.0,15196.0,32.674935637643586,0.5638415669908117,0.49806327037017906
446,21.0,5.0,0.6541756935449438,21.0,393.0,15203.0,19.107121964310988,0.5777725248710683,0.49999975947266295
447,21.0,6.0,0.6376718039009921,20.0,397.0,15202.0,20.511879555024258,0.5710857545600359,0.4999999434947062
448,21.0,7.0,0.6449095273690426,20.0,396.0,15202.0,19.747231104964882,0.5727676539439113,0.4999998933980421
449,21.0,8.0,0.6572988435134068,15.0,387.0,15197.0,26.44995935006905,0.5697579276159235,0.4999738985042306
450,21.0,9.0,0.6630227369696228,26.0,389.0,15208.0,15.899986733344603,0.5717020270033429,0.4999999141513489
451,21.0,10.0,0.6382902424424506,21.0,387.0,15203.0,19.694424066379415,0.5675788665963317,0.49999802499204715
452,21.0,11.0,0.622088276464692,27.0,392.0,15209.0,14.738999892684369,0.5748987980587872,0.4999999398992744
453,21.0,12.0,0.6864960521666441,15.0,434.0,15197.0,104.64189097899207,0.5761160913957484,0.49999992109766933
454,21.0,13.0,0.6500863753142359,26.0,381.0,15208.0,15.27081899017733,0.5735960260419062,0.4999999318431575
455,21.0,14.0,0.6452132771397605,23.0,407.0,15205.0,21.488856584009298,0.5738561961622338,0.49999992269925564
456,21.0,15.0,0.6748736614891779,23.0,425.0,15205.0,49.02359165640515,0.565245571149694,0.49999994923329194
457,21.0,16.0,0.6381995584805047,11.0,408.0,15193.0,49.30536757803533,0.561356663127945,0.49999966021692255
458,21.0,17.0,0.5879022692042225,21.0,364.0,15203.0,16.40383053071104,0.5614217077600661,0.49880816619558876
459,21.0,18.0,0.6365141682948128,10.0,360.0,15192.0,37.14276598665177,0.5400750333887174,0.4882358544026245
460,21.0,19.0,0.6131369340306272,13.0,370.0,15195.0,28.333282407512606,0.5610778047733793,0.49965366812537115
461,21.0,20.0,0.6120529603589664,13.0,355.0,14986.0,27.152729031736406,0.5642353042452919,0.49971528800949117
462,22.0,0.0,0.6704776487973955,26.0,363.0,19866.0,14.415020046361743,0.5702092608107104,0.4999999189738771
463,22.0,1.0,0.6059258718951361,14.0,401.0,19854.0,27.5207948351244,0.5669483187737271,0.49972120254437746
464,22.0,2.0,0.6216040895849184,16.0,380.0,19856.0,22.999971746066997,0.5706299066412289,0.49999995441252565
465,22.0,3.0,0.6565366343580459,22.0,383.0,19862.0,18.09998031430972,0.573701744811558,0.49999995176187384
466,22.0,4.0,0.6575555516663301,21.0,411.0,19861.0,19.437480510837972,0.5699147641305415,0.499999886010559
467,22.0,5.0,0.6076122966040723,22.0,395.0,19862.0,18.774982037517287,0.5749981187573093,0.4999997967556097
468,22.0,6.0,0.6079142118700996,12.0,290.0,19852.0,26.542807567441074,0.5210768697313213,0.46833722085738216
469,22.0,7.0,0.6772895343212528,16.0,411.0,19856.0,27.899956200076694,0.575779800957624,0.4999983010209549
470,22.0,8.0,0.6636449575838326,16.0,422.0,19856.0,36.74349310352382,0.5717601272199948,0.4999999076086411
471,22.0,9.0,0.6434915530192904,19.0,416.0,19859.0,22.416638728671796,0.5648819757829461,0.49999994107228674
472,22.0,10.0,0.6849407261692159,15.0,383.0,19855.0,91.21344521243547,0.5715340957530248,0.49999992439822594
473,22.0,11.0,0.6554817739013927,14.0,385.0,19854.0,34.46960906822071,0.5713779293060139,0.49999992927775194
474,22.0,12.0,0.6353811460143673,21.0,410.0,19861.0,18.972204313288863,0.5771489784946312,0.49999990671170247
475,22.0,13.0,0.6341056029074276,18.0,388.0,19858.0,21.499973194481598,0.5712835704049506,0.49999087758701855
476,22.0,14.0,0.6274725090199137,13.0,399.0,19853.0,29.737453228202668,0.5706189349122914,0.4999999189022475
477,22.0,15.0,0.6460168068323036,17.0,371.0,19857.0,21.506919428077037,0.5688627059854763,0.4999328351902137
478,22.0,16.0,0.6340866254825417,16.0,385.0,19856.0,24.427236666176196,0.5770008771939436,0.49999989938114675
479,22.0,17.0,0.65433095738699,21.0,401.0,19861.0,20.616640838926244,0.5801604615541152,0.49999989439563297
480,22.0,18.0,0.6206915638874382,17.0,375.0,19857.0,21.47724581615248,0.5738300596565682,0.4999997715504192
481,22.0,19.0,0.6522731986743897,21.0,324.0,19861.0,16.38887202162256,0.5496080023858008,0.487433351259681
482,22.0,20.0,0.6455309973239547,19.0,392.0,19657.0,22.742823412303963,0.5731138597100085,0.4999999437349991
483,23.0,0.0,0.66754416565312,30.0,395.0,17326.0,13.699989325009163,0.5757095170704282,0.4999999013431844
484,23.0,1.0,0.6617306022632424,14.0,381.0,17310.0,45.66647965367841,0.572653443102954,0.4999999224012174
485,23.0,2.0,0.6607239611669524,19.0,383.0,17315.0,25.874949979281944,0.5737620921002633,0.49999988915150806
486,23.0,3.0,0.6612280142641727,30.0,382.0,17326.0,19.079969488057966,0.5753879819411296,0.499999913480098
487,23.0,4.0,0.6312558229907491,20.0,405.0,17316.0,30.029333708436383,0.5695403038132398,0.4999999356792949
488,23.0,5.0,0.6388458248786305,20.0,392.0,17316.0,19.42855026690114,0.5724646963800861,0.4999999802077386
489,23.0,6.0,0.6348389899526258,17.0,417.0,17313.0,25.424962712563275,0.5806036441921649,0.4999998975987059
490,23.0,7.0,0.6738495072338582,17.0,383.0,17313.0,22.449972835748184,0.5788950383372864,0.4999999192734188
491,23.0,8.0,0.6889217729587485,18.0,381.0,17314.0,29.053512060087925,0.5739266833558216,0.4999999528435415
492,23.0,9.0,0.6486759339353328,30.0,375.0,17326.0,13.772714449910726,0.5763829576917173,0.49999989771651765
493,23.0,10.0,0.6411721448599514,25.0,388.0,17321.0,15.743576949385822,0.5707853654626465,0.4999994514834948
494,23.0,11.0,0.6172417697303416,16.0,377.0,17312.0,22.785686337903293,0.5668858285754068,0.4981237934125906
495,23.0,12.0,0.6730116670092565,21.0,410.0,17317.0,27.735238611722327,0.5724294736227735,0.4999999475681808
496,23.0,13.0,0.6552282265389586,20.0,402.0,17316.0,20.274702802828706,0.5788682514071871,0.49999993844081614
497,23.0,14.0,0.643215850105976,20.0,367.0,17316.0,17.916648454880388,0.5728630324717383,0.49999990307872033
498,23.0,15.0,0.6607890812270347,18.0,415.0,17314.0,25.499961307760223,0.572447006677534,0.4999999662677137
499,23.0,16.0,0.6747811665779977,16.0,403.0,17312.0,89.49917967482013,0.5748316758298202,0.49999993072638993
500,23.0,17.0,0.6649681074696495,10.0,419.0,17306.0,41.58324736129607,0.5700796340818746,0.49999902533929375
501,23.0,18.0,0.6388283116380824,14.0,395.0,17310.0,27.458294392417486,0.5781587686805353,0.4999825239396214
502,23.0,19.0,0.6326591066986156,18.0,366.0,17314.0,19.79997832502402,0.5754754536995765,0.4999935609299754
503,23.0,20.0,0.6227147556689541,8.0,391.0,17087.0,56.96649317832327,0.5685501858687313,0.499933362658157
504,24.0,0.0,0.6327532106005813,27.0,375.0,18922.0,13.524990129173958,0.5745121260280939,0.4999999136381006
505,24.0,1.0,0.6615632381579821,16.0,416.0,18911.0,27.418139874452333,0.5695731747703701,0.4999999503803355
506,24.0,2.0,0.6557497419612072,22.0,379.0,18917.0,17.89045675331167,0.5748831238716847,0.499999936147684
507,24.0,3.0,0.672397232040002,16.0,399.0,18911.0,25.249965916715475,0.5714805493727206,0.4999999320000541
508,24.0,4.0,0.6595564682044968,17.0,388.0,18912.0,27.384563165798525,0.5749690684939411,0.4999999524296188
509,24.0,5.0,0.6728342106899772,17.0,458.0,18912.0,29.758287184803383,0.572570767817142,0.4999999320867544
510,24.0,6.0,0.6686914313746743,24.0,395.0,18919.0,19.5277526697908,0.574001128699605,0.4999998915509636
511,24.0,7.0,0.6002073855413491,15.0,403.0,18910.0,27.74996165183888,0.570905680793123,0.49992762659819456
512,24.0,8.0,0.6705811310698673,23.0,378.0,18918.0,21.261077777222056,0.5727953184262449,0.4999999115728406
513,24.0,9.0,0.6209512964892032,17.0,365.0,18912.0,20.909064703892568,0.5739925002867752,0.49999952289429694
514,24.0,10.0,0.6401471218926597,20.0,375.0,18915.0,18.3282647408608,0.5708293504947497,0.49999995106335415
515,24.0,11.0,0.6170906489544493,19.0,413.0,18914.0,20.9880723483828,0.5773601667974879,0.49999993384699803
516,24.0,12.0,0.6581830620185702,24.0,388.0,18919.0,15.899986600011614,0.575511432795188,0.4999999728215141
517,24.0,13.0,0.6066022151752788,18.0,383.0,18913.0,21.68458479650105,0.5754719143515994,0.49996280366961054
518,24.0,14.0,0.6417134368889108,23.0,390.0,18918.0,16.56744555147513,0.5703685477846621,0.49999990819113715
519,24.0,15.0,0.613524211604207,17.0,442.0,18912.0,25.486081630049643,0.5627240808392908,0.4999873622952846
520,24.0,16.0,0.6412076117889294,17.0,385.0,18912.0,22.057116789827717,0.5723939110014824,0.4999999529289576
521,24.0,17.0,0.61600416286504,21.0,405.0,18916.0,22.33170514749698,0.572325967445354,0.49999992698221374
522,24.0,18.0,0.6322303777785205,20.0,385.0,18915.0,18.77270879248853,0.5704478354493427,0.49999991990343096
523,24.0,19.0,0.6359518962020501,14.0,412.0,18909.0,45.70815253558642,0.573391400758401,0.49999991449484626
524,24.0,20.0,0.653935554347651,17.0,399.0,18709.0,25.024962345898313,0.571288184313899,0.4999999240332067
525,25.0,0.0,0.5986128103091474,19.0,381.0,19224.0,19.176116608362804,0.5736113473002483,0.4998148722634017
526,25.0,1.0,0.6664532298236838,18.0,413.0,19223.0,47.687296290059344,0.5721200616449111,0.49998364749439383
527,25.0,2.0,0.6595693195294545,17.0,423.0,19222.0,24.590249092433268,0.573456793366502,0.4999997728300789
528,25.0,3.0,0.6412076117889294,18.0,385.0,19223.0,21.499972986148784,0.5699033545599799,0.49999991632749996
529,25.0,4.0,0.6339013459285596,12.0,358.0,19217.0,32.99991962986461,0.5701805523306144,0.49938618337318064
530,25.0,5.0,0.6427068237903137,22.0,362.0,19227.0,16.249984241087876,0.5714505587230325,0.4999022421870323
531,25.0,6.0,0.6232117636547544,16.0,368.0,19221.0,23.05451184137818,0.5718405511176156,0.4999838179259025
532,25.0,7.0,0.6244976773521754,14.0,385.0,19219.0,27.49996071434184,0.5620026953779835,0.4947813754717518
533,25.0,8.0,0.6376805697882679,16.0,394.0,19221.0,23.984097341936938,0.5727249584099274,0.4999999438989834
534,25.0,9.0,0.6194584582691349,19.0,335.0,19224.0,17.327759808043375,0.5722432522685612,0.49907583414684975
535,25.0,10.0,0.6623661685183813,14.0,316.0,19219.0,22.229134748310678,0.5101849870587378,0.46182350403901173
536,25.0,11.0,0.6146036836557593,18.0,358.0,19223.0,21.01247509690477,0.5763406289369134,0.4999609181590855
537,25.0,12.0,0.6159629337538381,20.0,343.0,19225.0,16.653828398161046,0.5852036868211777,0.4999998754781443
538,25.0,13.0,0.667823082675983,19.0,415.0,19224.0,23.185867560036478,0.5762758249109403,0.4999998659189835
539,25.0,14.0,0.6410688875521895,16.0,397.0,19221.0,24.34996815004435,0.575943254902161,0.499999893835836
540,25.0,15.0,0.6381066332117156,19.0,432.0,19224.0,22.315451429309487,0.5748482800466557,0.4999999411066609
541,25.0,16.0,0.6225473139147795,15.0,369.0,19220.0,24.09818268339621,0.5710976717273739,0.4999995678612299
542,25.0,17.0,0.6890092384766586,12.0,429.0,19217.0,108.13537897670084,0.5801406651241443,0.499999897286712
543,25.0,18.0,0.6506249160637139,12.0,411.0,19217.0,33.528515187852136,0.5784625740798821,0.4999949160214735
544,25.0,19.0,0.642724968920626,27.0,397.0,19232.0,15.368406812688315,0.57331004438027,0.4999999263285021
545,25.0,20.0,0.6150414544493459,24.0,400.0,19021.0,16.237748971598762,0.5745827252464664,0.49999989706358505
546,26.0,0.0,0.6750929079596768,14.0,417.0,17665.0,39.43928980289344,0.5740515538496462,0.49999992096870227
547,26.0,1.0,0.6509604380979149,16.0,371.0,17667.0,24.063600087665087,0.570576972871429,0.49999993526644093
548,26.0,2.0,0.6526002061987045,11.0,396.0,17662.0,39.541567934315545,0.5594003845769652,0.4935224176450025
549,26.0,3.0,0.6021274156588705,26.0,369.0,17677.0,14.73808341129071,0.5717164737094381,0.4999999431868227
550,26.0,4.0,0.6602983877487646,14.0,408.0,17665.0,28.666625555615745,0.5737169829735067,0.4999999202629275
551,26.0,5.0,0.6571123148896552,24.0,401.0,17675.0,17.199285854333393,0.5716771826433518,0.4999999268752723
552,26.0,6.0,0.6524272551805747,23.0,374.0,17674.0,18.225467432751646,0.5753072023473815,0.4999999468663877
553,26.0,7.0,0.6501093083171257,17.0,412.0,17668.0,25.68329489728832,0.5734849874847054,0.4999999185470596
554,26.0,8.0,0.6072415465680875,17.0,355.0,17668.0,19.999976785742092,0.5711207775709486,0.49887461787599174
555,26.0,9.0,0.6327835661017759,17.0,378.0,17668.0,21.878760160736135,0.5705786706946321,0.49974532021341356
556,26.0,10.0,0.6728124089263177,10.0,408.0,17661.0,56.06227711041767,0.5701696162861636,0.4999999278527283
557,26.0,11.0,0.6330098430693639,13.0,335.0,17664.0,64.37444219300646,0.4348387094152484,0.4256841611465624
558,26.0,12.0,0.6289735406561907,21.0,412.0,17672.0,19.0432505857257,0.576866727769004,0.4999999328099384
559,26.0,13.0,0.6287395455553453,19.0,400.0,17670.0,20.38066054173249,0.5737376955347198,0.49999994948472426
560,26.0,14.0,0.6241689393508717,15.0,395.0,17666.0,27.098176969120445,0.5752730787633799,0.4999999133702262
561,26.0,15.0,0.6753193037226564,13.0,409.0,17664.0,39.816562294764,0.5755785949101335,0.49999995037491174
562,26.0,16.0,0.6451008858984444,20.0,361.0,17671.0,18.845214713752057,0.5767774414181761,0.49999996939163804
563,26.0,17.0,0.6192289656548646,15.0,374.0,17666.0,24.4999639000593,0.5634332968607618,0.4955077045970253
564,26.0,18.0,0.6251299811219334,20.0,384.0,17671.0,20.933303111163795,0.5746651577943815,0.49999991374834163
565,26.0,19.0,0.6151470054347923,16.0,390.0,17667.0,23.555526684339284,0.5693115247349274,0.4999999675177407
566,26.0,20.0,0.6341426814049055,18.0,394.0,17470.0,23.153812343253275,0.5733713154050799,0.49999993587506186
567,27.0,0.0,0.6735533667322575,18.0,446.0,22410.0,38.733227955890996,0.5771665363949335,0.4999999400317794
568,27.0,1.0,0.6789878379414105,15.0,411.0,22407.0,51.98054838125172,0.5760197837266487,0.4999999117221622
569,27.0,2.0,0.6371064733371969,19.0,389.0,22411.0,20.88886640125883,0.576207774807683,0.4999999669314571
570,27.0,3.0,0.620673940766382,20.0,359.0,22412.0,18.813111438139707,0.5731684488182714,0.4994459537872813
571,27.0,4.0,0.6478696077448557,21.0,365.0,22413.0,16.986094980725515,0.5769826306296555,0.4999999477113619
572,27.0,5.0,0.6192999948847846,16.0,361.0,22408.0,28.243520154716688,0.5755270107771144,0.49999994438793127
573,27.0,6.0,0.6876794221118472,19.0,402.0,22411.0,29.899938816810582,0.5762597978741919,0.49999989759864116
574,27.0,7.0,0.5606845313922831,23.0,334.0,22415.0,16.908712547574787,0.5778658681829788,0.4999071368763094
575,27.0,8.0,0.655213520400399,20.0,380.0,22412.0,20.142831802757442,0.5748958405725614,0.4999998839211516
576,27.0,9.0,0.6581099875431143,14.0,380.0,22406.0,44.9998166675486,0.5782065740571303,0.49998923250692273
577,27.0,10.0,0.6103980347291162,21.0,364.0,22413.0,17.04089310373404,0.5747710838052607,0.4999998949668586
578,27.0,11.0,0.6460905050608089,22.0,391.0,22414.0,18.214266170091634,0.5746305469628092,0.49999991436726043
579,27.0,12.0,0.6454563502907239,17.0,346.0,22409.0,21.416634819498984,0.5770336798421146,0.4999998664669316
580,27.0,13.0,0.6449171488527168,22.0,422.0,22414.0,20.791640998301055,0.569082707278634,0.49999992910528646
581,27.0,14.0,0.6579687046891769,21.0,402.0,22413.0,19.642835561250692,0.5716681478112675,0.49999989710347514
582,27.0,15.0,0.6430480235646461,23.0,411.0,22415.0,18.50890891025982,0.5710726788336133,0.49999989552190083
583,27.0,16.0,0.6930115342881225,17.0,425.0,22409.0,111.24895079170253,0.5802502123383216,0.49999992097458146
584,27.0,17.0,0.6473657870575799,21.0,383.0,22413.0,21.18121833677539,0.5735851810107208,0.49999992100874713
585,27.0,18.0,0.5829802482588531,20.0,393.0,22412.0,19.64998035001965,0.5742965592916105,0.4999998746440083
586,27.0,19.0,0.6627788674250502,15.0,416.0,22407.0,27.401749459550732,0.57753612847505,0.49999991241594255
587,27.0,20.0,0.6540136341721287,19.0,385.0,22184.0,19.86929715717674,0.5733115832638409,0.4999999223788715
588,28.0,0.0,0.6401759023504383,19.0,434.0,20698.0,22.45830836808529,0.5721536481470799,0.4999998840749871
589,28.0,1.0,0.6276603570171826,25.0,380.0,20704.0,15.442295124517145,0.5697824498870112,0.49999990661890137
590,28.0,2.0,0.6158103386392006,22.0,438.0,20701.0,22.042712312829803,0.5678434049864557,0.49999996539606684
591,28.0,3.0,0.626501217094666,11.0,410.0,20690.0,36.30350202182669,0.5675472959023966,0.49999989841360093
592,28.0,4.0,0.6572058137704366,12.0,379.0,20691.0,46.749814250880746,0.5758054375960555,0.4999999492332513
593,28.0,5.0,0.6710806543560228,13.0,430.0,20692.0,35.694375270212376,0.5723845422555787,0.49999990469760114
594,28.0,6.0,0.6523114346121857,14.0,377.0,20693.0,28.97494571261757,0.5702963818416747,0.4999999283609817
595,28.0,7.0,0.6581796524388853,23.0,407.0,20702.0,22.13885492290171,0.5721042541426484,0.49999993243638385
596,28.0,8.0,0.6865149157559347,18.0,452.0,20697.0,107.41076035602322,0.5784667738783631,0.4999999052148444
597,28.0,9.0,0.6642018590903243,12.0,426.0,20691.0,35.057083518470634,0.5725250822835674,0.4999998892366545
598,28.0,10.0,0.652544773153785,18.0,371.0,20697.0,20.31815841207083,0.5751110472802348,0.4999999475602217
599,28.0,11.0,0.6476120004329701,18.0,374.0,20697.0,22.446120456862666,0.5766536241655404,0.4952737882885615
600,28.0,12.0,0.645637617391814,30.0,363.0,20709.0,11.816734253296573,0.5757249531386223,0.49999990657216387
601,28.0,13.0,0.6433234774906353,26.0,361.0,20705.0,13.630942029486365,0.5701079438035539,0.4999999397745043
602,28.0,14.0,0.6649000821448832,22.0,372.0,20701.0,17.809504208640888,0.5739386120924832,0.4999999406472432
603,28.0,15.0,0.6353642291418844,19.0,404.0,20698.0,23.042823455160562,0.574920423816407,0.49999995929127516
604,28.0,16.0,0.6580407613099782,20.0,410.0,20699.0,20.747229676395495,0.5775710330420147,0.4999999059357836
605,28.0,17.0,0.6683207876711975,13.0,347.0,20692.0,26.749956437574703,0.5555254678155377,0.4908297120116706
606,28.0,18.0,0.6257345162567103,13.0,427.0,20692.0,31.787450065707823,0.5724000879880724,0.49999992248552905
607,28.0,19.0,0.6488780587765803,13.0,386.0,20692.0,29.224953268828816,0.5723762408195766,0.49999992423884465
608,28.0,20.0,0.6451697039182236,18.0,358.0,20464.0,19.49348417105065,0.5759845126319704,0.4999999396564423
609,29.0,0.0,0.5877409722687292,28.0,397.0,21595.0,15.406237871103414,0.574278040014458,0.49999990329776467
610,29.0,1.0,0.6201533513552143,20.0,318.0,13546.0,15.494488913194154,0.5521246044938206,0.4864119897757363
611,29.0,2.0,0.5832314381324404,21.0,363.0,16706.0,22.428541887795518,0.568988025842559,0.4999762903088104
612,29.0,3.0,0.6352510759493153,21.0,368.0,19641.0,17.086521652199465,0.5751862329371797,0.4999999374335238
613,29.0,4.0,0.6289163712132327,18.0,409.0,20065.0,22.722196975336693,0.573419856863315,0.4999999665534497
614,29.0,5.0,0.6212191348884676,17.0,371.0,15985.0,22.381917362108478,0.5687736771646738,0.4978365939383035
615,29.0,6.0,0.6461609176200502,16.0,388.0,14793.0,24.999962545518052,0.5764729762878402,0.49988773557876387
616,29.0,7.0,0.6394501768464117,22.0,388.0,19183.0,17.366054638091455,0.5764829953457775,0.49999995523621565
617,29.0,8.0,0.656676679887763,14.0,380.0,17110.0,27.28884621241781,0.5803291588168986,0.4999999401636167
618,29.0,9.0,0.654843055442027,17.0,400.0,19056.0,27.932639450932697,0.5689904710131228,0.49999987846810123
619,29.0,10.0,0.6070726944146588,21.0,362.0,17999.0,16.749982576550856,0.5758414439854658,0.49999992986357267
620,29.0,11.0,0.6858171928329099,13.0,430.0,14512.0,37.013814950009866,0.5721949322305611,0.49999989116632226
621,29.0,12.0,0.6711441510125531,12.0,311.0,10468.0,40.149836850778144,0.4560952333223417,0.44143306204304955
622,29.0,13.0,0.6598688186027613,30.0,382.0,23283.0,13.603163116665105,0.5723276858076394,0.4999999407319391
623,29.0,14.0,0.6582531096509989,15.0,396.0,19746.0,27.099958300070902,0.5828672466119749,0.49999992935424786
624,29.0,15.0,0.6480876096389412,12.0,433.0,18033.0,36.08327319454468,0.5735094128935656,0.49999993721230196
625,29.0,16.0,0.6522731986743897,21.0,405.0,22284.0,18.888870910511297,0.5726786948635565,0.4999999688604918
626,29.0,17.0,0.6645284386549151,16.0,378.0,18769.0,25.036325167008542,0.5728625952707829,0.49999988666006523
627,29.0,18.0,0.6689922552281193,22.0,402.0,22399.0,18.05831697640383,0.5712149084000546,0.4999999440896782
628,29.0,19.0,0.6346938187379545,16.0,384.0,18713.0,24.381782162043926,0.5806149674209058,0.4999999350393324
629,29.0,20.0,0.6432568405674943,17.0,431.0,23422.0,24.721399319423483,0.5721580265154571,0.4999999633555343
