,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
630,30.0,0.0,0.6655035440134902,20.0,376.0,16848.0,20.285688367384502,0.5790677515573496,0.49999991871020855
631,30.0,1.0,0.6071758429221434,16.0,372.0,16844.0,23.24997093753633,0.5757367144542449,0.49999993766212736
632,30.0,2.0,0.652825793916348,16.0,273.0,16844.0,16.916644305586992,0.5257358920757842,0.46777421139467334
633,30.0,3.0,0.6478476860936295,17.0,385.0,16845.0,26.96965666902529,0.5726415429194094,0.4999957180736232
634,30.0,4.0,0.6424676563828349,24.0,377.0,16852.0,17.638867145093716,0.5816211832792137,0.4999999111798583
635,30.0,5.0,0.6426352903882633,23.0,403.0,16851.0,19.294093895651713,0.5805458177800724,0.49999993057436454
636,30.0,6.0,0.6347889593242648,19.0,405.0,16847.0,20.863072154931004,0.5746432104970054,0.4999999223228996
637,30.0,7.0,0.6036372515003262,15.0,384.0,16843.0,28.888844197601507,0.5766946569616179,0.4999999431474813
638,30.0,8.0,0.6696166614129656,11.0,398.0,16839.0,41.12489442739586,0.5804184486948903,0.49999995296771904
639,30.0,9.0,0.6805501139506532,21.0,423.0,16849.0,22.999969833378167,0.563463223227109,0.49999991509555697
640,30.0,10.0,0.6417527090587234,18.0,387.0,16846.0,23.007658363372215,0.5821285583783162,0.49999989925912347
641,30.0,11.0,0.6552282265389586,17.0,402.0,16845.0,24.111082098800445,0.5763524947966934,0.4999998880459714
642,30.0,12.0,0.6635591732917223,20.0,409.0,16848.0,21.988067230766134,0.5754038574524242,0.49999991670307775
643,30.0,13.0,0.6654523996995529,14.0,397.0,16842.0,36.46960240157627,0.5734913808729238,0.49999996218386356
644,30.0,14.0,0.6412436227110139,12.0,382.0,16840.0,30.999948285803022,0.5757202285995627,0.49997424939687685
645,30.0,15.0,0.6620511987883952,24.0,391.0,16852.0,19.027753595715133,0.5717962150763406,0.4999999298190124
646,30.0,16.0,0.662965753462289,12.0,405.0,16840.0,34.87493250014414,0.5636489426225717,0.4999999501990854
647,30.0,17.0,0.6381753251212727,22.0,414.0,16850.0,20.177058656719563,0.5682336867530298,0.4999999317532643
648,30.0,18.0,0.6407513077692072,18.0,374.0,16846.0,20.298678132933848,0.5664668464194069,0.4999999467838072
649,30.0,19.0,0.6506249160637139,20.0,411.0,16848.0,21.630925343009146,0.5775413952294597,0.49999989029399683
650,30.0,20.0,0.6465492191329405,12.0,416.0,16656.0,49.79980520091979,0.5773427500713912,0.4999999266545283
651,31.0,0.0,0.6370641745916756,13.0,419.0,17454.0,32.999939027906294,0.5748942330376541,0.49999704967455993
652,31.0,1.0,0.6700920428028938,21.0,374.0,17462.0,21.793716166467824,0.5793881916139096,0.4999999670362123
653,31.0,2.0,0.5814895633418022,17.0,384.0,17458.0,21.356034688969203,0.5799343948512532,0.49999972610867494
654,31.0,3.0,0.6801340612941464,21.0,410.0,17462.0,20.785690663294716,0.5751447534271973,0.4999999401623857
655,31.0,4.0,0.6536514873886503,20.0,394.0,17461.0,19.83514288977405,0.5768210646368073,0.4999999463144503
656,31.0,5.0,0.6463186053225692,13.0,359.0,17454.0,27.12495671882285,0.5731382714495565,0.4996113239196889
657,31.0,6.0,0.6777449469897558,20.0,417.0,17461.0,25.366626822294652,0.5759524898309292,0.4999999533563483
658,31.0,7.0,0.6176039704266248,21.0,344.0,17462.0,15.778830831191804,0.581248872418352,0.499999891962276
659,31.0,8.0,0.62344758833766,22.0,393.0,17463.0,17.40831779306954,0.5771323934362602,0.4999999285786302
660,31.0,9.0,0.613544241521863,21.0,376.0,17462.0,17.60907438266017,0.5728178622406921,0.49987850143954704
661,31.0,10.0,0.6593439595071064,19.0,410.0,17460.0,22.589714845537443,0.5739950738177837,0.49999994054665553
662,31.0,11.0,0.6429570053060005,23.0,417.0,17464.0,17.73014291321712,0.5754518431308937,0.4999999334237367
663,31.0,12.0,0.6832209779512124,21.0,391.0,17462.0,34.19434767006611,0.5783998902692982,0.4999999352934764
664,31.0,13.0,0.640632662723944,28.0,330.0,17469.0,12.583323576396563,0.5777758532215582,0.4999995291684639
665,31.0,14.0,0.6409701070682257,23.0,406.0,17464.0,17.238079882856375,0.5726807407627084,0.4999998989197454
666,31.0,15.0,0.6418494260148242,17.0,422.0,17458.0,24.185685691871626,0.5718860165428132,0.49997818986589704
667,31.0,16.0,0.6447531692516693,13.0,350.0,17454.0,26.44043601763509,0.5718743341027059,0.49878806846209456
668,31.0,17.0,0.6636068958402386,16.0,430.0,17457.0,26.93329734449553,0.5740110587235969,0.4999999151758874
669,31.0,18.0,0.6567119934093887,15.0,410.0,17456.0,27.999957000073003,0.5750578052399733,0.4999998096856877
670,31.0,19.0,0.5920726008913406,23.0,387.0,17464.0,19.3571228798397,0.5709755442957369,0.4999998865569558
671,31.0,20.0,0.6609148537645699,21.0,396.0,17250.0,20.599973933371267,0.5726469270065192,0.49999996075210107
672,32.0,0.0,0.6431894722450864,17.0,335.0,15233.0,19.583308270236905,0.5744741736589364,0.4999809166019956
673,32.0,1.0,0.6886748651259704,10.0,455.0,15226.0,116.83228797327993,0.5744283633766668,0.4999999299196065
674,32.0,2.0,0.6122032264460429,20.0,378.0,15236.0,18.8999811000189,0.5847388802913185,0.499999947210482
675,32.0,3.0,0.6465492191329405,23.0,416.0,15239.0,20.05389674119357,0.581193325592261,0.49999998232121956
676,32.0,4.0,0.6522518666798076,14.0,338.0,15230.0,68.84554243209038,0.4593843415105171,0.44331438504331233
677,32.0,5.0,0.6439579112050253,17.0,389.0,15233.0,24.02496434589431,0.5733650274493363,0.4999017472313443
678,32.0,6.0,0.6642901984042127,18.0,389.0,15234.0,21.299976387526506,0.5752124637794226,0.4999999777413521
679,32.0,7.0,0.6495160097392394,29.0,399.0,15245.0,13.485567712423148,0.5791246649791767,0.4999999419844301
680,32.0,8.0,0.6053882587451546,17.0,378.0,15233.0,21.386337186674844,0.5744413996124526,0.4999999452184768
681,32.0,9.0,0.6408535861680464,20.0,365.0,15236.0,18.126353843158448,0.5825813779058411,0.4999999517832906
682,32.0,10.0,0.6618800909047641,11.0,402.0,15227.0,40.854063168706915,0.574249334683453,0.4999999226864361
683,32.0,11.0,0.6340673466624541,19.0,382.0,15235.0,19.511343214123162,0.5843515289342209,0.4999999450270667
684,32.0,12.0,0.6864285191146048,21.0,380.0,15237.0,21.066638622264254,0.5903941159461579,0.49999990575239506
685,32.0,13.0,0.6882427817242742,15.0,384.0,15231.0,51.365162123867115,0.5750725893786788,0.4995716970253252
686,32.0,14.0,0.6728073895441165,21.0,398.0,15237.0,21.21663927226257,0.5717737945768402,0.4999999290197532
687,32.0,15.0,0.6405605590923158,19.0,392.0,15235.0,20.29164410220942,0.5784352345216797,0.4999999556826662
688,32.0,16.0,0.6520731920353574,26.0,397.0,15242.0,16.853365437017302,0.5787699892576162,0.49999995909516015
689,32.0,17.0,0.651520340980789,21.0,356.0,15237.0,16.745175610686992,0.5751390918318959,0.49999992341700017
690,32.0,18.0,0.6276116833595444,18.0,405.0,15234.0,21.785689656801082,0.5803393824236023,0.49999992780349944
691,32.0,19.0,0.6532524426445929,14.0,417.0,15230.0,29.187458307352465,0.5734652867220549,0.49999991593979676
692,32.0,20.0,0.6515524897795673,8.0,412.0,15041.0,58.833112778757865,0.578507104709493,0.4999999510408981
693,33.0,0.0,0.6718304686011562,20.0,209.0,19590.0,13.464266096969455,0.411548891594679,0.3617482895142615
694,33.0,1.0,0.6704776487973955,22.0,396.0,19592.0,20.499973645872373,0.575740410687448,0.4999999145352406
695,33.0,2.0,0.30992586778595255,10.0,118.0,19580.0,11.799976400047202,0.20749907948560342,0.1569085934800486
696,33.0,3.0,-0.0,17.0,192.0,19587.0,6.399995733336178,0.33263419764719704,0.29636395771010116
697,33.0,4.0,0.6261398150781847,15.0,373.0,19585.0,24.5999635000603,0.5838731955743066,0.499999898213378
698,33.0,5.0,0.6408535861680464,21.0,365.0,19591.0,18.366644088921163,0.5862635612139565,0.49999991850220515
699,33.0,6.0,0.6643556378907752,19.0,402.0,19589.0,27.42494665428989,0.5811836909597032,0.4999998891868882
700,33.0,7.0,0.6546660257393929,21.0,439.0,19591.0,24.649962731317018,0.5792465875574146,0.4999998945322004
701,33.0,8.0,0.6685336296153435,19.0,439.0,19589.0,23.380925626449915,0.5722429860720992,0.4999999018598832
702,33.0,9.0,0.6931194724799581,12.0,403.0,19582.0,109.22626434885049,0.5754493046864069,0.49999992981382735
703,33.0,10.0,0.6780603727071298,16.0,404.0,19586.0,30.749939583470663,0.572947106589702,0.49999990935060756
704,33.0,11.0,0.6384066126981699,19.0,363.0,19589.0,20.807112309236864,0.5789898324106255,0.4999999800174182
705,33.0,12.0,0.6486759339353328,27.0,375.0,19597.0,13.59373979936872,0.5740986701916102,0.4999999357847832
706,33.0,13.0,0.6184980981818428,22.0,346.0,19592.0,15.308319684734489,0.5753384167266551,0.49999352436096867
707,33.0,14.0,0.6649681074696495,16.0,419.0,19586.0,26.2832981611611,0.5796868545239195,0.49999995914103745
708,33.0,15.0,0.641317327350994,19.0,376.0,19589.0,20.205103090107595,0.5795020312720629,0.4999999184874194
709,33.0,16.0,0.6621462429002274,20.0,436.0,19590.0,25.46662782229185,0.5823631327718756,0.49999992522446424
710,33.0,17.0,0.6510652988798162,17.0,427.0,19587.0,29.576867440953414,0.5833414635942172,0.4999999170110956
711,33.0,18.0,0.6640094019433005,10.0,358.0,19580.0,35.7999284001432,0.5115426681515117,0.461833831836047
712,33.0,19.0,0.6502429179710014,18.0,392.0,19588.0,22.12497190976172,0.5790842462829902,0.4999999381978245
713,33.0,20.0,0.6573513006092955,24.0,376.0,19391.0,15.399987028582665,0.5821052334194557,0.49999994079564836
714,34.0,0.0,0.6538912462876596,27.0,388.0,20666.0,14.113625734770682,0.5829928680615792,0.4999999156277801
715,34.0,1.0,0.6401187902035226,13.0,378.0,20652.0,29.88883345690727,0.5851111362445518,0.4999999003669552
716,34.0,2.0,0.6789878379414105,15.0,411.0,20654.0,38.49989666699028,0.5790526778017562,0.49999988979712917
717,34.0,3.0,0.6467595096054257,18.0,407.0,20657.0,24.392271452133837,0.579345846537012,0.4999999033987137
718,34.0,4.0,0.6613870810186209,19.0,363.0,20658.0,20.06407695927399,0.5849062161365113,0.49999991156639056
719,34.0,5.0,0.6736063284114481,19.0,406.0,20658.0,34.76032136532218,0.5809303829287501,0.4999999087146476
720,34.0,6.0,0.6004314006354454,20.0,361.0,20659.0,17.31316859741263,0.5826090098719419,0.49999990389793436
721,34.0,7.0,0.6484303614963516,22.0,438.0,20661.0,21.70830639760856,0.5772073113189018,0.4999999536804318
722,34.0,8.0,0.665814068717626,18.0,391.0,20657.0,22.541637465319475,0.5804205509408975,0.49999994937098935
723,34.0,9.0,0.6425140016362638,15.0,374.0,20654.0,27.181768016638166,0.5669033947662976,0.49902533124507753
724,34.0,10.0,0.6323622999514416,26.0,397.0,20665.0,14.84373828516601,0.5809476152374964,0.4999998904883539
725,34.0,11.0,0.6244372039323732,15.0,363.0,20654.0,23.361079830290542,0.5706312491475364,0.49999981833908147
726,34.0,12.0,0.6647033098845015,12.0,396.0,20651.0,86.63559851995582,0.5822181203070174,0.4999999250409488
727,34.0,13.0,0.6192165746509687,14.0,345.0,20653.0,24.642821938825804,0.5723324123952926,0.498279635518999
728,34.0,14.0,0.6649000821448832,11.0,372.0,20650.0,34.17850358432814,0.5536070792254573,0.4853276891938366
729,34.0,15.0,0.6535730175975942,23.0,297.0,20662.0,12.780292011602722,0.5780621534172009,0.4982193310945686
730,34.0,16.0,0.6216040895849184,13.0,380.0,20652.0,28.21245580944809,0.5757619648935732,0.49840885203509033
731,34.0,17.0,0.6615632381579821,18.0,320.0,20657.0,17.49998062502172,0.5819082545954092,0.49868430493556093
732,34.0,18.0,0.647765147579506,19.0,388.0,20658.0,21.02561468116805,0.587230721514634,0.49999993596909686
733,34.0,19.0,0.6120205200138218,17.0,365.0,20656.0,23.55765038840535,0.587278114966089,0.4999771068737904
734,34.0,20.0,0.5989756888639279,28.0,370.0,20451.0,13.687169320980622,0.5844062692094348,0.4999999435392741
735,35.0,0.0,0.6396408547739516,16.0,364.0,15581.0,22.29997086670719,0.5852488359622668,0.4999569483712065
736,35.0,1.0,0.664754085678522,14.0,409.0,15579.0,29.655508738351358,0.577734752298068,0.49999993670276055
737,35.0,2.0,0.6689392457944918,13.0,397.0,15578.0,49.74979625097784,0.5771111315455042,0.49999993220443284
738,35.0,3.0,0.6332750780908947,22.0,362.0,15587.0,16.454530495881368,0.5821214055509395,0.4999999185061301
739,35.0,4.0,0.6626411003618033,15.0,411.0,15580.0,28.299956200074803,0.5767675458203703,0.49999992720987707
740,35.0,5.0,0.6004738707386492,12.0,413.0,15577.0,34.41660930565116,0.5805348448777286,0.4999907073215958
741,35.0,6.0,0.6249706469436442,25.0,400.0,15590.0,15.966897119662672,0.5838758627296123,0.49999993627359307
742,35.0,7.0,0.6429124396658009,19.0,385.0,15584.0,19.74997923297694,0.5889735343949176,0.4999999757341912
743,35.0,8.0,0.6019219372560325,14.0,390.0,15579.0,26.72912933165043,0.5842207937683599,0.4999999485754274
744,35.0,9.0,0.6694781907596365,21.0,383.0,15586.0,19.035693035740398,0.5817863017767089,0.4999999245844312
745,35.0,10.0,0.6697852650944289,17.0,418.0,15582.0,25.212087938523172,0.5833380296406696,0.4999999284719532
746,35.0,11.0,0.6403908790018888,17.0,351.0,15582.0,23.79803287176985,0.5785324368557865,0.49999955495530557
747,35.0,12.0,0.6439737380528058,17.0,418.0,15582.0,25.81662835284331,0.580783024972414,0.49984807099807194
748,35.0,13.0,-0.0,11.0,224.0,15576.0,20.3636178512565,0.32804836288690276,0.2928932036684754
749,35.0,14.0,0.6111347612647728,15.0,313.0,15580.0,21.517827452209474,0.56473547700012,0.4881606943626857
750,35.0,15.0,0.6295587909682867,20.0,377.0,15585.0,19.273786074295927,0.5780815650009616,0.49999990348118906
751,35.0,16.0,0.6149961945770381,17.0,364.0,15582.0,20.993031266424797,0.576021885631777,0.49948123012536916
752,35.0,17.0,0.6030845096441383,11.0,402.0,15576.0,38.249926750141086,0.587656648711406,0.49994129711077206
753,35.0,18.0,0.6571123148896552,22.0,401.0,15587.0,18.966646022247414,0.5814280096456624,0.4999998862529019
754,35.0,19.0,0.6180351651077978,15.0,392.0,15580.0,25.13885535498487,0.5825643185958087,0.49999994664254543
755,35.0,20.0,0.606639493403571,9.0,366.0,15385.0,39.299914650187574,0.5808713483165682,0.49999992734446064
756,36.0,0.0,0.6453376450358123,16.0,401.0,16714.0,24.683300927823055,0.5852801555967863,0.49999994214386245
757,36.0,1.0,0.6186702583312306,24.0,391.0,16722.0,15.999985273452614,0.5871840660742667,0.4999999129322453
758,36.0,2.0,0.6325601740109685,28.0,357.0,16726.0,12.499991205134425,0.584390536561798,0.4999999257696095
759,36.0,3.0,0.6193762897414465,24.0,377.0,16722.0,16.318167612854133,0.5869299153384611,0.4999999118114644
760,36.0,4.0,0.6571086386613962,16.0,371.0,16714.0,23.083302694487678,0.5871948635855873,0.49990453081134867
761,36.0,5.0,0.6181279659718588,18.0,421.0,16716.0,22.958305173649627,0.5868437740630494,0.4999999127329833
762,36.0,6.0,0.6462516037746338,9.0,339.0,16707.0,36.84991892518059,0.5322323063336982,0.47292952963147616
763,36.0,7.0,0.63113342348801,18.0,396.0,16716.0,21.41247657190095,0.5835791476719498,0.49999994581544716
764,36.0,8.0,0.6636735412932553,11.0,327.0,16709.0,29.999940535840754,0.561074950534851,0.4878123473979854
765,36.0,9.0,0.644527409169329,22.0,388.0,16720.0,18.038075920204705,0.5825058065578788,0.4999998988128064
766,36.0,10.0,0.6788378589738915,16.0,397.0,16714.0,36.422978392815764,0.5783494036387612,0.499999907883951
767,36.0,11.0,0.6529177957481374,15.0,323.0,16713.0,23.909046105470303,0.5861533528534104,0.4953122325955416
768,36.0,12.0,0.6531065529287583,17.0,370.0,16715.0,23.174965170893394,0.5902300701171956,0.4999999562938193
769,36.0,13.0,0.6344498786095683,11.0,339.0,16709.0,40.610957099481,0.5703745984274964,0.4921258906048165
770,36.0,14.0,0.6437085834310707,19.0,372.0,16717.0,19.30950227610282,0.5817652742662784,0.4999998946507107
771,36.0,15.0,0.6452916334860923,15.0,378.0,16713.0,25.44996145006475,0.5772679283952518,0.4999993736620997
772,36.0,16.0,0.5677162699857728,15.0,353.0,16713.0,22.866041698061764,0.5789407947660931,0.4955488243597981
773,36.0,17.0,0.6035481404360523,27.0,415.0,16725.0,15.629109094170229,0.5776133260590505,0.4999998975602459
774,36.0,18.0,0.5989147830748571,21.0,405.0,16719.0,18.936345894231533,0.5819310874828283,0.4999999130632169
775,36.0,19.0,0.6305349936857665,20.0,397.0,16718.0,19.229147283006462,0.5772842555865827,0.49999986659221907
776,36.0,20.0,0.6177100017301123,17.0,399.0,16518.0,23.799965816723855,0.5834663819658258,0.4999999640893674
777,37.0,0.0,0.5921983215918526,16.0,351.0,9912.0,21.055529938303245,0.5741668974461951,0.498138323922798
778,37.0,1.0,0.6229410350572138,21.0,343.0,9917.0,16.833313111139596,0.5875450868040066,0.49999992332295573
779,37.0,2.0,0.6162320369969374,14.0,372.0,9910.0,26.571390612299126,0.5891223037622823,0.4999999289293091
780,37.0,3.0,0.6381873540651197,15.0,411.0,9911.0,26.66663064819882,0.5864298836015903,0.4999985537084195
781,37.0,4.0,0.5930591083429986,21.0,357.0,9917.0,16.263873792452568,0.5874403520613851,0.499018426683574
782,37.0,5.0,0.6389375231355368,20.0,377.0,9916.0,21.033302377832285,0.5891299949448956,0.49999994052250873
783,37.0,6.0,0.6699715014731539,18.0,415.0,9914.0,25.99226763675733,0.5803071209117086,0.49999990742395606
784,37.0,7.0,0.649248354870898,17.0,408.0,9913.0,33.42848469414903,0.5857393216816518,0.49999992185678466
785,37.0,8.0,0.6444280133427182,23.0,365.0,9919.0,16.46873247490968,0.58417323407318,0.499999921916255
786,37.0,9.0,0.6100313279533403,17.0,408.0,9913.0,23.014258965338207,0.5856404222223558,0.4999999068568044
787,37.0,10.0,0.6388458248786305,23.0,392.0,9919.0,18.647035991959385,0.5796564530747821,0.4999999223137854
788,37.0,11.0,0.6467637208530395,20.0,364.0,9916.0,20.599969333387648,0.5833195697755713,0.4999999012514199
789,37.0,12.0,0.6441275144071077,28.0,380.0,9924.0,16.575736809030577,0.583334796660262,0.49999991836062085
790,37.0,13.0,0.6196011838446653,17.0,367.0,9913.0,20.999973712157107,0.5818045706208518,0.49999992748534516
791,37.0,14.0,0.6387127167438691,17.0,416.0,9913.0,25.499962416730654,0.5827823905616006,0.49999988607381085
792,37.0,15.0,0.6158209348005097,16.0,353.0,9912.0,21.9363319124491,0.5888002489865436,0.4999999489995013
793,37.0,16.0,0.6394169841447079,14.0,314.0,9910.0,21.833302361155962,0.5822576292613479,0.49959601199715
794,37.0,17.0,0.6888843054168174,12.0,401.0,9908.0,42.499885370722424,0.5885555952504797,0.4999999254230486
795,37.0,18.0,0.6485286081108701,20.0,398.0,9916.0,20.880926354912393,0.5810837059385868,0.49999991872656013
796,37.0,19.0,0.6516501994175016,19.0,395.0,9915.0,21.16108838212324,0.5840568203988661,0.49999996671428293
797,37.0,20.0,0.6722355217079174,16.0,211.0,9687.0,13.349981983359129,0.41787398401563713,0.3658772041661037
798,38.0,0.0,0.6290484426943368,16.0,384.0,19383.0,24.218146274439533,0.5860977876399367,0.49999990755729296
799,38.0,1.0,0.6439579112050253,19.0,389.0,19386.0,20.974332818905985,0.5882711412810429,0.4999999357664223
800,38.0,2.0,0.6313727800636019,24.0,368.0,19391.0,16.888868395091635,0.5864886359025154,0.4999999343980369
801,38.0,3.0,0.6482366686454466,20.0,390.0,19387.0,19.111092199794435,0.5840921624867164,0.49999989918754373
802,38.0,4.0,0.6711472164592527,12.0,445.0,19379.0,38.81242398453877,0.5798653652794941,0.4999998978867989
803,38.0,5.0,0.6880254397099134,9.0,178.0,19376.0,30.214155051644568,0.3396151226762889,0.29878116270932153
804,38.0,6.0,0.6560778229196065,18.0,340.0,19385.0,27.86659297801061,0.5873399239723496,0.4999999413660535
805,38.0,7.0,0.6753368317073483,18.0,372.0,19385.0,32.533244533616234,0.5839494708271266,0.49999991044612424
806,38.0,8.0,0.6195330927168778,14.0,351.0,19381.0,24.34440770623304,0.5873565385138799,0.4999525993946964
807,38.0,9.0,0.6574120925483337,11.0,286.0,19378.0,26.849949216763374,0.49361142736418906,0.43327490542001634
808,38.0,10.0,0.6683460847454397,12.0,257.0,19379.0,22.84281553885289,0.5014169845185551,0.44118349053293093
809,38.0,11.0,0.6305233732390196,18.0,317.0,19385.0,18.52497813127605,0.5848999816816065,0.49999993327669223
810,38.0,12.0,0.671513634610295,17.0,386.0,19384.0,28.086483755672177,0.5841376799309641,0.49999995165614075
811,38.0,13.0,0.6830068927583676,7.0,415.0,19374.0,108.7490770922881,0.5862430582373401,0.499999904361906
812,38.0,14.0,0.6521671088286115,17.0,408.0,19384.0,28.326869700563815,0.5855320411312592,0.49999993798624776
813,38.0,15.0,0.6447725572234397,23.0,376.0,19390.0,18.06860513940207,0.5934121670172083,0.49999994603246556
814,38.0,16.0,0.5763341277567499,17.0,323.0,19384.0,19.597198381587717,0.5631883740042913,0.48643856010506814
815,38.0,17.0,0.661083667115756,13.0,401.0,19380.0,85.45757462556274,0.587904164916744,0.499999948559971
816,38.0,18.0,0.6471302304694121,26.0,392.0,19393.0,14.727261399457962,0.5860773932817818,0.4999999199774968
817,38.0,19.0,0.6333020913433034,18.0,365.0,19385.0,20.277755246938618,0.5777766155170911,0.49853908263700886
818,38.0,20.0,0.6271807018210567,21.0,387.0,19192.0,18.249980637777973,0.5851581439452869,0.4999998826170897
819,39.0,0.0,0.6740971327957556,12.0,221.0,8671.0,19.557107375575978,0.42085214632005896,0.36990480044049767
820,39.0,1.0,0.6153749587934972,22.0,370.0,15985.0,16.162378583547824,0.588886631473617,0.4999998721889557
821,39.0,2.0,0.6450963368502346,17.0,387.0,18075.0,23.941631082005365,0.5897151098516863,0.499999911496385
822,39.0,3.0,0.5945425145058163,15.0,355.0,12906.0,22.74996725005275,0.5846478890724437,0.4954977044711467
823,39.0,4.0,0.635877530414326,13.0,364.0,13751.0,27.440434589065703,0.5880888810584375,0.4999742558054039
824,39.0,5.0,0.648102705217176,18.0,376.0,18424.0,22.584581765738825,0.5869283263162008,0.4999999389568629
825,39.0,6.0,0.6332476067105733,23.0,359.0,16710.0,17.60315671644599,0.5870974021019448,0.49999716071067346
826,39.0,7.0,0.6329830707338222,22.0,399.0,19286.0,18.290456867596767,0.5837815041133609,0.4999999346869263
827,39.0,8.0,0.6128219041385707,20.0,387.0,18319.0,20.318160316827324,0.5918753816069321,0.4999999252697751
828,39.0,9.0,0.6686263057767636,21.0,331.0,16182.0,15.831714714791605,0.5880875417422795,0.49999992036047713
829,39.0,10.0,0.6535730175975942,18.0,297.0,12114.0,16.833311875030265,0.5658587038853691,0.4876945251769409
830,39.0,11.0,0.6637254974722313,20.0,348.0,17902.0,17.736243876367595,0.5870510039128789,0.49999994035380435
831,39.0,12.0,0.6576233205077412,18.0,351.0,15769.0,21.438429170470855,0.5833880732468468,0.4999999453579659
832,39.0,13.0,0.6808402074981195,13.0,396.0,16650.0,39.28322910587626,0.5834069092858931,0.4999999615090759
833,39.0,14.0,0.655093371609496,23.0,394.0,17719.0,18.05801622012914,0.5804288529596622,0.49999994954196647
834,39.0,15.0,0.6677560478078789,17.0,410.0,20131.0,26.35829281812642,0.5894104021743923,0.499999914276539
835,39.0,16.0,0.6571123148896552,23.0,401.0,18486.0,19.720563424200396,0.5884398830638542,0.4999999155818956
836,39.0,17.0,0.6694236756576275,18.0,401.0,18044.0,28.339230427423022,0.5830950658682627,0.49999993560996203
837,39.0,18.0,0.6174116373264973,16.0,367.0,14144.0,22.182512472948986,0.579980369598711,0.4986351647192857
838,39.0,19.0,0.6209451005260531,21.0,349.0,16731.0,16.359075541750002,0.5850144351526232,0.4999999183094852
839,39.0,20.0,0.5778380766980871,25.0,359.0,17467.0,19.294095378486954,0.5852750838684575,0.49999981443286523
