,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
840,40.0,0.0,0.6583203145916647,20.0,404.0,17420.0,23.399964533396712,0.5874826692857361,0.49999989845597337
841,40.0,1.0,0.6666536919024846,13.0,384.0,17413.0,36.46657264473032,0.5882791073416067,0.4999999149629364
842,40.0,2.0,0.6584627810094329,19.0,401.0,17419.0,22.064074523379926,0.5889451337432048,0.4999999527321144
843,40.0,3.0,0.6288583290656293,21.0,406.0,17421.0,24.463189598937323,0.592525467425405,0.4999999347279399
844,40.0,4.0,0.5880418494954948,15.0,382.0,17415.0,24.13885720683343,0.5899132345804026,0.49999993509490837
845,40.0,5.0,0.6636871506364346,17.0,443.0,17417.0,31.57686244096591,0.5908416091426262,0.4999999347211376
846,40.0,6.0,0.6452396319052995,21.0,355.0,17421.0,16.69543880869255,0.5914281514811188,0.4999999095906691
847,40.0,7.0,0.6484442986099135,17.0,401.0,17417.0,23.071401183707025,0.5952975558972673,0.4999998757164631
848,40.0,8.0,0.6751946969377131,25.0,397.0,17425.0,17.00365980943638,0.5936252195967716,0.4999999621280905
849,40.0,9.0,0.6653480034528185,13.0,392.0,17413.0,37.099904566956546,0.5932900594417968,0.4999999300232373
850,40.0,10.0,0.6377264688472819,25.0,379.0,17425.0,16.071411723376684,0.5882478676971625,0.4999999314143514
851,40.0,11.0,0.6291987313849596,18.0,359.0,17418.0,19.39997878752348,0.5898329502989267,0.4999999218475406
852,40.0,12.0,0.630824404355691,25.0,375.0,17425.0,14.81409084279364,0.586066927205799,0.4999999514719067
853,40.0,13.0,0.6658563550133182,15.0,430.0,17415.0,51.442093603108276,0.588559895751594,0.4999999119002543
854,40.0,14.0,0.6534741707496625,16.0,411.0,17416.0,29.458277951512123,0.586898981621121,0.4999998940002014
855,40.0,15.0,0.6365141682948128,10.0,354.0,17410.0,35.39992920014161,0.5781106813504555,0.49548483242637675
856,40.0,16.0,-0.0,11.0,205.0,17411.0,18.63634669423028,0.33074432333556647,0.2928931888621169
857,40.0,17.0,0.6223187961179009,14.0,398.0,17414.0,27.66662481488354,0.5827663366529519,0.49981092175206054
858,40.0,18.0,0.6344312705534911,18.0,336.0,17418.0,18.155823531817518,0.590259445015476,0.499999967567448
859,40.0,19.0,0.6501461619120047,7.0,316.0,17407.0,47.99985166713194,0.5461900489089491,0.47655323205996913
860,40.0,20.0,0.6627561588450714,16.0,371.0,17252.0,23.21663567226618,0.5849352028209791,0.49999990880192235
861,41.0,0.0,0.5986400052226852,22.0,353.0,14812.0,15.549986200012343,0.5932712954610637,0.4999996112652325
862,41.0,1.0,0.6271047869053563,19.0,384.0,14809.0,19.551115969159213,0.5871446960379427,0.49999989790225663
863,41.0,2.0,0.6111263952029515,16.0,323.0,14806.0,21.53171698290682,0.5153091426332204,0.4588302837531646
864,41.0,3.0,0.6439030415576578,19.0,392.0,14809.0,20.35116777709628,0.5856180029078757,0.4999998907406241
865,41.0,4.0,0.6732320103052685,17.0,367.0,14807.0,22.249970492466534,0.5887748728109787,0.499630812585798
866,41.0,5.0,0.6359170196675107,14.0,388.0,14804.0,26.937461849013488,0.5889827368011928,0.4999999010390591
867,41.0,6.0,0.651864417729686,17.0,389.0,14807.0,26.990333781549197,0.5924326744483898,0.4999999158950148
868,41.0,7.0,0.6289163712132327,17.0,409.0,14807.0,23.278544109216767,0.5837244902056861,0.4999953337730598
869,41.0,8.0,0.6209512964892032,17.0,365.0,14807.0,21.85830181810842,0.5891574124536973,0.49999990410882167
870,41.0,9.0,0.6269398834664757,16.0,428.0,14806.0,26.927233302545073,0.5891648898484027,0.4999999608518272
871,41.0,10.0,0.6200337754337304,19.0,376.0,14809.0,19.148788592003008,0.5840756164544803,0.49999997308848776
872,41.0,11.0,0.6371019529267538,18.0,392.0,14808.0,21.7777535802738,0.5891246866091027,0.49999994755244614
873,41.0,12.0,0.6581099875431143,15.0,380.0,14805.0,33.333247222488424,0.5852626962428196,0.4999999507636149
874,41.0,13.0,0.6296153855391713,14.0,380.0,14804.0,32.181739228887565,0.5776978923720937,0.4939510972174378
875,41.0,14.0,0.6132172535216702,13.0,393.0,14803.0,29.02495479382436,0.5837571819160499,0.4955779306212099
876,41.0,15.0,0.6304882394562005,12.0,394.0,14802.0,31.799947257232834,0.5924392145095578,0.4999998752344953
877,41.0,16.0,0.622592269547829,18.0,423.0,14808.0,22.812475109402488,0.5834453521350196,0.4999999161816586
878,41.0,17.0,0.6196433556128916,27.0,412.0,14817.0,16.099987294454557,0.5910911002772434,0.49999991136410193
879,41.0,18.0,0.6562326546090871,12.0,337.0,14802.0,27.585667849059988,0.5846680151491424,0.4954942463092915
880,41.0,19.0,0.6623868816824304,16.0,308.0,14806.0,19.249975937530078,0.5929493080818282,0.4999793982679501
881,41.0,20.0,0.6860117787689295,22.0,352.0,14623.0,24.847170744721552,0.5886483596080325,0.49999994492786337
882,42.0,0.0,0.6463784928699954,20.0,379.0,17306.0,24.21870392588739,0.590995268815864,0.49999992286140094
883,42.0,1.0,0.6771812314240284,13.0,404.0,17299.0,39.56656254476375,0.5806418063094376,0.4999999611452226
884,42.0,2.0,0.6308430151452082,15.0,418.0,17301.0,34.416581319704456,0.5838023997642945,0.49999991584673553
885,42.0,3.0,0.5978994192099614,19.0,354.0,17305.0,17.812481654848913,0.5891819929632508,0.499999964015979
886,42.0,4.0,0.6670306759526603,13.0,334.0,17299.0,27.513835922182743,0.5713149340222167,0.48884710352422256
887,42.0,5.0,0.6530839208851338,11.0,345.0,17297.0,31.285652984822967,0.5924418610183126,0.49999997387231343
888,42.0,6.0,0.6252225252224566,21.0,387.0,17307.0,17.833316574090148,0.5805208425137149,0.4999999703426844
889,42.0,7.0,0.649248354870898,9.0,357.0,17295.0,77.4368519594475,0.5837548569721345,0.49547689483972024
890,42.0,8.0,0.6513247790538359,18.0,390.0,17304.0,31.533250533594455,0.5880053237645124,0.49999996373527766
891,42.0,9.0,0.6172417697303416,25.0,351.0,17311.0,13.587651675881315,0.5932707351264956,0.49999993195242276
892,42.0,10.0,0.597602141976556,20.0,393.0,17306.0,19.369024895155764,0.5877813692877809,0.4999999132567302
893,42.0,11.0,0.6108643020548935,20.0,420.0,17306.0,20.12497994793748,0.5890847853396879,0.49999992991588693
894,42.0,12.0,0.6365141682948128,15.0,375.0,17301.0,31.249921875238716,0.5816816047494677,0.49999994357794764
895,42.0,13.0,0.6736707675918364,11.0,244.0,17297.0,25.45826748283463,0.4092091423703216,0.3622524649243677
896,42.0,14.0,0.6743917499840459,17.0,404.0,17303.0,35.77371282060103,0.5920285417344655,0.4999999377592309
897,42.0,15.0,0.619773802020738,28.0,415.0,17314.0,14.3944335808731,0.585238141134757,0.499999963743597
898,42.0,16.0,0.6417765582594483,25.0,428.0,17311.0,18.261885512117427,0.5844563116166746,0.49999994321212116
899,42.0,17.0,0.6449747533318881,13.0,419.0,17299.0,33.34715999627405,0.5872790958650975,0.4999999400731193
900,42.0,18.0,0.647286118658443,18.0,386.0,17304.0,25.839237123834533,0.5906289854534837,0.49942781725300767
901,42.0,19.0,0.6713307126869217,6.0,394.0,17292.0,68.74973062616094,0.566831787647484,0.4999742504094208
902,42.0,20.0,0.6162320369969374,17.0,372.0,17117.0,21.22724623281845,0.5894291898982493,0.4999999438865398
903,43.0,0.0,0.6348143426752854,19.0,411.0,12607.0,21.1725956214847,0.5948163459646825,0.49999992665720683
904,43.0,1.0,0.6552055084922901,19.0,369.0,12607.0,20.205102641390738,0.591039881849741,0.49999997137973184
905,43.0,2.0,0.6592000722901372,13.0,413.0,12601.0,38.49990200029633,0.5891305084917808,0.49999994041134577
906,43.0,3.0,0.6843475151666947,14.0,385.0,12602.0,91.8837739432661,0.5898346310453964,0.4999999192993163
907,43.0,4.0,0.6794750344823619,14.0,297.0,12602.0,28.53022699288994,0.5446154042251925,0.47110519486398583
908,43.0,5.0,0.630938759044577,14.0,255.0,12602.0,18.214259693914723,0.5216436216640141,0.45432729817236484
909,43.0,6.0,0.6330877789071315,16.0,411.0,12604.0,33.11530144996042,0.5841884577511208,0.49999990223271595
910,43.0,7.0,0.6450331516760341,17.0,442.0,12605.0,27.341626032014005,0.5878746314784375,0.4999999188087302
911,43.0,8.0,0.6099303282949757,16.0,455.0,12604.0,30.341228895243535,0.582347117532005,0.49999989622165153
912,43.0,9.0,0.6224869206570487,17.0,350.0,12605.0,20.075732380658906,0.5907341442918785,0.4999997075347057
913,43.0,10.0,0.6108643020548935,21.0,390.0,12609.0,18.849977683364465,0.5826978868799197,0.499999930814071
914,43.0,11.0,0.6562622193858257,21.0,389.0,12609.0,25.014657234109993,0.5897482639915624,0.4999999240211854
915,43.0,12.0,0.6308009684799083,14.0,332.0,12602.0,24.699955050095575,0.5904475143451251,0.4999985153476063
916,43.0,13.0,0.6639400542735359,15.0,395.0,12603.0,35.208241493340424,0.5882737504482446,0.49999990499594416
917,43.0,14.0,0.6403908790018888,16.0,351.0,12604.0,21.516638538928035,0.5903729429338576,0.4999706145766597
918,43.0,15.0,0.624879049618462,17.0,397.0,12605.0,22.81815311987406,0.5860017073022009,0.49999993526524533
919,43.0,16.0,0.6467238528694028,10.0,344.0,12598.0,33.66659805570116,0.5505610426478107,0.4759570117948917
920,43.0,17.0,0.6472940329761009,15.0,406.0,12603.0,45.65366084408877,0.5848378891821269,0.49999994350922605
921,43.0,18.0,0.6213613902431254,21.0,358.0,12609.0,18.887472795360303,0.5833138369944508,0.499999977907885
922,43.0,19.0,0.21709026387338634,11.0,124.0,12599.0,8.249984027829552,0.25968578428666345,0.256188816797309
923,43.0,20.0,0.6900923107348644,17.0,384.0,12447.0,36.892753529243116,0.5883444029952373,0.49999992543733174
924,44.0,0.0,0.6512007379037212,16.0,379.0,15338.0,23.687470390662014,0.5918263284216434,0.49999990228134517
925,44.0,1.0,0.6346646776014653,15.0,378.0,15337.0,27.12495048306171,0.5883749198291492,0.4999999358225714
926,44.0,2.0,0.6400908968707052,15.0,381.0,15337.0,27.579494728932563,0.5892910711438066,0.499999968150715
927,44.0,3.0,0.6293932811768892,25.0,402.0,15347.0,16.12498513788311,0.5862469732949863,0.4999999649241499
928,44.0,4.0,0.5577369273184383,18.0,362.0,15340.0,21.51247422190611,0.5918510577066705,0.4999999333462508
929,44.0,5.0,0.6012561709304001,19.0,391.0,15341.0,19.69884332065681,0.5887232175745917,0.4999998976919764
930,44.0,6.0,0.6327532106005813,15.0,375.0,15337.0,24.8999628000618,0.5906770549403533,0.49998448336988865
931,44.0,7.0,0.6127150103293943,9.0,364.0,15331.0,39.14991482518754,0.5680761065169613,0.4888481562364677
932,44.0,8.0,0.6312156463360614,26.0,402.0,15348.0,15.248353238082572,0.5955775989462011,0.4999999430717311
933,44.0,9.0,0.6232117636547544,15.0,368.0,15337.0,25.954498791422406,0.5907516480955508,0.49998508213927506
934,44.0,10.0,0.6460905050608089,17.0,391.0,15339.0,22.46425908676727,0.5866889742477164,0.4999999470881613
935,44.0,11.0,0.644527409169329,10.0,388.0,15332.0,40.47609011366386,0.5806724666279748,0.49999993983214897
936,44.0,12.0,0.6417527090587234,21.0,387.0,15343.0,18.535694311248378,0.5877591220862388,0.49999994319622276
937,44.0,13.0,0.6333804941180476,14.0,374.0,15336.0,26.714247551074926,0.5902970058766963,0.499999892647084
938,44.0,14.0,0.6326266837088914,17.0,363.0,15339.0,24.259570978278997,0.5932766806936941,0.49999989210441986
939,44.0,15.0,0.6392863950398688,22.0,329.0,15344.0,14.633320213900745,0.5848550562714656,0.49999992697113926
940,44.0,16.0,0.6445549512768529,22.0,359.0,15344.0,17.677061521298935,0.5926901412441452,0.49999994262024805
941,44.0,17.0,0.6495708902229431,19.0,331.0,15341.0,21.758292015372355,0.5858843082560004,0.4999999282793083
942,44.0,18.0,0.6325937108477486,21.0,360.0,15343.0,17.071410357164467,0.590212017259072,0.4999998923817368
943,44.0,19.0,0.6201873930309616,23.0,440.0,15345.0,18.50383033936286,0.5889650071726718,0.4999999427015872
944,44.0,20.0,0.6213388462150591,16.0,390.0,15163.0,23.6031456110213,0.5892644473791722,0.49990611505739624
945,45.0,0.0,0.6447306645098687,15.0,405.0,22022.0,26.388853086470338,0.590939505019948,0.4999999202539994
946,45.0,1.0,0.6125936030270257,26.0,341.0,22033.0,12.615141970071674,0.5847643057252307,0.49999989002501066
947,45.0,2.0,0.6806727593165229,14.0,387.0,22021.0,37.34838503704121,0.5898740380540299,0.49999995752482307
948,45.0,3.0,0.6295012608763815,16.0,374.0,22023.0,22.73330387781844,0.5890624895964576,0.4999999791675065
949,45.0,4.0,0.630139314898281,24.0,373.0,22031.0,15.541653715288572,0.5906609890137355,0.4999999460661714
950,45.0,5.0,0.6330098430693639,11.0,335.0,22018.0,29.821371237363635,0.5910905206538593,0.499818043317971
951,45.0,6.0,0.6274779421977634,19.0,346.0,22026.0,17.916648064834177,0.5884388294499687,0.4999962440998649
952,45.0,7.0,0.6290242631377219,14.0,319.0,22021.0,22.299966066722682,0.5859753862280601,0.49844297693202577
953,45.0,8.0,0.6454563502907239,17.0,346.0,22024.0,28.07135613968212,0.5855474120020658,0.4999999279991675
954,45.0,9.0,0.6340673466624541,19.0,382.0,22026.0,19.666644920660698,0.5894385596375115,0.49999989078065
955,45.0,10.0,0.6758340849021183,24.0,415.0,22031.0,34.02371284611928,0.595825123752542,0.49999993361147144
956,45.0,11.0,0.41998917198884345,17.0,256.0,22024.0,16.76661432246295,0.4631877159192477,0.4232731793052702
957,45.0,12.0,0.6119898033040059,11.0,375.0,22018.0,32.83922366721831,0.5911774180132665,0.4995315955473286
958,45.0,13.0,0.606861242134562,17.0,386.0,22024.0,21.7428319102343,0.59040046182114,0.49999991169240177
959,45.0,14.0,0.6504405869307238,11.0,386.0,22018.0,48.083146713836285,0.5866306050425378,0.4999999245874801
960,45.0,15.0,0.6438222353741418,13.0,366.0,22020.0,27.59995605007384,0.5846864411553274,0.498314051761673
961,45.0,16.0,0.6424676563828349,18.0,377.0,22025.0,21.083306805592592,0.5898065996678454,0.49999425368008754
962,45.0,17.0,0.6655296233409365,14.0,389.0,22021.0,35.74233154757603,0.5877049080005117,0.4999999163072203
963,45.0,18.0,0.6215639508162936,22.0,412.0,22029.0,21.223498715625414,0.5869105222496349,0.4999999427278261
964,45.0,19.0,0.6383179724238831,29.0,381.0,22036.0,13.436100047386905,0.5905295641664361,0.49999993673071297
965,45.0,20.0,0.6575022692129078,19.0,422.0,21835.0,34.176992007668765,0.5881944116071844,0.4999999246231366
966,46.0,0.0,0.6652747443075995,18.0,400.0,21900.0,27.9463744580322,0.5904215374897179,0.4999999456804739
967,46.0,1.0,0.6501253072341773,14.0,364.0,21896.0,27.874947937612532,0.5873792704045677,0.49999991347190287
968,46.0,2.0,0.6130775720674772,9.0,304.0,21891.0,42.99986944485833,0.51356565297853,0.45505464576044774
969,46.0,3.0,0.6300861445587914,25.0,370.0,21907.0,14.38310554689724,0.5886343532143745,0.49999942425182
970,46.0,4.0,0.6026012620056975,20.0,358.0,21902.0,17.73807431408766,0.594559209078551,0.4999999282698566
971,46.0,5.0,0.6377076824710992,19.0,385.0,21901.0,22.042824812301163,0.5896047746866866,0.49999993700222367
972,46.0,6.0,0.5582720229699982,22.0,341.0,21904.0,14.551269262558183,0.5920695459975325,0.4998255879790887
973,46.0,7.0,0.6182523970693317,16.0,369.0,21898.0,22.309496436164117,0.5903634295419589,0.4999997544277852
974,46.0,8.0,0.6237665984568341,19.0,364.0,21901.0,18.58926533378247,0.5943311890933558,0.49999853123185745
975,46.0,9.0,0.6563341342375295,24.0,356.0,21906.0,17.111089567933266,0.5920759090762195,0.49999990268222994
976,46.0,10.0,0.663588382031598,20.0,372.0,21902.0,18.95602273399514,0.5895102160650634,0.4999991663497223
977,46.0,11.0,0.6527546265645937,22.0,418.0,21904.0,22.882318304560997,0.5922009956459554,0.499999940777225
978,46.0,12.0,0.6588827340166754,17.0,365.0,21899.0,23.083298347282877,0.5890005760997918,0.49999991002144695
979,46.0,13.0,0.6083717724045108,17.0,377.0,21899.0,21.722197114226645,0.5893404729627368,0.49999990589087706
980,46.0,14.0,0.6678884337784288,14.0,420.0,21896.0,38.84838367340609,0.5855574300218938,0.499999918150532
981,46.0,15.0,0.6593574352625602,26.0,383.0,21908.0,16.484944578291437,0.5890697739238036,0.49999989837762093
982,46.0,16.0,0.6656529278185028,16.0,407.0,21898.0,29.958275868184696,0.5874383166606798,0.49999992466293797
983,46.0,17.0,0.6129676892445654,20.0,400.0,21902.0,20.047595124749648,0.5895479810107471,0.49999991549222766
984,46.0,18.0,0.5671442544107275,15.0,452.0,21897.0,39.44992685014055,0.57463750553717,0.49999991560443424
985,46.0,19.0,0.6596069047306359,19.0,431.0,21901.0,35.13532248510863,0.5882866526696093,0.49999988929914907
986,46.0,20.0,0.6131041657408389,18.0,413.0,21676.0,23.57688955626957,0.5861907916613643,0.49999990060439636
987,47.0,0.0,0.6502302202095589,21.0,361.0,12856.0,22.852897145431093,0.5923203608258096,0.4999999227001345
988,47.0,1.0,0.6449008339852185,24.0,370.0,12859.0,15.562485273452955,0.5920241368740198,0.4999998969013896
989,47.0,2.0,0.6845838401060045,14.0,352.0,12849.0,29.074942237629486,0.5908401421396439,0.49999996984463746
990,47.0,3.0,0.6306808338729991,24.0,366.0,12859.0,15.156235878920887,0.5881170237583492,0.49999990730966715
991,47.0,4.0,0.6395188924075219,21.0,379.0,12856.0,20.643719497710514,0.5915903002723528,0.4999998930473505
992,47.0,5.0,0.6566433370286335,18.0,391.0,12853.0,23.83842560124628,0.591087242621956,0.49999991471505045
993,47.0,6.0,0.6122032264460429,30.0,378.0,12865.0,12.149313326718495,0.5921693768009695,0.4999999139888057
994,47.0,7.0,0.6554817739013927,15.0,385.0,12850.0,25.277743209925756,0.5893693963217042,0.4999999147378812
995,47.0,8.0,0.647683798703623,20.0,391.0,12855.0,19.55492356058607,0.5897046510072915,0.49999992056583165
996,47.0,9.0,0.5979135163502025,16.0,368.0,12851.0,22.11108416229084,0.596405654099585,0.49990827317546516
997,47.0,10.0,0.6402348528960584,17.0,366.0,12852.0,20.95711810411181,0.587583431874976,0.49999997347110037
998,47.0,11.0,0.6512007379037212,17.0,379.0,12852.0,22.34088025830488,0.5897917026799981,0.49999993479483495
999,47.0,12.0,0.6763457376974649,27.0,372.0,12862.0,29.916580312782276,0.5919625186677284,0.49999989493709307
1000,47.0,13.0,0.6275426352654148,16.0,402.0,12851.0,31.999920256655358,0.5907880610111871,0.49999991526581156
1001,47.0,14.0,0.6490685401749132,14.0,397.0,12849.0,30.34994340012223,0.5901122478183938,0.4999999214255326
1002,47.0,15.0,0.630961080861248,23.0,384.0,12858.0,16.981045563316837,0.5843240601567816,0.4999999024327335
1003,47.0,16.0,0.693102680077843,11.0,212.0,12846.0,19.449964016733773,0.39024228391291615,0.3349613133613796
1004,47.0,17.0,0.6497211519397708,22.0,376.0,12857.0,17.09089355373313,0.5897914567995532,0.49999989388252475
1005,47.0,18.0,0.6584288741095572,21.0,355.0,12856.0,18.383310161144756,0.5906083889169633,0.4999997147141316
1006,47.0,19.0,0.6260204904137935,11.0,392.0,12846.0,37.11659590569129,0.5807966968594828,0.49532322725569644
1007,47.0,20.0,0.65678111277085,15.0,388.0,12713.0,28.931763641649106,0.5889276191640065,0.4998130481905302
1008,48.0,0.0,0.6420896027313642,22.0,363.0,14072.0,16.08118185588362,0.5907785881256638,0.4999999443356453
1009,48.0,1.0,0.6624996063477788,26.0,406.0,14076.0,19.074975587536997,0.5895774763774262,0.49999987336112184
1010,48.0,2.0,0.6056622761819627,19.0,381.0,14069.0,19.22725286159129,0.593619002047457,0.4999999498765968
1011,48.0,3.0,0.6899437584583995,14.0,350.0,14064.0,29.574940237635232,0.5889833121758006,0.4955236096267849
1012,48.0,4.0,0.620173112738966,15.0,379.0,14065.0,24.741038997172794,0.590543720382579,0.4999999484334481
1013,48.0,5.0,0.6442499082898856,21.0,345.0,14071.0,16.709074691751308,0.5921911634667103,0.49999996088984167
1014,48.0,6.0,0.6757612708781809,12.0,398.0,14062.0,52.29978570102429,0.5929415456188895,0.49999760402715776
1015,48.0,7.0,0.6548249127900727,19.0,389.0,14069.0,22.957108330673165,0.5905280335144902,0.4999999143708638
1016,48.0,8.0,0.6625462832247913,10.0,451.0,14060.0,60.062265547964934,0.5790463645101287,0.4999999269815626
1017,48.0,9.0,0.6438489739130627,18.0,395.0,14068.0,42.09357494225941,0.5946790995043407,0.49999992267009297
1018,48.0,10.0,0.6484085257416328,15.0,384.0,14065.0,28.19312934154044,0.5878329671112911,0.4999991536074446
1019,48.0,11.0,0.6261803474069438,13.0,351.0,14063.0,26.13745892819314,0.5899049691717162,0.49817288844673246
1020,48.0,12.0,0.629806419436397,23.0,355.0,14073.0,16.423061520724676,0.5884181693785635,0.499999899577951
1021,48.0,13.0,0.6647033098845015,13.0,396.0,14063.0,48.88616476334964,0.5897793422307184,0.4999000832491354
1022,48.0,14.0,0.6504405869307238,18.0,386.0,14068.0,31.13325168914628,0.5900022539685441,0.49999987754804154
1023,48.0,15.0,0.6776541476499724,19.0,393.0,14069.0,24.44996170721187,0.5819351045140438,0.49999989479301477
1024,48.0,16.0,0.6162320369969374,13.0,372.0,14063.0,32.924939493864336,0.5879100043411825,0.499999775018769
1025,48.0,17.0,0.6758647774333714,23.0,383.0,14073.0,25.473632316605528,0.5873214370631652,0.4999999196965109
1026,48.0,18.0,0.6469263471727789,24.0,358.0,14074.0,15.093735683608802,0.5881620939913388,0.4999999298025354
1027,48.0,19.0,0.6218830975543604,12.0,370.0,14062.0,33.685651649098105,0.5784829469179862,0.49366395818644027
1028,48.0,20.0,0.5671025196990161,16.0,342.0,13874.0,29.454490859609404,0.5825755287231656,0.49852249592669684
1029,49.0,0.0,0.648744667742676,25.0,355.0,17340.0,14.131932236218944,0.5895681835982776,0.49999396659802464
1030,49.0,1.0,0.5654001452743456,17.0,356.0,16217.0,21.624973663226594,0.586785836958029,0.49999113757864744
1031,49.0,2.0,0.6371019529267538,20.0,392.0,19167.0,19.395583306389003,0.5930875900883084,0.49999992993436293
1032,49.0,3.0,0.6797772390666414,20.0,380.0,16195.0,32.999907843433945,0.5851142113090528,0.4999993019029668
1033,49.0,4.0,0.664713086360409,22.0,375.0,18275.0,24.319396176811242,0.59383678332722,0.4999999353295055
1034,49.0,5.0,0.6083032865484286,18.0,367.0,18074.0,20.388866234593074,0.587235072726618,0.49999993419236144
1035,49.0,6.0,0.6635006253178635,17.0,227.0,9234.0,14.371409883698323,0.40643343841817403,0.3594975164540344
1036,49.0,7.0,-0.0,11.0,80.0,6060.0,7.999984000032001,0.19263914692779882,0.13914661435931952
1037,49.0,8.0,-0.0,12.0,187.0,6217.0,15.583320347233045,0.3266128210403195,0.28969106821786395
1038,49.0,9.0,0.6273289195823583,15.0,393.0,17288.0,27.886313228414252,0.5893938794490468,0.49999993141361676
1039,49.0,10.0,0.6353288332990517,27.0,392.0,19403.0,17.071407545382982,0.5875439483029025,0.4999999342724415
1040,49.0,11.0,0.6797960686407377,18.0,368.0,16295.0,45.18730332127761,0.5894523747885112,0.4999999291028864
1041,49.0,12.0,0.60155976207874,16.0,394.0,15545.0,24.624969218788475,0.5911634986357812,0.49999648915469375
1042,49.0,13.0,0.6146969509517161,13.0,371.0,14395.0,29.571381207559188,0.5802638827073321,0.49549653778379854
1043,49.0,14.0,0.6678722503844712,15.0,402.0,15031.0,30.681759266660045,0.5859774158832665,0.49999990485182055
1044,49.0,15.0,0.630139314898281,23.0,373.0,18853.0,17.495076873829113,0.5907648787440554,0.4999998830081751
1045,49.0,16.0,0.6385393002625535,10.0,339.0,12073.0,33.8999322001356,0.5626816269960493,0.48813788239993405
1046,49.0,17.0,0.6385939842317903,18.0,330.0,15502.0,18.333312962985598,0.5885692209069511,0.4999997212753201
1047,49.0,18.0,0.6668261151391721,17.0,394.0,18749.0,23.666635555599832,0.583968521478575,0.49999994166304784
1048,49.0,19.0,0.6458585887232049,19.0,354.0,16139.0,19.134591466996255,0.5902231751797453,0.49999142414214415
1049,49.0,20.0,0.643237991266153,18.0,399.0,18021.0,22.33330520837263,0.5885311551445104,0.49999989036836456
