,round,tube,sp,st,final_pop
286,1,3,8,"(0.10244190302628718, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
287,1,3,8,"(0.09369258606422372, 0.0, 0.10721666226369084, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02814380314060131, 0.0, 0.0, 0.0)",1
288,1,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06095675209002445, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
289,1,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1349601424825567, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
290,1,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.15032971585748542, 0.09173902283359818, 0.0, 0.03928184519723823, 0.0, 0.0, 0.0)",6
291,1,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",416
292,1,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08907027714078515, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
293,1,3,11,"(0.12493329248545959, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
294,1,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.021842835274698023, 0.0, 0.08279881135943302, 0.0, 0.03095954689147111)",1
295,1,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07481956461578962, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
296,1,3,11,"(0.0738160303036379, 0.13337524877505474, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
297,1,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",354
298,1,3,11,"(0.09033430006888621, 0.14985538698267692, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
299,1,3,11,"(0.09033430006888621, 0.19234551929519964, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
300,1,3,11,"(0.09033430006888621, 0.12367611867663979, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
301,1,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04984625334631808, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
302,1,3,13,"(0.0, 0.0, 0.11679612853536596, 0.10240632526506115, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
303,1,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
304,1,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08482728508228994, 0.09173902283359818, 0.0, 0.02727743791577627, 0.0, 0.0, 0.0)",2
305,1,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",306
306,1,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06718987834883236, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
307,1,4,8,"(0.2756541906041052, 0.0, 0.05117461516917286, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
308,1,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02727743791577627, 0.0, 0.0, 0.0)",37
309,1,4,8,"(0.1699905617245926, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
310,1,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017465231597565786)",2
311,1,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",381
312,1,4,11,"(0.0983808428777818, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06483227226953102, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
313,1,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05424189544099367, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
314,1,4,11,"(0.028563567584683286, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016012283334573035)",2
315,1,4,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
316,1,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02200211286446377)",1
317,1,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02479611597080583, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
318,1,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0723391690394897, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
319,1,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
320,1,5,8,"(0.09369258606422372, 0.0, 0.11231427513685377, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
321,1,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07095434937317456, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
322,1,5,8,"(0.09369258606422372, 0.0, 0.1148937601911191, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
323,1,5,8,"(0.09369258606422372, 0.0, 0.0937397887454472, 0.060047855625578364, 0.13462210471804872, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
324,1,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",454
325,1,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",270
326,1,5,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
327,1,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04125770110626705, 0.0, 0.01812760691895582)",1
328,1,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04749309456388427, 0.0, 0.01812760691895582)",1
329,1,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06285219721809396, 0.07489992963210028, 0.0, 0.0, 0.17067350455489527, 0.0)",1
330,1,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
331,1,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.03777126510987014, 0.0, 0.0, 0.14899621190854193, 0.0)",1
332,1,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06537099996204761, 0.0, 0.0, 0.14899621190854193, 0.0)",1
333,1,6,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.03263459693012619, 0.09272554563256243, 0.0, 0.02195829510738229)",1
334,1,6,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",151
335,1,6,12,"(0.0, 0.13838927671410997, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.16220048912451307)",1
336,1,6,12,"(0.0, 0.10141751792093585, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",11
337,1,6,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",316
338,1,6,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.03196076982753279, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",8
339,1,6,12,"(0.0, 0.1063989220923299, 0.0014524565627178848, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",6
340,1,6,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.09406520945554872, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
341,1,7,0,"(0.13391888120475692, 0.0, 0.0820336341115034, 0.0, 0.0, 0.0, 0.0, 0.22676584393532853, 0.2313216566208673, 0.03895704798490097)",1
342,1,7,1,"(0.0, 0.14271175734203523, 0.0, 0.0, 0.0, 0.4132150174857902, 0.0, 0.27853396239544037, 0.0, 0.0)",6
343,1,7,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",134
344,1,7,12,"(0.0, 0.11712971081320515, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
345,1,7,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",308
346,1,7,12,"(0.0, 0.13781014235860548, 0.0015111703434619284, 0.05241768173245827, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",6
347,1,8,1,"(0.0, 0.14271175734203523, 0.0, 0.0, 0.0, 0.4132150174857902, 0.0, 0.27853396239544037, 0.0, 0.0)",13
348,1,8,9,"(0.052550939459601514, 0.0, 0.022023953206624484, 0.0, 0.12647368364204675, 0.11748807637340547, 0.11364163605584665, 0.11395506571919103, 0.0, 0.02195829510738229)",1
349,1,8,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.08400582772486656, 0.11395506571919103, 0.0, 0.02195829510738229)",1
350,1,8,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.11748807637340547, 0.056624455895288174, 0.11395506571919103, 0.0, 0.02195829510738229)",41
351,1,8,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",94
352,1,8,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.08762791772495443, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
353,1,8,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.1525190859556132, 0.0, 0.02195829510738229)",1
354,1,8,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.11748807637340547, 0.056624455895288174, 0.11395506571919103, 0.0, 0.04540299714389471)",1
355,1,8,12,"(0.0, 0.1063989220923299, 0.0017137002342056146, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
356,1,8,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",383
357,1,8,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.10037103705394418, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
358,1,8,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.17415514381608635, 0.0, 0.10322515837540021)",1
359,1,9,1,"(0.0, 0.14271175734203523, 0.0, 0.0, 0.0, 0.48786018220123906, 0.0, 0.27853396239544037, 0.0, 0.0)",3
360,1,9,1,"(0.0, 0.14271175734203523, 0.0, 0.0, 0.0, 0.4132150174857902, 0.0, 0.27853396239544037, 0.0, 0.0)",20
361,1,9,1,"(0.0, 0.13034420279648273, 0.0, 0.0, 0.0, 0.37740535917187307, 0.0, 0.49225043803164426, 0.0, 0.0)",1
362,1,9,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.03466335202511149, 0.11395506571919103, 0.0, 0.02195829510738229)",1
363,1,9,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.14322378770872632, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",2
364,1,9,9,"(0.052550939459601514, 0.0, 0.036361054762175174, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.13708409568306018, 0.0, 0.03072529695681059)",1
365,1,9,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",130
366,1,9,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.0886367973667602, 0.08672640026861606, 0.0, 0.12675493410285443, 0.12354457404818589, 0.0, 0.10322515837540021)",4
367,1,9,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.041336394452603634, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
368,1,9,12,"(0.0, 0.1063989220923299, 0.0012909645134917339, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
369,1,9,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",363
370,1,9,12,"(0.0, 0.1063989220923299, 0.0015554723741298092, 0.04642784640271252, 0.08672640026861606, 0.0, 0.09091125842115637, 0.19294877208059033, 0.0, 0.130799261483053)",14
371,1,9,12,"(0.0, 0.08988575453053474, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19773879428488036, 0.0, 0.10322515837540021)",43
372,1,9,12,"(0.0, 0.1369172319992762, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
373,1,10,1,"(0.0, 0.14271175734203523, 0.0, 0.0, 0.0, 0.4132150174857902, 0.0, 0.27853396239544037, 0.0, 0.0)",5
374,1,10,9,"(0.12351584216281979, 0.0, 0.05096011778567069, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
375,1,10,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.026293035782014695)",2
376,1,10,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02665795304915848)",1
377,1,10,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",136
378,1,10,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",274
379,1,10,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.05094785619611268, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
380,1,10,12,"(0.0, 0.06897149375654169, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.1824238846052148)",1
381,1,11,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",96
382,1,11,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.045519310970009275, 0.11395506571919103, 0.0, 0.02195829510738229)",12
383,1,11,9,"(0.0994357630953677, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
384,1,11,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.045519310970009275, 0.20019715973664595, 0.0, 0.02195829510738229)",13
385,1,11,12,"(0.0, 0.1063989220923299, 0.0010648406055277619, 0.04642784640271252, 0.08672640026861606, 0.0, 0.15951643605624627, 0.19294877208059033, 0.0, 0.10322515837540021)",1
386,1,11,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",299
387,1,11,12,"(0.0, 0.1063989220923299, 0.0020424019650437577, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.399864862076687, 0.0, 0.10322515837540021)",1
388,1,11,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.10115113205104474, 0.19294877208059033, 0.0, 0.10322515837540021)",5
389,1,11,12,"(0.0, 0.10365179899775781, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
390,1,11,12,"(0.0, 0.11174256229927368, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
391,1,11,12,"(0.0, 0.1063989220923299, 0.002262900646375936, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
392,1,12,5,"(0.03130727513454348, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.007387342975658501, 0.0, 0.042068358139173895)",6
393,1,12,5,"(0.019349111660996066, 0.05602450015709177, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.032171469437760065)",2
394,1,12,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.015459228142138466, 0.0, 0.042068358139173895)",2
395,1,12,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.07691705792348233)",1
396,1,12,5,"(0.01569234378189028, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",1
397,1,12,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",485
398,1,12,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",89
399,1,12,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11803980090704691, 0.0, 0.02195829510738229)",6
400,1,13,3,"(0.10171774043149463, 0.0, 0.3066454727815258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2
401,1,13,3,"(0.10171774043149463, 0.0, 0.27212502600169547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2
402,1,13,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",500
403,1,13,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12044924530887645, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",1
404,1,13,5,"(0.019349111660996066, 0.03908441615997125, 0.16426366209244816, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.022555244726148675, 0.0, 0.042068358139173895)",2
405,1,13,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.1137295240563221, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",1
406,1,13,5,"(0.02151532335569349, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",2
407,1,13,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",81
408,1,13,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.12912954114391575, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",2
409,1,13,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.10295394984869356, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
410,1,14,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",449
411,1,14,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.07953455898970922)",1
412,1,14,5,"(0.019349111660996066, 0.03557127930927761, 0.11586884486708367, 0.07297197243869885, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.03036001211287798)",3
413,1,14,5,"(0.019349111660996066, 0.03908441615997125, 0.14039329289351127, 0.0427833914501998, 0.0, 0.26838584241718394, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",1
414,1,14,5,"(0.010401233780983286, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",4
415,1,14,5,"(0.019349111660996066, 0.039265564025787805, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",3
416,1,14,5,"(0.019349111660996066, 0.03908441615997125, 0.10163379387959931, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",1
417,1,14,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",65
418,1,15,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.034886091528083404)",1
419,1,15,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.03420634680268384, 0.0, 0.042068358139173895)",2
420,1,15,5,"(0.019349111660996066, 0.03908441615997125, 0.14165966347273604, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",13
421,1,15,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",414
422,1,15,5,"(0.01795445894442277, 0.0369696039304653, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",2
