,round,tube,sp,st,final_pop
423,1,15,5,"(0.027476739030169776, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",85
424,1,15,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08963196916637059, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",8
425,1,15,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.07299551372646286, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",1
426,1,15,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",91
427,1,16,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",340
428,1,16,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.15960201927372283, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",3
429,1,16,5,"(0.027476739030169776, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",135
430,1,16,5,"(0.02820384442417841, 0.03908441615997125, 0.11586884486708367, 0.11184293284159176, 0.0, 0.12471305397179729, 0.0, 0.018025570820620215, 0.0, 0.042068358139173895)",1
431,1,16,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08963196916637059, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",25
432,1,16,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",32
433,1,17,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",304
434,1,17,5,"(0.027476739030169776, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",11
435,1,17,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.05581502777970912, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",22
436,1,17,5,"(0.03218015612562198, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",3
437,1,17,5,"(0.027476739030169776, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.046495581906479275)",1
438,1,17,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08963196916637059, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",10
439,1,17,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",65
440,1,17,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.1500244523334594, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",21
441,1,17,9,"(0.0585444693223526, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
442,1,18,2,"(0.0, 0.0, 0.0538381097699007, 0.0, 0.0, 0.1733845557962937, 0.18347724696100404, 0.0, 0.06343498635015178, 0.0)",25
443,1,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06552054811863915, 0.09173902283359818, 0.0, 0.023935202344624585, 0.0, 0.0, 0.0)",1
444,1,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.035744807377102936, 0.0, 0.0, 0.0)",1
445,1,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.014059051259627163, 0.0, 0.0, 0.0)",1
446,1,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.059683850220138994, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
447,1,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",423
448,1,18,8,"(0.12256630781016242, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
449,1,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.019439621027705224, 0.0, 0.0, 0.0)",2
450,1,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10362660337486816, 0.0, 0.03152396014770526, 0.0, 0.0, 0.0)",34
451,1,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08651925142407811, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
452,1,18,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.06346919056042266, 0.11395506571919103, 0.0, 0.02195829510738229)",4
453,1,18,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0467058283399609, 0.11395506571919103, 0.0, 0.02195829510738229)",9
454,1,18,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",9
455,1,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
456,1,18,13,"(0.0, 0.0, 0.10909465566250379, 0.06920069129515957, 0.09172770611919409, 0.13748134461048103, 0.0, 0.0, 0.14899621190854193, 0.0)",1
457,1,18,13,"(0.0, 0.0, 0.11679612853536596, 0.08365826947784304, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.168444975137126, 0.0)",1
458,1,19,2,"(0.0, 0.0, 0.0538381097699007, 0.0, 0.0, 0.1733845557962937, 0.18347724696100404, 0.0, 0.06343498635015178, 0.0)",12
459,1,19,8,"(0.09369258606422372, 0.0, 0.21191921051207355, 0.1678776564268487, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
460,1,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",494
461,1,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13656850661561348, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
462,1,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13270795432525723, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
463,1,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.019439621027705224, 0.0, 0.0, 0.0)",2
464,1,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06288425828557376, 0.09173902283359818, 0.0, 0.02139909396210223, 0.0, 0.0, 0.0)",2
465,1,19,8,"(0.09369258606422372, 0.0, 0.11577705673945529, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025233697498481086, 0.0, 0.0, 0.0)",5
466,1,19,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",10
467,1,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
468,1,19,13,"(0.0, 0.0, 0.11679612853536596, 0.07731740490906186, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
469,1,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12218349646497902, 0.0)",1
470,1,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0815827612120399, 0.0, 0.0, 0.1307725746362487, 0.0)",1
471,1,20,2,"(0.0, 0.0, 0.0538381097699007, 0.0, 0.0, 0.1733845557962937, 0.18347724696100404, 0.0, 0.06343498635015178, 0.0)",6
472,1,20,2,"(0.0, 0.0, 0.0745528533169802, 0.0, 0.0, 0.1733845557962937, 0.17634278405737952, 0.0, 0.06343498635015178, 0.0)",21
473,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08525984900581979, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",12
474,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.15926138052145486, 0.0, 0.020274861456701734, 0.0, 0.0, 0.0)",1
475,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02343281332314532, 0.0, 0.0, 0.0)",2
476,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10362660337486816, 0.0, 0.03152396014770526, 0.0, 0.0, 0.0)",6
477,1,20,8,"(0.09369258606422372, 0.0, 0.14007532838683412, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02101013449010002, 0.0, 0.0, 0.0)",1
478,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.16289523088147373, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
479,1,20,8,"(0.07616644386628485, 0.0, 0.09886232529533268, 0.08390105300842296, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
480,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",504
481,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11963638434760315, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
482,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.058405869632486083, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
483,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03663029909555061, 0.0, 0.0, 0.0)",1
484,1,20,8,"(0.08207206093997997, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
485,1,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08405296786353715, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
486,1,20,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
487,1,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07090712148918124, 0.0, 0.0, 0.14899621190854193, 0.0)",2
488,1,20,13,"(0.0, 0.0, 0.11679612853536596, 0.12156367269247303, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1938067545135911, 0.0)",1
489,1,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",198
490,1,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.043677245841545295, 0.0, 0.0, 0.1622554172012841, 0.0)",4
491,2,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",341
492,2,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09194102117513347, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
493,2,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012040096805004926)",1
494,2,0,11,"(0.09033430006888621, 0.18614601023084199, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
495,2,0,11,"(0.09033430006888621, 0.17747755992610473, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
496,2,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03136963598603269, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
497,2,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",433
498,2,0,13,"(0.0, 0.0, 0.2756037317649989, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
499,2,0,13,"(0.0, 0.0, 0.11679612853536596, 0.0429051968020109, 0.09172770611919409, 0.09822963749989638, 0.0, 0.0, 0.14899621190854193, 0.0)",1
500,2,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",148
501,2,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09905629531237499, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
502,2,0,13,"(0.0, 0.0, 0.15812315004737143, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
503,2,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029808312751815107, 0.0, 0.0, 0.0)",4
504,2,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07728333704833155, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
505,2,1,8,"(0.09369258606422372, 0.0, 0.0579885671039046, 0.09247639241939104, 0.21330023902635706, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
506,2,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07390286690834579, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
507,2,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06906964578379066, 0.11870471108838236, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
508,2,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",390
509,2,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",344
510,2,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07481956461578962, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
511,2,1,11,"(0.054285896313381175, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
512,2,1,11,"(0.09033430006888621, 0.17479653006503287, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
513,2,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013843301547089045)",2
514,2,1,13,"(0.0, 0.0, 0.11679612853536596, 0.08467516336695734, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
515,2,1,13,"(0.0, 0.0, 0.11679612853536596, 0.07035151136686243, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
516,2,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
517,2,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.026823830031375978, 0.0, 0.0, 0.0)",1
518,2,2,8,"(0.09369258606422372, 0.0, 0.059888921983030995, 0.11161297275566305, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
519,2,2,8,"(0.11832224031241292, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07933963810848223, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
520,2,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",307
521,2,2,8,"(0.054194080278183045, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
522,2,2,11,"(0.0901382686570362, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0888667784592273, 0.0, 0.06932734578885777, 0.0, 0.026579002962762364)",4
523,2,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",502
524,2,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10374501355549555, 0.0, 0.01812760691895582)",1
525,2,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.033963507888087344, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
526,2,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05075047374675655, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
527,2,2,11,"(0.08097248514278164, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
528,2,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.030386100138651628)",2
529,2,2,11,"(0.09033430006888621, 0.1578644969803282, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
530,2,2,11,"(0.09033430006888621, 0.12717645605155486, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
531,2,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",162
532,2,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.21634887060904268, 0.0)",1
533,2,2,13,"(0.0, 0.0, 0.11679612853536596, 0.09073513187595769, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
534,2,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.019275462625647794, 0.0, 0.0, 0.0)",1
535,2,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",323
536,2,3,8,"(0.09369258606422372, 0.0, 0.09411427926317545, 0.09247639241939104, 0.11263708064788391, 0.0, 0.04004001359978281, 0.0, 0.0, 0.0)",2
537,2,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.01693795197368416, 0.0, 0.0, 0.0)",3
538,2,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.018569412974769616, 0.0, 0.0, 0.0)",1
539,2,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.03921918322245054, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
540,2,3,8,"(0.09369258606422372, 0.0, 0.06627514811954455, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029141136600231925, 0.0, 0.0, 0.0)",19
541,2,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0580749301081791, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
542,2,3,11,"(0.07302522180802405, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
543,2,3,11,"(0.09033430006888621, 0.1205922629242793, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
544,2,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04871522097388756, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
545,2,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08338563291180386, 0.0, 0.027852650426581114)",12
546,2,3,11,"(0.09600794232057205, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07994633151479578, 0.0, 0.01812760691895582)",4
547,2,3,11,"(0.09651262903525483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
548,2,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",448
549,2,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
550,2,3,13,"(0.0, 0.0, 0.11679612853536596, 0.05991106271168066, 0.07838859728153438, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
551,2,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06154386132027769, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
552,2,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0723391690394897, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",8
553,2,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.03970056098451084, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
554,2,4,8,"(0.2756541906041052, 0.0, 0.05117461516917286, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
555,2,4,8,"(0.09369258606422372, 0.0, 0.058510430099405965, 0.07498915290123222, 0.09173902283359818, 0.0, 0.044634897630305335, 0.0, 0.0, 0.0)",3
556,2,4,8,"(0.09369258606422372, 0.0, 0.09583733006874023, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
557,2,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
558,2,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",359
559,2,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02727743791577627, 0.0, 0.0, 0.0)",9
560,2,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08468271015947093, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
561,2,4,8,"(0.059234277207783646, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
562,2,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08727819230316812, 0.0, 0.01812760691895582)",2
563,2,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",446
564,2,4,11,"(0.07799267145535438, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
565,2,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07865815562363444, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
566,2,4,13,"(0.0, 0.0, 0.08371570152214405, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
567,2,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
568,2,4,13,"(0.0, 0.0, 0.19015279020935305, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
569,2,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.24894494286726865, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",10
570,2,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03892014140742212, 0.0, 0.0, 0.0)",1
571,2,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02727743791577627, 0.0, 0.0, 0.0)",91
