,round,tube,sp,st,final_pop
572,2,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",291
573,2,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.018874626171212376, 0.0, 0.0, 0.0)",1
574,2,5,8,"(0.12731073069171903, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.021878263963137964, 0.0, 0.0, 0.0)",2
575,2,5,8,"(0.09369258606422372, 0.0, 0.06102620724595578, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03629409943454881, 0.0, 0.0, 0.0)",1
576,2,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",347
577,2,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029030410373607107, 0.0, 0.08279881135943302, 0.0, 0.014048398117634942)",2
578,2,5,11,"(0.15147653592736096, 0.12313421398015016, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018199996163545517)",1
579,2,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025487383788245048)",2
580,2,5,11,"(0.11122625354908895, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
581,2,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02479611597080583, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
582,2,5,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
583,2,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
584,2,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06408397608805924, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
585,2,6,8,"(0.09369258606422372, 0.0, 0.1148937601911191, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",28
586,2,6,8,"(0.09369258606422372, 0.0, 0.1148937601911191, 0.24257899075511521, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
587,2,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",335
588,2,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07287969919268424, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
589,2,6,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
590,2,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03636218921420412, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
591,2,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.029324339774371173)",1
592,2,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025880128870804493, 0.0, 0.08279881135943302, 0.0, 0.01059551079087233)",1
593,2,6,11,"(0.10184561292234935, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02238576331860779, 0.0, 0.08279881135943302, 0.0, 0.017743184141199974)",5
594,2,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.057335102020400555, 0.0, 0.01812760691895582)",9
595,2,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",404
596,2,6,11,"(0.056688956303872724, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08330589912292077, 0.0, 0.01448961828590077)",2
597,2,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
598,2,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",409
599,2,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.03832411742065563, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
600,2,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",315
601,2,7,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04555007297520451, 0.0, 0.01812760691895582)",2
602,2,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051702827040438215, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
603,2,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09585439634170763, 0.0, 0.01812760691895582)",1
604,2,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07125957469027898, 0.0, 0.01812760691895582)",1
605,2,7,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",44
606,2,7,11,"(0.09033430006888621, 0.14075723963500403, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
607,2,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
608,2,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.051979619637870705, 0.0, 0.0, 0.14899621190854193, 0.0)",4
609,2,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07370368669827049, 0.0, 0.0, 0.14899621190854193, 0.0)",2
610,2,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11163265763977087, 0.0)",1
611,2,7,13,"(0.0, 0.0, 0.11679612853536596, 0.10668685960093134, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
612,2,8,8,"(0.09369258606422372, 0.0, 0.17463756953567575, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
613,2,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.05286383725577084, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
614,2,8,8,"(0.13105482597532153, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
615,2,8,8,"(0.16124189780911835, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
616,2,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08363857744617097, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
617,2,8,8,"(0.09369258606422372, 0.0, 0.1219907358529785, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
618,2,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",416
619,2,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08453742789449177, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
620,2,8,8,"(0.09369258606422372, 0.0, 0.12893433131156534, 0.05686533906584686, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
621,2,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03498980642107709, 0.0, 0.08279881135943302, 0.0, 0.02579804286266569)",1
622,2,8,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
623,2,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",339
624,2,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12908288693596362, 0.0, 0.01812760691895582)",5
625,2,8,11,"(0.09033430006888621, 0.1539343122419657, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010437949933009297)",1
626,2,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01891655021211464)",1
627,2,8,11,"(0.09033430006888621, 0.13462732355576326, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
628,2,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008984704131644334)",2
629,2,8,11,"(0.09033430006888621, 0.33907324659045934, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
630,2,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
631,2,9,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",177
632,2,9,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",310
633,2,10,1,"(0.0, 0.13034420279648273, 0.0, 0.0, 0.0, 0.37740535917187307, 0.0, 0.49225043803164426, 0.0, 0.0)",1
634,2,10,1,"(0.0, 0.14271175734203523, 0.0, 0.0, 0.0, 0.4132150174857902, 0.0, 0.27853396239544037, 0.0, 0.0)",8
635,2,10,9,"(0.052550939459601514, 0.0, 0.03254537175821555, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",2
636,2,10,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.07918952934198348, 0.11395506571919103, 0.0, 0.013156319059285635)",3
637,2,10,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",128
638,2,10,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.09408977291954305)",3
639,2,10,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.0886367973667602, 0.08672640026861606, 0.0, 0.12675493410285443, 0.12354457404818589, 0.0, 0.10322515837540021)",21
640,2,10,12,"(0.0, 0.08988575453053474, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19773879428488036, 0.0, 0.10322515837540021)",12
641,2,10,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.07325485918067554, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
642,2,10,12,"(0.0, 0.17594660330891457, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
643,2,10,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",349
644,2,11,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",192
645,2,11,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.1274131230492103, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",5
646,2,11,9,"(0.052550939459601514, 0.0, 0.038834140246851674, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
647,2,11,12,"(0.0, 0.1063989220923299, 0.0015554723741298092, 0.04642784640271252, 0.0947550972407878, 0.0, 0.0700169311965398, 0.19294877208059033, 0.0, 0.130799261483053)",3
648,2,11,12,"(0.0, 0.1063989220923299, 0.0015554723741298092, 0.04642784640271252, 0.08672640026861606, 0.0, 0.09091125842115637, 0.19294877208059033, 0.0, 0.130799261483053)",31
649,2,11,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",188
650,2,11,12,"(0.0, 0.08988575453053474, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19773879428488036, 0.0, 0.10322515837540021)",70
651,2,12,1,"(0.0, 0.14271175734203523, 0.0, 0.0, 0.0, 0.4132150174857902, 0.0, 0.27853396239544037, 0.0, 0.0)",22
652,2,12,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",131
653,2,12,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12947065770365299, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",55
654,2,12,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.0231677600244325, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
655,2,12,12,"(0.0, 0.1063989220923299, 0.0012526870508546594, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
656,2,12,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.03509667598374139, 0.05413201335800754, 0.0, 0.09273067480959077, 0.19294877208059033, 0.0, 0.10322515837540021)",1
657,2,12,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",326
658,2,13,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.11748807637340547, 0.056624455895288174, 0.11395506571919103, 0.0, 0.02195829510738229)",26
659,2,13,9,"(0.037239401484344625, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
660,2,13,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",118
661,2,13,12,"(0.0, 0.1063989220923299, 0.0017137002342056146, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",35
662,2,13,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.2001608307033284, 0.0, 0.10322515837540021)",1
663,2,13,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",280
664,2,13,12,"(0.0, 0.21665760111375668, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",3
665,2,13,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.1120385897707858, 0.19294877208059033, 0.0, 0.13599676958245951)",2
666,2,13,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.12588348110416575)",4
667,2,14,9,"(0.07226563473330445, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.18586281326263662, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",32
668,2,14,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.08873193637809845, 0.11748807637340547, 0.056624455895288174, 0.11395506571919103, 0.0, 0.02195829510738229)",1
669,2,14,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.11748807637340547, 0.056624455895288174, 0.11395506571919103, 0.0, 0.02195829510738229)",41
670,2,14,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",78
671,2,14,12,"(0.0, 0.1063989220923299, 0.0014381934862497962, 0.04642784640271252, 0.042127423927718226, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
672,2,14,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",293
673,2,14,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.1900146478422728, 0.0, 0.10322515837540021)",4
674,2,14,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.09781554393446824)",6
675,2,14,12,"(0.0, 0.1063989220923299, 0.0012543512593553513, 0.04642784640271252, 0.09894354126482928, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
676,2,14,12,"(0.0, 0.1063989220923299, 0.0014337492115787148, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",3
677,2,14,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04342035168190557, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",9
678,2,14,12,"(0.0, 0.1373275759722202, 0.0023737609363374875, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
679,2,14,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.09501286267751093, 0.08672640026861606, 0.0, 0.12675493410285443, 0.17715699648847355, 0.0, 0.10322515837540021)",1
680,2,15,9,"(0.06770363409613604, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",3
681,2,15,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.1415590065670036, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
682,2,15,9,"(0.052550939459601514, 0.0, 0.03836063090044732, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",4
683,2,15,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.08732530298975459, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",2
684,2,15,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",128
685,2,15,12,"(0.0, 0.1063989220923299, 0.000847165108484505, 0.0337307259755229, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
686,2,15,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.03932353627639388, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",47
687,2,15,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.15433104826641664, 0.0, 0.10322515837540021)",5
688,2,15,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",244
689,2,15,12,"(0.0, 0.23649208350497058, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
690,2,16,9,"(0.052550939459601514, 0.0, 0.05032098711296292, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",4
691,2,16,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.025233287590740405)",1
692,2,16,9,"(0.052550939459601514, 0.0, 0.030068036157000832, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",2
693,2,16,9,"(0.03946008488420329, 0.0, 0.07827210655682304, 0.0, 0.10217482885648375, 0.21664141885871005, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",4
694,2,16,9,"(0.052550939459601514, 0.0, 0.039378444387305374, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
695,2,16,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",119
696,2,16,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",322
697,2,16,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.16514620216242654, 0.0, 0.10322515837540021)",10
698,2,17,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13166591804305688, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",3
699,2,17,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",128
700,2,17,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.16959725878754753, 0.0, 0.07593518926794836)",1
701,2,17,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",358
702,2,17,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.13635081301852608)",1
703,2,18,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",126
704,2,18,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.02061419816343987, 0.11395506571919103, 0.0, 0.02195829510738229)",7
705,2,18,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",321
706,2,18,12,"(0.0, 0.1063989220923299, 0.0021299493629551767, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
707,2,18,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.11053057100183145, 0.0, 0.10322515837540021)",2
708,2,18,12,"(0.0, 0.1063989220923299, 0.002125013257582577, 0.04642784640271252, 0.11082146680985258, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
