,round,tube,sp,st,final_pop
709,2,19,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",128
710,2,19,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.10260903629600845, 0.19294877208059033, 0.0, 0.10322515837540021)",2
711,2,19,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.13989072602552086, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",2
712,2,19,12,"(0.0, 0.1063989220923299, 0.001830816859264084, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
713,2,19,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",305
714,2,20,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.10503663332676559, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",1
715,2,20,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.05760922304837679, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",2
716,2,20,9,"(0.052550939459601514, 0.0, 0.04225710535970975, 0.0, 0.12647368364204675, 0.13743956853625588, 0.0576626659711753, 0.11395506571919103, 0.0, 0.02195829510738229)",111
717,2,20,12,"(0.0, 0.1063989220923299, 0.0014524565627178848, 0.04642784640271252, 0.0684879877353045, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.12929990769956934)",5
718,2,20,12,"(0.0, 0.1063989220923299, 0.0011082436615782291, 0.04642784640271252, 0.061412793842855744, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
719,2,20,12,"(0.0, 0.1063989220923299, 0.0014524565627178848, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",24
720,2,20,12,"(0.0, 0.1063989220923299, 0.002002772478056368, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",4
721,2,20,12,"(0.0, 0.1063989220923299, 0.0014524565627178848, 0.03364731842718429, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
722,2,20,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.06970357552337265, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
723,2,20,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.13466456663947265, 0.0, 0.10322515837540021)",4
724,2,20,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.0681596027009536, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
725,2,20,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",296
726,3,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07324530764415235, 0.09173902283359818, 0.0, 0.03745412682113376, 0.0, 0.0, 0.0)",3
727,3,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",409
728,3,0,8,"(0.09369258606422372, 0.0, 0.08038139616205808, 0.05075612866793766, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
729,3,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.03354455036114148, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
730,3,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10304543139087341, 0.0, 0.01812760691895582)",1
731,3,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1389170041415133, 0.0, 0.01812760691895582)",1
732,3,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012717814653465144)",3
733,3,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",384
734,3,0,11,"(0.06841834668800718, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02448842337134985)",1
735,3,0,11,"(0.11935013173497516, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
736,3,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02296048299638856)",2
737,3,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
738,3,0,13,"(0.0, 0.0, 0.11679612853536596, 0.09076048821071254, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
739,3,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06223792110422859, 0.0, 0.0, 0.19322700152800995, 0.0)",1
740,3,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",258
741,3,1,8,"(0.09369258606422372, 0.0, 0.14190228663413668, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
742,3,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1112795670175348, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
743,3,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1509231572557589, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",7
744,3,1,11,"(0.09033430006888621, 0.23213437943848467, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
745,3,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03637042143030742, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
746,3,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024911687885042902)",2
747,3,1,11,"(0.08357490128784158, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
748,3,1,11,"(0.06478063434461054, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05511270096103139, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
749,3,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",499
750,3,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025228846548714556)",1
751,3,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055855712667541926, 0.0, 0.08279881135943302, 0.0, 0.03181501887692636)",1
752,3,1,11,"(0.11145850239699025, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04366807259048159, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
753,3,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01947571509601209)",3
754,3,1,11,"(0.09033430006888621, 0.15949202860788553, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10885751485320196, 0.0, 0.01812760691895582)",1
755,3,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07376371562760126, 0.0, 0.01812760691895582)",3
756,3,1,13,"(0.0, 0.0, 0.05587159798750495, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
757,3,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
758,3,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07490416174776197, 0.0, 0.0, 0.186922785781914, 0.0)",1
759,3,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11270587018114807, 0.0, 0.0, 0.14899621190854193, 0.0)",1
760,3,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2310896273848381, 0.0)",1
761,3,1,13,"(0.0, 0.0, 0.11679612853536596, 0.10152681135761799, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
762,3,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",350
763,3,2,8,"(0.09369258606422372, 0.0, 0.07324026289890921, 0.04431420218238662, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
764,3,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09823034779226153, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
765,3,2,11,"(0.09349167652382302, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
766,3,2,11,"(0.09033430006888621, 0.33837952724228104, 0.0, 0.0, 0.0, 0.07597120946030834, 0.0, 0.08279881135943302, 0.0, 0.017375514270332078)",1
767,3,2,11,"(0.09033430006888621, 0.09031777809367302, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
768,3,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",502
769,3,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09187740245688081, 0.0, 0.01812760691895582)",10
770,3,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.01816361611764982, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
771,3,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09216659880026803, 0.0, 0.01812760691895582)",2
772,3,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07117261113585178, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
773,3,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.031923016943837784, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
774,3,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
775,3,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09622430852375216, 0.0, 0.0, 0.14899621190854193, 0.0)",1
776,3,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.045589684406556356, 0.0, 0.0, 0.0)",1
777,3,3,8,"(0.1457822871629802, 0.0, 0.09886232529533268, 0.07762184499773003, 0.09173902283359818, 0.0, 0.03440048274713834, 0.0, 0.0, 0.0)",1
778,3,3,8,"(0.1457822871629802, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",13
779,3,3,8,"(0.09369258606422372, 0.0, 0.13524025837032397, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
780,3,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.021712685295336667, 0.0, 0.0, 0.0)",2
781,3,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029808312751815107, 0.0, 0.0, 0.0)",25
782,3,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",317
783,3,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11923980098075689, 0.0, 0.019095540878315723)",1
784,3,3,11,"(0.04747965628063941, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016542200141421336)",4
785,3,3,11,"(0.09033430006888621, 0.19511713647049533, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
786,3,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07442956088291339, 0.0, 0.01812760691895582)",1
787,3,3,11,"(0.09033430006888621, 0.2835566013475428, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
788,3,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03257846649275755, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
789,3,3,11,"(0.08137522075137647, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
790,3,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0785960114273163, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
791,3,3,11,"(0.09033430006888621, 0.0795850559634035, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013018058735287531)",12
792,3,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.038124512295202126, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
793,3,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013843301547089045)",13
794,3,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",391
795,3,3,11,"(0.08315543272257779, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0762413849268717, 0.0, 0.01812760691895582)",4
796,3,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07000767885496946, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
797,3,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",162
798,3,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.4052695363720999, 0.0)",1
799,3,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",324
800,3,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07999306095253407, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
801,3,4,11,"(0.09033430006888621, 0.19532055681407479, 0.0, 0.0, 0.0, 0.0856749483129363, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
802,3,4,11,"(0.09033430006888621, 0.1645472258613481, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07911482924266654, 0.0, 0.01812760691895582)",1
803,3,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.12095869870396224, 0.0, 0.11012883424542219, 0.0, 0.01812760691895582)",1
804,3,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",450
805,3,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06246895296755582, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
806,3,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11429496664660115, 0.0, 0.0, 0.14899621190854193, 0.0)",1
807,3,4,13,"(0.0, 0.0, 0.17331505521701834, 0.06920069129515957, 0.06146249374349554, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
808,3,4,13,"(0.0, 0.0, 0.11679612853536596, 0.0834444495500664, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
809,3,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
810,3,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",311
811,3,5,8,"(0.08361987372735245, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07924296426312878, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
812,3,5,8,"(0.09369258606422372, 0.0, 0.07066932290844491, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
813,3,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08901866629774535, 0.0, 0.027117840054164996, 0.0, 0.0, 0.0)",5
814,3,5,11,"(0.06894655316609145, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019491879880035153)",1
815,3,5,11,"(0.09033430006888621, 0.2720404147718941, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
816,3,5,11,"(0.08671682129941383, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
817,3,5,11,"(0.09033430006888621, 0.1040531282671548, 0.0, 0.0, 0.0, 0.02040460674117362, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
818,3,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",439
819,3,5,11,"(0.11513209601541458, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
820,3,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04769851825921382, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
821,3,5,11,"(0.14497266358065622, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.061106574467814784, 0.0, 0.01812760691895582)",5
822,3,5,11,"(0.09033430006888621, 0.17183395149811936, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06894029443067962, 0.0, 0.01812760691895582)",1
823,3,5,13,"(0.0, 0.0, 0.11679612853536596, 0.05061993583767309, 0.09172770611919409, 0.09102577735211058, 0.0, 0.0, 0.14899621190854193, 0.0)",1
824,3,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
825,3,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09426595253389367, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",15
826,3,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06926696007405306, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
827,3,6,8,"(0.09369258606422372, 0.0, 0.06948656338127777, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
828,3,6,8,"(0.07066997174243336, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
829,3,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02727743791577627, 0.0, 0.0, 0.0)",4
830,3,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.04752336259616437, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
831,3,6,8,"(0.09369258606422372, 0.0, 0.09583733006874023, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",7
832,3,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08333828578199033, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",19
833,3,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",341
834,3,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07381478572748248, 0.0, 0.01812760691895582)",2
835,3,6,11,"(0.05570961568365329, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15423369199478992, 0.0, 0.016464700827177464)",1
836,3,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.020615762680095406, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
837,3,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08298192437106451, 0.0, 0.01812760691895582)",1
838,3,6,11,"(0.09033430006888621, 0.19315588482008778, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
839,3,6,11,"(0.10528157442029308, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06438797235839139, 0.0, 0.053324437316558865, 0.0, 0.01812760691895582)",1
840,3,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.037911775788828594, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
841,3,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",429
842,3,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
843,3,6,13,"(0.0, 0.0, 0.11679612853536596, 0.036418454468891866, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
844,3,6,13,"(0.0, 0.0, 0.11679612853536596, 0.08655056823743694, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
845,3,7,8,"(0.2756541906041052, 0.0, 0.05117461516917286, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",7
846,3,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08468271015947093, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",13
847,3,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08993054780529643, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",8
848,3,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.050681681620454146, 0.0, 0.048924208427475725, 0.0, 0.0, 0.0)",1
849,3,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.16845756910683768, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
850,3,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",74
851,3,7,8,"(0.09369258606422372, 0.0, 0.058510430099405965, 0.07498915290123222, 0.09173902283359818, 0.0, 0.044634897630305335, 0.0, 0.0, 0.0)",9
852,3,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0800377677752172, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
853,3,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",252
854,3,7,11,"(0.08528886097153875, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
855,3,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06898002434424376, 0.0, 0.01812760691895582)",1
856,3,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025597191005220805, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
857,3,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",444
858,3,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
