,round,tube,sp,st,final_pop
859,3,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",340
860,3,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09196522519044105, 0.07946031152873598, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
861,3,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06175597375237993, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
862,3,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02727743791577627, 0.0, 0.0, 0.0)",2
863,3,8,8,"(0.09369258606422372, 0.0, 0.09747881534007524, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
864,3,8,8,"(0.09369258606422372, 0.0, 0.10390288123151165, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04250334870767795, 0.0, 0.0, 0.0)",2
865,3,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08016851654148106, 0.0, 0.01812760691895582)",2
866,3,8,11,"(0.13131151892717682, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03279421401127746, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
867,3,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.040347269320972386, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
868,3,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016245350518167594)",2
869,3,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06504192465318069, 0.0, 0.037246160229021635)",1
870,3,8,11,"(0.08698629501050974, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
871,3,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",380
872,3,8,11,"(0.10970231923792717, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09736474802504565, 0.0, 0.01810959566446855)",1
873,3,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
874,3,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.16216672066225382, 0.0, 0.0, 0.14899621190854193, 0.0)",3
875,3,8,13,"(0.0, 0.0, 0.11679612853536596, 0.09360181020132066, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
876,3,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.070743608591643, 0.0, 0.0, 0.14899621190854193, 0.0)",1
877,3,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",366
878,3,9,8,"(0.10629048541520911, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
879,3,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
880,3,9,8,"(0.09369258606422372, 0.0, 0.0833841927982431, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
881,3,9,11,"(0.09033430006888621, 0.20888702718052546, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
882,3,9,11,"(0.04171329968138954, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008059075045406726)",4
883,3,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06225359790228739, 0.0, 0.01812760691895582)",1
884,3,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",459
885,3,9,11,"(0.08397658742374914, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
886,3,9,11,"(0.06466907193709562, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
887,3,9,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
888,3,9,11,"(0.09033430006888621, 0.2985382911541616, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
889,3,9,11,"(0.03783888440271435, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
890,3,9,13,"(0.0, 0.0, 0.2756037317649989, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
891,3,9,13,"(0.0, 0.0, 0.2756037317649989, 0.06920069129515957, 0.09172770611919409, 0.11296678113926684, 0.0, 0.0, 0.14899621190854193, 0.0)",1
892,3,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",132
893,3,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09905629531237499, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
894,3,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",389
895,3,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054321057523948536, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
896,3,10,11,"(0.06422762317770088, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
897,3,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",382
898,3,10,13,"(0.0, 0.0, 0.11679612853536596, 0.0468784034004993, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
899,3,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
900,3,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1276153391065419, 0.20255727223838152, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
901,3,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06043921165681216, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
902,3,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02897856819095156, 0.0, 0.0, 0.0)",1
903,3,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",325
904,3,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08407180407690712, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
905,3,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07991615292725468, 0.0, 0.08279881135943302, 0.0, 0.026193894260017104)",2
906,3,11,11,"(0.11869917805516383, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04240282877343276, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
907,3,11,11,"(0.09033430006888621, 0.20260016995962696, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
908,3,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",459
909,3,11,11,"(0.07861677824587958, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
910,3,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0334393193233058)",2
911,3,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
912,3,12,8,"(0.0887830178009486, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
913,3,12,8,"(0.09369258606422372, 0.0, 0.08128374979277804, 0.09247639241939104, 0.09173902283359818, 0.0, 0.018611973855146523, 0.0, 0.0, 0.0)",2
914,3,12,8,"(0.09369258606422372, 0.0, 0.21600294793802444, 0.0745959498917831, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",9
915,3,12,8,"(0.09369258606422372, 0.0, 0.21066906030591695, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03515138959817644, 0.0, 0.0, 0.0)",1
916,3,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",329
917,3,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021870554265176353)",1
918,3,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11016172140388901, 0.0, 0.01812760691895582)",7
919,3,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",383
920,3,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08338563291180386, 0.0, 0.027852650426581114)",5
921,3,12,11,"(0.09600794232057205, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07994633151479578, 0.0, 0.01812760691895582)",12
922,3,12,11,"(0.09651262903525483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
923,3,12,11,"(0.09033430006888621, 0.17940143496097521, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
924,3,12,11,"(0.09600794232057205, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04757681859286835, 0.0, 0.07994633151479578, 0.0, 0.01812760691895582)",1
925,3,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
926,3,12,13,"(0.0, 0.0, 0.11679612853536596, 0.1136985559614584, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
927,3,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09069475771995769, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
928,3,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.037466734461534326, 0.0, 0.0, 0.26735444704755046, 0.0)",1
929,3,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.013331149291917256, 0.0, 0.0, 0.0)",1
930,3,13,8,"(0.09369258606422372, 0.0, 0.09665696406580956, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
931,3,13,8,"(0.0995788665133911, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
932,3,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.14576460696335616, 0.12200556336930143, 0.0, 0.062393274644892555, 0.0, 0.0, 0.0)",1
933,3,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.14858718952679298, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
934,3,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",257
935,3,13,8,"(0.09369258606422372, 0.0, 0.06627514811954455, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029141136600231925, 0.0, 0.0, 0.0)",32
936,3,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
937,3,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08023807162366318, 0.0, 0.01812760691895582)",2
938,3,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1206934242495163, 0.0, 0.01812760691895582)",1
939,3,13,11,"(0.09651262903525483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",31
940,3,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0696943367375115, 0.0, 0.01812760691895582)",1
941,3,13,11,"(0.09033430006888621, 0.26596444961318155, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
942,3,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06149029747993026, 0.0, 0.01812760691895582)",2
943,3,13,11,"(0.09033430006888621, 0.17945922980619422, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
944,3,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012340208923228468)",2
945,3,13,11,"(0.09573224867961469, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1068981860941954, 0.0, 0.01812760691895582)",1
946,3,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",470
947,3,13,11,"(0.10935628596834707, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07023907191425621, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
948,3,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04936611350615158, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
949,3,13,13,"(0.0, 0.0, 0.11679612853536596, 0.10286614091701173, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
950,3,13,13,"(0.0, 0.0, 0.11679612853536596, 0.03689458278167457, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
951,3,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
952,3,13,13,"(0.0, 0.0, 0.11679612853536596, 0.04440653245273039, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
953,3,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07263049435192777, 0.0, 0.01890044177173536, 0.0, 0.0, 0.0)",2
954,3,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.019275462625647794, 0.0, 0.0, 0.0)",6
955,3,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",329
956,3,14,8,"(0.09369258606422372, 0.0, 0.06627514811954455, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029141136600231925, 0.0, 0.0, 0.0)",10
957,3,14,8,"(0.09369258606422372, 0.0, 0.17593850228779606, 0.09247639241939104, 0.09173902283359818, 0.0, 0.017339738295460018, 0.0, 0.0, 0.0)",2
958,3,14,8,"(0.041222177881094064, 0.0, 0.09886232529533268, 0.053067688349240506, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
959,3,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03204097819543929, 0.0, 0.0, 0.0)",1
960,3,14,11,"(0.07496799019181481, 0.21227982243343305, 0.0, 0.0, 0.0, 0.03990397470356915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
961,3,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.20548382523335898, 0.0, 0.01812760691895582)",1
962,3,14,11,"(0.14106244797275944, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
963,3,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",406
964,3,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08338563291180386, 0.0, 0.027852650426581114)",10
965,3,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1297228507050791, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
966,3,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",133
967,3,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0723391690394897, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
968,3,15,8,"(0.09369258606422372, 0.0, 0.11742124960997882, 0.08868838934381866, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
969,3,15,8,"(0.21316377734644035, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
970,3,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",368
971,3,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.017302069883848237, 0.0, 0.0, 0.0)",2
972,3,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07970803099759287, 0.0, 0.01812760691895582)",6
973,3,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07675674014929995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
974,3,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03261589567291138)",4
975,3,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",446
976,3,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
977,3,16,8,"(0.1008920820826145, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
978,3,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1156227329622948, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
979,3,16,8,"(0.11020533050587096, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028590737318863472, 0.0, 0.0, 0.0)",1
980,3,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02158884013186747, 0.0, 0.0, 0.0)",1
981,3,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",333
982,3,16,8,"(0.16124189780911835, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",41
983,3,16,11,"(0.05019762040874226, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
984,3,16,11,"(0.09033430006888621, 0.12315445344676815, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
985,3,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",395
986,3,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08425989590629498, 0.0, 0.016375068446002054)",3
987,3,16,11,"(0.10715359384602369, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
988,3,16,11,"(0.08928001464518114, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05673318791299511, 0.0, 0.025296769013243993)",1
989,3,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02452510740576566, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
990,3,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
991,3,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09270743516243357, 0.0, 0.0, 0.14899621190854193, 0.0)",1
992,3,16,13,"(0.0, 0.0, 0.1720094876408717, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
993,3,16,13,"(0.0, 0.0, 0.11679612853536596, 0.07047736642981368, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
994,3,16,13,"(0.0, 0.0, 0.13867630555285607, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
995,3,17,8,"(0.061199377239272476, 0.0, 0.09886232529533268, 0.07451364293817513, 0.09173902283359818, 0.0, 0.03224793609433344, 0.0, 0.0, 0.0)",2
996,3,17,8,"(0.09369258606422372, 0.0, 0.08879083172023826, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
997,3,17,8,"(0.09369258606422372, 0.0, 0.07016265810010935, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
998,3,17,8,"(0.10387569636862982, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
999,3,17,8,"(0.1511393873724351, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1000,3,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",339
1001,3,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12741436297309536, 0.0, 0.015427848716010172)",4
1002,3,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08895115056708651, 0.0, 0.01812760691895582)",1
1003,3,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03498980642107709, 0.0, 0.08279881135943302, 0.0, 0.02579804286266569)",5
1004,3,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",358
1005,3,17,11,"(0.12018772712526422, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
1006,3,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017831924279197744)",6
1007,3,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04851512343474489, 0.0, 0.01812760691895582)",1
1008,3,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054317007062283464, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1009,3,17,11,"(0.05477359962403032, 0.35338745479965705, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1010,3,17,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1011,3,17,11,"(0.09033430006888621, 0.1547601037033707, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
