,round,tube,sp,st,final_pop
1012,3,17,11,"(0.11585417279677156, 0.08969993034574833, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1013,3,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014576294689647823)",1
1014,3,17,13,"(0.0, 0.0, 0.11679612853536596, 0.08712863115354871, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18971234814658436, 0.0)",1
1015,3,17,13,"(0.0, 0.0, 0.0751076437745069, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
1016,3,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
1017,3,17,13,"(0.0, 0.0, 0.11679612853536596, 0.055577209136072794, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1018,3,18,8,"(0.05838347352769845, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052654940857473014, 0.0, 0.0, 0.0)",1
1019,3,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1834042442723613, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1020,3,18,8,"(0.09369258606422372, 0.0, 0.13236972523762397, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1021,3,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",346
1022,3,18,8,"(0.12645756019327997, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1023,3,18,8,"(0.09369258606422372, 0.0, 0.10261528353513792, 0.09247639241939104, 0.04040247962335459, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1024,3,18,11,"(0.042109421056518964, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11651255372005505, 0.0, 0.01812760691895582)",1
1025,3,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07819298617344318, 0.0, 0.01812760691895582)",2
1026,3,18,11,"(0.10024111364738746, 0.2171819611865161, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1027,3,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03191126683756211)",1
1028,3,18,11,"(0.09033430006888621, 0.061802706383040855, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1029,3,18,11,"(0.09788489299989328, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1030,3,18,11,"(0.0744579237764761, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1031,3,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",313
1032,3,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",66
1033,3,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09351257307836876, 0.0, 0.01812760691895582)",2
1034,3,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
1035,3,18,13,"(0.0, 0.0, 0.172071803079008, 0.08963450161396948, 0.09172770611919409, 0.2297223634488604, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1036,3,18,13,"(0.0, 0.0, 0.1197132366415396, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1037,3,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1097850999593431, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1038,3,19,8,"(0.09369258606422372, 0.0, 0.08280901192765361, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1039,3,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05056248057635147, 0.0, 0.0, 0.0)",1
1040,3,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1486911375133534, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1041,3,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08873763537573227, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",11
1042,3,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",339
1043,3,19,8,"(0.09369258606422372, 0.0, 0.09402343945986685, 0.09247639241939104, 0.057402483551692175, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1044,3,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02734972054608033)",1
1045,3,19,11,"(0.10109229066974083, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1046,3,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",46
1047,3,19,11,"(0.13375024817270909, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1048,3,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036122172327913114, 0.0, 0.15295339552631096, 0.0, 0.01812760691895582)",1
1049,3,19,11,"(0.09033430006888621, 0.1022653054475037, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01468698828841423)",1
1050,3,19,11,"(0.09033430006888621, 0.1876204358703509, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1051,3,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014204956970321345)",1
1052,3,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.10384612348670126, 0.0, 0.08279881135943302, 0.0, 0.022193374366178773)",1
1053,3,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",291
1054,3,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.03132571372070108, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1055,3,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.055406944150185725, 0.0, 0.015400664625103118)",1
1056,3,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06885704765655132, 0.0, 0.016609627034634606)",1
1057,3,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04555007297520451, 0.0, 0.01812760691895582)",14
1058,3,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08736885975236731, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1059,3,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12601224672278327, 0.0)",2
1060,3,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20162966415643266, 0.0)",1
1061,3,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
1062,3,20,8,"(0.09369258606422372, 0.0, 0.0841684268138058, 0.11156115074906324, 0.11023318168258696, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1063,3,20,8,"(0.06385428839705068, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.020721039967140323, 0.0, 0.0, 0.0)",1
1064,3,20,8,"(0.09159838766418585, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",8
1065,3,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",325
1066,3,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12878635674837147, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
1067,3,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",307
1068,3,20,11,"(0.09033430006888621, 0.14010885732754152, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1069,3,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04948012984707183, 0.0, 0.01812760691895582)",4
1070,3,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",116
1071,3,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.03697430906376825, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1072,3,20,11,"(0.049795856354046236, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027288378623013792, 0.0, 0.08979325784799706, 0.0, 0.011455577438226575)",1
1073,3,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09454840995503996, 0.0, 0.01812760691895582)",11
1074,3,20,11,"(0.09033430006888621, 0.20183156520287784, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1075,3,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10484428534732222, 0.06814886156276714, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1076,3,20,13,"(0.0, 0.0, 0.09020127516550745, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
1077,3,20,13,"(0.0, 0.0, 0.09942598230405142, 0.06971016712646437, 0.09172770611919409, 0.09317418484951596, 0.0, 0.0, 0.19980264870281556, 0.0)",1
1078,3,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
1079,3,20,13,"(0.0, 0.0, 0.15819282682821034, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1080,3,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10489332425493683, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1081,3,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07949767085051153, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1082,4,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09505717681649593, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1083,4,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.045292143772013724, 0.0, 0.0, 0.0)",1
1084,4,0,8,"(0.09369258606422372, 0.0, 0.22837895931855393, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1085,4,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04332828660472791, 0.0, 0.0, 0.0)",1
1086,4,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03213680883003743, 0.0, 0.0, 0.0)",1
1087,4,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",384
1088,4,0,8,"(0.09369258606422372, 0.0, 0.08201664683374611, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1089,4,0,11,"(0.09033430006888621, 0.14444841471715442, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1090,4,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",222
1091,4,0,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06537233062116501, 0.0, 0.01834195995183582)",2
1092,4,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09047186464642118, 0.0, 0.01812760691895582)",1
1093,4,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10501832584087473, 0.0, 0.05051818550520539, 0.0, 0.01812760691895582)",1
1094,4,0,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",209
1095,4,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
1096,4,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08214569653206862, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1097,4,1,8,"(0.09159838766418585, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",10
1098,4,1,8,"(0.11128508546296399, 0.0, 0.09886232529533268, 0.11959696728758108, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1099,4,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07463249414848624, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1100,4,1,8,"(0.09369258606422372, 0.0, 0.21178380042310513, 0.09365405095990956, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1101,4,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",328
1102,4,1,8,"(0.057613803043593696, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1103,4,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.043089577681829146, 0.0, 0.01812760691895582)",2
1104,4,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09454840995503996, 0.0, 0.01812760691895582)",5
1105,4,1,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",64
1106,4,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",361
1107,4,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03955463078111118, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1108,4,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11926780096616114, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1109,4,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",96
1110,4,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07949767085051153, 0.0, 0.0, 0.14899621190854193, 0.0)",84
1111,4,2,8,"(0.09369258606422372, 0.0, 0.1505334023924433, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1112,4,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",345
1113,4,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08212531047733837, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1114,4,2,8,"(0.10631607131767695, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1115,4,2,8,"(0.07289736000845728, 0.0, 0.04672542723400353, 0.1097819714790073, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1116,4,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08790870647453891, 0.0, 0.014076238985612504)",1
1117,4,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09454840995503996, 0.0, 0.01812760691895582)",19
1118,4,2,11,"(0.09033430006888621, 0.13866864419048872, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1119,4,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",300
1120,4,2,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",109
1121,4,2,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012962552139514666)",1
1122,4,2,11,"(0.09033430006888621, 0.1544503582818178, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06560138566961983, 0.0, 0.01812760691895582)",2
1123,4,2,11,"(0.09033430006888621, 0.14242436722407367, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01901032741909017)",1
1124,4,2,11,"(0.09122361327031636, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1125,4,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08555788478660485, 0.0, 0.01641659633133938)",14
1126,4,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",140
1127,4,2,13,"(0.0, 0.0, 0.09020127516550745, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
1128,4,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10436322414374506, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1129,4,2,13,"(0.0, 0.0, 0.24265648514467208, 0.03792681621106711, 0.08554972331344954, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1130,4,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09090006143642745, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1131,4,3,8,"(0.19422434200011848, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1132,4,3,8,"(0.13051447237705277, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1133,4,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.03712188051015489, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
1134,4,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",255
1135,4,3,8,"(0.13851700134405537, 0.0, 0.09886232529533268, 0.12091406286235089, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1136,4,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",45
1137,4,3,11,"(0.0642707651099281, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042283028299912276, 0.0, 0.03990533598743217, 0.0, 0.01812760691895582)",1
1138,4,3,11,"(0.04631555702726759, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1139,4,3,11,"(0.10935628596834707, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07023907191425621, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1140,4,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",451
1141,4,3,11,"(0.12826755204947146, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1142,4,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06553974595659609, 0.0, 0.08279881135943302, 0.0, 0.009088538784939782)",1
1143,4,3,11,"(0.07142996172259139, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1144,4,3,11,"(0.09651262903525483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",57
1145,4,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
1146,4,4,8,"(0.09451973108064578, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.018227401591421385, 0.0, 0.0, 0.0)",1
1147,4,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.061151434109726066, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1148,4,4,8,"(0.09369258606422372, 0.0, 0.06627514811954455, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029141136600231925, 0.0, 0.0, 0.0)",49
1149,4,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",297
1150,4,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043025343759782245, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
1151,4,4,11,"(0.09651262903525483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
1152,4,4,11,"(0.09033430006888621, 0.14176856231764592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1153,4,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",389
1154,4,4,11,"(0.09033430006888621, 0.1280641983920869, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1155,4,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0696943367375115, 0.0, 0.01812760691895582)",34
1156,4,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03038664255766433)",1
1157,4,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",131
1158,4,4,13,"(0.0, 0.0, 0.10794806089589158, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
1159,4,4,13,"(0.0, 0.0, 0.10794806089589158, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10276279665367762, 0.0)",1
1160,4,5,8,"(0.09369258606422372, 0.0, 0.06627514811954455, 0.1746236147753588, 0.09173902283359818, 0.0, 0.029141136600231925, 0.0, 0.0, 0.0)",1
1161,4,5,8,"(0.09369258606422372, 0.0, 0.11191825494454005, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029141136600231925, 0.0, 0.0, 0.0)",1
1162,4,5,8,"(0.06972902914211333, 0.0, 0.07109870414330548, 0.09731764300688052, 0.09173902283359818, 0.0, 0.04753747931254934, 0.0, 0.0, 0.0)",1
1163,4,5,8,"(0.07014303490050822, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
