,round,tube,sp,st,final_pop
1164,4,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07983510702295696, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1165,4,5,8,"(0.09369258606422372, 0.0, 0.06627514811954455, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05450119673198151, 0.0, 0.0, 0.0)",1
1166,4,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",194
1167,4,5,8,"(0.09369258606422372, 0.0, 0.06627514811954455, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029141136600231925, 0.0, 0.0, 0.0)",197
1168,4,5,8,"(0.09369258606422372, 0.0, 0.06627514811954455, 0.1134063896051417, 0.09173902283359818, 0.0, 0.029141136600231925, 0.0, 0.0, 0.0)",1
1169,4,5,11,"(0.07994454555181113, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1170,4,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05388326008680871, 0.0, 0.01812760691895582)",1
1171,4,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04450287500747748, 0.0, 0.019190163572554573)",7
1172,4,5,11,"(0.07176131464632289, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1173,4,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023764966787779524)",5
1174,4,5,11,"(0.16944586418860558, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06304650358250342, 0.0, 0.01812760691895582)",1
1175,4,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",334
1176,4,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.028094053875697154)",1
1177,4,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09614920748508907, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1178,4,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",148
1179,4,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.017062987687280623, 0.0, 0.0, 0.0)",1
1180,4,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.031122758617795815, 0.0, 0.0, 0.0)",1
1181,4,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03340057390739708, 0.0, 0.0, 0.0)",3
1182,4,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",344
1183,4,6,8,"(0.16201129923915744, 0.0, 0.09886232529533268, 0.11457038637572067, 0.25701689913702896, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1184,4,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08845798344214889, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1185,4,6,8,"(0.09369258606422372, 0.0, 0.08594744630147587, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029767427949569537, 0.0, 0.0, 0.0)",2
1186,4,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054098835283379505, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1187,4,6,11,"(0.13675944853486938, 0.24086177810037127, 0.0, 0.0, 0.0, 0.09495175142104, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1188,4,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",404
1189,4,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10017877715372749, 0.0, 0.01812760691895582)",1
1190,4,6,11,"(0.09033430006888621, 0.09472412751963144, 0.0, 0.0, 0.0, 0.04876410251606858, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1191,4,6,13,"(0.0, 0.0, 0.11679612853536596, 0.048883709337711224, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1192,4,6,13,"(0.0, 0.0, 0.16816766948967882, 0.06920069129515957, 0.09245591163742309, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1193,4,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
1194,4,7,8,"(0.09369258606422372, 0.0, 0.1326970427041221, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1195,4,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",341
1196,4,7,8,"(0.060355934083426516, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1197,4,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09122953677314703, 0.0, 0.04378659065199628, 0.0, 0.0, 0.0)",1
1198,4,7,8,"(0.07348795807236977, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1199,4,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1791239446643995, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1200,4,7,8,"(0.06360704768826646, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1201,4,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1509231572557589, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",22
1202,4,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029165320486989395, 0.0, 0.0, 0.0)",1
1203,4,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09133447235828913, 0.09173902283359818, 0.0, 0.02452921299302162, 0.0, 0.0, 0.0)",2
1204,4,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01947571509601209)",16
1205,4,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",439
1206,4,7,11,"(0.182628169359347, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1207,4,7,11,"(0.06478063434461054, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05511270096103139, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
1208,4,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012367761074580654)",2
1209,4,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04474733524434238, 0.0, 0.01812760691895582)",1
1210,4,7,11,"(0.09033430006888621, 0.09854367140526288, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0636873409561954, 0.0, 0.01812760691895582)",2
1211,4,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",143
1212,4,7,13,"(0.0, 0.0, 0.11679612853536596, 0.10152681135761799, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",19
1213,4,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.13731652453984317, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1214,4,7,13,"(0.0, 0.0, 0.11679612853536596, 0.19339407934373332, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1215,4,8,8,"(0.09369258606422372, 0.0, 0.05100208503946173, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",15
1216,4,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06812466590519739, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1217,4,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07354489401533987, 0.0, 0.029013302261308983, 0.0, 0.0, 0.0)",2
1218,4,8,8,"(0.09369258606422372, 0.0, 0.12852431833564815, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1219,4,8,8,"(0.11178747707840606, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",25
1220,4,8,8,"(0.09369258606422372, 0.0, 0.11353124199664408, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1221,4,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",290
1222,4,8,11,"(0.09033430006888621, 0.13174033997907747, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1223,4,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06706532820485966, 0.0, 0.01812760691895582)",1
1224,4,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",406
1225,4,8,11,"(0.09033430006888621, 0.24569226496949198, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1226,4,8,11,"(0.09490243996699886, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019157041310737387)",2
1227,4,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025228846548714556)",24
1228,4,8,11,"(0.09033430006888621, 0.22206516580677937, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1229,4,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0907411743513183, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1230,4,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06638668638132969, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17390260729587853, 0.0)",1
1231,4,8,13,"(0.0, 0.0, 0.11679612853536596, 0.05139160741707831, 0.08406710526377284, 0.1010926562608927, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1232,4,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
1233,4,8,13,"(0.0, 0.0, 0.13464046702062646, 0.06920069129515957, 0.09172770611919409, 0.0907411743513183, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1234,4,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",372
1235,4,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.024551034163103815, 0.0, 0.0, 0.0)",1
1236,4,9,11,"(0.05616374159201538, 0.29498897801141255, 0.0, 0.0, 0.0, 0.06676540684471637, 0.0, 0.08279881135943302, 0.0, 0.01745877573266567)",1
1237,4,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022276223275651055)",3
1238,4,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01469775452432085)",1
1239,4,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011291796436868711)",1
1240,4,9,11,"(0.10054120305593256, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1241,4,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",350
1242,4,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06604215635201402, 0.0, 0.01812760691895582)",12
1243,4,9,11,"(0.09033430006888621, 0.1465525563094422, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1244,4,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11614896731090374, 0.0, 0.01812760691895582)",3
1245,4,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
1246,4,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",333
1247,4,10,8,"(0.09627441342333255, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1248,4,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06009364551963687, 0.0, 0.0, 0.0)",1
1249,4,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.021281011113804656, 0.0, 0.0, 0.0)",2
1250,4,10,8,"(0.09369258606422372, 0.0, 0.04821493377336885, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1251,4,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02640299017531697, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1252,4,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023989743372210236, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1253,4,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1285566333555503, 0.0, 0.01812760691895582)",1
1254,4,10,11,"(0.18467970113493729, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1255,4,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",433
1256,4,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",111
1257,4,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07069675184229054, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1258,4,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09905629531237499, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",60
1259,4,11,8,"(0.09607901536059493, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1260,4,11,8,"(0.06632512629162501, 0.0, 0.11972614011587282, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
1261,4,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07540178559694279, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1262,4,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",289
1263,4,11,8,"(0.06612986954263327, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1264,4,11,8,"(0.09369258606422372, 0.0, 0.07516182692003129, 0.09247639241939104, 0.12678860169508196, 0.0, 0.030946390864664917, 0.0, 0.0, 0.0)",1
1265,4,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06703895477504924, 0.0, 0.030622234840182703, 0.0, 0.0, 0.0)",2
1266,4,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",23
1267,4,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1268,4,11,11,"(0.03783888440271435, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
1269,4,11,11,"(0.1151121229398238, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1270,4,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05428368341935001, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1271,4,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",452
1272,4,11,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07151662201794022, 0.0, 0.01812760691895582)",1
1273,4,11,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",17
1274,4,11,11,"(0.09033430006888621, 0.1308458696458233, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1275,4,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011452431907824771)",1
1276,4,11,11,"(0.03783888440271435, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02197444805084161)",3
1277,4,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0945031608979268, 0.0, 0.022376300407281696)",1
1278,4,11,11,"(0.17028534775525433, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1279,4,11,11,"(0.10658758472277914, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1280,4,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
1281,4,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07253993050468371, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1282,4,12,8,"(0.09369258606422372, 0.0, 0.06944207621248488, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1283,4,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",421
1284,4,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029808312751815107, 0.0, 0.0, 0.0)",16
1285,4,12,8,"(0.1087228548523946, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02765883899228515, 0.0, 0.0, 0.0)",1
1286,4,12,8,"(0.09369258606422372, 0.0, 0.07705089101551474, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1287,4,12,8,"(0.09369258606422372, 0.0, 0.13207455273786847, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03741136412650634, 0.0, 0.0, 0.0)",1
1288,4,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.14103956390142589, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1289,4,12,8,"(0.09369258606422372, 0.0, 0.13300604977658603, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1290,4,12,8,"(0.09369258606422372, 0.0, 0.13524025837032397, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",8
1291,4,12,8,"(0.09369258606422372, 0.0, 0.10414691617948643, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1292,4,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",258
1293,4,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08865862669502517, 0.0, 0.01812760691895582)",6
1294,4,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043251285168743867, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1295,4,12,11,"(0.06651874416599686, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1296,4,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054445007621040827, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1297,4,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07741028001416114, 0.0, 0.08627040328694516, 0.0, 0.016344206108358524)",2
1298,4,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06164763217816648, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1299,4,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",125
1300,4,12,13,"(0.0, 0.0, 0.11679612853536596, 0.07424936666957087, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1301,4,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.15862278179532474, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1302,4,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.029808312751815107, 0.0, 0.0, 0.0)",18
1303,4,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.020856515849120464, 0.0, 0.0, 0.0)",1
1304,4,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",320
1305,4,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.03262992444755638, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1306,4,13,8,"(0.09369258606422372, 0.0, 0.11053000098319168, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02178264613039847, 0.0, 0.0, 0.0)",1
1307,4,13,8,"(0.09369258606422372, 0.0, 0.1127997948714042, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1308,4,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10840186119234367, 0.06578575264052236, 0.0, 0.03848787312879227, 0.0, 0.0, 0.0)",1
1309,4,13,8,"(0.09369258606422372, 0.0, 0.09092257679511362, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1310,4,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.12703421926068734, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1311,4,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013843301547089045)",9
1312,4,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",398
1313,4,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03547496229282279, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1314,4,13,11,"(0.09033430006888621, 0.0795850559634035, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.006127631985389062)",3
1315,4,13,11,"(0.06858543380925224, 0.0795850559634035, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013018058735287531)",3
