,round,tube,sp,st,final_pop
1316,4,13,11,"(0.09033430006888621, 0.0795850559634035, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013018058735287531)",36
1317,4,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0577390281307094, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1318,4,13,13,"(0.0, 0.0, 0.11679612853536596, 0.03477693420154314, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
1319,4,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
1320,4,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06001367371886427, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
1321,4,14,8,"(0.1457822871629802, 0.0, 0.09886232529533268, 0.08700170962374021, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1322,4,14,8,"(0.05270540980660419, 0.0, 0.03709298746437375, 0.050040306014328254, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1323,4,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.021712685295336667, 0.0, 0.0, 0.0)",29
1324,4,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.026730832722451716, 0.0, 0.0, 0.0)",2
1325,4,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",197
1326,4,14,8,"(0.09369258606422372, 0.0, 0.10771620574098473, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1327,4,14,8,"(0.09369258606422372, 0.0, 0.09187251478377403, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1328,4,14,8,"(0.1457822871629802, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",91
1329,4,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.229054624753231, 0.0, 0.01812760691895582)",4
1330,4,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02272204680223731, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1331,4,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013843301547089045)",8
1332,4,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07170085594456087, 0.0, 0.01812760691895582)",5
1333,4,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06924123551489877, 0.0, 0.01812760691895582)",3
1334,4,14,11,"(0.10693569244670773, 0.21014662306732088, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1335,4,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",402
1336,4,14,11,"(0.12316848264007349, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1337,4,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0840138967177628, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1338,4,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10789405007496994, 0.0)",1
1339,4,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
1340,4,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03996565434853596, 0.0, 0.0, 0.0)",15
1341,4,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",332
1342,4,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08080723062867802, 0.09173902283359818, 0.0, 0.05025542870899829, 0.0, 0.0, 0.0)",4
1343,4,15,8,"(0.09369258606422372, 0.0, 0.15189065280341058, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03996565434853596, 0.0, 0.0, 0.0)",1
1344,4,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025325274633865795, 0.0, 0.1267187972500095, 0.0, 0.01812760691895582)",1
1345,4,15,11,"(0.18462394166392798, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06157271283561892, 0.0, 0.01812760691895582)",1
1346,4,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011923985683465964)",4
1347,4,15,11,"(0.09033430006888621, 0.20286236567475147, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016318918042329624)",1
1348,4,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",294
1349,4,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.01816361611764982, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
1350,4,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05120161961651637, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1351,4,15,11,"(0.09033430006888621, 0.09031777809367302, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
1352,4,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020958803937156698)",2
1353,4,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09187740245688081, 0.0, 0.01812760691895582)",73
1354,4,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018391301048109376)",1
1355,4,15,11,"(0.09033430006888621, 0.09486083143923738, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1356,4,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
1357,4,15,13,"(0.0, 0.0, 0.11679612853536596, 0.028452259839311288, 0.09808419126693792, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1358,4,15,13,"(0.0, 0.0, 0.08869774474248486, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1359,4,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09823034779226153, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1360,4,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10401381793614793, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
1361,4,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",308
1362,4,16,8,"(0.09369258606422372, 0.0, 0.14803118139745342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1363,4,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05538515405218967, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1364,4,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02645362910287047, 0.0, 0.049476546123002334, 0.0, 0.01812760691895582)",1
1365,4,16,11,"(0.15767098321135326, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1366,4,16,11,"(0.09695850724446656, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1367,4,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012016656142631643)",2
1368,4,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",482
1369,4,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0867139836154393, 0.0, 0.01812760691895582)",1
1370,4,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03298687357927147, 0.0, 0.013787102347741095)",2
1371,4,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
1372,4,17,8,"(0.04421413391481178, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1373,4,17,8,"(0.10832449611660233, 0.0, 0.12309734757979525, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1374,4,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06099343296726364, 0.09173902283359818, 0.0, 0.04043709183017919, 0.0, 0.0, 0.0)",1
1375,4,17,8,"(0.09369258606422372, 0.0, 0.0843808520671504, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1376,4,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.17314015631327295, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1377,4,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",378
1378,4,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10259923593615965, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1379,4,17,11,"(0.09146709315670025, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1380,4,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",377
1381,4,17,11,"(0.07482420492525053, 0.14949660005042167, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06901114920764868, 0.0, 0.030253639005022957)",8
1382,4,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
1383,4,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09437746609848531, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
1384,4,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.12180338068242529, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
1385,4,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",233
1386,4,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",133
1387,4,18,8,"(0.09369258606422372, 0.0, 0.058510430099405965, 0.07498915290123222, 0.09173902283359818, 0.0, 0.044634897630305335, 0.0, 0.0, 0.0)",20
1388,4,18,8,"(0.10627358974475798, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
1389,4,18,11,"(0.07672252792800753, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1390,4,18,11,"(0.09033430006888621, 0.12382362961986203, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1391,4,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011133207384133894)",1
1392,4,18,11,"(0.12426134268449102, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011752487076848216)",1
1393,4,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",368
1394,4,18,11,"(0.09033430006888621, 0.26829949720137247, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
1395,4,18,11,"(0.09033430006888621, 0.2155210912165594, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1396,4,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028439599565576144, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1397,4,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
1398,4,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06958597481225527, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
1399,4,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",129
1400,4,19,8,"(0.09369258606422372, 0.0, 0.16798820331397207, 0.09247639241939104, 0.08304717337068468, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
1401,4,19,8,"(0.08044357404954883, 0.0, 0.04661016630938664, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1402,4,19,8,"(0.09816261801857913, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1403,4,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",183
1404,4,19,11,"(0.1023059477463774, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1405,4,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019815776404682704)",1
1406,4,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025927890942423787, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1407,4,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0484013828802516, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1408,4,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",503
1409,4,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04414286761771169, 0.0, 0.07463436523149525, 0.0, 0.01812760691895582)",4
1410,4,19,11,"(0.07031546860091696, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03511890458081779, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1411,4,19,11,"(0.09033430006888621, 0.18224490549021052, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1412,4,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03728385188443904)",1
1413,4,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.042066302835031, 0.0, 0.01812760691895582)",5
1414,4,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
1415,4,19,13,"(0.0, 0.0, 0.11679612853536596, 0.07458438407668407, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
1416,4,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11190521850412219, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1417,4,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",355
1418,4,20,8,"(0.2756541906041052, 0.0, 0.05117461516917286, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1419,4,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",11
1420,4,20,8,"(0.09233021820643578, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1421,4,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",414
1422,4,20,11,"(0.09033430006888621, 0.1630595366758996, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
1423,4,20,11,"(0.07304615243790681, 0.14970886995698662, 0.0, 0.0, 0.0, 0.01625444063670699, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1424,4,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02022884331198882, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1425,4,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.053622368613771065, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1426,4,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08413432286602529, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1427,4,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
1428,5,0,8,"(0.0346213956983804, 0.0, 0.09886232529533268, 0.10986339951301043, 0.09115597750089925, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1429,5,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0970103730484331, 0.0, 0.05941253625295324, 0.0, 0.0, 0.0)",1
1430,5,0,8,"(0.09369258606422372, 0.0, 0.07177786031606166, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05542244113635606, 0.0, 0.0, 0.0)",2
1431,5,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04396059757197873, 0.0, 0.0, 0.0)",2
1432,5,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",136
1433,5,0,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",29
1434,5,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10087162485398637, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1435,5,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",160
1436,5,0,11,"(0.10480721615478335, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1437,5,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",435
1438,5,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039188390885526336, 0.0, 0.08279881135943302, 0.0, 0.03941401606200769)",23
1439,5,0,11,"(0.09033430006888621, 0.09740942233228368, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1440,5,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06427031347671432, 0.0, 0.01812760691895582)",2
1441,5,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024908796692240037)",1
1442,5,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08210208858978701, 0.0, 0.039535114476824305)",2
1443,5,0,13,"(0.0, 0.0, 0.11679612853536596, 0.058523312421158, 0.09172770611919409, 0.11874966060006337, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1444,5,0,13,"(0.0, 0.0, 0.11679612853536596, 0.0574905564202869, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
1445,5,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06723046086850255, 0.0, 0.0, 0.14899621190854193, 0.0)",13
1446,5,0,13,"(0.0, 0.0, 0.11679612853536596, 0.04644041491065495, 0.06729489746005692, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
1447,5,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
1448,5,1,8,"(0.09369258606422372, 0.0, 0.08433890658157518, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
1449,5,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.027112671771039484, 0.0, 0.0, 0.0)",2
1450,5,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",108
1451,5,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10322165425304888, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1452,5,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",220
1453,5,1,8,"(0.07878191930692628, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.027112671771039484, 0.0, 0.0, 0.0)",1
1454,5,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.013327828030444968, 0.0, 0.0, 0.0)",2
1455,5,1,8,"(0.11970277231703244, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1456,5,1,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1457,5,1,11,"(0.0795005280925331, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09535249615445623, 0.0, 0.01812760691895582)",3
1458,5,1,11,"(0.09033430006888621, 0.16546521206328663, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1459,5,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.027758291001918206)",2
1460,5,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",510
1461,5,1,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",1
1462,5,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0520677402683506, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1463,5,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04119973470286665, 0.0, 0.08279881135943302, 0.0, 0.014052009998833754)",1
1464,5,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07027051406332378, 0.0, 0.01812760691895582)",1
1465,5,1,13,"(0.0, 0.0, 0.09822065362345822, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1466,5,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",148
1467,5,1,13,"(0.0, 0.0, 0.2689562606340228, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
