,round,tube,sp,st,final_pop
1468,5,1,13,"(0.0, 0.0, 0.11679612853536596, 0.05991141897040076, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1469,5,2,8,"(0.09369258606422372, 0.0, 0.09215627583539703, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1470,5,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",81
1471,5,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",243
1472,5,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09704945932799453, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
1473,5,2,11,"(0.09033430006888621, 0.1966614706332654, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07129516836323004, 0.0, 0.01812760691895582)",2
1474,5,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11429252852061851, 0.0, 0.01812760691895582)",5
1475,5,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04924297381484276, 0.0, 0.12299941714015558, 0.0, 0.01812760691895582)",1
1476,5,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04287136105339283, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1477,5,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",481
1478,5,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13120675252079309, 0.0, 0.01812760691895582)",3
1479,5,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10499470587615788, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1480,5,2,13,"(0.0, 0.0, 0.11679612853536596, 0.05475472104264989, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
1481,5,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
1482,5,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.04931443708829649, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1483,5,3,8,"(0.06631377023241335, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1484,5,3,8,"(0.09369258606422372, 0.0, 0.21178380042310513, 0.09365405095990956, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",14
1485,5,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",298
1486,5,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",450
1487,5,3,11,"(0.10023472012912868, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05676739235924072, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1488,5,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0451579327401877, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1489,5,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1724116743838991, 0.0, 0.01812760691895582)",2
1490,5,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.043089577681829146, 0.0, 0.01812760691895582)",6
1491,5,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07716417254201757, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1492,5,3,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",22
1493,5,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07949767085051153, 0.0, 0.0, 0.14899621190854193, 0.0)",105
1494,5,3,13,"(0.0, 0.0, 0.13962444334135432, 0.06920069129515957, 0.09172770611919409, 0.07949767085051153, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1495,5,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",53
1496,5,3,13,"(0.0, 0.0, 0.14307610708343543, 0.06920069129515957, 0.09172770611919409, 0.07949767085051153, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1497,5,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",278
1498,5,4,8,"(0.07408907308834457, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1499,5,4,8,"(0.057613803043593696, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",11
1500,5,4,8,"(0.06972510352183213, 0.0, 0.09886232529533268, 0.14841507649947513, 0.09173902283359818, 0.0, 0.018077913025617426, 0.0, 0.0, 0.0)",1
1501,5,4,8,"(0.19229342936885496, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.015694365478743602, 0.0, 0.0, 0.0)",1
1502,5,4,8,"(0.09159838766418585, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",17
1503,5,4,8,"(0.057613803043593696, 0.0, 0.1601908007517383, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1504,5,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",396
1505,5,4,11,"(0.09033430006888621, 0.2855882813949483, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1506,5,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07773713686561223, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
1507,5,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06162049068317004, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1508,5,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.057154603566423795, 0.0, 0.01812760691895582)",1
1509,5,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0993100815739947, 0.0, 0.01812760691895582)",4
1510,5,4,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",77
1511,5,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07925434236340745, 0.0, 0.01812760691895582)",2
1512,5,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07328090617173551, 0.07949767085051153, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1513,5,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",101
1514,5,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07949767085051153, 0.0, 0.0, 0.14899621190854193, 0.0)",55
1515,5,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05573977453457103, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1516,5,5,8,"(0.09369258606422372, 0.0, 0.09875718584184677, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1517,5,5,8,"(0.09369258606422372, 0.0, 0.16658413643689562, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1518,5,5,8,"(0.09369258606422372, 0.0, 0.0778300549520438, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1519,5,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",336
1520,5,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11984911143742709, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
1521,5,5,11,"(0.08389181617319982, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05117636664771971, 0.0, 0.08279881135943302, 0.0, 0.029075043007843433)",2
1522,5,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.2188979316576844, 0.0, 0.01812760691895582)",1
1523,5,5,11,"(0.09033430006888621, 0.2330905653813096, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1524,5,5,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14561197120561306, 0.0, 0.01812760691895582)",3
1525,5,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07656467767248887, 0.0, 0.01812760691895582)",1
1526,5,5,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",102
1527,5,5,11,"(0.09553020251881919, 0.09736046256529184, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
1528,5,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",357
1529,5,5,11,"(0.19357419694960423, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1530,5,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03746425788817926, 0.0, 0.05146193985988641, 0.0, 0.034086045672787606)",2
1531,5,5,11,"(0.09033430006888621, 0.13425397531262057, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14926500193224734, 0.0, 0.015083799035431614)",5
1532,5,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03692546817782793, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
1533,5,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07949767085051153, 0.0, 0.0, 0.14899621190854193, 0.0)",94
1534,5,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10109366492405432, 0.07949767085051153, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1535,5,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",87
1536,5,6,8,"(0.09369258606422372, 0.0, 0.06949432442179261, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1537,5,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",361
1538,5,6,8,"(0.15924995579306686, 0.0, 0.09380992118272401, 0.09247639241939104, 0.09872567858558681, 0.0, 0.07882675432205954, 0.0, 0.0, 0.0)",1
1539,5,6,11,"(0.09033430006888621, 0.13497589238005459, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1540,5,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",433
1541,5,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05811044401270709, 0.0, 0.01812760691895582)",6
1542,5,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09905629531237499, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",119
1543,5,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08726383532784655, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1544,5,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",47
1545,5,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09905629531237499, 0.07489992963210028, 0.0, 0.0, 0.11344090493035555, 0.0)",4
1546,5,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04101186025359036, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1547,5,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08242001801552522, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1548,5,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",363
1549,5,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.057128494816468096, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
1550,5,7,11,"(0.10387604121629579, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1551,5,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",369
1552,5,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1285566333555503, 0.0, 0.01812760691895582)",9
1553,5,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023989743372210236, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
1554,5,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09093701711556787, 0.0)",2
1555,5,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
1556,5,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09905629531237499, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
1557,5,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.03839285470888349, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1558,5,8,8,"(0.1378275471783389, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07399840334382894, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1559,5,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.012028072468073444, 0.0, 0.0, 0.0)",1
1560,5,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11298470288535208, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1561,5,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.021281011113804656, 0.0, 0.0, 0.0)",1
1562,5,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",306
1563,5,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07206908075040416, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
1564,5,8,8,"(0.04921421245638066, 0.0, 0.09792055000212976, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",39
1565,5,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08165779978417553, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",14
1566,5,8,11,"(0.09033430006888621, 0.15350246438911533, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07173786877507013, 0.0, 0.01812760691895582)",1
1567,5,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",373
1568,5,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012448366227440454)",2
1569,5,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03641734498171333, 0.0, 0.06140404116098597, 0.0, 0.015513802485062502)",2
1570,5,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09854140482814773, 0.07489992963210028, 0.0, 0.0, 0.11612274189994937, 0.0)",1
1571,5,8,13,"(0.0, 0.0, 0.11679612853536596, 0.09981042912463885, 0.09172770611919409, 0.05763686380122344, 0.0, 0.0, 0.14899621190854193, 0.0)",4
1572,5,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",53
1573,5,8,13,"(0.0, 0.0, 0.07149111305384837, 0.11920777404319284, 0.09172770611919409, 0.06558186254901321, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1574,5,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09905629531237499, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",103
1575,5,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0424319547349563, 0.0, 0.0, 0.0)",1
1576,5,9,8,"(0.09369258606422372, 0.0, 0.11766281308065167, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1577,5,9,8,"(0.09369258606422372, 0.0, 0.13719716498891024, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1578,5,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10388099938055242, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1579,5,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.05633868032804942, 0.0, 0.03084205187801506, 0.0, 0.0, 0.0)",2
1580,5,9,8,"(0.09369258606422372, 0.0, 0.16439385110514332, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1581,5,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",12
1582,5,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025854426109749064, 0.0, 0.0, 0.0)",4
1583,5,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",320
1584,5,9,8,"(0.09369258606422372, 0.0, 0.08795516384792507, 0.14681396164760474, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1585,5,9,8,"(0.040843838835980424, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1586,5,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0432010229310018, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1587,5,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.053977188320091095, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
1588,5,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04406755917534697, 0.0, 0.08279881135943302, 0.0, 0.01819954378734693)",23
1589,5,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07310493368438298, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
1590,5,9,11,"(0.09033430006888621, 0.08490584047162278, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1591,5,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",419
1592,5,9,11,"(0.09033430006888621, 0.13821689263700973, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
1593,5,9,11,"(0.06929256986599869, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1594,5,9,11,"(0.09033430006888621, 0.18248958460704925, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1595,5,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
1596,5,9,13,"(0.0, 0.0, 0.16001914856609617, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16903504168549946, 0.0)",1
1597,5,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.03696881819036011, 0.0, 0.0, 0.1818112378540779, 0.0)",2
1598,5,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",302
1599,5,10,8,"(0.1730626162061192, 0.0, 0.145097138557023, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1600,5,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05159053283233754, 0.09173902283359818, 0.0, 0.027468466178068782, 0.0, 0.0, 0.0)",1
1601,5,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.022294506408972847, 0.0, 0.0, 0.0)",1
1602,5,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.13887213743347945, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1603,5,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",28
1604,5,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05877022222622741, 0.0, 0.01003832934902874)",2
1605,5,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03312900820270482)",1
1606,5,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",440
1607,5,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03720591625103949, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1608,5,10,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",43
1609,5,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01970267342574176)",1
1610,5,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
1611,5,10,11,"(0.09033430006888621, 0.08848861532512271, 0.0, 0.0, 0.0, 0.04632047414952558, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1612,5,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05217313942770593, 0.0, 0.01812760691895582)",4
1613,5,10,11,"(0.09847357223753575, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1614,5,10,11,"(0.09033430006888621, 0.1179237218255596, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1615,5,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
1616,5,10,13,"(0.0, 0.0, 0.11679612853536596, 0.061637470269644896, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1617,5,10,13,"(0.0, 0.0, 0.1049461819972074, 0.051983813384213026, 0.09172770611919409, 0.03792254056767831, 0.0, 0.0, 0.13480659237193618, 0.0)",1
1618,5,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",267
1619,5,11,8,"(0.09369258606422372, 0.0, 0.08088831871929023, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
