,round,tube,sp,st,final_pop
1620,5,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.20358128318383387, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1621,5,11,8,"(0.0927808390091217, 0.0, 0.09886232529533268, 0.07494320121315473, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1622,5,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.05269058764110433, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1623,5,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",66
1624,5,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06682731238639322, 0.0, 0.08279881135943302, 0.0, 0.021662887926547962)",1
1625,5,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.057903389485790144, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1626,5,11,11,"(0.09033430006888621, 0.20661246176703282, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1627,5,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01883850595664147)",1
1628,5,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",419
1629,5,11,11,"(0.09620520075906247, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
1630,5,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01097282342603045)",2
1631,5,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01989608872388005)",1
1632,5,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0159759730095007)",1
1633,5,11,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
1634,5,11,11,"(0.08444667840343466, 0.14970886995698662, 0.0, 0.0, 0.0, 0.033779352770482496, 0.0, 0.08279881135943302, 0.0, 0.014611950271879129)",1
1635,5,11,13,"(0.0, 0.0, 0.15737825430710978, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1636,5,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
1637,5,11,13,"(0.0, 0.0, 0.0650322997188458, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
1638,5,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0943656685987941, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1639,5,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.03805747081215578, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1640,5,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",385
1641,5,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08143547369383983, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1642,5,12,11,"(0.07122683119905736, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021069324088052573)",1
1643,5,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02549036526111725, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1644,5,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.04091143001726942)",1
1645,5,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025228846548714556)",9
1646,5,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0508128182799316, 0.0, 0.01812760691895582)",4
1647,5,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17126403991516062, 0.0, 0.025228846548714556)",2
1648,5,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009878055785767769)",1
1649,5,12,11,"(0.17984853490185282, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08874799706653884, 0.0, 0.014429800094224014)",1
1650,5,12,11,"(0.0934186087201941, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1651,5,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",421
1652,5,12,11,"(0.09033430006888621, 0.22285351277457105, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1653,5,12,11,"(0.0802685854204565, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1654,5,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023554689802039383, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1655,5,12,13,"(0.0, 0.0, 0.2528266079299346, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1656,5,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0907411743513183, 0.0, 0.0, 0.14899621190854193, 0.0)",14
1657,5,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
1658,5,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04089503314119372, 0.0, 0.0, 0.0)",1
1659,5,13,8,"(0.09704953553956054, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1660,5,13,8,"(0.11178747707840606, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",43
1661,5,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08843594447403649, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1662,5,13,8,"(0.09369258606422372, 0.0, 0.12874669743728956, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1663,5,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",326
1664,5,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",391
1665,5,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022274489695846698)",3
1666,5,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05270885458915751, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1667,5,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.053410515257461266, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1668,5,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03317445333378303, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1669,5,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1105141850258151, 0.0, 0.018373343035977596)",1
1670,5,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
1671,5,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.15774283120764598, 0.07759570251931901, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1672,5,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14730011014033292, 0.0)",2
1673,5,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1709606777975724, 0.0, 0.03740477897943633, 0.0, 0.0, 0.0)",1
1674,5,14,8,"(0.11433430215644934, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1675,5,14,8,"(0.11178747707840606, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
1676,5,14,8,"(0.09369258606422372, 0.0, 0.13100617385955496, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1677,5,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",332
1678,5,14,11,"(0.09033430006888621, 0.09602470092500791, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1679,5,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06560692247537986, 0.0, 0.09421268088987925, 0.0, 0.01812760691895582)",1
1680,5,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11831400464372298, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1681,5,14,11,"(0.09033430006888621, 0.1315992043682495, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
1682,5,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025228846548714556)",12
1683,5,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",397
1684,5,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008250642826808366)",1
1685,5,14,11,"(0.09033430006888621, 0.11987490295913412, 0.0, 0.0, 0.0, 0.029451735923634988, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1686,5,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06450492244036886, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1687,5,14,13,"(0.0, 0.0, 0.10765391277234405, 0.06920069129515957, 0.15886481991153495, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1688,5,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
1689,5,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07623233038271364, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
1690,5,15,8,"(0.04175605203301866, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1691,5,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",279
1692,5,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",88
1693,5,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.05521363625326077, 0.0, 0.0360095258435186, 0.0, 0.0, 0.0)",1
1694,5,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.03712188051015489, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",15
1695,5,15,8,"(0.09369258606422372, 0.0, 0.15701185212573024, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02967126073759718, 0.0, 0.0, 0.0)",2
1696,5,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10892545705921042, 0.0, 0.015909111351064927)",2
1697,5,15,11,"(0.13050926001833163, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1698,5,15,11,"(0.09651262903525483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
1699,5,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",364
1700,5,15,11,"(0.0711465177856363, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10003605163944482, 0.0, 0.01812760691895582)",1
1701,5,15,11,"(0.12374886595574527, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1702,5,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
1703,5,15,13,"(0.0, 0.0, 0.15665928516772984, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.06877854967392778, 0.0)",1
1704,5,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",271
1705,5,16,8,"(0.07910868710797911, 0.0, 0.09886232529533268, 0.07068518027438714, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1706,5,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06337197658068483, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1707,5,16,8,"(0.1375486423819658, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1708,5,16,8,"(0.09369258606422372, 0.0, 0.08892879196641632, 0.09247639241939104, 0.09173902283359818, 0.0, 0.024208235072446353, 0.0, 0.0, 0.0)",2
1709,5,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",36
1710,5,16,11,"(0.07173457554053685, 0.1475704475764874, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0925328991302105, 0.0, 0.01812760691895582)",1
1711,5,16,11,"(0.124686951374227, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019243751692132882, 0.0, 0.08279881135943302, 0.0, 0.03039692794699987)",1
1712,5,16,11,"(0.09033430006888621, 0.14310574019367575, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1713,5,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",536
1714,5,16,11,"(0.10740340703754052, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1715,5,16,11,"(0.124686951374227, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019243751692132882, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
1716,5,16,11,"(0.09651262903525483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
1717,5,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15984896424340184, 0.0, 0.01812760691895582)",1
1718,5,16,11,"(0.1351437623833161, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1719,5,16,11,"(0.08636763798819846, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1720,5,16,11,"(0.09033430006888621, 0.13551599602113418, 0.0, 0.0, 0.0, 0.0495040474213739, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1721,5,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
1722,5,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08306995927691033, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1723,5,17,8,"(0.05353674288342847, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",8
1724,5,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",157
1725,5,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05584835968852088, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1726,5,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",136
1727,5,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.0257640803790472, 0.0, 0.0, 0.0)",1
1728,5,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.2306006799367727, 0.0966716053561692, 0.0, 0.029726870078841894, 0.0, 0.0, 0.0)",1
1729,5,17,11,"(0.09033430006888621, 0.19849306966034494, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1730,5,17,11,"(0.09033430006888621, 0.08248987875829342, 0.0, 0.0, 0.0, 0.019711046495073277, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1731,5,17,11,"(0.09033430006888621, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1732,5,17,11,"(0.10793841289966842, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1733,5,17,11,"(0.09033430006888621, 0.15464236402924036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015202467777735188)",1
1734,5,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0339905618353044, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1735,5,17,11,"(0.09651262903525483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
1736,5,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",478
1737,5,17,11,"(0.09033430006888621, 0.15011626732357672, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1738,5,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
1739,5,17,13,"(0.0, 0.0, 0.11679612853536596, 0.04688460511784708, 0.11617006355730233, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1740,5,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13219834732503138, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
1741,5,18,8,"(0.07289736000845728, 0.0, 0.04672542723400353, 0.1097819714790073, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",9
1742,5,18,8,"(0.09369258606422372, 0.0, 0.12679058880264688, 0.09247639241939104, 0.056031111166000416, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1743,5,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",319
1744,5,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05176704189509744, 0.0, 0.0, 0.0)",17
1745,5,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07546899316708078, 0.0, 0.01812760691895582)",1
1746,5,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02067084571831683)",3
1747,5,18,11,"(0.09033430006888621, 0.18766361748299118, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1748,5,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012038619442439408)",1
1749,5,18,11,"(0.09033430006888621, 0.29059517806663016, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014504208302409978)",2
1750,5,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",282
1751,5,18,11,"(0.09033430006888621, 0.15994927692803987, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1752,5,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012962552139514666)",2
1753,5,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008625232057576487)",2
1754,5,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15118372771578611, 0.0, 0.010734576262082116)",1
1755,5,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",193
1756,5,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.058561148753477586, 0.0, 0.08279881135943302, 0.0, 0.014371032141026646)",1
1757,5,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
1758,5,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10863416411779994, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1759,5,19,8,"(0.07791658966968354, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1760,5,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13932438150580978, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1761,5,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.022168030093735396, 0.0, 0.0, 0.0)",2
1762,5,19,8,"(0.06248744175502807, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09180451702157252, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1763,5,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1265656339137385, 0.0878839666075533, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1764,5,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05209657206304333, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1765,5,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",403
1766,5,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0809725946144303, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1767,5,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010205282068324061)",2
1768,5,19,11,"(0.07446972598973801, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1769,5,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",252
1770,5,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010699225477482508)",1
