,round,tube,sp,st,final_pop
1771,5,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07458779311910693, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1772,5,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08555788478660485, 0.0, 0.01641659633133938)",13
1773,5,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
1774,5,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008146972892918342)",6
1775,5,19,11,"(0.09033430006888621, 0.06602624184903907, 0.0, 0.0, 0.0, 0.11560606375877956, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1776,5,19,13,"(0.0, 0.0, 0.11679612853536596, 0.10783620533921144, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1777,5,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09828497127623836, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1778,5,19,13,"(0.0, 0.0, 0.1336747510710332, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1779,5,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
1780,5,19,13,"(0.0, 0.0, 0.11679612853536596, 0.09010670960906039, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1781,5,20,8,"(0.09369258606422372, 0.0, 0.10926109239503992, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1782,5,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.027740858701583077, 0.0, 0.0, 0.0)",4
1783,5,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.13369527025200809, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1784,5,20,8,"(0.09369258606422372, 0.0, 0.10707444315459805, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
1785,5,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",308
1786,5,20,8,"(0.09177140809902597, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02258017322815437, 0.0, 0.0, 0.0)",4
1787,5,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03632996510159741, 0.0, 0.0, 0.0)",1
1788,5,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.03614356264369858, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1789,5,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",160
1790,5,20,11,"(0.09122361327031636, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1791,5,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010096011036680091)",2
1792,5,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04440077001305584, 0.0, 0.01812760691895582)",2
1793,5,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.0554795123128039, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1794,5,20,11,"(0.09033430006888621, 0.18221905373566238, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10977000997978067, 0.0, 0.01812760691895582)",14
1795,5,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",222
1796,5,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1797,5,20,11,"(0.09033430006888621, 0.2378932412755534, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1798,5,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018928609917497632)",1
1799,5,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2147293244878325, 0.0)",2
1800,5,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
1801,5,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06804167929022761, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1802,5,20,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
1803,6,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11748364033046726, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1804,6,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1078594889661833, 0.09173902283359818, 0.0, 0.028043506415878196, 0.0, 0.0, 0.0)",6
1805,6,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",197
1806,6,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",96
1807,6,0,11,"(0.09033430006888621, 0.11176082386519078, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1808,6,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",497
1809,6,0,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
1810,6,0,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",35
1811,6,0,11,"(0.09033430006888621, 0.14524043975664144, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.026884428286185338)",1
1812,6,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011391421466397381)",3
1813,6,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010226788136307048)",1
1814,6,0,11,"(0.1702082652713228, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013469393640946896)",1
1815,6,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3098253594912738, 0.0)",2
1816,6,0,13,"(0.0, 0.0, 0.110109008997116, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1817,6,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
1818,6,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09211604501602645, 0.0)",1
1819,6,0,13,"(0.0, 0.0, 0.1597324802458552, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1820,6,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06699361862518931, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1821,6,1,8,"(0.15408774805425549, 0.0, 0.20405669077983843, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1822,6,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",274
1823,6,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.2315698822794909, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1824,6,1,8,"(0.09369258606422372, 0.0, 0.048427384733164935, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
1825,6,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0916106372160957, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
1826,6,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",82
1827,6,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1086691446023742, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
1828,6,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.12578967446604913, 0.0, 0.08279881135943302, 0.0, 0.018522596885981804)",1
1829,6,1,11,"(0.09620041111478078, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1830,6,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03164225181376345, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1831,6,1,11,"(0.1530236972835782, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16958780035568383, 0.0, 0.01812760691895582)",4
1832,6,1,11,"(0.09033430006888621, 0.14111978667734068, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1833,6,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010962321698432219)",1
1834,6,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04361375289914019, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1835,6,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",443
1836,6,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06836153644228392, 0.07489992963210028, 0.0, 0.0, 0.16883157067572946, 0.0)",1
1837,6,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",129
1838,6,2,8,"(0.09369258606422372, 0.0, 0.07202051848165358, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",23
1839,6,2,8,"(0.08850724738919805, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
1840,6,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",258
1841,6,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.018861630817461346, 0.0, 0.0, 0.0)",1
1842,6,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05386060461163011, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1843,6,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",84
1844,6,2,11,"(0.0795005280925331, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09535249615445623, 0.0, 0.01812760691895582)",66
1845,6,2,11,"(0.0795005280925331, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03592566437215267, 0.0, 0.09535249615445623, 0.0, 0.01812760691895582)",1
1846,6,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10137490421239015, 0.0, 0.01812760691895582)",2
1847,6,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019308918192186407)",1
1848,6,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04119973470286665, 0.0, 0.08279881135943302, 0.0, 0.014052009998833754)",19
1849,6,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",335
1850,6,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.026028723409208167)",1
1851,6,2,11,"(0.09033430006888621, 0.11340693048830608, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1852,6,2,11,"(0.0795005280925331, 0.18368056077275335, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09535249615445623, 0.0, 0.01812760691895582)",2
1853,6,2,11,"(0.06308828600561116, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09535249615445623, 0.0, 0.01812760691895582)",1
1854,6,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06402679238286241, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
1855,6,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23494332051328248, 0.0)",2
1856,6,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1597522189264631, 0.20812191121195509, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1857,6,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04382552690867728, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1858,6,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",140
1859,6,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",72
1860,6,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",289
1861,6,3,8,"(0.09369258606422372, 0.0, 0.08098332674531776, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1862,6,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07932529694581583, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
1863,6,3,8,"(0.0499477816965141, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1864,6,3,8,"(0.051108148595792546, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1865,6,3,11,"(0.09265994789409555, 0.16546687151110892, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1866,6,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02393847993297651)",3
1867,6,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",472
1868,6,3,11,"(0.09033430006888621, 0.10724680022040592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1869,6,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.20113368076410093, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1870,6,3,13,"(0.0, 0.0, 0.11679612853536596, 0.05136054594611844, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
1871,6,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
1872,6,4,8,"(0.051596497684435035, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1873,6,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",49
1874,6,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",326
1875,6,4,11,"(0.1149204172298635, 0.3000138708504481, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07726510770916227, 0.0, 0.01812760691895582)",1
1876,6,4,11,"(0.09033430006888621, 0.14414040933394515, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1877,6,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",461
1878,6,4,11,"(0.07781878105922817, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1879,6,4,11,"(0.16265960057966736, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0708456705103049, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
1880,6,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05251311439630576, 0.0, 0.08279881135943302, 0.0, 0.03594324819831925)",1
1881,6,4,13,"(0.0, 0.0, 0.11679612853536596, 0.09315586772230094, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",22
1882,6,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",133
1883,6,5,8,"(0.09369258606422372, 0.0, 0.10386402792963782, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",18
1884,6,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.019389759773004625, 0.0, 0.0, 0.0)",3
1885,6,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",283
1886,6,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",6
1887,6,5,8,"(0.0552900805612744, 0.0, 0.09886232529533268, 0.25554861953765834, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1888,6,5,8,"(0.09414576165571531, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1889,6,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",521
1890,6,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.052510747066387926, 0.0, 0.01812760691895582)",2
1891,6,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03768262655998578, 0.0, 0.01812760691895582)",5
1892,6,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16128689926320436, 0.0, 0.01812760691895582)",1
1893,6,5,11,"(0.16202704163376996, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1894,6,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023660471463327327)",1
1895,6,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04475466659081936, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1896,6,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",133
1897,6,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09942392623357407, 0.0)",1
1898,6,5,13,"(0.0, 0.0, 0.12829623732006706, 0.04313465546773791, 0.13334072125074548, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
1899,6,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17238549223109798, 0.0)",1
1900,6,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14928227830173446, 0.0)",1
1901,6,5,13,"(0.0, 0.0, 0.11679612853536596, 0.05475472104264989, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
1902,6,5,13,"(0.0, 0.0, 0.13220065923536886, 0.05392506318041633, 0.13334072125074548, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
1903,6,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",48
1904,6,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04700099850064164, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1905,6,6,8,"(0.09369258606422372, 0.0, 0.07492206371730566, 0.09247639241939104, 0.12091256174535575, 0.0, 0.03109956187204947, 0.0, 0.0, 0.0)",2
1906,6,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.075594083541624, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1907,6,6,8,"(0.09369258606422372, 0.0, 0.08433803772381136, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1908,6,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04234826842504688, 0.0, 0.0, 0.0)",3
1909,6,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",310
1910,6,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.042560307979012064)",1
1911,6,6,11,"(0.09033430006888621, 0.171903669450926, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1912,6,6,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
1913,6,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044652073184045106, 0.0, 0.054138527274547314, 0.0, 0.01812760691895582)",5
1914,6,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022052213305119545)",3
1915,6,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",399
1916,6,6,11,"(0.0965365195067424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1917,6,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",26
1918,6,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
1919,6,6,13,"(0.0, 0.0, 0.06569975629520686, 0.06920069129515957, 0.09172770611919409, 0.054357848555753416, 0.0, 0.0, 0.14899621190854193, 0.0)",4
1920,6,6,13,"(0.0, 0.0, 0.0731909955074662, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1181054273863952, 0.0)",2
1921,6,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1313589086985028, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1922,6,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",69
