,round,tube,sp,st,final_pop
1923,6,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12413462062668715, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1924,6,7,8,"(0.08574539520779621, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1925,6,7,8,"(0.09369258606422372, 0.0, 0.0944321016145927, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1926,6,7,8,"(0.1730626162061192, 0.0, 0.145097138557023, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
1927,6,7,8,"(0.07506041493647281, 0.0, 0.1943505279929481, 0.09520561774784211, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1928,6,7,8,"(0.08715649566963682, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.023959153315746336, 0.0, 0.0, 0.0)",4
1929,6,7,8,"(0.09369258606422372, 0.0, 0.19915886900447455, 0.0599551543766815, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1930,6,7,8,"(0.09369258606422372, 0.0, 0.16565821342938228, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1931,6,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",240
1932,6,7,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",53
1933,6,7,11,"(0.09033430006888621, 0.08848861532512271, 0.0, 0.0, 0.0, 0.04632047414952558, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
1934,6,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01944945556637472)",1
1935,6,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11227051686345196, 0.0, 0.01812760691895582)",3
1936,6,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08491467107647638, 0.0, 0.01812760691895582)",2
1937,6,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05217313942770593, 0.0, 0.01812760691895582)",13
1938,6,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",355
1939,6,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
1940,6,7,13,"(0.0, 0.0, 0.12461068101229489, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1941,6,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.16178402138743866, 0.09449435270087456, 0.0, 0.0, 0.14899621190854193, 0.0)",3
1942,6,7,13,"(0.0, 0.0, 0.11679612853536596, 0.03589375227787013, 0.09842893164616077, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1943,6,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1564976121733737, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1944,6,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",86
1945,6,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",244
1946,6,8,8,"(0.09369258606422372, 0.0, 0.11704261753589713, 0.09186376136128835, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",7
1947,6,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08715205872869439, 0.0, 0.01812760691895582)",1
1948,6,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04625500186365005, 0.0, 0.01812760691895582)",1
1949,6,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05217313942770593, 0.0, 0.01812760691895582)",18
1950,6,8,11,"(0.07973641537507008, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13945860940111032, 0.0, 0.018437408587720423)",1
1951,6,8,11,"(0.16365622915566366, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13191363093931677, 0.0, 0.01658543657059958)",1
1952,6,8,11,"(0.09033430006888621, 0.11453792853320834, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008399377258280548)",2
1953,6,8,11,"(0.09033430006888621, 0.16703595068976151, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1954,6,8,11,"(0.09033430006888621, 0.21277425306555042, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07719965742055372, 0.0, 0.01812760691895582)",1
1955,6,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010724244512140588)",3
1956,6,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02762353194230759, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1957,6,8,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0858174927254157, 0.0, 0.01812760691895582)",4
1958,6,8,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",75
1959,6,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",423
1960,6,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
1961,6,9,8,"(0.09369258606422372, 0.0, 0.12679058880264688, 0.09247639241939104, 0.056031111166000416, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",15
1962,6,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.131928868808785, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
1963,6,9,8,"(0.09369258606422372, 0.0, 0.165487369683752, 0.09247639241939104, 0.14695447784182797, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1964,6,9,8,"(0.1030731744133332, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1965,6,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",336
1966,6,9,8,"(0.09369258606422372, 0.0, 0.10132457019627615, 0.09247639241939104, 0.11700898772648856, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
1967,6,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05176704189509744, 0.0, 0.0, 0.0)",6
1968,6,9,11,"(0.16086096116644563, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01316594429452367)",7
1969,6,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0799340832071762, 0.0, 0.02231683878093506)",2
1970,6,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05575103429726278, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
1971,6,9,11,"(0.09033430006888621, 0.09355924603948781, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1972,6,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",335
1973,6,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03970030310300204, 0.0, 0.08389054968550054, 0.0, 0.01812760691895582)",2
1974,6,9,11,"(0.11523073718816208, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1975,6,9,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",125
1976,6,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0424602954333925, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1977,6,9,13,"(0.0, 0.0, 0.1602719707930563, 0.06920069129515957, 0.09172770611919409, 0.08756949841646382, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1978,6,9,13,"(0.0, 0.0, 0.11679612853536596, 0.04777040076582775, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
1979,6,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
1980,6,10,8,"(0.14273799535953385, 0.0, 0.11203458424439347, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1981,6,10,8,"(0.09369258606422372, 0.0, 0.08189918523124386, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1982,6,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12334124650903867, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1983,6,10,8,"(0.07289736000845728, 0.0, 0.04672542723400353, 0.1097819714790073, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",17
1984,6,10,8,"(0.09369258606422372, 0.0, 0.15341506856328316, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",12
1985,6,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.18022085714535507, 0.0, 0.026244185242055712, 0.0, 0.0, 0.0)",3
1986,6,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",295
1987,6,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0838959554181664, 0.10718016852900172, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
1988,6,10,8,"(0.07816642256897705, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03061193420097504, 0.0, 0.0, 0.0)",1
1989,6,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05176704189509744, 0.0, 0.0, 0.0)",48
1990,6,10,8,"(0.10888314003769965, 0.0, 0.07564009467597578, 0.07123094198122591, 0.07597985433996289, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
1991,6,10,11,"(0.09033430006888621, 0.11638297248042268, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018005573744452972)",1
1992,6,10,11,"(0.04158638778489753, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
1993,6,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025713049588637148, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
1994,6,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1347895042914788, 0.0, 0.01812760691895582)",1
1995,6,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10999754744820563, 0.0, 0.01812760691895582)",1
1996,6,10,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",122
1997,6,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",258
1998,6,10,13,"(0.0, 0.0, 0.11679612853536596, 0.09290085765057872, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
1999,6,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
2000,6,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.017923978559396238, 0.0, 0.0, 0.0)",1
2001,6,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",314
2002,6,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.14768434458813484, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2003,6,11,8,"(0.0971169591334926, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2004,6,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041171917903388824, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2005,6,11,11,"(0.07156598662393793, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2006,6,11,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",117
2007,6,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",390
2008,6,11,11,"(0.0562296389950173, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2009,6,11,11,"(0.11307028086486967, 0.16210959441743195, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2010,6,11,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06427658844589502, 0.0, 0.01812760691895582)",2
2011,6,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03269581243167201)",1
2012,6,11,11,"(0.09033430006888621, 0.21353469488734325, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2013,6,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15127977807094709, 0.0)",8
2014,6,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",123
2015,6,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1703723482746014, 0.0, 0.0, 0.14899621190854193, 0.0)",25
2016,6,11,13,"(0.0, 0.0, 0.11679612853536596, 0.12449703817956399, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2017,6,11,13,"(0.0, 0.0, 0.11679612853536596, 0.056448084535956684, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
2018,6,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",130
2019,6,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",161
2020,6,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12598685068992282, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
2021,6,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06876232922186394, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2022,6,12,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",37
2023,6,12,11,"(0.13584218217553035, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2024,6,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039188390885526336, 0.0, 0.08279881135943302, 0.0, 0.03941401606200769)",30
2025,6,12,11,"(0.09033430006888621, 0.08566603897088197, 0.0, 0.0, 0.0, 0.039188390885526336, 0.0, 0.08279881135943302, 0.0, 0.03941401606200769)",3
2026,6,12,11,"(0.09033430006888621, 0.10877572711845016, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2027,6,12,11,"(0.11221711818377966, 0.14970886995698662, 0.0, 0.0, 0.0, 0.053178313264645435, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2028,6,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039188390885526336, 0.0, 0.08551083437552094, 0.0, 0.03941401606200769)",1
2029,6,12,11,"(0.082217616606012, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2030,6,12,11,"(0.09033430006888621, 0.16901110280802212, 0.0, 0.0, 0.0, 0.032243642902165276, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2031,6,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012764039962968005)",1
2032,6,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.069103240914341, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2033,6,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",402
2034,6,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11118427804211686, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2035,6,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
2036,6,12,13,"(0.0, 0.0, 0.11679612853536596, 0.05314973618894478, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2037,6,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1469859882608177, 0.0)",1
2038,6,13,8,"(0.09369258606422372, 0.0, 0.05023243895120227, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2039,6,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",178
2040,6,13,8,"(0.04296297304692912, 0.0, 0.13484385171212504, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
2041,6,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09905747857381332, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2042,6,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10087162485398637, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",13
2043,6,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",92
2044,6,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.054121192634626246, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
2045,6,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04072652878121791, 0.0, 0.0, 0.0)",1
2046,6,13,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",42
2047,6,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039188390885526336, 0.0, 0.08279881135943302, 0.0, 0.03941401606200769)",5
2048,6,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04425202424024913, 0.0, 0.01812760691895582)",1
2049,6,13,11,"(0.09033430006888621, 0.1888042106976993, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2050,6,13,11,"(0.09033430006888621, 0.13615371106509508, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2051,6,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",428
2052,6,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.037005758474531726, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2053,6,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014587249594985406)",1
2054,6,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
2055,6,13,13,"(0.0, 0.0, 0.12792478673318544, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2056,6,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06723046086850255, 0.0, 0.0, 0.14899621190854193, 0.0)",25
2057,6,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.075774199560079, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
2058,6,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",176
2059,6,14,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",47
2060,6,14,8,"(0.0725168904992263, 0.0, 0.08229592810673886, 0.09247639241939104, 0.09173902283359818, 0.0, 0.023940331012202696, 0.0, 0.0, 0.0)",1
2061,6,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",114
2062,6,14,8,"(0.09369258606422372, 0.0, 0.05659460392111324, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",7
2063,6,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05125655580864832, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2064,6,14,11,"(0.09642341785545491, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2065,6,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07802849140722393, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2066,6,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",420
2067,6,14,11,"(0.09033430006888621, 0.1372701129118054, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2068,6,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0699941115869584, 0.0, 0.01812760691895582)",6
2069,6,14,11,"(0.059106127197272665, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2070,6,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054586914483403054, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2071,6,14,11,"(0.08585145723071821, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2072,6,14,11,"(0.09033430006888621, 0.2615190762472223, 0.0, 0.0, 0.0, 0.05125655580864832, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2073,6,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
2074,6,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.13036836860937834, 0.0, 0.0, 0.14899621190854193, 0.0)",1
