,round,tube,sp,st,final_pop
2075,6,14,13,"(0.0, 0.0, 0.18095896599416483, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2076,6,15,8,"(0.047461887660330264, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2077,6,15,8,"(0.09369258606422372, 0.0, 0.11754933685297349, 0.08105614243208799, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2078,6,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",160
2079,6,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",145
2080,6,15,11,"(0.08444809074737636, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03186618122007788, 0.0, 0.034315405281904146, 0.0, 0.03430577975056473)",1
2081,6,15,11,"(0.09033430006888621, 0.3518922954426282, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2082,6,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01378404439634083)",3
2083,6,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02213307536614472)",1
2084,6,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034714849329374506, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2085,6,15,11,"(0.04223711409704012, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2086,6,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03414697822051326)",2
2087,6,15,11,"(0.04176125547746532, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2088,6,15,11,"(0.09651262903525483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2089,6,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",487
2090,6,15,11,"(0.09033430006888621, 0.1864508523081081, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10521190328465263, 0.0, 0.01812760691895582)",2
2091,6,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11259345247548849, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
2092,6,15,13,"(0.0, 0.0, 0.11679612853536596, 0.07340774831999115, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
2093,6,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
2094,6,16,8,"(0.05438899433605962, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2095,6,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",63
2096,6,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08464906194391125, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2097,6,16,8,"(0.09369258606422372, 0.0, 0.0877703080521274, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2098,6,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10992009700790331, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",23
2099,6,16,8,"(0.05353674288342847, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",81
2100,6,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",135
2101,6,16,11,"(0.08163107646507195, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2102,6,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",379
2103,6,16,11,"(0.09033430006888621, 0.0885077656453076, 0.0, 0.0, 0.0, 0.02181440055446912, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
2104,6,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0743988179396713, 0.0, 0.01812760691895582)",1
2105,6,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08701022919566505, 0.0, 0.01812760691895582)",12
2106,6,16,11,"(0.08240435086166195, 0.16629414824052846, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
2107,6,16,11,"(0.10087001595238071, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2108,6,16,11,"(0.07001197490116541, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043328052176013356, 0.0, 0.09923020318649395, 0.0, 0.01812760691895582)",3
2109,6,16,11,"(0.09033430006888621, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",57
2110,6,16,13,"(0.0, 0.0, 0.14492108332317266, 0.036888627990065564, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2111,6,16,13,"(0.0, 0.0, 0.11679612853536596, 0.12233992425574415, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2112,6,16,13,"(0.0, 0.0, 0.13527506261783687, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2113,6,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
2114,6,17,8,"(0.09369258606422372, 0.0, 0.1330216643199756, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2115,6,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08537679657899103, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2116,6,17,8,"(0.09369258606422372, 0.0, 0.13816313682765657, 0.09247639241939104, 0.09173902283359818, 0.0, 0.026472228148563495, 0.0, 0.0, 0.0)",2
2117,6,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11260516471549904, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
2118,6,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",158
2119,6,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08704770611184157, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
2120,6,17,8,"(0.08708279079155452, 0.0, 0.09829273461213446, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2121,6,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",212
2122,6,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1045951455470572, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
2123,6,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03420481224083616, 0.0, 0.0, 0.0)",2
2124,6,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0438806707362702, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
2125,6,17,11,"(0.11236660754092255, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2126,6,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",397
2127,6,17,13,"(0.0, 0.0, 0.11810327653922102, 0.06920069129515957, 0.09172770611919409, 0.07201521885879587, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2128,6,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",128
2129,6,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13219834732503138, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",27
2130,6,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09866182413635458, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",13
2131,6,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08010497113699154, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2132,6,18,8,"(0.09369258606422372, 0.0, 0.1587437137618456, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
2133,6,18,8,"(0.09369258606422372, 0.0, 0.11722810453729465, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2134,6,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.01784148811080015, 0.0, 0.0, 0.0)",1
2135,6,18,8,"(0.05250955046483021, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2136,6,18,8,"(0.060948307089116596, 0.0, 0.09886232529533268, 0.09247639241939104, 0.21095781643075645, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2137,6,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.16259253502887852, 0.0, 0.052084787077700936, 0.0, 0.0, 0.0)",1
2138,6,18,8,"(0.07457477824778096, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11150322119134279, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2139,6,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",416
2140,6,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025976905294442878)",1
2141,6,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.07902889679103063, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2142,6,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",267
2143,6,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04178948578392931, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2144,6,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",73
2145,6,18,11,"(0.09033430006888621, 0.0960946328839535, 0.0, 0.0, 0.0, 0.0650317228823224, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2146,6,18,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",17
2147,6,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",133
2148,6,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10775959613761701, 0.05380391476540512, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2149,6,18,13,"(0.0, 0.0, 0.11679612853536596, 0.04370667185585346, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16163591456907214, 0.0)",2
2150,6,19,8,"(0.09926290288447305, 0.0, 0.09886232529533268, 0.09247639241939104, 0.05492685706969928, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2151,6,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",282
2152,6,19,8,"(0.09369258606422372, 0.0, 0.27305073130182517, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2153,6,19,11,"(0.09033430006888621, 0.18221905373566238, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10977000997978067, 0.0, 0.01812760691895582)",4
2154,6,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023003960021055963)",1
2155,6,19,11,"(0.09033430006888621, 0.12492420695589783, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2156,6,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03024572004181412, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
2157,6,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
2158,6,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",87
2159,6,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0669020939884038, 0.0, 0.01812760691895582)",4
2160,6,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",309
2161,6,19,11,"(0.0692130725514483, 0.15010086552387106, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2162,6,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",114
2163,6,19,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",52
2164,6,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04184072979427969, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2165,6,19,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.12447342292016954, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2166,6,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06869144916271686, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2167,6,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",327
2168,6,20,8,"(0.09369258606422372, 0.0, 0.14077212117163274, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2169,6,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07588844258282718, 0.09173902283359818, 0.0, 0.029918118980365744, 0.0, 0.0, 0.0)",7
2170,6,20,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2171,6,20,8,"(0.09369258606422372, 0.0, 0.0861009076458808, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2172,6,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.017229426751888738, 0.0, 0.0, 0.0)",3
2173,6,20,11,"(0.09176242011537032, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2174,6,20,11,"(0.09033430006888621, 0.18221905373566238, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10977000997978067, 0.0, 0.01812760691895582)",12
2175,6,20,11,"(0.09033430006888621, 0.2157350197317635, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2176,6,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0264182339011434, 0.0, 0.08279881135943302, 0.0, 0.026311042246498127)",1
2177,6,20,11,"(0.14586778089609045, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018590318241417488)",3
2178,6,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",225
2179,6,20,11,"(0.05174182823930724, 0.1829265033476217, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2180,6,20,11,"(0.035358996006309554, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2181,6,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",273
2182,6,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014281438055487506)",1
2183,6,20,11,"(0.09033430006888621, 0.2205744477393049, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2184,6,20,11,"(0.10657150859569232, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2185,6,20,13,"(0.0, 0.0, 0.11679612853536596, 0.058069072484061, 0.0737350210188342, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2186,6,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08569541829160902, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2187,6,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
2188,6,20,13,"(0.0, 0.0, 0.2211212632091752, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
2189,7,0,8,"(0.16479316312288642, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
2190,7,0,8,"(0.09159440911799098, 0.0, 0.12005989134148684, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2191,7,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",250
2192,7,0,8,"(0.09210608793352834, 0.0, 0.09886232529533268, 0.15009132337923842, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2193,7,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",71
2194,7,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015212761670162618)",2
2195,7,0,11,"(0.0389794519877818, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.032431179406257636)",1
2196,7,0,11,"(0.16919316028957046, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03724109116530482, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2197,7,0,11,"(0.09033430006888621, 0.15129648400990545, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10820082183411713, 0.0, 0.01812760691895582)",1
2198,7,0,11,"(0.17258601329056972, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2199,7,0,11,"(0.09033430006888621, 0.1269712166077251, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2200,7,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12197653174870364, 0.0, 0.01812760691895582)",2
2201,7,0,11,"(0.05708738514266581, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2202,7,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",453
2203,7,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12916316932418515, 0.0)",3
2204,7,0,13,"(0.0, 0.0, 0.0981178925186961, 0.07007169247144247, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2205,7,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11224380839236721, 0.0)",1
2206,7,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
2207,7,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08621991860970786, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2208,7,1,8,"(0.09369258606422372, 0.0, 0.062572141204658, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2209,7,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",184
2210,7,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",115
2211,7,1,8,"(0.09369258606422372, 0.0, 0.07223996541365789, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2212,7,1,11,"(0.09033430006888621, 0.17518753649676472, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.23997798541784884, 0.0, 0.03399376387350274)",1
2213,7,1,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",24
2214,7,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011391421466397381)",34
2215,7,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05186892739019226, 0.0, 0.08279881135943302, 0.0, 0.017979185957143852)",1
2216,7,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12005300605799266, 0.0, 0.01812760691895582)",1
2217,7,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06049013373571441, 0.0, 0.08279881135943302, 0.0, 0.024757708001863592)",1
2218,7,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05121805653850513, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2219,7,1,11,"(0.09033430006888621, 0.12200172308202527, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2220,7,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",388
2221,7,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281284690738986, 0.0, 0.08279881135943302, 0.0, 0.011391421466397381)",1
2222,7,1,11,"(0.09033430006888621, 0.27290082314244524, 0.0, 0.0, 0.0, 0.05351172621355553, 0.0, 0.07734464761493962, 0.0, 0.01812760691895582)",1
2223,7,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05435850535678291, 0.0, 0.01812760691895582)",2
2224,7,1,11,"(0.09033430006888621, 0.11176082386519078, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",49
2225,7,1,11,"(0.09033430006888621, 0.1267758643251075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011391421466397381)",1
2226,7,1,11,"(0.09033430006888621, 0.1733031193829113, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
