,round,tube,sp,st,final_pop
2227,7,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.061116531303078425, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2228,7,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11874039900501403, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2229,7,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
2230,7,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",260
2231,7,2,8,"(0.11185459270756953, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06692798182766103, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2232,7,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",72
2233,7,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0542351468045064, 0.0, 0.0, 0.0)",1
2234,7,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1706493412951721, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2235,7,2,11,"(0.09033430006888621, 0.20976474342032259, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2236,7,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05890854323222958, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2237,7,2,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",57
2238,7,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10278962290506684, 0.0, 0.01812760691895582)",2
2239,7,2,11,"(0.09033430006888621, 0.11390118906641729, 0.0, 0.0, 0.0, 0.08043256234928767, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2240,7,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",430
2241,7,2,11,"(0.18292141038959328, 0.21268954174639734, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2242,7,2,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",27
2243,7,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",146
2244,7,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07837250940358019, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2245,7,3,8,"(0.09369258606422372, 0.0, 0.040308168448853446, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2246,7,3,8,"(0.09837745655654045, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2247,7,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.017229426751888738, 0.0, 0.0, 0.0)",10
2248,7,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",419
2249,7,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.14334354366919397, 0.09173902283359818, 0.0, 0.024877164229152388, 0.0, 0.0, 0.0)",1
2250,7,3,8,"(0.08527137905375799, 0.0, 0.09886232529533268, 0.07588844258282718, 0.09173902283359818, 0.0, 0.029918118980365744, 0.0, 0.0, 0.0)",5
2251,7,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07588844258282718, 0.09173902283359818, 0.0, 0.029918118980365744, 0.0, 0.0, 0.0)",2
2252,7,3,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",132
2253,7,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01748313681005948)",3
2254,7,3,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08794912125546052, 0.0, 0.01812760691895582)",1
2255,7,3,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.046048679247141656, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2256,7,3,11,"(0.09033430006888621, 0.18221905373566238, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10977000997978067, 0.0, 0.01812760691895582)",27
2257,7,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",207
2258,7,3,11,"(0.09033430006888621, 0.22782322433210123, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
2259,7,3,11,"(0.08808636227578687, 0.07425191661640078, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0911719166402093, 0.0, 0.01812760691895582)",8
2260,7,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
2261,7,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10788351878319247, 0.0, 0.0, 0.14899621190854193, 0.0)",4
2262,7,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08047733008795889, 0.0, 0.0, 0.14899621190854193, 0.0)",11
2263,7,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13865298848823795, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2264,7,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",232
2265,7,4,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",68
2266,7,4,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019239838889212064)",1
2267,7,4,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07994821783819445, 0.0, 0.029876779759786958)",1
2268,7,4,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",288
2269,7,4,11,"(0.09033430006888621, 0.18221905373566238, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10977000997978067, 0.0, 0.01812760691895582)",2
2270,7,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",216
2271,7,4,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.018546890708851026, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2272,7,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.028527218077897605, 0.0, 0.01812760691895582)",1
2273,7,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07043777435809905, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2274,7,4,13,"(0.0, 0.0, 0.11679612853536596, 0.07545079805493282, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
2275,7,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12591599531799533, 0.0)",14
2276,7,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
2277,7,4,13,"(0.0, 0.0, 0.11679612853536596, 0.08075030725866139, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2278,7,4,13,"(0.0, 0.0, 0.11748323482088505, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2279,7,5,8,"(0.0985886883667171, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2280,7,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09291140006714471, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2281,7,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",361
2282,7,5,8,"(0.12599599722581858, 0.0, 0.11603311172155237, 0.05923666678415053, 0.09173902283359818, 0.0, 0.053930106072849406, 0.0, 0.0, 0.0)",1
2283,7,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02820193529701366, 0.0, 0.0, 0.0)",5
2284,7,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0818556207480219, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2285,7,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.048001945790323464, 0.0, 0.06313047263271741, 0.0, 0.0, 0.0)",1
2286,7,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07302920326884176, 0.09173902283359818, 0.0, 0.02331219967391659, 0.0, 0.0, 0.0)",1
2287,7,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",264
2288,7,5,11,"(0.09033430006888621, 0.10896932617152193, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14838873271079364, 0.0, 0.01812760691895582)",1
2289,7,5,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05637806597042534, 0.0, 0.02251202447245346)",7
2290,7,5,11,"(0.06297698654543649, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2291,7,5,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",146
2292,7,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10359216280874503, 0.0, 0.01812760691895582)",1
2293,7,5,11,"(0.09033430006888621, 0.18221905373566238, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10977000997978067, 0.0, 0.01812760691895582)",26
2294,7,5,11,"(0.09033430006888621, 0.26866014901135266, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2295,7,5,13,"(0.0, 0.0, 0.11679612853536596, 0.13558618050473809, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2296,7,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13035403602221696, 0.0)",4
2297,7,5,13,"(0.0, 0.0, 0.12012086328582733, 0.05707300152127076, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2298,7,5,13,"(0.0, 0.0, 0.11679612853536596, 0.07314255223899328, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2299,7,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
2300,7,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11422034098691475, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",13
2301,7,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",324
2302,7,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10094009561971284, 0.09173902283359818, 0.0, 0.028041395679174214, 0.0, 0.0, 0.0)",1
2303,7,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11503893125530834, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2304,7,6,8,"(0.09369258606422372, 0.0, 0.11704261753589713, 0.09186376136128835, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
2305,7,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09442408957683535, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2306,7,6,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",39
2307,7,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.14976221730953806, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2308,7,6,11,"(0.09033430006888621, 0.22273743544390504, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2309,7,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05217313942770593, 0.0, 0.01812760691895582)",23
2310,7,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",368
2311,7,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08480261706007933, 0.0, 0.011668134068668764)",1
2312,7,6,11,"(0.09033430006888621, 0.22583741969847462, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
2313,7,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05047283027683263, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2314,7,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07934679513538924, 0.0, 0.01812760691895582)",1
2315,7,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11902685237676469, 0.0)",1
2316,7,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11503466810915523, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2317,7,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
2318,7,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",295
2319,7,7,8,"(0.09369258606422372, 0.0, 0.11759770113307955, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
2320,7,7,8,"(0.09369258606422372, 0.0, 0.1286884577071162, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2321,7,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08271919072623801, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2322,7,7,8,"(0.09369258606422372, 0.0, 0.09910738180720938, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2323,7,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.015938763288657315, 0.0, 0.0, 0.0)",1
2324,7,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13289718156838076, 0.0, 0.018948731398967873, 0.0, 0.0, 0.0)",1
2325,7,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",40
2326,7,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13289718156838076, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2327,7,7,8,"(0.1825656138067268, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2328,7,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08160834971146794, 0.0, 0.02023727031817259)",5
2329,7,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0421067605726956, 0.0, 0.010735188521080467)",1
2330,7,7,11,"(0.09033430006888621, 0.15016324889797103, 0.0, 0.0, 0.0, 0.052896353352330124, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2331,7,7,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",57
2332,7,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.057950735682201625, 0.0, 0.07055433730338834, 0.0, 0.02023727031817259)",1
2333,7,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",392
2334,7,7,11,"(0.08680643208638077, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10574004075528241, 0.0, 0.01812760691895582)",2
2335,7,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03738673116169676, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2336,7,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05029299107787162, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2337,7,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",188
2338,7,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",275
2339,7,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.021784731587546943, 0.0, 0.0, 0.0)",2
2340,7,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09498797085470617, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",8
2341,7,8,8,"(0.11579955266173224, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
2342,7,8,8,"(0.09369258606422372, 0.0, 0.11704261753589713, 0.09186376136128835, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",9
2343,7,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",49
2344,7,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02572465114748266, 0.0, 0.0, 0.0)",3
2345,7,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04179830279973466, 0.0, 0.08279881135943302, 0.0, 0.017636459699960767)",3
2346,7,8,11,"(0.07835805525167856, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2347,7,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08125688377652386, 0.0, 0.01812760691895582)",1
2348,7,8,11,"(0.09033430006888621, 0.10330679751627295, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2349,7,8,11,"(0.09033430006888621, 0.23796396005788883, 0.0, 0.0, 0.0, 0.03206642023415473, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2350,7,8,11,"(0.09033430006888621, 0.09466862733253693, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2351,7,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05217313942770593, 0.0, 0.01812760691895582)",31
2352,7,8,11,"(0.09423816374671916, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2353,7,8,11,"(0.1675468178791144, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05217313942770593, 0.0, 0.01812760691895582)",1
2354,7,8,11,"(0.09033430006888621, 0.14593894195427676, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2355,7,8,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",17
2356,7,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010724244512140588)",52
2357,7,8,11,"(0.10225443780876202, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2358,7,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",305
2359,7,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
2360,7,8,13,"(0.0, 0.0, 0.19498197604893505, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2361,7,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14540019076657698, 0.0)",2
2362,7,8,13,"(0.0, 0.0, 0.12904137037660082, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2363,7,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",57
2364,7,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06056226236393743, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2365,7,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",287
2366,7,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13188463315065102, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
2367,7,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018368344775005735)",1
2368,7,9,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
2369,7,9,11,"(0.14625136660312413, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2370,7,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",384
2371,7,9,11,"(0.09033430006888621, 0.12375329881085145, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2372,7,9,11,"(0.09922819595250812, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2373,7,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04157827471758224, 0.0, 0.01812760691895582)",1
2374,7,9,11,"(0.1083061452778969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05710722465908138, 0.0, 0.01812760691895582)",2
2375,7,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
2376,7,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10579775515225423, 0.0740298687589506, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2377,7,9,13,"(0.0, 0.0, 0.08772296662899774, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
2378,7,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11198879569857698, 0.10779940950647143, 0.0, 0.020175698567824335, 0.0, 0.0, 0.0)",1
