,round,tube,sp,st,final_pop
2379,7,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",136
2380,7,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",168
2381,7,10,8,"(0.09369258606422372, 0.0, 0.045412356595334574, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2382,7,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11198879569857698, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",10
2383,7,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",43
2384,7,10,11,"(0.09793035492427066, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2385,7,10,11,"(0.044159674416850134, 0.14151176814598362, 0.0, 0.0, 0.0, 0.02868997680402639, 0.0, 0.08279881135943302, 0.0, 0.029284804161222124)",1
2386,7,10,11,"(0.044159674416850134, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02868997680402639, 0.0, 0.08279881135943302, 0.0, 0.029284804161222124)",7
2387,7,10,11,"(0.13606016099813664, 0.11979846033024875, 0.0, 0.0, 0.0, 0.06698633755454403, 0.0, 0.08279881135943302, 0.0, 0.021590719636031472)",1
2388,7,10,11,"(0.09033430006888621, 0.14598203135913299, 0.0, 0.0, 0.0, 0.04260420627982679, 0.0, 0.10035958121291964, 0.0, 0.01812760691895582)",2
2389,7,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",395
2390,7,10,11,"(0.09033430006888621, 0.10249861079943969, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016075946059510852)",3
2391,7,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11536500047972115, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
2392,7,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06900645668805476, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2393,7,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
2394,7,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07300355265970662, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2395,7,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",144
2396,7,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.123516819956176, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
2397,7,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",243
2398,7,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.18048353041101453, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2399,7,11,8,"(0.09369258606422372, 0.0, 0.1002461610190816, 0.09247639241939104, 0.08816678229122565, 0.0, 0.02730524960095179, 0.0, 0.0, 0.0)",1
2400,7,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.02394608098378165, 0.0, 0.0, 0.0)",1
2401,7,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.15839730592354628, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2402,7,11,8,"(0.09369258606422372, 0.0, 0.11947929050126561, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2403,7,11,8,"(0.09369258606422372, 0.0, 0.09738736792136751, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
2404,7,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.05935601198084574, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2405,7,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10272625716698144, 0.0, 0.01812760691895582)",1
2406,7,11,11,"(0.0860123031702142, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2407,7,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03474572351614518)",1
2408,7,11,11,"(0.197301664571331, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2409,7,11,11,"(0.09033430006888621, 0.17293726965790882, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2410,7,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",385
2411,7,11,11,"(0.13598567149189986, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2412,7,11,11,"(0.09033430006888621, 0.1883848300254067, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2413,7,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01853103228435703)",1
2414,7,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.028331116806649372)",1
2415,7,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
2416,7,11,13,"(0.0, 0.0, 0.11679612853536596, 0.0930979933573826, 0.06107960467872247, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2417,7,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10992009700790331, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",13
2418,7,12,8,"(0.05353674288342847, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",263
2419,7,12,8,"(0.05353674288342847, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03152897755520546, 0.0, 0.0, 0.0)",2
2420,7,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",66
2421,7,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",37
2422,7,12,11,"(0.06505464916599543, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2423,7,12,11,"(0.05759674430816861, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05190374251362687, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
2424,7,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013008992022436112)",1
2425,7,12,11,"(0.09033430006888621, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",140
2426,7,12,11,"(0.10587404138386888, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2427,7,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",240
2428,7,12,11,"(0.10087001595238071, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
2429,7,12,11,"(0.08240435086166195, 0.16629414824052846, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2430,7,12,11,"(0.08104026673459358, 0.3330447609970844, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07437999660300171, 0.0, 0.01812760691895582)",2
2431,7,12,11,"(0.09033430006888621, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03675643003085887)",3
2432,7,12,11,"(0.05759674430816861, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06227080124799825, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2433,7,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
2434,7,12,13,"(0.0, 0.0, 0.11679612853536596, 0.10425157695640472, 0.2004079512927527, 0.05342079475556125, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2435,7,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15310762921329213, 0.0)",1
2436,7,13,8,"(0.05353674288342847, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",78
2437,7,13,8,"(0.05353674288342847, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.024604423679586495, 0.0, 0.0, 0.0)",2
2438,7,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10992009700790331, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",13
2439,7,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",167
2440,7,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",89
2441,7,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1211685196434104, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
2442,7,13,11,"(0.08163107646507195, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
2443,7,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07399365676951573, 0.0, 0.01812760691895582)",2
2444,7,13,11,"(0.18806337492588843, 0.0885077656453076, 0.0, 0.0, 0.0, 0.02181440055446912, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2445,7,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",315
2446,7,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010914925636429894)",12
2447,7,13,11,"(0.08163107646507195, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0931937198118068, 0.0, 0.01812760691895582)",1
2448,7,13,11,"(0.09033430006888621, 0.0885077656453076, 0.0, 0.0, 0.0, 0.02181440055446912, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",81
2449,7,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06838118365828934, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2450,7,13,11,"(0.1703980214337942, 0.0885077656453076, 0.0, 0.0, 0.0, 0.02181440055446912, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2451,7,13,11,"(0.09033430006888621, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
2452,7,13,11,"(0.11131951848277455, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041454748458365276, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2453,7,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08701022919566505, 0.0, 0.01812760691895582)",16
2454,7,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
2455,7,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07613313995230085, 0.07489992963210028, 0.0, 0.0, 0.1914449107330511, 0.0)",1
2456,7,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2470952849046443, 0.0)",4
2457,7,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",156
2458,7,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0966716053561692, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",107
2459,7,14,8,"(0.07450962062193164, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2460,7,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10992009700790331, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",25
2461,7,14,8,"(0.05353674288342847, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",52
2462,7,14,11,"(0.06830851278150116, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
2463,7,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023024132822782758)",1
2464,7,14,11,"(0.1492663446608709, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03971439448674496, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2465,7,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",310
2466,7,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13559214046551973, 0.0, 0.01812760691895582)",2
2467,7,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08701022919566505, 0.0, 0.01812760691895582)",44
2468,7,14,11,"(0.09033430006888621, 0.10320157306625337, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",38
2469,7,14,11,"(0.10848830998917955, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08701022919566505, 0.0, 0.01812760691895582)",1
2470,7,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02374802425155419)",10
2471,7,14,11,"(0.09033430006888621, 0.11052942580751197, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010713934939555421)",2
2472,7,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05078741104799621, 0.0, 0.055785143364710764, 0.0, 0.01812760691895582)",3
2473,7,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049518954305070445, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2474,7,14,11,"(0.1590029993057141, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08701022919566505, 0.0, 0.01812760691895582)",1
2475,7,14,11,"(0.09033430006888621, 0.08481593216543781, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2476,7,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10295821690538434, 0.0, 0.07188812575374005, 0.0, 0.01812760691895582)",1
2477,7,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03349039094729265, 0.0, 0.08701022919566505, 0.0, 0.01812760691895582)",1
2478,7,14,13,"(0.0, 0.0, 0.11679612853536596, 0.02551761044251305, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2479,7,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
2480,7,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",125
2481,7,15,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",30
2482,7,15,8,"(0.11313302187993345, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",11
2483,7,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",226
2484,7,15,8,"(0.1854513091157713, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2485,7,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02457777101992483, 0.0, 0.0, 0.0)",3
2486,7,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03784980477417106, 0.0, 0.0, 0.0)",2
2487,7,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.04794947885236882, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2488,7,15,11,"(0.1364963307477042, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2489,7,15,11,"(0.13584218217553035, 0.14104128830149973, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2490,7,15,11,"(0.15537019625788306, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09498509477879485, 0.0, 0.01812760691895582)",1
2491,7,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039188390885526336, 0.0, 0.08551083437552094, 0.0, 0.03941401606200769)",9
2492,7,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",405
2493,7,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05675036228259293, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2494,7,15,11,"(0.13584218217553035, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.00832289103725369)",1
2495,7,15,11,"(0.13584218217553035, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",23
2496,7,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.04617587307567647, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2497,7,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
2498,7,15,13,"(0.0, 0.0, 0.11679612853536596, 0.04131875628767345, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
2499,7,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19771648356034308, 0.0)",2
2500,7,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",209
2501,7,16,8,"(0.09419607162812098, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2502,7,16,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",27
2503,7,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04147128604134715, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
2504,7,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",102
2505,7,16,11,"(0.11221711818377966, 0.14970886995698662, 0.0, 0.0, 0.0, 0.053178313264645435, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2506,7,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",366
2507,7,16,11,"(0.09033430006888621, 0.10877572711845016, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",47
2508,7,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.029491003579311493)",4
2509,7,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.040969474278568924, 0.0, 0.08279881135943302, 0.0, 0.019920308312407965)",1
2510,7,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039188390885526336, 0.0, 0.08279881135943302, 0.0, 0.03941401606200769)",8
2511,7,16,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2512,7,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06506394073175152, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2513,7,16,13,"(0.0, 0.0, 0.06848237393454336, 0.06920069129515957, 0.047912678438644246, 0.03177074141159335, 0.0, 0.0, 0.08127665512680114, 0.0)",1
2514,7,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
2515,7,16,13,"(0.0, 0.0, 0.04505253701933074, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2516,7,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.03177074141159335, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2517,7,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05305369111554961, 0.0, 0.0, 0.15731113872772104, 0.0)",3
2518,7,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16958896615299662, 0.0)",1
2519,7,17,8,"(0.04541373042031007, 0.0, 0.11059482515482906, 0.07038323520937574, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2520,7,17,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",219
2521,7,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",98
2522,7,17,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.0573667365534447, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2523,7,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1807447899648355, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",8
2524,7,17,8,"(0.05100111183895687, 0.0, 0.22413005192699173, 0.10986339951301043, 0.07372682276627089, 0.0, 0.027449330462257306, 0.0, 0.0, 0.0)",3
2525,7,17,8,"(0.04155968809837079, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2526,7,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",110
2527,7,17,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.025976552386556044, 0.0, 0.0, 0.0)",1
2528,7,17,8,"(0.11923353533928918, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2529,7,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12598685068992282, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",10
