,round,tube,sp,st,final_pop
2530,7,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10593328360986733, 0.0, 0.01812760691895582)",1
2531,7,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",281
2532,7,17,11,"(0.09033430006888621, 0.1456491545613362, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2533,7,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11118427804211686, 0.09269262652305822, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2534,7,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",127
2535,7,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11118427804211686, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",22
2536,7,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07516658235299757, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2537,7,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",328
2538,7,18,8,"(0.13777450211496173, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2539,7,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.054427208092349924, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2540,7,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",88
2541,7,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",68
2542,7,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.024062048285675867)",1
2543,7,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",303
2544,7,18,11,"(0.09033430006888621, 0.23083633399688536, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2545,7,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",143
2546,7,18,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",10
2547,7,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3591733477089787, 0.0)",1
2548,7,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06819074896649888, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2536284840084081, 0.0)",2
2549,7,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",363
2550,7,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017263998602300996)",1
2551,7,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",101
2552,7,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",359
2553,7,19,11,"(0.09033430006888621, 0.2405157317290976, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2554,7,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07230835511489034, 0.0, 0.022410908273330844)",1
2555,7,19,11,"(0.08207058409589055, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2556,7,19,11,"(0.08197183030850894, 0.1283806301400574, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2557,7,19,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.09172770611919409, 0.05753260324813374, 0.0, 0.0, 0.14899621190854193, 0.0)",13
2558,7,19,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",12
2559,7,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18274252028650406, 0.0)",1
2560,7,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
2561,7,20,8,"(0.0986508229219968, 0.0, 0.09886232529533268, 0.1576264403231137, 0.14669392085832628, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2562,7,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1142304135997792, 0.0, 0.025593198860479803, 0.0, 0.0, 0.0)",36
2563,7,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",291
2564,7,20,8,"(0.09369258606422372, 0.0, 0.13005886099942673, 0.09247639241939104, 0.10813347682334873, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2565,7,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
2566,7,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0669020939884038, 0.0, 0.01812760691895582)",46
2567,7,20,11,"(0.09033430006888621, 0.1702907946575652, 0.0, 0.0, 0.0, 0.03024572004181412, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2568,7,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",287
2569,7,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023003960021055963)",81
2570,7,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04444713393568888, 0.0, 0.02022558838002809)",3
2571,7,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03024572004181412, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",36
2572,7,20,11,"(0.09762678463532487, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029740592299419846, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2573,7,20,11,"(0.09649591318196726, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2574,7,20,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",59
2575,7,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",16
2576,7,20,13,"(0.0, 0.0, 0.20933682470405268, 0.06920069129515957, 0.09172770611919409, 0.04184072979427969, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2577,7,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04184072979427969, 0.0, 0.0, 0.14899621190854193, 0.0)",79
2578,7,20,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.07602128369598384, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2579,8,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03310755747139094, 0.0, 0.0, 0.0)",1
2580,8,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",126
2581,8,0,8,"(0.09369258606422372, 0.0, 0.11518196783148468, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04725539254050562, 0.0, 0.0, 0.0)",4
2582,8,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",255
2583,8,0,11,"(0.0807319777638675, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2584,8,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08506164754234354, 0.0, 0.01812760691895582)",2
2585,8,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.007894061454400468)",1
2586,8,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",373
2587,8,0,11,"(0.044159674416850134, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02868997680402639, 0.0, 0.08279881135943302, 0.0, 0.029284804161222124)",9
2588,8,0,11,"(0.09033430006888621, 0.1215478452354443, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023301703360141205)",18
2589,8,0,11,"(0.08244749475046874, 0.1929243071419154, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2590,8,0,11,"(0.23353324515168433, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2591,8,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0708667471139043, 0.0, 0.01812760691895582)",1
2592,8,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11536500047972115, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",20
2593,8,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12869909691592085, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
2594,8,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
2595,8,0,13,"(0.0, 0.0, 0.11679612853536596, 0.07508828149444871, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.0823099465355875, 0.0)",1
2596,8,0,13,"(0.0, 0.0, 0.22602619940849394, 0.08538658359780102, 0.11536500047972115, 0.08808560888962516, 0.0, 0.0, 0.18124863267330052, 0.0)",1
2597,8,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06533225577387713, 0.0, 0.0, 0.0)",1
2598,8,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",195
2599,8,1,8,"(0.09369258606422372, 0.0, 0.10388041910171028, 0.09108857126568368, 0.09173902283359818, 0.0, 0.025211642658160654, 0.0, 0.0, 0.0)",2
2600,8,1,8,"(0.10342177744836355, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",17
2601,8,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",80
2602,8,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
2603,8,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020366110285464697)",2
2604,8,1,11,"(0.08021723071299271, 0.10937470999107138, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.007620600820995827)",2
2605,8,1,11,"(0.09033430006888621, 0.14598203135913299, 0.0, 0.0, 0.0, 0.04260420627982679, 0.0, 0.10035958121291964, 0.0, 0.01812760691895582)",5
2606,8,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.013118317732646562)",8
2607,8,1,11,"(0.08021723071299271, 0.10937470999107138, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.013118317732646562)",1
2608,8,1,11,"(0.1073396399424576, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026117555764379453, 0.0, 0.09737654681801186, 0.0, 0.01812760691895582)",2
2609,8,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05503376414231957, 0.0, 0.029343806375247035)",3
2610,8,1,11,"(0.09033430006888621, 0.1381955674355124, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09848376597259857, 0.0, 0.017247555072715887)",1
2611,8,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026298596654666058, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2612,8,1,11,"(0.09033430006888621, 0.1381955674355124, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017247555072715887)",1
2613,8,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",496
2614,8,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02569848220726618)",3
2615,8,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07692254165669314, 0.0, 0.01812760691895582)",2
2616,8,1,13,"(0.0, 0.0, 0.08421920315513992, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2617,8,1,13,"(0.0, 0.0, 0.11679612853536596, 0.07279737434439704, 0.11267843760816354, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2618,8,1,13,"(0.0, 0.0, 0.07181034636801623, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",26
2619,8,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
2620,8,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",294
2621,8,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09108857126568368, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",66
2622,8,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",414
2623,8,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04568906259093692, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",55
2624,8,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1251372608317915, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2625,8,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
2626,8,2,13,"(0.0, 0.0, 0.11769167026652753, 0.06920069129515957, 0.09172770611919409, 0.08760331553741872, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2627,8,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",201
2628,8,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12886934118696985, 0.09173902283359818, 0.0, 0.02953912667676635, 0.0, 0.0, 0.0)",1
2629,8,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",123
2630,8,3,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",111
2631,8,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0847950022797272, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2632,8,3,11,"(0.09033430006888621, 0.20262826082888988, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05619519304369754, 0.0, 0.01812760691895582)",1
2633,8,3,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
2634,8,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",330
2635,8,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07487614396999642, 0.0, 0.014036442806018082)",6
2636,8,3,11,"(0.09202194776178278, 0.14970886995698662, 0.0, 0.0, 0.0, 0.024686957533054284, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2637,8,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054344149145722394, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2638,8,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07375892371244687, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
2639,8,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
2640,8,3,13,"(0.0, 0.0, 0.11679612853536596, 0.1123771230914923, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2641,8,4,8,"(0.09369258606422372, 0.0, 0.18274968798976712, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
2642,8,4,8,"(0.09369258606422372, 0.0, 0.1260350375199575, 0.06965388162605803, 0.09173902283359818, 0.0, 0.048312470908718916, 0.0, 0.0, 0.0)",1
2643,8,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",21
2644,8,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06896723931339836, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
2645,8,4,8,"(0.0754710466674321, 0.0, 0.09886232529533268, 0.08341643283646072, 0.09173902283359818, 0.0, 0.036437451528403685, 0.0, 0.0, 0.0)",1
2646,8,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",257
2647,8,4,11,"(0.05414290547119523, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04240603463258211, 0.0, 0.0613572500768459, 0.0, 0.01558035136828867)",1
2648,8,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.033197650855052115, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2649,8,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0530961615083716, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2650,8,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.026297664197767606)",1
2651,8,4,11,"(0.0466703689188359, 0.18198940511805536, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2652,8,4,11,"(0.06660646048005182, 0.14516306491008363, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",1
2653,8,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",370
2654,8,4,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",59
2655,8,4,11,"(0.08575147304770583, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017349599741578986)",1
2656,8,4,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",74
2657,8,4,11,"(0.05144684265344763, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",2
2658,8,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.030864927919479798, 0.0, 0.01812760691895582)",8
2659,8,4,11,"(0.06102944525113909, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2660,8,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10847275009711341, 0.0, 0.01812760691895582)",1
2661,8,4,11,"(0.09033430006888621, 0.12148680533158408, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05080995438892779, 0.0, 0.01812760691895582)",1
2662,8,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06723586068460734, 0.07489992963210028, 0.0, 0.0, 0.14580506258808743, 0.0)",1
2663,8,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
2664,8,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08973861136049315, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2665,8,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0799022668060063, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2666,8,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",305
2667,8,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",61
2668,8,5,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
2669,8,5,11,"(0.09033430006888621, 0.26903918466286725, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2670,8,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",399
2671,8,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04966146228967034, 0.0, 0.09482149603524266, 0.0, 0.01812760691895582)",2
2672,8,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07334925852427032, 0.0, 0.01812760691895582)",1
2673,8,5,11,"(0.09033430006888621, 0.09966157939605223, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2674,8,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017751155233238735)",1
2675,8,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04966146228967034, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
2676,8,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02440572446082098, 0.0, 0.08279881135943302, 0.0, 0.007602828877816866)",1
2677,8,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044151283036679555, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2678,8,5,11,"(0.19643045161473907, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2679,8,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012600504443036805)",1
2680,8,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012768673761177478)",1
2681,8,5,11,"(0.09033430006888621, 0.1386844588776572, 0.0, 0.0, 0.0, 0.025579856159177718, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
