,round,tube,sp,st,final_pop
2682,8,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
2683,8,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08740010426867449, 0.0)",4
2684,8,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13147220951037009, 0.0)",1
2685,8,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",236
2686,8,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1374985469174345, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2687,8,6,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",12
2688,8,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",113
2689,8,6,8,"(0.09369258606422372, 0.0, 0.06277724517184555, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2690,8,6,8,"(0.11313302187993345, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",21
2691,8,6,8,"(0.09369258606422372, 0.0, 0.07038187917109882, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2692,8,6,11,"(0.13584218217553035, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",68
2693,8,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",277
2694,8,6,11,"(0.13584218217553035, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017291053222787896)",2
2695,8,6,11,"(0.14128417362733248, 0.0846897110779569, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2696,8,6,11,"(0.08022097123477294, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02051879596302973)",1
2697,8,6,11,"(0.0731611735507988, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04473554057175345, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2698,8,6,11,"(0.09033430006888621, 0.10738244297394536, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2699,8,6,11,"(0.11786250727151469, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2700,8,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07944875725537286, 0.07489992963210028, 0.0, 0.0, 0.24699559365640394, 0.0)",2
2701,8,6,13,"(0.0, 0.0, 0.11679612853536596, 0.05672998317880132, 0.066578992894707, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2702,8,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",146
2703,8,6,13,"(0.0, 0.0, 0.11679612853536596, 0.1117570230108727, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
2704,8,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02457777101992483, 0.0, 0.0, 0.0)",11
2705,8,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",229
2706,8,7,8,"(0.05100111183895687, 0.0, 0.07604701455526236, 0.10986339951301043, 0.06167218766445119, 0.0, 0.03478744473213055, 0.0, 0.0, 0.0)",1
2707,8,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07143721350420862, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2708,8,7,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.23715954290798327, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2709,8,7,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",23
2710,8,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",105
2711,8,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030747949186392086, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2712,8,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0174839103888233)",1
2713,8,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03089188222114125, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
2714,8,7,11,"(0.09001485474230984, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014090871803424379)",2
2715,8,7,11,"(0.13584218217553035, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2716,8,7,11,"(0.1064279229345361, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2717,8,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012359168021008183)",2
2718,8,7,11,"(0.06123758543532936, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05273086935174078, 0.0, 0.08279881135943302, 0.0, 0.011271670750207474)",1
2719,8,7,11,"(0.09033430006888621, 0.11747698357925594, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.048612113442395695, 0.0, 0.01812760691895582)",1
2720,8,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",362
2721,8,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
2722,8,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.059541417009368824, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2723,8,8,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10298129513800851, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2724,8,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04348489241741679, 0.0, 0.0, 0.0)",5
2725,8,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.027102255385023442, 0.0, 0.0, 0.0)",1
2726,8,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",102
2727,8,8,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.14186891389090373, 0.0, 0.022410530670117345, 0.0, 0.0, 0.0)",1
2728,8,8,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",114
2729,8,8,8,"(0.07275767911182973, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
2730,8,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",42
2731,8,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03784980477417106, 0.0, 0.0, 0.0)",46
2732,8,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.032622012105519564, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2733,8,8,11,"(0.1148142832011888, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023450110178223568, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2734,8,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",504
2735,8,8,11,"(0.0719658044881203, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06738941565155494, 0.0, 0.017526428883954698)",2
2736,8,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14389949347128045, 0.0)",4
2737,8,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06347610236404132, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2738,8,8,13,"(0.0, 0.0, 0.06209159070591834, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10934553309751663, 0.0)",2
2739,8,8,13,"(0.0, 0.0, 0.12155132620019664, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2740,8,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
2741,8,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08225558158672902, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2742,8,9,8,"(0.05049283526029067, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04743313018648901, 0.0, 0.020292290524955098, 0.0, 0.0, 0.0)",1
2743,8,9,8,"(0.1321321061240472, 0.0, 0.09886232529533268, 0.0727035733564372, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2744,8,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",441
2745,8,9,11,"(0.09033430006888621, 0.21847812157086152, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2746,8,9,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2747,8,9,11,"(0.08808163387696902, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2748,8,9,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",55
2749,8,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",243
2750,8,9,11,"(0.19453181147237872, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05336610319949022, 0.0, 0.08279881135943302, 0.0, 0.019647110097683624)",2
2751,8,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08914339671977489, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2752,8,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",162
2753,8,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",341
2754,8,10,8,"(0.12990892837976808, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2755,8,10,8,"(0.10676036107351392, 0.0, 0.16175094126172396, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2756,8,10,8,"(0.13277334783183656, 0.0, 0.05290248197120134, 0.09247639241939104, 0.1528428812864512, 0.0, 0.021426034808834003, 0.0, 0.0, 0.0)",1
2757,8,10,8,"(0.09369258606422372, 0.0, 0.10744161163053763, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2758,8,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07659965572596583, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2759,8,10,8,"(0.09369258606422372, 0.0, 0.10820217711110641, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2760,8,10,8,"(0.13651559208606112, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
2761,8,10,8,"(0.09238177324495207, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10954928865847618, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2762,8,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03985646074241254, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2763,8,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",175
2764,8,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09554261466218725, 0.0, 0.023257129551691787)",2
2765,8,10,11,"(0.06826957621072484, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
2766,8,10,11,"(0.14837783247983627, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.2966745225496165, 0.0, 0.01812760691895582)",1
2767,8,10,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",192
2768,8,10,11,"(0.09033430006888621, 0.10769601299827945, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2769,8,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06645970999835844, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2770,8,10,11,"(0.09033430006888621, 0.13489546039663705, 0.0, 0.0, 0.0, 0.05236634791787901, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2771,8,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13304505924707138, 0.0, 0.01812760691895582)",1
2772,8,10,11,"(0.06950148757043502, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08637609689411206, 0.0, 0.01812760691895582)",1
2773,8,10,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",54
2774,8,10,11,"(0.06979333570575162, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2775,8,10,11,"(0.09033430006888621, 0.17363318205599135, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2776,8,10,11,"(0.09033430006888621, 0.0714918192188248, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2777,8,10,13,"(0.0, 0.0, 0.13636359735971598, 0.07205421883658765, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2778,8,10,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.1221751238869388, 0.07489992963210028, 0.0, 0.0, 0.17218358554755972, 0.0)",2
2779,8,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07435879722506036, 0.0, 0.0, 0.14899621190854193, 0.0)",8
2780,8,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19630546769016502, 0.0)",1
2781,8,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",55
2782,8,10,13,"(0.0, 0.0, 0.14204844675360234, 0.07205421883658765, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",99
2783,8,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",414
2784,8,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.17336952286458074, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2785,8,11,8,"(0.09766161406512629, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11026536217850745, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2786,8,11,8,"(0.09369258606422372, 0.0, 0.1509615585913197, 0.09247639241939104, 0.09173902283359818, 0.0, 0.019405004328386613, 0.0, 0.0, 0.0)",1
2787,8,11,11,"(0.09033430006888621, 0.13706628477092245, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07931847781416358, 0.0, 0.01812760691895582)",1
2788,8,11,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.038076961038885915, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
2789,8,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03287737208166653)",1
2790,8,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",350
2791,8,11,11,"(0.08139935267200614, 0.09832101528147319, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2792,8,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07849608200148818, 0.0, 0.01812760691895582)",1
2793,8,11,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",30
2794,8,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12237913015219279, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2795,8,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
2796,8,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13862599332890713, 0.0)",1
2797,8,12,8,"(0.08362898284257637, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",9
2798,8,12,8,"(0.09369258606422372, 0.0, 0.08672445651618717, 0.09247639241939104, 0.19496678610791715, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",7
2799,8,12,8,"(0.1557508961511798, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08491690455285505, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
2800,8,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",300
2801,8,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",506
2802,8,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011806650294340892)",1
2803,8,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01527152997803806)",1
2804,8,12,11,"(0.09033430006888621, 0.17677201906831325, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06911578402949005, 0.0, 0.01812760691895582)",5
2805,8,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
2806,8,13,8,"(0.09369258606422372, 0.0, 0.06142721479287571, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2807,8,13,8,"(0.09369258606422372, 0.0, 0.1741861029595501, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2808,8,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",196
2809,8,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",118
2810,8,13,8,"(0.09369258606422372, 0.0, 0.07204868714797044, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2811,8,13,8,"(0.08539342426650705, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2812,8,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04420655984825375, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2813,8,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0421041353122468, 0.0, 0.08279881135943302, 0.0, 0.016520524696538415)",2
2814,8,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03655781219756228, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2815,8,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12197653174870364, 0.0, 0.01812760691895582)",3
2816,8,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",557
2817,8,13,11,"(0.08757416856724369, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2818,8,13,11,"(0.11439559431889097, 0.08961427816663445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11952732188700013, 0.0, 0.017389616050204705)",3
2819,8,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04262608336463677, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2820,8,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
2821,8,13,13,"(0.0, 0.0, 0.11679612853536596, 0.035201310843842586, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2822,8,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11091847520982982, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2823,8,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",270
2824,8,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",20
2825,8,14,11,"(0.12971628463636722, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2826,8,14,11,"(0.09033430006888621, 0.21152576185857752, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2827,8,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06760552888087173, 0.0, 0.01812760691895582)",1
2828,8,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07355116954269415, 0.0, 0.01812760691895582)",1
2829,8,14,11,"(0.11735504369111087, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2830,8,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015084856820722971)",1
2831,8,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",493
2832,8,14,11,"(0.06726334029608905, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2833,8,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
