,round,tube,sp,st,final_pop
2834,8,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1092878717070211, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2835,8,15,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.030858503432881566, 0.0, 0.0, 0.0)",5
2836,8,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04550313063837979, 0.0, 0.0, 0.0)",1
2837,8,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",153
2838,8,15,8,"(0.09369258606422372, 0.0, 0.12957189755547963, 0.10554154332560725, 0.09173902283359818, 0.0, 0.04828752860330771, 0.0, 0.0, 0.0)",2
2839,8,15,8,"(0.09369258606422372, 0.0, 0.07858119049653349, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2840,8,15,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",17
2841,8,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",140
2842,8,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.021580158775350855, 0.0, 0.0, 0.0)",1
2843,8,15,11,"(0.08016722032372602, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2844,8,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.038730969619007044, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",29
2845,8,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",371
2846,8,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10177030268671779, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2847,8,15,11,"(0.09033430006888621, 0.246653902977148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2848,8,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08739157323350807, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
2849,8,15,11,"(0.09033430006888621, 0.10877572711845016, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",23
2850,8,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10720269079252193, 0.0, 0.0, 0.07365947688611005, 0.0)",1
2851,8,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
2852,8,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10182211934526425, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2853,8,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",174
2854,8,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",115
2855,8,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12470329825075938, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2856,8,16,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.12903811135169097, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",8
2857,8,16,8,"(0.09369258606422372, 0.0, 0.08274195371173328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2858,8,16,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",66
2859,8,16,8,"(0.058736276536725716, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2860,8,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08069321937072252, 0.0, 0.09029221337411984, 0.0, 0.01812760691895582)",3
2861,8,16,11,"(0.09033430006888621, 0.07498615232141091, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
2862,8,16,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
2863,8,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",298
2864,8,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06460766282399841, 0.0, 0.01812760691895582)",1
2865,8,16,11,"(0.0384712789464187, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2866,8,16,11,"(0.09033430006888621, 0.07741142298210657, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2867,8,16,11,"(0.09033430006888621, 0.10877572711845016, 0.0, 0.0, 0.0, 0.04467823971307505, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2868,8,16,11,"(0.09033430006888621, 0.10877572711845016, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",35
2869,8,16,11,"(0.1779423698803418, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09223295360543524, 0.0, 0.08279881135943302, 0.0, 0.01868376812088929)",2
2870,8,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03748534596642611, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2871,8,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11561435068327222, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2872,8,16,13,"(0.0, 0.0, 0.11679612853536596, 0.03938020567263555, 0.09172770611919409, 0.0975640937921274, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2873,8,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",142
2874,8,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04321804981382284, 0.0, 0.0, 0.0)",2
2875,8,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08045472050620185, 0.0, 0.08156992110968952, 0.0, 0.0, 0.0)",2
2876,8,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",128
2877,8,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0546582752213647, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
2878,8,17,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",8
2879,8,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1340486121713258, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2880,8,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",168
2881,8,17,11,"(0.09033430006888621, 0.30549398456844146, 0.0, 0.0, 0.0, 0.038313063835371954, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2882,8,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03264472211782533)",1
2883,8,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051388839147982666, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2884,8,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",435
2885,8,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11426821576407813, 0.0, 0.01812760691895582)",1
2886,8,17,11,"(0.07268233657175102, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2887,8,17,11,"(0.09033430006888621, 0.08172697735822, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
2888,8,17,11,"(0.09033430006888621, 0.15805815877754836, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2889,8,17,11,"(0.09033430006888621, 0.10975908199840442, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2890,8,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",197
2891,8,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.18082920143278122, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2892,8,17,13,"(0.0, 0.0, 0.11679612853536596, 0.25085140787597016, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2893,8,17,13,"(0.0, 0.0, 0.11679612853536596, 0.024955833013318, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2894,8,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0447302341306719, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2895,8,18,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.05337033751192152, 0.07294693126482667, 0.0, 0.020768788774148877, 0.0, 0.0, 0.0)",1
2896,8,18,8,"(0.07930452867826289, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.022263954022700216, 0.0, 0.0, 0.0)",1
2897,8,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",144
2898,8,18,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",217
2899,8,18,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.042088156591561114, 0.0, 0.0, 0.0)",3
2900,8,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05233525806648482, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2901,8,18,11,"(0.09033430006888621, 0.1688153398716858, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09084731021721647, 0.0, 0.01812760691895582)",16
2902,8,18,11,"(0.0917199495681253, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
2903,8,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10201015716889289, 0.0, 0.01812760691895582)",1
2904,8,18,11,"(0.09033430006888621, 0.19328939985364252, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2905,8,18,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",192
2906,8,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07043777435809905, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
2907,8,18,11,"(0.17493361650964429, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2908,8,18,11,"(0.09033430006888621, 0.23793030110449828, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011732986646528642)",1
2909,8,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",185
2910,8,18,13,"(0.0, 0.0, 0.11679612853536596, 0.02216544956884394, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2911,8,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12591599531799533, 0.0)",37
2912,8,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",125
2913,8,19,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",172
2914,8,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",219
2915,8,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03711308537414764, 0.0, 0.0, 0.0)",5
2916,8,19,8,"(0.04441440215199711, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2917,8,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008341836064843228)",2
2918,8,19,11,"(0.0756006441548564, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2919,8,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020934775198307234)",5
2920,8,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",135
2921,8,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",266
2922,8,19,11,"(0.05816090520146542, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2923,8,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024617220474248396)",1
2924,8,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013875419119709008)",1
2925,8,19,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.026117098858318588)",1
2926,8,19,11,"(0.09033430006888621, 0.09602170835927792, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2927,8,19,13,"(0.0, 0.0, 0.11679612853536596, 0.07545079805493282, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",77
2928,8,19,13,"(0.0, 0.0, 0.053293535556396696, 0.07545079805493282, 0.09285398984459085, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2929,8,19,13,"(0.0, 0.0, 0.09599149781910954, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2930,8,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06817831031332677, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2931,8,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",104
2932,8,20,8,"(0.0763428682152214, 0.0, 0.09639769472416757, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2933,8,20,8,"(0.0763428682152214, 0.0, 0.07982646143221268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.07195945120708261, 0.0, 0.0, 0.0)",2
2934,8,20,8,"(0.22538808432842156, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09934200736362049, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2935,8,20,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",51
2936,8,20,8,"(0.07495039928584875, 0.0, 0.1213415674291486, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
2937,8,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08206054745477605, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
2938,8,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0753214175996023, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
2939,8,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",265
2940,8,20,8,"(0.15548921923652034, 0.0, 0.09886232529533268, 0.12524593330488829, 0.039846603014854286, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
2941,8,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",253
2942,8,20,11,"(0.09033430006888621, 0.22892970728094228, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2943,8,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010469547851568626)",4
2944,8,20,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.07865780192949197, 0.0, 0.034542173438254914, 0.0, 0.01812760691895582)",2
2945,8,20,11,"(0.07133590844182135, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2946,8,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",224
2947,8,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07499722255498276, 0.0, 0.0, 0.14899621190854193, 0.0)",2
2948,8,20,13,"(0.0, 0.0, 0.11679612853536596, 0.14573489409060528, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2949,8,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",120
2950,8,20,13,"(0.0, 0.0, 0.07691770139942965, 0.06920069129515957, 0.06634318295056278, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2951,8,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12591599531799533, 0.0)",21
2952,8,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11004081811221712, 0.0)",3
2953,8,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15035846402166986, 0.0)",3
2954,8,20,13,"(0.0, 0.0, 0.11679612853536596, 0.09226577124596926, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",22
2955,9,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09863083692038103, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2956,9,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02592805930854125, 0.0, 0.0, 0.0)",5
2957,9,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",199
2958,9,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",120
2959,9,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02118784653740199)",3
2960,9,0,11,"(0.15452911608526101, 0.09986617602459735, 0.0, 0.0, 0.0, 0.01688688446551681, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2961,9,0,11,"(0.09033430006888621, 0.23472348926208694, 0.0, 0.0, 0.0, 0.06732714222139617, 0.0, 0.034108244309236625, 0.0, 0.024149169169100912)",4
2962,9,0,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
2963,9,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",504
2964,9,0,11,"(0.06711923439074192, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
2965,9,0,11,"(0.09033430006888621, 0.2094916627833882, 0.0, 0.0, 0.0, 0.01911947094654784, 0.0, 0.08279881135943302, 0.0, 0.01882571775693776)",1
2966,9,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014405035969480168)",2
2967,9,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11453938884607315, 0.0)",1
2968,9,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
2969,9,0,13,"(0.0, 0.0, 0.11679612853536596, 0.050429903464577715, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1508811873685471, 0.0)",2
2970,9,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",40
2971,9,1,8,"(0.060220333056949446, 0.0, 0.09886232529533268, 0.12116242685794076, 0.09173902283359818, 0.0, 0.016855304582485516, 0.0, 0.0, 0.0)",2
2972,9,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",298
2973,9,1,8,"(0.07490677018467663, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",5
2974,9,1,8,"(0.1259496655517685, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2975,9,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0733935876742936, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2976,9,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.133794383548471, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2977,9,1,11,"(0.09033430006888621, 0.11619062301555479, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
2978,9,1,11,"(0.09033430006888621, 0.2630566941454553, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13937073969068473, 0.0, 0.01812760691895582)",1
2979,9,1,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",88
2980,9,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",385
2981,9,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07087378650316137, 0.0, 0.0489077815332332, 0.0, 0.01812760691895582)",1
2982,9,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014248271982249386)",1
2983,9,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024233773789206395)",1
2984,9,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05617845448957855, 0.0, 0.01812760691895582)",3
2985,9,1,11,"(0.12435129344141539, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
