,round,tube,sp,st,final_pop
2986,9,1,13,"(0.0, 0.0, 0.11679612853536596, 0.05063187520532538, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
2987,9,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14148796078768136, 0.0)",1
2988,9,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08665338969854493, 0.07489992963210028, 0.0, 0.0, 0.10677295057623398, 0.0)",4
2989,9,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12945094042256475, 0.0)",1
2990,9,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
2991,9,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.15398954540677437, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2992,9,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",91
2993,9,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05991775096559304, 0.0, 0.0, 0.0)",1
2994,9,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.16658748669518073, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
2995,9,2,8,"(0.09369258606422372, 0.0, 0.10622477689714961, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2996,9,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09028257513164319, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
2997,9,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",272
2998,9,2,8,"(0.04825638541870318, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
2999,9,2,11,"(0.061101669179716434, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3000,9,2,11,"(0.09033430006888621, 0.23437554861824522, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07995514245183678, 0.0, 0.01812760691895582)",2
3001,9,2,11,"(0.09033430006888621, 0.0896110303242507, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011526137330064131)",1
3002,9,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04966146228967034, 0.0, 0.09482149603524266, 0.0, 0.01812760691895582)",6
3003,9,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",359
3004,9,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055978230976473184, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3005,9,2,11,"(0.08837568033624703, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3006,9,2,13,"(0.0, 0.0, 0.11679612853536596, 0.05132375711382739, 0.07011297246751619, 0.18043410918338545, 0.0, 0.0, 0.14899621190854193, 0.0)",5
3007,9,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
3008,9,3,8,"(0.09369258606422372, 0.0, 0.03996763526736298, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04823587059262484, 0.0, 0.0, 0.0)",1
3009,9,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",23
3010,9,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03784980477417106, 0.0, 0.0, 0.0)",61
3011,9,3,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.024575015054439944, 0.0, 0.0, 0.0)",1
3012,9,3,8,"(0.05100111183895687, 0.0, 0.05661776485348836, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3013,9,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",103
3014,9,3,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",151
3015,9,3,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.11814430829862974, 0.03057877618241183, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
3016,9,3,11,"(0.09033430006888621, 0.24472543790067247, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3017,9,3,11,"(0.09033430006888621, 0.18614210574493353, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0868567410671795, 0.0, 0.01812760691895582)",1
3018,9,3,11,"(0.10668564895890364, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0664499695451002, 0.0, 0.14453387793854885, 0.0, 0.01812760691895582)",1
3019,9,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",507
3020,9,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
3021,9,3,13,"(0.0, 0.0, 0.11679612853536596, 0.12487071649792099, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3022,9,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",72
3023,9,4,8,"(0.04783360196510593, 0.0, 0.06330325111144235, 0.10986339951301043, 0.08706796641493504, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3024,9,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03784980477417106, 0.0, 0.0, 0.0)",69
3025,9,4,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07900772093527329, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
3026,9,4,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",219
3027,9,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07974548798775302, 0.0, 0.06272241667653718, 0.0, 0.0, 0.0)",2
3028,9,4,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.11076876765500225, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3029,9,4,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.08243535064131842, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3030,9,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",23
3031,9,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07670544101542708, 0.0, 0.01812760691895582)",1
3032,9,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06865110030992067, 0.0, 0.01812760691895582)",1
3033,9,4,11,"(0.12200243757595389, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026722109710728064, 0.0, 0.08279881135943302, 0.0, 0.015181519631711217)",13
3034,9,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",496
3035,9,4,13,"(0.0, 0.0, 0.20709970738233677, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3036,9,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20167325324720758, 0.0)",1
3037,9,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1876390871521219, 0.0)",1
3038,9,4,13,"(0.0, 0.0, 0.11679612853536596, 0.08294764882581053, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
3039,9,4,13,"(0.0, 0.0, 0.0967903945647603, 0.08294764882581053, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3040,9,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",142
3041,9,5,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",180
3042,9,5,8,"(0.09369258606422372, 0.0, 0.07794616611056994, 0.09247639241939104, 0.09173902283359818, 0.0, 0.01865819424161478, 0.0, 0.0, 0.0)",1
3043,9,5,8,"(0.04474698895879059, 0.0, 0.09886232529533268, 0.1272368372202913, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3044,9,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",32
3045,9,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03784980477417106, 0.0, 0.0, 0.0)",26
3046,9,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",29
3047,9,5,8,"(0.07265980369996336, 0.0, 0.09886232529533268, 0.10986339951301043, 0.12042361984907733, 0.0, 0.05168899046236314, 0.0, 0.0, 0.0)",1
3048,9,5,8,"(0.07275767911182973, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
3049,9,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04348489241741679, 0.0, 0.0, 0.0)",39
3050,9,5,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.04700168947029111, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
3051,9,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09087376019142322, 0.0, 0.01812760691895582)",1
3052,9,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",511
3053,9,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1347168212131331, 0.0, 0.01812760691895582)",2
3054,9,5,11,"(0.06624946552598668, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3055,9,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0471938410027269, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3056,9,5,11,"(0.09033430006888621, 0.16114882047575874, 0.0, 0.0, 0.0, 0.04033344031980036, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3057,9,5,11,"(0.046855521461077694, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3058,9,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04124724228090601, 0.0, 0.01812760691895582)",1
3059,9,5,11,"(0.09033430006888621, 0.12194858724172392, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3060,9,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048660519355272346, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3061,9,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15668344219316516, 0.0, 0.01812760691895582)",2
3062,9,5,13,"(0.0, 0.0, 0.07779032223834917, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3063,9,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
3064,9,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.107020159887136, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3065,9,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",15
3066,9,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11747804928546413, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3067,9,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",302
3068,9,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011806650294340892)",3
3069,9,6,11,"(0.09768338823471265, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060644136164298104, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3070,9,6,11,"(0.057075255035089395, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3071,9,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05839834574801859, 0.0, 0.01812760691895582)",4
3072,9,6,11,"(0.09033430006888621, 0.19593045918581595, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3073,9,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",438
3074,9,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07060383835685127, 0.0, 0.01812760691895582)",2
3075,9,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06495998652939254, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3076,9,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.046813807875552914, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3077,9,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
3078,9,7,8,"(0.08362898284257637, 0.0, 0.06771000469534266, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",9
3079,9,7,8,"(0.08362898284257637, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",47
3080,9,7,8,"(0.09369258606422372, 0.0, 0.10686260172733307, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
3081,9,7,8,"(0.08362898284257637, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025370111992743312, 0.0, 0.0, 0.0)",1
3082,9,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",274
3083,9,7,8,"(0.08362898284257637, 0.0, 0.1023368590454473, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3084,9,7,11,"(0.09033430006888621, 0.10732496113325324, 0.0, 0.0, 0.0, 0.03457059878900251, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3085,9,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.007250201543295546)",2
3086,9,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06185067499499075, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3087,9,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12869625172287194, 0.0, 0.01812760691895582)",1
3088,9,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014425803348570326)",2
3089,9,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.109327983051926, 0.0, 0.019848701507293353)",2
3090,9,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",450
3091,9,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01880601047460148)",2
3092,9,7,11,"(0.09033430006888621, 0.259398639469144, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3093,9,7,11,"(0.09033430006888621, 0.2846855656091591, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3094,9,7,11,"(0.07777070705603285, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3095,9,7,11,"(0.10112984596915707, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06937251016330083, 0.0, 0.014826976514587396)",1
3096,9,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1457676010089579, 0.07489992963210028, 0.0, 0.0, 0.15454015240761804, 0.0)",2
3097,9,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0971247337444351, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
3098,9,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",162
3099,9,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.042531455336038575, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3100,9,8,8,"(0.09369258606422372, 0.0, 0.09499374105547377, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",7
3101,9,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",330
3102,9,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04744557313641032, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
3103,9,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02773722060532853, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3104,9,8,11,"(0.09033430006888621, 0.1826260803966349, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3105,9,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",475
3106,9,8,11,"(0.09033430006888621, 0.17123838843052902, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3107,9,8,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3108,9,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1130539006645594, 0.0)",1
3109,9,8,13,"(0.0, 0.0, 0.11679612853536596, 0.04212739895081697, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10502213618943491, 0.0)",2
3110,9,8,13,"(0.0, 0.0, 0.11679612853536596, 0.042076199496767455, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3111,9,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10521922948460964, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3112,9,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
3113,9,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10837382647232312, 0.03089303147408159, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3114,9,9,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",22
3115,9,9,8,"(0.10997069811868584, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3116,9,9,8,"(0.09251278669896895, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3117,9,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04582473264558894, 0.0, 0.0, 0.0)",1
3118,9,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",320
3119,9,9,11,"(0.09033430006888621, 0.17070913984025435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3120,9,9,11,"(0.1297623342878641, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
3121,9,9,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",231
3122,9,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0729050264533222, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3123,9,9,11,"(0.09033430006888621, 0.07692560386846804, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3124,9,9,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06747011146554585, 0.0, 0.01812760691895582)",8
3125,9,9,11,"(0.09033430006888621, 0.23532159317569842, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3126,9,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",224
3127,9,9,13,"(0.0, 0.0, 0.11679612853536596, 0.09226577124596926, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",14
3128,9,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14649814477204512, 0.0)",1
3129,9,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12591599531799533, 0.0)",57
3130,9,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",97
3131,9,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1968363400394503, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3132,9,9,13,"(0.0, 0.0, 0.11679612853536596, 0.0428022423413328, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
3133,9,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",346
3134,9,10,8,"(0.09369258606422372, 0.0, 0.040531562965967036, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
3135,9,10,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",18
3136,9,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09425615728138038, 0.06141638551050888, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3137,9,10,8,"(0.09369258606422372, 0.0, 0.11100592462634769, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3138,9,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06547914889146889, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
