,round,tube,sp,st,final_pop
3139,9,10,8,"(0.19364969826276393, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
3140,9,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.14256972269755505, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",12
3141,9,10,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04173689600148842, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3142,9,10,11,"(0.10453772731527497, 0.208463534944532, 0.0, 0.0, 0.0, 0.05740093885467597, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3143,9,10,11,"(0.09033430006888621, 0.17074639215455575, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3144,9,10,11,"(0.12943833789652595, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3145,9,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019043395151064475)",1
3146,9,10,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",116
3147,9,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021042252503220466)",2
3148,9,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",271
3149,9,10,11,"(0.07682256584911241, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3150,9,10,11,"(0.09033430006888621, 0.18252385215519887, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0644591834681128, 0.0, 0.02119255309553891)",6
3151,9,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",121
3152,9,10,13,"(0.0, 0.0, 0.07691770139942965, 0.06920069129515957, 0.06634318295056278, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",32
3153,9,11,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.032058636410136135, 0.0, 0.0, 0.0)",1
3154,9,11,8,"(0.0893971470848528, 0.0, 0.09886232529533268, 0.08871094951659064, 0.04071242054311614, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",7
3155,9,11,8,"(0.07587367564167051, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3156,9,11,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",50
3157,9,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05971780045137077, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
3158,9,11,8,"(0.1211714317328767, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3159,9,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",241
3160,9,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.04864375699112995, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3161,9,11,8,"(0.0763428682152214, 0.0, 0.09886232529533268, 0.08871094951659064, 0.10825590671390832, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3162,9,11,8,"(0.07495039928584875, 0.0, 0.1213415674291486, 0.08871094951659064, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
3163,9,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09150642111293734, 0.0, 0.01812760691895582)",1
3164,9,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",461
3165,9,11,11,"(0.12388257576576603, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3166,9,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09471053588235294, 0.0, 0.01812760691895582)",1
3167,9,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05359114388823261, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3168,9,11,11,"(0.09033430006888621, 0.12297154954088024, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017151939849128942)",1
3169,9,11,11,"(0.09033430006888621, 0.08043810233806853, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.037275675841281906)",4
3170,9,11,11,"(0.09033430006888621, 0.19190429869518777, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3171,9,11,11,"(0.09033430006888621, 0.18370530079402003, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",115
3172,9,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",86
3173,9,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11004081811221712, 0.0)",7
3174,9,11,13,"(0.0, 0.0, 0.11679612853536596, 0.09226577124596926, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",29
3175,9,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12591599531799533, 0.0)",32
3176,9,11,13,"(0.0, 0.0, 0.1272723484411587, 0.1126918491725153, 0.0714610377611012, 0.07489992963210028, 0.0, 0.0, 0.12591599531799533, 0.0)",1
3177,9,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1427538840874927, 0.0)",2
3178,9,12,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",133
3179,9,12,8,"(0.09369258606422372, 0.0, 0.09449967754962485, 0.09247639241939104, 0.04698110651373049, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
3180,9,12,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.041306084761499884, 0.0, 0.0, 0.0)",2
3181,9,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10323904165774796, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3182,9,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",31
3183,9,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",176
3184,9,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1236517756313666, 0.11059625128665004, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3185,9,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09704843606062839, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3186,9,12,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.0860239279995841, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3187,9,12,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
3188,9,12,11,"(0.09033430006888621, 0.10877572711845016, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",50
3189,9,12,11,"(0.14908337279507883, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3190,9,12,11,"(0.06283295704866233, 0.10877572711845016, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08678884531712198, 0.0, 0.01812760691895582)",1
3191,9,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07860565688612453, 0.0, 0.056931249653212807, 0.0, 0.026937766307991398)",1
3192,9,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012022354360513984)",1
3193,9,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019713120839139953)",4
3194,9,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016711504859185707)",3
3195,9,12,11,"(0.08375066781264398, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05994963033645068, 0.0, 0.01968799630933507)",1
3196,9,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.061561709818102384, 0.0, 0.01812760691895582)",1
3197,9,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",345
3198,9,12,11,"(0.09033430006888621, 0.31361435813273564, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3199,9,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15369460780222338, 0.0, 0.008988676627932988)",2
3200,9,12,11,"(0.07344997394682784, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3201,9,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07101592024958352, 0.0, 0.01812760691895582)",2
3202,9,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",118
3203,9,12,13,"(0.0, 0.0, 0.0644441400433501, 0.06920069129515957, 0.09172770611919409, 0.044234660048819145, 0.0, 0.0, 0.14899621190854193, 0.0)",33
3204,9,12,13,"(0.0, 0.0, 0.14523439690134365, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
3205,9,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",178
3206,9,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",97
3207,9,13,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",51
3208,9,13,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.12903811135169097, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",76
3209,9,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12518813346301944, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3210,9,13,8,"(0.10560096284654742, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",7
3211,9,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07822945183728346, 0.0, 0.0, 0.0)",3
3212,9,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08096228791263867, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3213,9,13,8,"(0.050032087937786046, 0.0, 0.09886232529533268, 0.12903811135169097, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3214,9,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08069321937072252, 0.0, 0.09029221337411984, 0.0, 0.01812760691895582)",19
3215,9,13,11,"(0.09033430006888621, 0.10877572711845016, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",76
3216,9,13,11,"(0.09033430006888621, 0.07498615232141091, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
3217,9,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05468623923620075, 0.0, 0.01812760691895582)",3
3218,9,13,11,"(0.09033430006888621, 0.2384166314500085, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08490867192693327, 0.0, 0.01812760691895582)",1
3219,9,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",298
3220,9,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06253347453980063, 0.0, 0.0, 0.12534598521062182, 0.0)",12
3221,9,13,13,"(0.0, 0.0, 0.16892776330404913, 0.0889978620594835, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
3222,9,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",146
3223,9,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1291735042854952, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
3224,9,13,13,"(0.0, 0.0, 0.11679612853536596, 0.09900195319890798, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3225,9,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",201
3226,9,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",30
3227,9,14,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.06882108755624798, 0.07487601727451543, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3228,9,14,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.12903811135169097, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",32
3229,9,14,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",103
3230,9,14,8,"(0.035416411785770804, 0.0, 0.09886232529533268, 0.12903811135169097, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3231,9,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.058260348091468704, 0.0, 0.01812760691895582)",7
3232,9,14,11,"(0.03524153704248294, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02842603365499697)",2
3233,9,14,11,"(0.12543257303218652, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
3234,9,14,11,"(0.09033430006888621, 0.28215045737710975, 0.0, 0.0, 0.0, 0.02989576856449804, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3235,9,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",333
3236,9,14,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019836453561198557)",3
3237,9,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0253404810954946)",1
3238,9,14,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",76
3239,9,14,13,"(0.0, 0.0, 0.09410974480789594, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
3240,9,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11929387232797777, 0.09172770611919409, 0.10465636656959204, 0.0, 0.0, 0.13986864886326428, 0.0)",1
3241,9,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
3242,9,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15068108790734064, 0.0)",2
3243,9,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07616478833080699, 0.0, 0.05725757580257724, 0.0, 0.0, 0.0)",1
3244,9,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",200
3245,9,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02441692624834714, 0.0, 0.0, 0.0)",2
3246,9,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",173
3247,9,15,11,"(0.07802531811696921, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
3248,9,15,11,"(0.09033430006888621, 0.19421550871323318, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3249,9,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",335
3250,9,15,11,"(0.09033430006888621, 0.21620872666431148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3251,9,15,11,"(0.09033430006888621, 0.07418372473446941, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
3252,9,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06754547323096646, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3253,9,15,11,"(0.09033430006888621, 0.09062285616172112, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3254,9,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018503856997741024)",1
3255,9,15,11,"(0.07268233657175102, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
3256,9,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028422508798374192, 0.0, 0.0780135352726868, 0.0, 0.01812760691895582)",1
3257,9,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.04152980482116174, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
3258,9,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
3259,9,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15791648682546122, 0.0)",1
3260,9,16,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
3261,9,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",226
3262,9,16,8,"(0.17527847561644683, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3263,9,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",169
3264,9,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.13610173007025383, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3265,9,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",405
3266,9,16,11,"(0.09033430006888621, 0.12503229450295925, 0.0, 0.0, 0.0, 0.032015642800650675, 0.0, 0.08279881135943302, 0.0, 0.011191356369831812)",2
3267,9,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014233974319909085)",1
3268,9,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06840743995941703, 0.0, 0.0, 0.14899621190854193, 0.0)",3
3269,9,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
3270,9,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07381299206601277, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3271,9,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",31
3272,9,17,8,"(0.10492225221000542, 0.0, 0.09886232529533268, 0.058637336912714805, 0.0546582752213647, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3273,9,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0546582752213647, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",58
3274,9,17,8,"(0.09369258606422372, 0.0, 0.1329786433531374, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",4
3275,9,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",173
3276,9,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04321804981382284, 0.0, 0.0, 0.0)",16
3277,9,17,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",5
3278,9,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08900217667331674, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3279,9,17,11,"(0.09033430006888621, 0.08172697735822, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3280,9,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",463
3281,9,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.053222663974586, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3282,9,17,11,"(0.09033430006888621, 0.15805815877754836, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",21
3283,9,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
3284,9,17,13,"(0.0, 0.0, 0.11679612853536596, 0.030047313387774194, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3285,9,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10818474292373974, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3286,9,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.31008796163074137, 0.0)",1
3287,9,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.0779865561729294, 0.0)",2
3288,9,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09958401511473039, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3289,9,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028961366978660516, 0.0, 0.0, 0.0)",1
3290,9,18,8,"(0.09369258606422372, 0.0, 0.06794144308832996, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
