,round,tube,sp,st,final_pop
3291,9,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",336
3292,9,18,8,"(0.09369258606422372, 0.0, 0.10640719533541168, 0.09247639241939104, 0.06611365866543681, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3293,9,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09018623149970814, 0.0, 0.0, 0.0)",1
3294,9,18,8,"(0.09206382653623216, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",10
3295,9,18,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",33
3296,9,18,11,"(0.12683651936518048, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3297,9,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035585055071663124, 0.0, 0.08986612819100051, 0.0, 0.01812760691895582)",2
3298,9,18,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0709787860532757, 0.0, 0.01812760691895582)",1
3299,9,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0530961615083716, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
3300,9,18,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06859712916106615, 0.0, 0.01812760691895582)",2
3301,9,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",372
3302,9,18,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",8
3303,9,18,11,"(0.0784219646985886, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
3304,9,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03103860400822442, 0.0, 0.08279881135943302, 0.0, 0.03147519451973287)",1
3305,9,18,13,"(0.0, 0.0, 0.1509740938139692, 0.036876615803660424, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3306,9,18,13,"(0.0, 0.0, 0.1328397965510608, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3307,9,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
3308,9,18,13,"(0.0, 0.0, 0.11679612853536596, 0.049935385048209685, 0.09172770611919409, 0.05609310838513918, 0.0, 0.0, 0.2996308147621323, 0.0)",2
3309,9,19,8,"(0.09369258606422372, 0.0, 0.18274968798976712, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",18
3310,9,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",290
3311,9,19,8,"(0.06234702503082271, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05400399312559055, 0.0, 0.0, 0.0)",1
3312,9,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07735948893133966, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3313,9,19,11,"(0.0458190232450188, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3314,9,19,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04029410293408538, 0.0, 0.01812760691895582)",1
3315,9,19,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05287025944608108, 0.0, 0.01812760691895582)",1
3316,9,19,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.013856497453814624)",2
3317,9,19,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",51
3318,9,19,11,"(0.06660646048005182, 0.07565421311608952, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.03227227500248359)",1
3319,9,19,11,"(0.09033430006888621, 0.17514528857896233, 0.0, 0.0, 0.0, 0.07119820632573422, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3320,9,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",196
3321,9,19,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01200141338325679)",1
3322,9,19,11,"(0.14813899618401624, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3323,9,19,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.016565787678664335)",4
3324,9,19,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",172
3325,9,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05096757776557838, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3326,9,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
3327,9,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04295713998149439, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3328,9,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",281
3329,9,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",20
3330,9,20,11,"(0.09033430006888621, 0.14596750988307042, 0.0, 0.0, 0.0, 0.06993587895815481, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
3331,9,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",337
3332,9,20,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",86
3333,9,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07308355979710525, 0.0, 0.011027174302602607)",1
3334,9,20,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",37
3335,9,20,11,"(0.20036522828399894, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03048224798075667)",1
3336,9,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06723586068460734, 0.07489992963210028, 0.0, 0.0, 0.14580506258808743, 0.0)",35
3337,9,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",138
3338,9,20,13,"(0.0, 0.0, 0.11679612853536596, 0.08984392022964763, 0.07592654365431203, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
3339,10,0,8,"(0.09369258606422372, 0.0, 0.06334209298610344, 0.09247639241939104, 0.1011825877682615, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
3340,10,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",146
3341,10,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",142
3342,10,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10666398150538883, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
3343,10,0,11,"(0.09033430006888621, 0.08206888331358503, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018123417641894332)",1
3344,10,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",489
3345,10,0,11,"(0.09033430006888621, 0.15583761367967483, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3346,10,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09067147437842459, 0.0, 0.020443843769480472)",1
3347,10,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016831654323795783)",1
3348,10,0,11,"(0.09033430006888621, 0.06319734781053592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3349,10,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08160993129270533, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3350,10,0,11,"(0.06711923439074192, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
3351,10,0,11,"(0.11686190119285239, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3352,10,0,13,"(0.0, 0.0, 0.11679612853536596, 0.053813487370289056, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3353,10,0,13,"(0.0, 0.0, 0.11679612853536596, 0.043985155926547184, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1630549095855069, 0.0)",1
3354,10,0,13,"(0.0, 0.0, 0.11871618768823412, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3355,10,0,13,"(0.0, 0.0, 0.06743435307639345, 0.035189919639220996, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
3356,10,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
3357,10,0,13,"(0.0, 0.0, 0.10606527002589315, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3358,10,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.22268890826950935, 0.0)",1
3359,10,1,8,"(0.09369258606422372, 0.0, 0.09412004018617046, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",17
3360,10,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10303815249362147, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3361,10,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07939970713984287, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3362,10,1,8,"(0.09369258606422372, 0.0, 0.09412004018617046, 0.09247639241939104, 0.09173902283359818, 0.0, 0.024894852731878945, 0.0, 0.0, 0.0)",1
3363,10,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",171
3364,10,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",124
3365,10,1,11,"(0.09033430006888621, 0.1247033955961183, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3366,10,1,11,"(0.09033430006888621, 0.09154941922507163, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3367,10,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03364938741453803)",2
3368,10,1,11,"(0.09033430006888621, 0.23472348926208694, 0.0, 0.0, 0.0, 0.06732714222139617, 0.0, 0.034108244309236625, 0.0, 0.024149169169100912)",3
3369,10,1,11,"(0.09033430006888621, 0.19684149347139673, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3370,10,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",474
3371,10,1,11,"(0.09033430006888621, 0.12833853568102704, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3372,10,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045988140637284534, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3373,10,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048315339283797526, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3374,10,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09361839091666771, 0.0, 0.01812760691895582)",1
3375,10,1,13,"(0.0, 0.0, 0.3864488811960836, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3376,10,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
3377,10,2,8,"(0.09369258606422372, 0.0, 0.10393572148577075, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
3378,10,2,8,"(0.15805760700085736, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",25
3379,10,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09659778562181892, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3380,10,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",172
3381,10,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",103
3382,10,2,8,"(0.05882906759990288, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03054290197506496, 0.0, 0.0, 0.0)",4
3383,10,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05472374823617469, 0.0, 0.018900897183404982)",2
3384,10,2,11,"(0.09033430006888621, 0.10839991836176527, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3385,10,2,11,"(0.09033430006888621, 0.17921578931129348, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3386,10,2,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",26
3387,10,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",445
3388,10,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06827689736134518, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
3389,10,2,13,"(0.0, 0.0, 0.11679612853536596, 0.050429903464577715, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1508811873685471, 0.0)",17
3390,10,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14669604501139766, 0.0)",1
3391,10,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",137
3392,10,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1732701223823237, 0.0)",7
3393,10,3,8,"(0.09369258606422372, 0.0, 0.09499374105547377, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",8
3394,10,3,8,"(0.12631596288561353, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3395,10,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",235
3396,10,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10790239739137673, 0.0, 0.0, 0.0)",9
3397,10,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09841456654331034, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",16
3398,10,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11685790856017401, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3399,10,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",446
3400,10,3,11,"(0.09033430006888621, 0.17593112829861837, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3401,10,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04744557313641032, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
3402,10,3,11,"(0.09033430006888621, 0.11486221492136381, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3403,10,3,11,"(0.12409283843437735, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01721695200399154)",1
3404,10,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
3405,10,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05914561808544822, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
3406,10,4,8,"(0.09369258606422372, 0.0, 0.08107056708530465, 0.1719121004297476, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3407,10,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",278
3408,10,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12232374552531812, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
3409,10,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04396795911023881, 0.0, 0.0, 0.0)",2
3410,10,4,8,"(0.09369258606422372, 0.0, 0.09499374105547377, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",7
3411,10,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.024424756678119816, 0.0, 0.0, 0.0)",1
3412,10,4,8,"(0.09369258606422372, 0.0, 0.07779614817645537, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3413,10,4,11,"(0.10902041407191906, 0.14970886995698662, 0.0, 0.0, 0.0, 0.024788012117475132, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
3414,10,4,11,"(0.11789815491891338, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3415,10,4,11,"(0.06458216937232075, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05573570598804476, 0.0, 0.04615835832888891, 0.0, 0.01812760691895582)",1
3416,10,4,11,"(0.09033430006888621, 0.2915442243173705, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08651721789350718, 0.0, 0.01812760691895582)",1
3417,10,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04118293024489448, 0.0, 0.08279881135943302, 0.0, 0.021165456662454736)",1
3418,10,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",482
3419,10,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04463250455172382, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3420,10,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04814144109796949, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3421,10,4,13,"(0.0, 0.0, 0.3455090770028392, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3422,10,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10886554394966913, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3423,10,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15744479152720653, 0.0)",7
3424,10,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08928426001831928, 0.08581698438865623, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3425,10,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
3426,10,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06373180745852436, 0.0, 0.0, 0.0)",2
3427,10,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.043323063580329654, 0.0, 0.0, 0.0)",2
3428,10,5,8,"(0.09369258606422372, 0.0, 0.14747816684551007, 0.05215499068595056, 0.09173902283359818, 0.0, 0.036855721985228525, 0.0, 0.0, 0.0)",1
3429,10,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",343
3430,10,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08492653974374398, 0.0, 0.15993603714156623, 0.0, 0.01812760691895582)",1
3431,10,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04020198686251774, 0.0, 0.01812760691895582)",1
3432,10,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1096533439062617, 0.0, 0.01812760691895582)",1
3433,10,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027659638491221945, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3434,10,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034711509566703276, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3435,10,5,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",34
3436,10,5,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019610202943790983)",1
3437,10,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",369
3438,10,5,11,"(0.09033430006888621, 0.21242306286826645, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3439,10,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026076727164746863, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3440,10,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.029482911314689473)",1
3441,10,5,11,"(0.09033430006888621, 0.24102415923804285, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3442,10,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08818931495507598, 0.0)",1
