,round,tube,sp,st,final_pop
3443,10,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0711881204686953, 0.0, 0.0, 0.10327491563023417, 0.0)",1
3444,10,5,13,"(0.0, 0.0, 0.11679612853536596, 0.08100347920188301, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3445,10,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
3446,10,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06724234711103437, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3447,10,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",8
3448,10,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.15720950084378146, 0.09173902283359818, 0.0, 0.05772823561115523, 0.0, 0.0, 0.0)",1
3449,10,6,8,"(0.1259496655517685, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",8
3450,10,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",366
3451,10,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.17314387958717659, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3452,10,6,8,"(0.07152683116978872, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3453,10,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.05293032463085109, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3454,10,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08057798795711318, 0.07170339443812447, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3455,10,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05928779298386901, 0.0, 0.0, 0.0)",3
3456,10,6,11,"(0.09033430006888621, 0.2630566941454553, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13937073969068473, 0.0, 0.01812760691895582)",2
3457,10,6,11,"(0.07769162673714057, 0.0803543685517205, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0532345101545979, 0.0, 0.01812760691895582)",1
3458,10,6,11,"(0.09033430006888621, 0.10161948624068509, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3459,10,6,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04093937272670821, 0.0, 0.09475839037192624, 0.0, 0.01812760691895582)",2
3460,10,6,11,"(0.05288051222679233, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019058065250125364)",14
3461,10,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09871389637421528, 0.0, 0.01812760691895582)",3
3462,10,6,11,"(0.0466703689188359, 0.13983922804224272, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1871150507935253, 0.0, 0.01812760691895582)",6
3463,10,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",202
3464,10,6,11,"(0.0466703689188359, 0.1234435521140054, 0.0, 0.0, 0.0, 0.04093937272670821, 0.0, 0.09475839037192624, 0.0, 0.01812760691895582)",1
3465,10,6,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",198
3466,10,6,11,"(0.09033430006888621, 0.33440327027408656, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03926601642337569)",1
3467,10,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06605135938671629, 0.12342199749460622, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3468,10,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1494950149906629, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3469,10,6,13,"(0.0, 0.0, 0.07612706782241523, 0.06920069129515957, 0.12965370031287518, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3470,10,6,13,"(0.0, 0.0, 0.10176476541058992, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16709929728915282, 0.0)",1
3471,10,6,13,"(0.0, 0.0, 0.11679612853536596, 0.07845992158273617, 0.08290034057551199, 0.07489992963210028, 0.0, 0.0, 0.1307001281422078, 0.0)",1
3472,10,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14148796078768136, 0.0)",8
3473,10,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
3474,10,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",35
3475,10,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.051799961227749436, 0.07897811684407703, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3476,10,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",280
3477,10,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09497298199591496, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",31
3478,10,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07859409935666403, 0.0, 0.0, 0.0)",2
3479,10,7,8,"(0.09369258606422372, 0.0, 0.07654353642256323, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3480,10,7,8,"(0.09369258606422372, 0.0, 0.07277589817944452, 0.0777292858583329, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3481,10,7,8,"(0.09369258606422372, 0.0, 0.058776374786519404, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03389913486571231, 0.0, 0.0, 0.0)",5
3482,10,7,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",203
3483,10,7,11,"(0.0466703689188359, 0.1899010071436168, 0.0, 0.0, 0.0, 0.0664618770918896, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3484,10,7,11,"(0.0466703689188359, 0.11050610728728776, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3485,10,7,11,"(0.08106910761434548, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05705005206269056, 0.0, 0.08279881135943302, 0.0, 0.017163825865997098)",1
3486,10,7,11,"(0.0466703689188359, 0.11463000770143701, 0.0, 0.0, 0.0, 0.044686556419193314, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3487,10,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",246
3488,10,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
3489,10,7,13,"(0.0, 0.0, 0.11679612853536596, 0.1726920948905484, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3490,10,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11727497989830664, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3491,10,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",98
3492,10,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",250
3493,10,8,8,"(0.08965251705330417, 0.0, 0.09886232529533268, 0.06136695015499258, 0.09683850860118436, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3494,10,8,8,"(0.09369258606422372, 0.0, 0.07873729044608452, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3495,10,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",370
3496,10,8,11,"(0.09033430006888621, 0.15265592275787815, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3497,10,8,11,"(0.06369942709167163, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04070445195893095, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3498,10,8,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",75
3499,10,8,11,"(0.09033430006888621, 0.16750518290647304, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3500,10,8,11,"(0.09033430006888621, 0.126741568256015, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3501,10,8,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015990443892290797)",1
3502,10,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08102774202941394, 0.0, 0.01812760691895582)",2
3503,10,8,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016775865709565668)",1
3504,10,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
3505,10,8,13,"(0.0, 0.0, 0.05355999564795332, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3506,10,9,8,"(0.09369258606422372, 0.0, 0.06732444528433515, 0.07876707200123186, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
3507,10,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",320
3508,10,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07876707200123186, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
3509,10,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
3510,10,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0192727784902984, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3511,10,9,11,"(0.09033430006888621, 0.14790281682009393, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3512,10,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",384
3513,10,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.031173160123032475, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3514,10,9,11,"(0.04770693210688717, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3515,10,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
3516,10,9,13,"(0.0, 0.0, 0.1390721651917718, 0.07364111348192504, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15880391440870936, 0.0)",5
3517,10,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09113485541108969, 0.08215724204217953, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
3518,10,10,8,"(0.14829208697006457, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07958942878454042, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",6
3519,10,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",320
3520,10,10,8,"(0.1003450533956519, 0.0, 0.04494213878177476, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06011566647591126, 0.0, 0.0, 0.0)",1
3521,10,10,11,"(0.08754301690818428, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11945973985722162, 0.0, 0.01812760691895582)",1
3522,10,10,11,"(0.07966182975076795, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018006109082523078)",1
3523,10,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04815299787202459, 0.0, 0.01812760691895582)",6
3524,10,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07009126533625386, 0.0, 0.11283655867617788, 0.0, 0.01812760691895582)",1
3525,10,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.031592233153601296, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3526,10,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",421
3527,10,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06772658062480236, 0.0, 0.01812760691895582)",1
3528,10,10,11,"(0.16359019565760938, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060644136164298104, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3529,10,10,11,"(0.09768338823471265, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060644136164298104, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
3530,10,10,11,"(0.1215610013887449, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
3531,10,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014799215799090168)",1
3532,10,10,11,"(0.09033430006888621, 0.1294355215149744, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3533,10,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
3534,10,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",69
3535,10,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",225
3536,10,11,8,"(0.11768556871299367, 0.0, 0.09886232529533268, 0.046733252386313824, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3537,10,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03401871509248374, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
3538,10,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01538194733496893)",2
3539,10,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",482
3540,10,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036752379877710316, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3541,10,11,11,"(0.1287509008279787, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3542,10,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.024367631466632945, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3543,10,11,11,"(0.057075255035089395, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3544,10,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06892549682975455, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3545,10,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07430331408111654, 0.0, 0.01812760691895582)",2
3546,10,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04711111960632788, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3547,10,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08428025627574307, 0.06839570208229305, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3548,10,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
3549,10,12,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.12903811135169097, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",23
3550,10,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07168582595970527, 0.06306892814636447, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",13
3551,10,12,8,"(0.04370763279231375, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3552,10,12,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",170
3553,10,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",165
3554,10,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.05596754667870308, 0.0, 0.0987512350187775, 0.0, 0.0, 0.0)",1
3555,10,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07199203487879352, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3556,10,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",322
3557,10,12,11,"(0.06499077653817836, 0.10554285691842752, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.034466386218068114)",2
3558,10,12,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",60
3559,10,12,11,"(0.1020457528387188, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3560,10,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07994321596639217, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3561,10,12,13,"(0.0, 0.0, 0.11679612853536596, 0.04623478082662646, 0.09172770611919409, 0.0996401622135865, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3562,10,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
3563,10,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08494023289397702, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3564,10,13,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10536743072649873, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",6
3565,10,13,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",199
3566,10,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.183519985664564, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3567,10,13,8,"(0.05100111183895687, 0.0, 0.07571080084881482, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",2
3568,10,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",136
3569,10,13,8,"(0.05100111183895687, 0.0, 0.04508475006479712, 0.10986339951301043, 0.07896379198605322, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3570,10,13,8,"(0.05100111183895687, 0.0, 0.11196427997069452, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3571,10,13,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.024615143039567695, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3572,10,13,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019836453561198557)",63
3573,10,13,11,"(0.09033430006888621, 0.121315908271658, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3574,10,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08752036999691132, 0.0, 0.01812760691895582)",1
3575,10,13,11,"(0.09165605070485885, 0.16508795166089113, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3576,10,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",405
3577,10,13,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",55
3578,10,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.15155023140747317, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3579,10,13,13,"(0.0, 0.0, 0.07471672119773382, 0.06920069129515957, 0.09172770611919409, 0.09726391838732601, 0.0, 0.0, 0.1631713521047206, 0.0)",1
3580,10,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",125
3581,10,13,13,"(0.0, 0.0, 0.1360743194373651, 0.04651560522859503, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19877929767923763, 0.0)",1
3582,10,13,13,"(0.0, 0.0, 0.11679612853536596, 0.04698408141111592, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3583,10,14,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.10986339951301043, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",120
3584,10,14,8,"(0.09369258606422372, 0.0, 0.21447970891445065, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3585,10,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",173
3586,10,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10646092505570216, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",1
3587,10,14,8,"(0.05100111183895687, 0.0, 0.09886232529533268, 0.12903811135169097, 0.07372682276627089, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",41
3588,10,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",390
3589,10,14,11,"(0.09033430006888621, 0.28215045737710975, 0.0, 0.0, 0.0, 0.02989576856449804, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
3590,10,14,11,"(0.09033430006888621, 0.12282948312849998, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3591,10,14,11,"(0.07581570697095442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",24
3592,10,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044806772825263776, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3593,10,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07509359312585855, 0.0, 0.01812760691895582)",1
