,round,tube,sp,st,final_pop
3594,10,14,11,"(0.09033430006888621, 0.22081109836896134, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3595,10,14,13,"(0.0, 0.0, 0.11679612853536596, 0.03910436681514609, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3596,10,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
3597,10,15,8,"(0.08362898284257637, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",27
3598,10,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
3599,10,15,8,"(0.08362898284257637, 0.0, 0.06771000469534266, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",20
3600,10,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",265
3601,10,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03639039867930682, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3602,10,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.053387606681576695, 0.0, 0.01812760691895582)",1
3603,10,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12869625172287194, 0.0, 0.01812760691895582)",6
3604,10,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07643517586316805, 0.0, 0.01812760691895582)",1
3605,10,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01843316353084199)",3
3606,10,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",405
3607,10,15,11,"(0.07509681627703828, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3608,10,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09712390351549101, 0.0)",18
3609,10,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
3610,10,15,13,"(0.0, 0.0, 0.08290250730222022, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3611,10,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.034470839043027855, 0.0, 0.0, 0.0)",1
3612,10,16,8,"(0.09369258606422372, 0.0, 0.12303625357682003, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3613,10,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",341
3614,10,16,8,"(0.06774528202093705, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3615,10,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05918890067419046, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3616,10,16,8,"(0.08362898284257637, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",21
3617,10,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01884768292022387)",1
3618,10,16,11,"(0.09033430006888621, 0.19876984915394375, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3619,10,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11626477465981018, 0.0, 0.01812760691895582)",1
3620,10,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",373
3621,10,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11300678906950061, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3622,10,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.039245898526222664, 0.0, 0.01812760691895582)",1
3623,10,16,11,"(0.09033430006888621, 0.10732496113325324, 0.0, 0.0, 0.0, 0.03457059878900251, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
3624,10,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",114
3625,10,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0971247337444351, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",62
3626,10,17,8,"(0.09369258606422372, 0.0, 0.10686260172733307, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",23
3627,10,17,8,"(0.09369258606422372, 0.0, 0.10483267918374606, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",10
3628,10,17,8,"(0.08362898284257637, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",65
3629,10,17,8,"(0.060682773660920994, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3630,10,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",255
3631,10,17,11,"(0.08495518432949259, 0.14374425916834158, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3632,10,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01880601047460148)",9
3633,10,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041817899389056105, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3634,10,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08340494773566205, 0.0, 0.07904933904629445, 0.0, 0.01880601047460148)",1
3635,10,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",400
3636,10,17,11,"(0.08653889187177062, 0.14970886995698662, 0.0, 0.0, 0.0, 0.022739493579283322, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3637,10,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
3638,10,18,8,"(0.09369258606422372, 0.0, 0.28935989730308326, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3639,10,18,8,"(0.10845448841315657, 0.0, 0.1427391840085363, 0.09247639241939104, 0.07420480548847712, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3640,10,18,8,"(0.10845448841315657, 0.0, 0.1427391840085363, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3641,10,18,8,"(0.09369258606422372, 0.0, 0.13527343563033103, 0.09247639241939104, 0.09173902283359818, 0.0, 0.014956349924927292, 0.0, 0.0, 0.0)",2
3642,10,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",336
3643,10,18,11,"(0.14385509607353575, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
3644,10,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08032719001442146, 0.0, 0.01812760691895582)",1
3645,10,18,11,"(0.05387839566042004, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3646,10,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02558691747055389, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3647,10,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060573711621325466, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3648,10,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12212397270100675, 0.0, 0.01812760691895582)",1
3649,10,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",417
3650,10,18,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",45
3651,10,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.028004621451752924)",2
3652,10,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
3653,10,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06215182658754842, 0.14021347002900117, 0.07489992963210028, 0.0, 0.0, 0.15038657436395603, 0.0)",1
3654,10,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",280
3655,10,19,8,"(0.07431437606555931, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
3656,10,19,8,"(0.11396194788962218, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",12
3657,10,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04975056111497385, 0.0, 0.0, 0.0)",1
3658,10,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1752737694320642, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3659,10,19,11,"(0.0784219646985886, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",36
3660,10,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04239003934753744, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3661,10,19,11,"(0.09033430006888621, 0.12467972928125882, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014990938127993073)",1
3662,10,19,11,"(0.09173473522290353, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3663,10,19,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",40
3664,10,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0530961615083716, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
3665,10,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04290306702044905, 0.0, 0.01812760691895582)",1
3666,10,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",455
3667,10,19,11,"(0.14673397800815902, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3668,10,19,11,"(0.07834548337164635, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3669,10,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",2
3670,10,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
3671,10,20,8,"(0.09369258606422372, 0.0, 0.11709619086487122, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",14
3672,10,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.019735831656785476, 0.0, 0.0, 0.0)",1
3673,10,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",308
3674,10,20,8,"(0.12517446831082712, 0.0, 0.19714217267296974, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
3675,10,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04981229640271409, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3676,10,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06278729241336463, 0.0, 0.0, 0.0)",1
3677,10,20,8,"(0.09369258606422372, 0.0, 0.19714217267296974, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",27
3678,10,20,8,"(0.09444230946109247, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025821288087068364, 0.0, 0.0, 0.0)",1
3679,10,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05876747388856072, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3680,10,20,11,"(0.0784219646985886, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
3681,10,20,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09761605902145293, 0.0, 0.01812760691895582)",2
3682,10,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",172
3683,10,20,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06859712916106615, 0.0, 0.01812760691895582)",89
3684,10,20,11,"(0.06660646048005182, 0.09911489852753604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0613572500768459, 0.0, 0.01812760691895582)",144
3685,10,20,11,"(0.09033430006888621, 0.24473209131054233, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3686,10,20,11,"(0.17764055384602587, 0.14554577596167967, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3687,10,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
3688,10,20,13,"(0.0, 0.0, 0.11679612853536596, 0.02940181824320376, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3689,10,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06262410022700904, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3650395033525372, 0.0)",1
3690,10,20,13,"(0.0, 0.0, 0.11679612853536596, 0.04913197654473306, 0.09172770611919409, 0.25350862058974444, 0.0, 0.0, 0.22052591656380488, 0.0)",1
3691,11,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",255
3692,11,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.19046202257985692, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
3693,11,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0737609332704606, 0.0, 0.0, 0.0)",2
3694,11,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",48
3695,11,0,8,"(0.09369258606422372, 0.0, 0.0608330948374568, 0.07446661733484106, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3696,11,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03935288711602038, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
3697,11,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",489
3698,11,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09143271984895815, 0.0, 0.026160085769265214)",1
3699,11,0,11,"(0.09033430006888621, 0.1749508639754052, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3700,11,0,11,"(0.09033430006888621, 0.1380559647841724, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3701,11,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08414502869947499, 0.0, 0.01812760691895582)",1
3702,11,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04614708635073898, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
3703,11,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09578950094083319, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3704,11,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
3705,11,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07050316918465992, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3706,11,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",95
3707,11,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",193
3708,11,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
3709,11,1,8,"(0.1990056712207689, 0.0, 0.09886232529533268, 0.17067263207660474, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3710,11,1,8,"(0.10439363147783887, 0.0, 0.09886232529533268, 0.08243329693237604, 0.09173902283359818, 0.0, 0.03118666811074286, 0.0, 0.0, 0.0)",1
3711,11,1,11,"(0.09033430006888621, 0.13375485921914868, 0.0, 0.0, 0.0, 0.05531240737871279, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3712,11,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019841319210903857)",2
3713,11,1,11,"(0.09033430006888621, 0.1748909435557189, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08689850704045696, 0.0, 0.01812760691895582)",1
3714,11,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",526
3715,11,1,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
3716,11,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
3717,11,1,13,"(0.0, 0.0, 0.11679612853536596, 0.05701208221194488, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
3718,11,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03958694803533856, 0.0, 0.0, 0.0)",2
3719,11,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",331
3720,11,2,8,"(0.07640355595692244, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3721,11,2,8,"(0.13072774477755894, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10546301791946831, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3722,11,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03696236441451195, 0.0, 0.08279881135943302, 0.0, 0.014205178917559475)",1
3723,11,2,11,"(0.13905346398715443, 0.15785421475597813, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3724,11,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03401871509248374, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
3725,11,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06892549682975455, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",23
3726,11,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036752379877710316, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
3727,11,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14527174244037985, 0.0, 0.01812760691895582)",1
3728,11,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.056443332120498214, 0.0, 0.01812760691895582)",1
3729,11,2,11,"(0.16942970981711442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3730,11,2,11,"(0.09033430006888621, 0.12079818849660998, 0.0, 0.0, 0.0, 0.03696236441451195, 0.0, 0.08279881135943302, 0.0, 0.014205178917559475)",1
3731,11,2,11,"(0.11646006604948146, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.056443332120498214, 0.0, 0.01812760691895582)",1
3732,11,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",367
3733,11,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.07258529156175071, 0.0)",25
3734,11,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
3735,11,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0849222821510906, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
3736,11,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09586497299184915, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3737,11,3,8,"(0.130968265642922, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3738,11,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09586497299184915, 0.08315289456903162, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",5
3739,11,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06373180745852436, 0.0, 0.0, 0.0)",11
3740,11,3,8,"(0.09369258606422372, 0.0, 0.14747816684551007, 0.05215499068595056, 0.09173902283359818, 0.0, 0.036855721985228525, 0.0, 0.0, 0.0)",16
3741,11,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07483191289841473, 0.0, 0.0, 0.0)",2
3742,11,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",322
3743,11,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1352650200324796, 0.0, 0.01812760691895582)",1
3744,11,3,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",49
