,round,tube,sp,st,final_pop
3745,11,3,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10224765999720822, 0.0, 0.01812760691895582)",1
3746,11,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08502106405211635, 0.0, 0.01812760691895582)",2
3747,11,3,11,"(0.07352429446743654, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3748,11,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13376621283309978, 0.0, 0.01812760691895582)",3
3749,11,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",397
3750,11,3,11,"(0.09033430006888621, 0.24038080301500636, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3751,11,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008564195187343972)",1
3752,11,3,11,"(0.09033430006888621, 0.17982971461488936, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3753,11,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
3754,11,3,13,"(0.0, 0.0, 0.15975223771093613, 0.06920069129515957, 0.08775554340085322, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3755,11,4,8,"(0.07510569605806472, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05620934791004716, 0.0, 0.0, 0.0)",1
3756,11,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11477791705423954, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3757,11,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",392
3758,11,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.14344502584409619, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3759,11,4,11,"(0.09033430006888621, 0.2833755043124573, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3760,11,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026020910393889273, 0.0, 0.08927764601443645, 0.0, 0.01812760691895582)",9
3761,11,4,11,"(0.07279036871142582, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3762,11,4,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",61
3763,11,4,11,"(0.1979887552880027, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3764,11,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",311
3765,11,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1898184616524939, 0.0)",9
3766,11,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
3767,11,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",269
3768,11,5,8,"(0.1469427159280102, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3769,11,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11130712274704845, 0.0, 0.047941206632214024, 0.0, 0.0, 0.0)",1
3770,11,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",440
3771,11,5,11,"(0.057627526302720056, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021732451694642343)",2
3772,11,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07459631856994421, 0.0, 0.01812760691895582)",3
3773,11,5,11,"(0.09033430006888621, 0.15441737595343513, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3774,11,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02472337096450293)",1
3775,11,5,11,"(0.09033430006888621, 0.10034072336593564, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3776,11,5,11,"(0.09033430006888621, 0.19949762229085252, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3777,11,5,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019610202943790983)",11
3778,11,5,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",158
3779,11,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021732451694642343)",6
3780,11,5,11,"(0.10953369881548343, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3781,11,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
3782,11,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10790239739137673, 0.0, 0.0, 0.0)",4
3783,11,6,8,"(0.09101499573164186, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
3784,11,6,8,"(0.0872564749115358, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3785,11,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",322
3786,11,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",346
3787,11,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02746683356212869)",2
3788,11,6,11,"(0.1060401983882756, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3789,11,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04744557313641032, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",40
3790,11,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03256514636050597, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3791,11,6,11,"(0.09033430006888621, 0.11293727688899158, 0.0, 0.0, 0.0, 0.0449060613276917, 0.0, 0.08279881135943302, 0.0, 0.017672197114549155)",1
3792,11,6,11,"(0.09033430006888621, 0.11486221492136381, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",39
3793,11,6,13,"(0.0, 0.0, 0.11679612853536596, 0.07257657786501576, 0.11209768997814942, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3794,11,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
3795,11,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.15289231064201625, 0.09173902283359818, 0.0, 0.030386770447444474, 0.0, 0.0, 0.0)",2
3796,11,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13375947263918775, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3797,11,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.12896332538682231, 0.0, 0.0, 0.0)",2
3798,11,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09726612737773752, 0.09173902283359818, 0.0, 0.053393953115869024, 0.0, 0.0, 0.0)",1
3799,11,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09841456654331034, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",7
3800,11,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",291
3801,11,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02363865939593914, 0.0, 0.0, 0.0)",4
3802,11,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",516
3803,11,7,11,"(0.09033430006888621, 0.1920823651617546, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3804,11,7,11,"(0.09033430006888621, 0.14994059004783147, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3805,11,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009332892799819564)",1
3806,11,7,11,"(0.0476928712046567, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0526780601398892, 0.0, 0.01812760691895582)",2
3807,11,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1485733958905513, 0.0, 0.01812760691895582)",5
3808,11,7,11,"(0.09033430006888621, 0.15274444986322808, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022270773886220143)",1
3809,11,7,13,"(0.0, 0.0, 0.11679612853536596, 0.0689311909735456, 0.09172770611919409, 0.20365771404324104, 0.0, 0.0, 0.14899621190854193, 0.0)",11
3810,11,7,13,"(0.0, 0.0, 0.14311659572761792, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",20
3811,11,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0702140491840721, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3812,11,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
3813,11,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09841456654331034, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",15
3814,11,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",258
3815,11,8,8,"(0.09247830179139283, 0.0, 0.09886232529533268, 0.13857475883615308, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3816,11,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08231646885417801, 0.0, 0.020039405524004864)",1
3817,11,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03591699543305384, 0.0, 0.07360924417336487, 0.0, 0.01812760691895582)",2
3818,11,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10762558217255673, 0.0, 0.01812760691895582)",3
3819,11,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04744557313641032, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3820,11,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",564
3821,11,8,11,"(0.14868650855880575, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11353463992827406, 0.0, 0.01812760691895582)",7
3822,11,8,11,"(0.09033430006888621, 0.1594530310347606, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3823,11,8,11,"(0.09033430006888621, 0.1266981330197561, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3824,11,8,11,"(0.064931727014728, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06564692644613031, 0.0, 0.01812760691895582)",1
3825,11,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
3826,11,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",99
3827,11,9,8,"(0.09369258606422372, 0.0, 0.13556839413615093, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
3828,11,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",206
3829,11,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11860935348046271, 0.09173902283359818, 0.0, 0.03721762488193365, 0.0, 0.0, 0.0)",1
3830,11,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0619052327522155, 0.08559293003982085, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3831,11,9,11,"(0.09097560244680822, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.028676530947688895)",8
3832,11,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",502
3833,11,9,11,"(0.09033430006888621, 0.07110311478758556, 0.0, 0.0, 0.0, 0.04701493186497717, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3834,11,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13724412183804013, 0.0, 0.01812760691895582)",1
3835,11,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008075595081796496)",1
3836,11,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
3837,11,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3838,11,10,8,"(0.08362898284257637, 0.0, 0.06771000469534266, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",97
3839,11,10,8,"(0.08798200153944319, 0.0, 0.06771000469534266, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3840,11,10,8,"(0.08362898284257637, 0.0, 0.11126990461853785, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3841,11,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05006326697884325, 0.0, 0.0, 0.0)",1
3842,11,10,8,"(0.08362898284257637, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
3843,11,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.22702181880386563, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3844,11,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",198
3845,11,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.031349981720893504, 0.0, 0.08279881135943302, 0.0, 0.015165253279413725)",3
3846,11,10,11,"(0.0578795522593316, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
3847,11,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014560380011027935)",2
3848,11,10,11,"(0.09176853129688957, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.22412387451063526, 0.0, 0.01812760691895582)",1
3849,11,10,11,"(0.07565988307355333, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
3850,11,10,11,"(0.0798433479790234, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01191123833915258)",1
3851,11,10,11,"(0.05603736345699608, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3852,11,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01843316353084199)",28
3853,11,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",396
3854,11,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06327072685484351, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3855,11,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",110
3856,11,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1508098531849913, 0.0)",1
3857,11,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09712390351549101, 0.0)",12
3858,11,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3996161104268442, 0.0)",1
3859,11,10,13,"(0.0, 0.0, 0.08290250730222022, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",42
3860,11,11,8,"(0.08362898284257637, 0.0, 0.09886232529533268, 0.1029907870065104, 0.1099394904889831, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",6
3861,11,11,8,"(0.08362898284257637, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",43
3862,11,11,8,"(0.1255976578263719, 0.0, 0.09886232529533268, 0.10943058432081886, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3863,11,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",237
3864,11,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06428284269269142, 0.0, 0.0, 0.0)",1
3865,11,11,8,"(0.09369258606422372, 0.0, 0.09804879782280851, 0.09170265846006545, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3866,11,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11658060231701245, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3867,11,11,8,"(0.07468095879740597, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06638572054290068, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",5
3868,11,11,8,"(0.09369258606422372, 0.0, 0.12417610947518946, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3869,11,11,11,"(0.0820634011263023, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3870,11,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03713276690978837, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3871,11,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014434147297943928)",1
3872,11,11,11,"(0.09033430006888621, 0.2387180781199758, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3873,11,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0717403858329492, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
3874,11,11,11,"(0.1800406314660306, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
3875,11,11,11,"(0.09033430006888621, 0.17594358020242334, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
3876,11,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",500
3877,11,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06110117502900548, 0.0, 0.01812760691895582)",1
3878,11,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027604635791009247, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3879,11,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09712390351549101, 0.0)",40
3880,11,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",127
3881,11,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04975056111497385, 0.0, 0.0, 0.0)",14
3882,11,12,8,"(0.09369258606422372, 0.0, 0.09053874951398411, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
3883,11,12,8,"(0.06250916659460411, 0.0, 0.09886232529533268, 0.12276337412119628, 0.15023045907396426, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3884,11,12,8,"(0.06250916659460411, 0.0, 0.09886232529533268, 0.12276337412119628, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3885,11,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0917498997361915, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3886,11,12,8,"(0.11396194788962218, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",8
3887,11,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",293
3888,11,12,8,"(0.09369258606422372, 0.0, 0.12490391792566964, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3889,11,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0530961615083716, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
3890,11,12,11,"(0.09033430006888621, 0.10095243275014648, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3891,11,12,11,"(0.09033430006888621, 0.1581448753317114, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3892,11,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023030868789107588)",1
3893,11,12,11,"(0.0784219646985886, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
3894,11,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017486263748406547)",1
3895,11,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10931518993185922, 0.0, 0.01812760691895582)",1
