,round,tube,sp,st,final_pop
3896,11,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07081750780456661, 0.0, 0.01812760691895582)",4
3897,11,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",340
3898,11,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04278811679326033, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3899,11,12,13,"(0.0, 0.0, 0.11679612853536596, 0.08599002279503164, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3900,11,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06674504368508397, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3901,11,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10846099267643854, 0.0740003269533844, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3902,11,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",197
3903,11,13,8,"(0.07421606358896263, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3904,11,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05407960379448452, 0.0, 0.0, 0.0)",2
3905,11,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.12853296015242574, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3906,11,13,8,"(0.09369258606422372, 0.0, 0.10315049733346981, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3907,11,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",256
3908,11,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05682316286098628, 0.0, 0.01812760691895582)",3
3909,11,13,11,"(0.08419410859949945, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3910,11,13,11,"(0.0784219646985886, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",38
3911,11,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08093646058896303, 0.0, 0.01812760691895582)",1
3912,11,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",484
3913,11,13,11,"(0.0784219646985886, 0.15760520865055058, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012045201725657753)",1
3914,11,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01699234708493358)",1
3915,11,13,11,"(0.09033430006888621, 0.1727113910190646, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3916,11,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01240281314649313)",2
3917,11,13,11,"(0.1084085463648983, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3918,11,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0530961615083716, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
3919,11,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026269509571721923, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
3920,11,13,11,"(0.09033430006888621, 0.28023482135109296, 0.0, 0.0, 0.0, 0.035088413463287144, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3921,11,13,13,"(0.0, 0.0, 0.14657148018255903, 0.03990272874614941, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
3922,11,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
3923,11,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025258285102291965, 0.0, 0.0, 0.0)",1
3924,11,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",238
3925,11,14,8,"(0.11396194788962218, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",37
3926,11,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",464
3927,11,14,11,"(0.09033430006888621, 0.2850459317284286, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3928,11,14,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
3929,11,14,11,"(0.07310819779061004, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3930,11,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02626440094551627, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3931,11,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",27
3932,11,14,11,"(0.09033430006888621, 0.11780106363008801, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",1
3933,11,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03590941005884285, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
3934,11,14,13,"(0.0, 0.0, 0.11766213249624013, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3935,11,14,13,"(0.0, 0.0, 0.11679612853536596, 0.029860264182293286, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08801731745152762, 0.0)",1
3936,11,14,13,"(0.0, 0.0, 0.11679612853536596, 0.061000998040941425, 0.08691023832909654, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3937,11,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
3938,11,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06209880917671759, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3939,11,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.043739544362083244, 0.0, 0.0, 0.0)",1
3940,11,15,8,"(0.09369258606422372, 0.0, 0.13376034225450598, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3941,11,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",324
3942,11,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014184175492636394)",1
3943,11,15,11,"(0.09768338823471265, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060644136164298104, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",43
3944,11,15,11,"(0.1415969868700274, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3945,11,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014228516352514785)",1
3946,11,15,11,"(0.16760712072346565, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060644136164298104, 0.0, 0.04406507089342864, 0.0, 0.01812760691895582)",1
3947,11,15,11,"(0.09768338823471265, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07495648761231925, 0.0, 0.0833334869549419, 0.0, 0.01812760691895582)",2
3948,11,15,11,"(0.09033430006888621, 0.22367918085383842, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
3949,11,15,11,"(0.09033430006888621, 0.07102482615200119, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3950,11,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013810708643408815)",1
3951,11,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06772658062480236, 0.0, 0.01812760691895582)",49
3952,11,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11973331229682754, 0.0, 0.01812760691895582)",1
3953,11,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04815299787202459, 0.0, 0.01812760691895582)",5
3954,11,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",417
3955,11,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
3956,11,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.059939089072172554, 0.0, 0.0, 0.14899621190854193, 0.0)",1
3957,11,16,8,"(0.08917592456514548, 0.0, 0.09886232529533268, 0.08003332054333344, 0.058886113661700316, 0.0, 0.1096234958789645, 0.0, 0.0, 0.0)",1
3958,11,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",314
3959,11,16,8,"(0.14829208697006457, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07958942878454042, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",6
3960,11,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020922744846678682)",2
3961,11,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07207571249942166, 0.0, 0.015402561284843054)",2
3962,11,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",487
3963,11,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04934894224275909, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3964,11,16,11,"(0.09033430006888621, 0.13898739682802436, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3965,11,16,11,"(0.12562157932300058, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044666585840321765, 0.0, 0.08279881135943302, 0.0, 0.024931901859020045)",1
3966,11,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06600736875064525, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3967,11,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011816565875114465)",4
3968,11,16,11,"(0.1043899543627928, 0.22896731560788272, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3969,11,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04588829556938983, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3970,11,16,11,"(0.08086772401605624, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
3971,11,16,11,"(0.11810996092315715, 0.10988007738503791, 0.0, 0.0, 0.0, 0.02129636152364593, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3972,11,16,11,"(0.10223710556935349, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054130907520448045, 0.0, 0.08279881135943302, 0.0, 0.03287637770236927)",2
3973,11,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
3974,11,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",302
3975,11,17,8,"(0.08111844306488261, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",7
3976,11,17,8,"(0.07704066635748098, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0269299538943628, 0.0, 0.0, 0.0)",1
3977,11,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04580544769696602, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3978,11,17,8,"(0.09369258606422372, 0.0, 0.14889520919047475, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3979,11,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",493
3980,11,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07816085905643848, 0.0, 0.01812760691895582)",1
3981,11,17,11,"(0.09033430006888621, 0.18265343231719164, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07816085905643848, 0.0, 0.01812760691895582)",1
3982,11,17,11,"(0.0996423438387358, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3983,11,17,11,"(0.1712890001042641, 0.16894283046599787, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3984,11,17,11,"(0.06859813824923894, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
3985,11,17,11,"(0.09768338823471265, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060644136164298104, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",37
3986,11,17,13,"(0.0, 0.0, 0.09770149846081862, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
3987,11,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
3988,11,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",345
3989,11,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11112353901344667, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
3990,11,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.12134619363392715, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
3991,11,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",49
3992,11,18,11,"(0.09033430006888621, 0.15192859516542265, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
3993,11,18,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",35
3994,11,18,11,"(0.07818199788769564, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0813599405899729, 0.0, 0.01812760691895582)",1
3995,11,18,11,"(0.09033430006888621, 0.1407593684222523, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06601584344808266, 0.0, 0.01812760691895582)",1
3996,11,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01663855696447331)",1
3997,11,18,11,"(0.09033430006888621, 0.126741568256015, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
3998,11,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12031567087248642, 0.0, 0.01812760691895582)",1
3999,11,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1373102166568412, 0.0, 0.01812760691895582)",2
4000,11,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",333
4001,11,18,13,"(0.0, 0.0, 0.24810091105888296, 0.08642796430026962, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16787834378864663, 0.0)",1
4002,11,18,13,"(0.0, 0.0, 0.11679612853536596, 0.08972783742071581, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4003,11,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.16073371288683927, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4004,11,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
4005,11,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",55
4006,11,19,8,"(0.09369258606422372, 0.0, 0.11450029735530334, 0.09247639241939104, 0.09173902283359818, 0.0, 0.037197808392860396, 0.0, 0.0, 0.0)",1
4007,11,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1337544510973676, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4008,11,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",313
4009,11,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06401889543460333, 0.06266141650095701, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4010,11,19,11,"(0.09033430006888621, 0.2304669147001483, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.051389240858152045, 0.0, 0.01812760691895582)",3
4011,11,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014108624870726219)",1
4012,11,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06255520843737784, 0.0, 0.04951897656880057, 0.0, 0.008767477103928062)",1
4013,11,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",370
4014,11,19,11,"(0.09033430006888621, 0.13902641977159955, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4015,11,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05994859667829967, 0.0, 0.01812760691895582)",4
4016,11,19,11,"(0.056571246874098036, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4017,11,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.035787383784736324, 0.07489992963210028, 0.0, 0.0, 0.1213996626092604, 0.0)",3
4018,11,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.02250724330330365, 0.11265358052923902, 0.0, 0.0, 0.1213996626092604, 0.0)",2
4019,11,19,13,"(0.0, 0.0, 0.11679612853536596, 0.07519109825881969, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4020,11,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
4021,11,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10645562421902632, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4022,11,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",131
4023,11,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.036817198685465354, 0.0, 0.0, 0.0)",2
4024,11,20,8,"(0.0663350903383256, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",3
4025,11,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",212
4026,11,20,8,"(0.06596442764490318, 0.0, 0.09886232529533268, 0.1015576718282165, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4027,11,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.050084788570603625, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
4028,11,20,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.1144134694773966, 0.0, 0.08363198102197192, 0.0, 0.01812760691895582)",4
4029,11,20,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",100
4030,11,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06785595103272696, 0.0, 0.01812760691895582)",2
4031,11,20,11,"(0.0572022053804654, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
4032,11,20,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01352673887833998)",1
4033,11,20,11,"(0.09033430006888621, 0.15748813799150574, 0.0, 0.0, 0.0, 0.04686632279449096, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4034,11,20,11,"(0.16710626986648525, 0.15800797621241683, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4035,11,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",367
4036,11,20,11,"(0.0898484753945056, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4037,11,20,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04346545513526886, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4038,11,20,11,"(0.09033430006888621, 0.14225963609030706, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4039,11,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
4040,11,20,13,"(0.0, 0.0, 0.08204726386848804, 0.04682150081122798, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4041,12,0,8,"(0.09369258606422372, 0.0, 0.13712774428612146, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4042,12,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06924680170764727, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4043,12,0,8,"(0.09369258606422372, 0.0, 0.13012643167321583, 0.07626194916396252, 0.08991850235722665, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4044,12,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",293
4045,12,0,11,"(0.09033430006888621, 0.09348614893190721, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
4046,12,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05319082546189487, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
