,round,tube,sp,st,final_pop
4047,12,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",463
4048,12,0,11,"(0.0561436115756302, 0.14967380164127236, 0.0, 0.0, 0.0, 0.042044086012199826, 0.0, 0.07380380813329802, 0.0, 0.01812760691895582)",2
4049,12,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03633022595115457, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4050,12,0,11,"(0.09033430006888621, 0.10206001268083255, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4051,12,0,11,"(0.09033430006888621, 0.1581056825064974, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4052,12,0,11,"(0.09033430006888621, 0.19299218893859094, 0.0, 0.0, 0.0, 0.05804467899641932, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4053,12,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01019518119208696)",4
4054,12,0,11,"(0.09033430006888621, 0.18490625099891023, 0.0, 0.0, 0.0, 0.07423299237548502, 0.0, 0.09200197986272846, 0.0, 0.01812760691895582)",1
4055,12,0,11,"(0.09225649218619182, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4056,12,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0158625255650632)",1
4057,12,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04744557313641032, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
4058,12,0,11,"(0.09033430006888621, 0.1341103856493452, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01167703433615381)",1
4059,12,0,13,"(0.0, 0.0, 0.17270403757524092, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
4060,12,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
4061,12,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08187107312795791, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4062,12,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06437495338236489, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4063,12,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",273
4064,12,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09841456654331034, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",69
4065,12,1,8,"(0.0784824729474644, 0.0, 0.13289309763407375, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4066,12,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.18182686782685575, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4067,12,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.13806524549539598, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4068,12,1,8,"(0.09369258606422372, 0.0, 0.13289309763407375, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4069,12,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.021978448221788977, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4070,12,1,11,"(0.09033430006888621, 0.1266981330197561, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
4071,12,1,11,"(0.09395919945418385, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4072,12,1,11,"(0.09033430006888621, 0.1443883128422417, 0.0, 0.0, 0.0, 0.0689874331057479, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4073,12,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10114722980313826, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4074,12,1,11,"(0.09033430006888621, 0.1266981330197561, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1664513637942669, 0.0, 0.01812760691895582)",2
4075,12,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",405
4076,12,1,13,"(0.0, 0.0, 0.19399457013797153, 0.06920069129515957, 0.0469116097463122, 0.05255437921278711, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4077,12,1,13,"(0.0, 0.0, 0.17856466805414178, 0.06920069129515957, 0.13479397106684415, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4078,12,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",130
4079,12,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13479397106684415, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",35
4080,12,1,13,"(0.0, 0.0, 0.14884044545654118, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4081,12,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09841456654331034, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",43
4082,12,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.15648622014896296, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4083,12,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",227
4084,12,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.05308852074733156, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4085,12,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05215778061280087, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4086,12,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09097364172865532, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4087,12,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011977416240003962)",5
4088,12,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008010310460899017)",1
4089,12,2,11,"(0.09033430006888621, 0.09939778783036775, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4090,12,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04006075227747979, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
4091,12,2,11,"(0.2457853734474671, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10781347864140406, 0.0, 0.01812760691895582)",1
4092,12,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",543
4093,12,2,11,"(0.09033430006888621, 0.26148713552783936, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4094,12,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0772019847711538, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4095,12,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03539524001069451, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4096,12,2,11,"(0.09033430006888621, 0.16829415553973304, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14274620073922015, 0.0, 0.01812760691895582)",1
4097,12,2,13,"(0.0, 0.0, 0.06826126763702244, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2350219950644253, 0.0)",1
4098,12,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
4099,12,2,13,"(0.0, 0.0, 0.17675645280473345, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
4100,12,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08683559053060558, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4101,12,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.33187940699837687, 0.0)",1
4102,12,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",140
4103,12,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",170
4104,12,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03282116043201281, 0.0, 0.0, 0.0)",1
4105,12,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.018093853771779505, 0.0, 0.0, 0.0)",1
4106,12,3,8,"(0.09907130465715724, 0.0, 0.09886232529533268, 0.07144938989944771, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4107,12,3,11,"(0.07664323364706101, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0179670059133117)",5
4108,12,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1770075859912665, 0.0, 0.01812760691895582)",1
4109,12,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13724412183804013, 0.0, 0.01812760691895582)",20
4110,12,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",410
4111,12,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13305357589977296, 0.0, 0.01899525854831721)",1
4112,12,3,11,"(0.09033430006888621, 0.14256574560738045, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4113,12,3,11,"(0.08284892945956185, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4114,12,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04628821771474115, 0.0, 0.12473923484296925, 0.0, 0.036914481206881455)",2
4115,12,3,11,"(0.09033430006888621, 0.1572682148579, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01931775495504229)",1
4116,12,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
4117,12,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07742608258092916, 0.0, 0.0, 0.09953829268383578, 0.0)",2
4118,12,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10510295743859363, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4119,12,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.25121828598769186, 0.0)",2
4120,12,4,8,"(0.09369258606422372, 0.0, 0.12326285333394306, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",33
4121,12,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",260
4122,12,4,8,"(0.0910241747769673, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4123,12,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0341968763543441, 0.0, 0.0, 0.0)",1
4124,12,4,8,"(0.09565814863403835, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",7
4125,12,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.061482141631372965, 0.0, 0.01812760691895582)",2
4126,12,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.033580532954542254, 0.0, 0.017570941328434436)",2
4127,12,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",478
4128,12,4,11,"(0.03686999018935033, 0.12041236507561884, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4129,12,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0193758042960526)",1
4130,12,4,11,"(0.09033430006888621, 0.12464509269168006, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4131,12,4,11,"(0.09033430006888621, 0.10262149621720182, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4132,12,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029122074230519768, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4133,12,4,11,"(0.09033430006888621, 0.10850994710977967, 0.0, 0.0, 0.0, 0.033976380680383556, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4134,12,4,13,"(0.0, 0.0, 0.13659448667056198, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
4135,12,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09333183880424467, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4136,12,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11627874398188688, 0.0, 0.0, 0.14899621190854193, 0.0)",7
4137,12,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
4138,12,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06557373195310189, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
4139,12,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.04859082160488187, 0.09173902283359818, 0.0, 0.033983283384709594, 0.0, 0.0, 0.0)",1
4140,12,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",129
4141,12,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",210
4142,12,5,8,"(0.09369258606422372, 0.0, 0.08483589334501113, 0.10095092273416302, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4143,12,5,8,"(0.09369258606422372, 0.0, 0.1384328092410369, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06577965311528754, 0.0, 0.0, 0.0)",1
4144,12,5,11,"(0.07551383856134535, 0.18545754922035645, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4145,12,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11247300238858278, 0.0, 0.05435910563517601)",2
4146,12,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08560059503673446, 0.0, 0.01812760691895582)",1
4147,12,5,11,"(0.12320815682859397, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4148,12,5,11,"(0.08630345164988494, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02810673044728232, 0.0, 0.09505769944809435, 0.0, 0.01812760691895582)",3
4149,12,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08480226442854012, 0.0, 0.01812760691895582)",1
4150,12,5,11,"(0.07237868746795059, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4151,12,5,11,"(0.05324565381130207, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4152,12,5,11,"(0.09033430006888621, 0.06702573475077772, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4153,12,5,11,"(0.09097560244680822, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.028676530947688895)",15
4154,12,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",382
4155,12,5,11,"(0.07968396120807705, 0.14970886995698662, 0.0, 0.0, 0.0, 0.01488626586416805, 0.0, 0.08279881135943302, 0.0, 0.028304169046528525)",2
4156,12,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.03845018551422777, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
4157,12,5,13,"(0.0, 0.0, 0.11679612853536596, 0.1088573476398235, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4158,12,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
4159,12,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04599123178391207, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4160,12,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",423
4161,12,6,8,"(0.0736314222761344, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4162,12,6,11,"(0.06947494522869188, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0557208133172392, 0.0, 0.009982873003377642)",2
4163,12,6,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",71
4164,12,6,11,"(0.0711557762341321, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012305588678485677)",1
4165,12,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07087914084133498, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4166,12,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0185820766498756)",2
4167,12,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",290
4168,12,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
4169,12,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08881969464768362, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4170,12,6,13,"(0.0, 0.0, 0.11679612853536596, 0.04070882108129706, 0.09172770611919409, 0.13854426190714791, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4171,12,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.04790106231996897, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4172,12,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18923887814006649, 0.0)",1
4173,12,7,8,"(0.09369258606422372, 0.0, 0.08159441860666496, 0.09247639241939104, 0.07549656825742607, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4174,12,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07483191289841473, 0.0, 0.0, 0.0)",19
4175,12,7,8,"(0.09369258606422372, 0.0, 0.04810890513332754, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4176,12,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",298
4177,12,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07708506424298482, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4178,12,7,8,"(0.130968265642922, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4179,12,7,8,"(0.09369258606422372, 0.0, 0.06150012701463362, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4180,12,7,8,"(0.06461955139458388, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4181,12,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09794980306851864, 0.0, 0.08279881135943302, 0.0, 0.014508386580094049)",5
4182,12,7,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04986278630913211, 0.0, 0.01812760691895582)",1
4183,12,7,11,"(0.07352429446743654, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
4184,12,7,11,"(0.12037611136821079, 0.07994383851513598, 0.0, 0.0, 0.0, 0.061383407503120706, 0.0, 0.08279881135943302, 0.0, 0.024519885660177113)",1
4185,12,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.035359400559814194)",1
4186,12,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",508
4187,12,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04173105267944089, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4188,12,7,11,"(0.126375924720486, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4189,12,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13189598609596498, 0.0, 0.01812760691895582)",1
4190,12,7,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",36
4191,12,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
4192,12,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3151753407880946, 0.0)",6
4193,12,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04152427724876858, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4194,12,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0696118393047485, 0.0, 0.0, 0.0)",8
4195,12,8,8,"(0.15308635846055632, 0.0, 0.09345831376417243, 0.09247639241939104, 0.15668827967394558, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4196,12,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",285
4197,12,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06373180745852436, 0.0, 0.0, 0.0)",31
4198,12,8,11,"(0.09033430006888621, 0.18176057384711267, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012533631462910576)",1
