,round,tube,sp,st,final_pop
4199,12,8,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.054449666272671525, 0.0, 0.01812760691895582)",1
4200,12,8,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",27
4201,12,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11079594265667858, 0.0, 0.08966184810460509, 0.0, 0.01812760691895582)",1
4202,12,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.061037948184931454, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
4203,12,8,11,"(0.09033430006888621, 0.236025627814341, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4204,12,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",351
4205,12,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1352650200324796, 0.0, 0.01812760691895582)",2
4206,12,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",201
4207,12,8,13,"(0.0, 0.0, 0.11679612853536596, 0.04665860339414869, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4208,12,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",133
4209,12,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.03400799256323888, 0.1060297001310965, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
4210,12,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08371404255821452, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
4211,12,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09402466868000732, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4212,12,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",166
4213,12,9,8,"(0.12774592553087302, 0.0, 0.09886232529533268, 0.15553393145868757, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4214,12,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",476
4215,12,9,11,"(0.09033430006888621, 0.22108863240345455, 0.0, 0.0, 0.0, 0.04221398736585259, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4216,12,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02013086679818108, 0.0, 0.030521251691196776, 0.0, 0.01812760691895582)",1
4217,12,9,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4218,12,9,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03956593127459177, 0.0, 0.01812760691895582)",4
4219,12,9,11,"(0.09033430006888621, 0.20086172217058385, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4220,12,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042854794861985616, 0.0, 0.1039552252793692, 0.0, 0.020128461994776213)",1
4221,12,9,11,"(0.10358531519132338, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4222,12,9,13,"(0.0, 0.0, 0.11679612853536596, 0.05701208221194488, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
4223,12,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
4224,12,9,13,"(0.0, 0.0, 0.11679612853536596, 0.09251787989144877, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4225,12,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07581644927259762, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4226,12,10,8,"(0.04953455563076153, 0.0, 0.09279977681319268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4227,12,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",275
4228,12,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",41
4229,12,10,8,"(0.08037919018068361, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4230,12,10,8,"(0.09369258606422372, 0.0, 0.1082853788580558, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0746848572844972, 0.0, 0.0, 0.0)",1
4231,12,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09464414449153534, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4232,12,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.006463926014344347)",2
4233,12,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",465
4234,12,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.007976953390085379)",1
4235,12,10,11,"(0.09033430006888621, 0.1731667781504532, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4236,12,10,11,"(0.08522602176885782, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4237,12,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04894926869437565, 0.0, 0.01812760691895582)",3
4238,12,10,11,"(0.09033430006888621, 0.06861340403759024, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4239,12,10,11,"(0.20386513486479782, 0.1407837123067973, 0.0, 0.0, 0.0, 0.06059617678503257, 0.0, 0.08279881135943302, 0.0, 0.011841608318865176)",1
4240,12,10,11,"(0.1538886538624649, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
4241,12,10,13,"(0.0, 0.0, 0.1158113173061039, 0.06920069129515957, 0.09172770611919409, 0.05089108278388537, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4242,12,10,13,"(0.0, 0.0, 0.11679612853536596, 0.054880519972471155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",23
4243,12,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
4244,12,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08259675981479175, 0.03179386638953326, 0.0, 0.0, 0.23610398257139303, 0.0)",1
4245,12,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",187
4246,12,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",28
4247,12,11,8,"(0.14599448288364397, 0.0, 0.09886232529533268, 0.15404009593527265, 0.10210600316221351, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4248,12,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",99
4249,12,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10347510388990001, 0.07725917369231461, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4250,12,11,8,"(0.09369258606422372, 0.0, 0.10698186328549433, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4251,12,11,8,"(0.1990056712207689, 0.0, 0.09886232529533268, 0.17067263207660474, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4252,12,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
4253,12,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.055088145685164805, 0.0, 0.05723764686485666, 0.0, 0.0, 0.0)",3
4254,12,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08060286836522812, 0.0, 0.01812760691895582)",1
4255,12,11,11,"(0.05614243042391447, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
4256,12,11,11,"(0.09033430006888621, 0.16279822010322315, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4257,12,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4258,12,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06260471107452552, 0.0, 0.021469501345399697)",1
4259,12,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",384
4260,12,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05655743536496066, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4261,12,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.038433309264597176, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4262,12,11,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4263,12,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12938529569110668, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4264,12,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
4265,12,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10072305603997332, 0.07489992963210028, 0.0, 0.0, 0.23700939958280165, 0.0)",1
4266,12,11,13,"(0.0, 0.0, 0.11679612853536596, 0.0983302851914728, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4267,12,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",302
4268,12,12,8,"(0.09369258606422372, 0.0, 0.06532227769523245, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4269,12,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10879580497138559, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4270,12,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08460844567186104, 0.09173902283359818, 0.0, 0.04230915961616034, 0.0, 0.0, 0.0)",1
4271,12,12,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
4272,12,12,11,"(0.03682568600704742, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08537574345054624, 0.0, 0.01812760691895582)",1
4273,12,12,11,"(0.09033430006888621, 0.04710083303027204, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4274,12,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.056723649465591115, 0.0, 0.09749297015137524, 0.0, 0.01812760691895582)",1
4275,12,12,11,"(0.09033430006888621, 0.12450742935343974, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0916243624618516, 0.0, 0.01812760691895582)",1
4276,12,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08514153404662343, 0.0, 0.01812760691895582)",2
4277,12,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",460
4278,12,12,13,"(0.0, 0.0, 0.1440377384903582, 0.04936664917827673, 0.09773305596063679, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4279,12,12,13,"(0.0, 0.0, 0.12854136436502495, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4280,12,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11248280505226049, 0.0)",1
4281,12,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
4282,12,13,8,"(0.11396194788962218, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",9
4283,12,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0892277438574577, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4284,12,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11219976167906089, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4285,12,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.026232877858528333, 0.0, 0.0, 0.0)",2
4286,12,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07700185257842791, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4287,12,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",325
4288,12,13,11,"(0.09033430006888621, 0.21784387244732203, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05379659495084801, 0.0, 0.01812760691895582)",4
4289,12,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",469
4290,12,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05872225510906688, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4291,12,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03590941005884285, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
4292,12,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03801063082461369, 0.0, 0.08279881135943302, 0.0, 0.013777552926885858)",1
4293,12,13,11,"(0.09033430006888621, 0.13355124548343134, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4294,12,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05078097607639912, 0.0, 0.01812760691895582)",2
4295,12,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
4296,12,13,13,"(0.0, 0.0, 0.11679612853536596, 0.061000998040941425, 0.08691023832909654, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",17
4297,12,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13962897554724915, 0.0)",1
4298,12,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",290
4299,12,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016879863977990607)",1
4300,12,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04833771677902746, 0.0, 0.013489420888106068)",1
4301,12,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048413443327960326, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4302,12,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",16
4303,12,14,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
4304,12,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",555
4305,12,14,11,"(0.11368060216569056, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4306,12,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05395804604701208, 0.0, 0.01812760691895582)",3
4307,12,14,11,"(0.10491126674447475, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020503162925104283)",1
4308,12,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06436728113554574, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4309,12,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
4310,12,15,8,"(0.07583303055321722, 0.0, 0.09886232529533268, 0.07159866801755174, 0.08720939075729817, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4311,12,15,8,"(0.09369258606422372, 0.0, 0.06930781953633683, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4312,12,15,8,"(0.09369258606422372, 0.0, 0.05989741139860011, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4313,12,15,8,"(0.11956077653048328, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4314,12,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.03782797870932098, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4315,12,15,8,"(0.09369258606422372, 0.0, 0.07680396021063153, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4316,12,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02918322905132623, 0.0, 0.0, 0.0)",6
4317,12,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",338
4318,12,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13259930765160183, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4319,12,15,8,"(0.09217072736182112, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",5
4320,12,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12278320027339247, 0.0, 0.01812760691895582)",1
4321,12,15,11,"(0.09013887726021688, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07815296159530943, 0.0, 0.01812760691895582)",1
4322,12,15,11,"(0.09768338823471265, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060644136164298104, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",50
4323,12,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07816085905643848, 0.0, 0.01812760691895582)",2
4324,12,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04260751056694011, 0.0, 0.04805577305721482, 0.0, 0.01812760691895582)",5
4325,12,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",391
4326,12,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05189976516062627, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4327,12,15,11,"(0.11133196418240121, 0.15262760766436476, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4328,12,15,13,"(0.0, 0.0, 0.11420376840976552, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4329,12,15,13,"(0.0, 0.0, 0.09770149846081862, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",20
4330,12,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",136
4331,12,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.14848144967873605, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4332,12,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",390
4333,12,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07412552664475662, 0.05260236205731945, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4334,12,16,8,"(0.09369258606422372, 0.0, 0.1967781169647265, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4335,12,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06425606422884636, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4336,12,16,11,"(0.09033430006888621, 0.12671309201928216, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4337,12,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",394
4338,12,16,11,"(0.0829799278239281, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4339,12,16,11,"(0.09033430006888621, 0.13813804668479907, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0750792271139436, 0.0, 0.01812760691895582)",2
4340,12,16,11,"(0.0702561327154165, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4341,12,16,11,"(0.07795430353435004, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4342,12,16,13,"(0.0, 0.0, 0.15075451487812916, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4343,12,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
4344,12,16,13,"(0.0, 0.0, 0.11679612853536596, 0.059227330563566445, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12732003010968163, 0.0)",1
4345,12,16,13,"(0.0, 0.0, 0.08962771259220954, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4346,12,16,13,"(0.0, 0.0, 0.09770149846081862, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",12
4347,12,16,13,"(0.0, 0.0, 0.09770149846081862, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1468131582500941, 0.0)",5
4348,12,16,13,"(0.0, 0.0, 0.11679612853536596, 0.0391563059037632, 0.09172770611919409, 0.06271289737673158, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4349,12,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02209875302232624, 0.0, 0.0, 0.0)",2
