,round,tube,sp,st,final_pop
4350,12,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09315946380962478, 0.0, 0.0, 0.0)",2
4351,12,17,8,"(0.14570276283724054, 0.0, 0.09362446639397243, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4352,12,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",302
4353,12,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.12968509079319449, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4354,12,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",470
4355,12,17,11,"(0.04949108387548665, 0.19052383434963938, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03955515700028869)",1
4356,12,17,11,"(0.09768338823471265, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060644136164298104, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
4357,12,17,11,"(0.09768338823471265, 0.12678921419169442, 0.0, 0.0, 0.0, 0.060644136164298104, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4358,12,17,11,"(0.09033430006888621, 0.18968019826890611, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4359,12,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029867834102663086, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4360,12,17,11,"(0.08101483107219508, 0.11051685621739024, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
4361,12,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049576071900192975, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4362,12,17,11,"(0.09033430006888621, 0.0825701820583124, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4363,12,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08292856780407387, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4364,12,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
4365,12,17,13,"(0.0, 0.0, 0.12316292007828057, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4366,12,17,13,"(0.0, 0.0, 0.16049352399614464, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4367,12,17,13,"(0.0, 0.0, 0.11679612853536596, 0.04062272202295358, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4368,12,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.03685020076428841, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4369,12,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07937582382000982, 0.05429157823022854, 0.0, 0.021326162694905212, 0.0, 0.0, 0.0)",1
4370,12,18,8,"(0.11197398713007721, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4371,12,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.023300231665358807, 0.0, 0.0, 0.0)",2
4372,12,18,8,"(0.05555833687749629, 0.0, 0.09886232529533268, 0.10363260076143087, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4373,12,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10790239739137673, 0.0, 0.0, 0.0)",13
4374,12,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07159847727409852, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4375,12,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",342
4376,12,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",308
4377,12,18,11,"(0.12807115472118813, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4378,12,18,11,"(0.05195738979958117, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035893628639954364, 0.0, 0.08279881135943302, 0.0, 0.022955262532813523)",1
4379,12,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09297019719458875, 0.0, 0.01812760691895582)",1
4380,12,18,11,"(0.09033430006888621, 0.11486221492136381, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",108
4381,12,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047001889262579075, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4382,12,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034663318995921365, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
4383,12,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014262133620871038)",2
4384,12,18,11,"(0.09033430006888621, 0.26598020907287984, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4385,12,18,13,"(0.0, 0.0, 0.11679612853536596, 0.0537601133036647, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",10
4386,12,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
4387,12,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",307
4388,12,19,8,"(0.09101499573164186, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4389,12,19,8,"(0.0609774534844261, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4390,12,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04744557313641032, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
4391,12,19,11,"(0.09033430006888621, 0.14574079260467934, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4392,12,19,11,"(0.11371733084543831, 0.13478329912314932, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4393,12,19,11,"(0.0463261096031111, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
4394,12,19,11,"(0.09033430006888621, 0.12151443883436168, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
4395,12,19,11,"(0.06670390088315249, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
4396,12,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028192715750653016, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4397,12,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06442776498290567, 0.0, 0.01812760691895582)",2
4398,12,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",539
4399,12,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06678977377585943, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4400,12,19,13,"(0.0, 0.0, 0.11679612853536596, 0.04075509012102664, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4401,12,19,13,"(0.0, 0.0, 0.11679612853536596, 0.13151172996594251, 0.05018376791230787, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4402,12,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
4403,12,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09856326496472685, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
4404,12,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05266810253482291, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4405,12,20,8,"(0.14417623484089875, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4406,12,20,8,"(0.13140869288072035, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4407,12,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.05015669295172409, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4408,12,20,8,"(0.09369258606422372, 0.0, 0.10661147240786563, 0.0691849327823295, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4409,12,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",371
4410,12,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09145591268553056, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4411,12,20,11,"(0.09033430006888621, 0.1959650100642276, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06952914908988958, 0.0, 0.017642638731811114)",5
4412,12,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07899347626137718, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
4413,12,20,11,"(0.1060401983882756, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
4414,12,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021079257187486152)",1
4415,12,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04744557313641032, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4416,12,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",389
4417,12,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08516886130496741, 0.0)",1
4418,12,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",142
4419,12,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0643464707983504, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4420,12,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.21694766965205337, 0.0)",3
4421,13,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",186
4422,13,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",18
4423,13,0,8,"(0.09369258606422372, 0.0, 0.1560860125619198, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4424,13,0,8,"(0.09369258606422372, 0.0, 0.06778080806233588, 0.09247639241939104, 0.09173902283359818, 0.0, 0.051299706696342005, 0.0, 0.0, 0.0)",5
4425,13,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.13938973816643288, 0.0, 0.0, 0.0)",1
4426,13,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0551191663393748, 0.0, 0.0, 0.0)",1
4427,13,0,8,"(0.09369258606422372, 0.0, 0.10235357865200717, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4428,13,0,8,"(0.09966825151796942, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4429,13,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",131
4430,13,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06280454106853704, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4431,13,0,11,"(0.1797307132473332, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4432,13,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.028695391929024008)",2
4433,13,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",396
4434,13,0,11,"(0.03378122732512419, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4435,13,0,11,"(0.0908095075625159, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4436,13,0,11,"(0.09033430006888621, 0.19933482453670795, 0.0, 0.0, 0.0, 0.06956525667887263, 0.0, 0.08780628930943828, 0.0, 0.01812760691895582)",1
4437,13,0,13,"(0.0, 0.0, 0.10583278911540143, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4438,13,0,13,"(0.0, 0.0, 0.11679612853536596, 0.04516228216135435, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4439,13,0,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.06375718274928123, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4440,13,0,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",36
4441,13,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",127
4442,13,0,13,"(0.0, 0.0, 0.11679612853536596, 0.05385248509332497, 0.0705865610925894, 0.07489992963210028, 0.0, 0.0, 0.09414090262151312, 0.0)",1
4443,13,0,13,"(0.0, 0.0, 0.11679612853536596, 0.10512921580335556, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13167174751650626, 0.0)",1
4444,13,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13865405352050314, 0.0, 0.056230940813137925, 0.0, 0.0, 0.0)",1
4445,13,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",20
4446,13,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",109
4447,13,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09737652655842831, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4448,13,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",242
4449,13,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07038066350164138, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4450,13,1,11,"(0.09033430006888621, 0.15797655575160258, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4451,13,1,11,"(0.14869624646929225, 0.32109120756996634, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4452,13,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",380
4453,13,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
4454,13,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2152829575203449, 0.0)",2
4455,13,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",187
4456,13,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.17348049033200327, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4457,13,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",54
4458,13,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",28
4459,13,2,8,"(0.09369258606422372, 0.0, 0.12070536356691824, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4460,13,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
4461,13,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",44
4462,13,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03393390875468469, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4463,13,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",414
4464,13,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020068682135310042)",1
4465,13,2,11,"(0.07785636790160357, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4466,13,2,13,"(0.0, 0.0, 0.16424763844858853, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4467,13,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16177755537182067, 0.0)",1
4468,13,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",199
4469,13,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08001515390113322, 0.0, 0.028728484746278194, 0.0, 0.0, 0.0)",5
4470,13,3,8,"(0.09369258606422372, 0.0, 0.07907277511859345, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4471,13,3,8,"(0.09369258606422372, 0.0, 0.1379514813436501, 0.09247639241939104, 0.09400996529821325, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4472,13,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",260
4473,13,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07483191289841473, 0.0, 0.0, 0.0)",11
4474,13,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.057668919756066105, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4475,13,3,11,"(0.09070156374442732, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10970554335300314, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4476,13,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06107649390584331, 0.0, 0.01812760691895582)",1
4477,13,3,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
4478,13,3,11,"(0.05636412731673911, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06926274974976498, 0.0, 0.06476069209916231, 0.0, 0.0292217303146686)",1
4479,13,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1477727548608834, 0.0, 0.01812760691895582)",4
4480,13,3,11,"(0.06565170231266244, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4481,13,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10970554335300314, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4482,13,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014099147737826183)",1
4483,13,3,11,"(0.07751889295068938, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03215811412058887, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4484,13,3,11,"(0.03590237585390452, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04295750884569775, 0.0, 0.08279881135943302, 0.0, 0.013336118601890976)",2
4485,13,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04312166782754768, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4486,13,3,11,"(0.0898368778741712, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.035889243976794306)",1
4487,13,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",468
4488,13,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12188944380127638, 0.0)",8
4489,13,3,13,"(0.0, 0.0, 0.11679612853536596, 0.0930236716090684, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4490,13,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
4491,13,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10515321554822785, 0.07489992963210028, 0.0, 0.0, 0.16554848941582095, 0.0)",1
4492,13,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08640895397283783, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4493,13,4,8,"(0.09369258606422372, 0.0, 0.08954478545024681, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4494,13,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07483191289841473, 0.0, 0.0, 0.0)",15
4495,13,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",280
4496,13,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",403
4497,13,4,11,"(0.036806472725646584, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4498,13,4,11,"(0.09033430006888621, 0.17876209545463587, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02045364577993871)",1
4499,13,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09794980306851864, 0.0, 0.08279881135943302, 0.0, 0.014508386580094049)",4
4500,13,4,11,"(0.09033430006888621, 0.12042615857798247, 0.0, 0.0, 0.0, 0.036821551686551095, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
