,round,tube,sp,st,final_pop
4501,13,4,11,"(0.07514606213866283, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4502,13,4,11,"(0.09033430006888621, 0.19125257893197475, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4503,13,4,11,"(0.0524955170253678, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4504,13,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05442893838953961, 0.0, 0.08148933928973333, 0.0, 0.01812760691895582)",1
4505,13,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05867387280675387, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
4506,13,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
4507,13,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08145387415209412, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4508,13,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09150280235676639, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4509,13,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09355846818658166, 0.0)",4
4510,13,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11446319057015668, 0.059044314999429824, 0.0, 0.0, 0.13405310481961086, 0.0)",2
4511,13,5,8,"(0.0831935928353524, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4512,13,5,8,"(0.20442851905703668, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07382010789038752, 0.0, 0.03141826371879672, 0.0, 0.0, 0.0)",1
4513,13,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025904839693955833, 0.0, 0.0, 0.0)",1
4514,13,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",373
4515,13,5,11,"(0.09033430006888621, 0.11069078261137594, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4516,13,5,11,"(0.07352429446743654, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
4517,13,5,11,"(0.09033430006888621, 0.1459445633381309, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4518,13,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.041053224070869344, 0.0, 0.01812760691895582)",1
4519,13,5,11,"(0.09033430006888621, 0.14604938924052482, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
4520,13,5,11,"(0.126375924720486, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
4521,13,5,11,"(0.04737047310258262, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04132154789049072, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4522,13,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08578719457705127, 0.0, 0.01812760691895582)",9
4523,13,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",364
4524,13,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04132154789049072, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
4525,13,5,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",31
4526,13,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0861639675707129, 0.0, 0.01812760691895582)",1
4527,13,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026397873627388546, 0.0, 0.08279881135943302, 0.0, 0.024757564775398082)",2
4528,13,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",193
4529,13,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11425534783177486, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4530,13,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10743578192142898, 0.0, 0.05862092623718538, 0.0, 0.0, 0.0)",3
4531,13,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",80
4532,13,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",242
4533,13,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.15879291806042975, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4534,13,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",384
4535,13,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.033936419514143557, 0.0, 0.11389916979814275, 0.0, 0.01812760691895582)",1
4536,13,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11532785888712757, 0.0, 0.01812760691895582)",2
4537,13,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
4538,13,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07785751795012137, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4539,13,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04484984412253335, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4540,13,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",118
4541,13,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.03400799256323888, 0.1060297001310965, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
4542,13,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",173
4543,13,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06753344804553034, 0.0, 0.0, 0.0)",1
4544,13,7,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03956593127459177, 0.0, 0.01812760691895582)",10
4545,13,7,11,"(0.030631563561897945, 0.1095102097043428, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4546,13,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",14
4547,13,7,11,"(0.04705536222280903, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4548,13,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0548133483543334, 0.0, 0.0732115635838587, 0.0, 0.01812760691895582)",3
4549,13,7,11,"(0.09033430006888621, 0.16346784832822786, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4550,13,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.007332221242342484)",2
4551,13,7,11,"(0.09112590525999531, 0.18804798136137588, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1791854483968995, 0.0, 0.01812760691895582)",1
4552,13,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09759197120342358, 0.0, 0.01812760691895582)",1
4553,13,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0247948590866344, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4554,13,7,11,"(0.09374808800136986, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4555,13,7,11,"(0.043306662722478566, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4556,13,7,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",54
4557,13,7,11,"(0.06626523742647615, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03760913137918965, 0.0, 0.08279881135943302, 0.0, 0.02567655311758669)",1
4558,13,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",400
4559,13,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",1
4560,13,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08677559239883063, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4561,13,7,13,"(0.0, 0.0, 0.20481482987250454, 0.04092411717834586, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4562,13,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
4563,13,8,8,"(0.10611954473629119, 0.0, 0.07239653118581925, 0.09247639241939104, 0.09173902283359818, 0.0, 0.022997554173239454, 0.0, 0.0, 0.0)",1
4564,13,8,8,"(0.10003779744654515, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04118506014568858, 0.0, 0.031227331641154342, 0.0, 0.0, 0.0)",2
4565,13,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09256043081109501, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4566,13,8,8,"(0.03993926430635793, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06594378043528468, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4567,13,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",223
4568,13,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",104
4569,13,8,8,"(0.08090358278835753, 0.0, 0.07811690693855937, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4570,13,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026401404492113652, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4571,13,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",529
4572,13,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0762635605159111, 0.0, 0.01812760691895582)",1
4573,13,8,11,"(0.09483176401510264, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0789102635377554, 0.0, 0.01812760691895582)",1
4574,13,8,11,"(0.09033430006888621, 0.12041541515196849, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
4575,13,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09730577926003926, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4576,13,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
4577,13,8,13,"(0.0, 0.0, 0.1752777908373913, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4578,13,8,13,"(0.0, 0.0, 0.09708127075471983, 0.08135274987544408, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
4579,13,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1822500502130065, 0.0)",2
4580,13,9,8,"(0.14324113965124294, 0.0, 0.14129248760101293, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",5
4581,13,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",296
4582,13,9,8,"(0.06773006384226825, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4583,13,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09278442631555288, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4584,13,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",441
4585,13,9,11,"(0.09033430006888621, 0.13877823942240297, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4586,13,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036860707458682175, 0.0, 0.040902310814394896, 0.0, 0.017925455214556126)",1
4587,13,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",44
4588,13,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.037229113146957135)",1
4589,13,9,11,"(0.05174590831628027, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01385877528298107)",9
4590,13,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023172776998468363, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4591,13,9,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",27
4592,13,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
4593,13,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.16548802453717273, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4594,13,9,13,"(0.0, 0.0, 0.1644211127043651, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
4595,13,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06837591990638589, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4596,13,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1033414285462863, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4597,13,9,13,"(0.0, 0.0, 0.08425448996202775, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4598,13,9,13,"(0.0, 0.0, 0.09079448840953687, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4599,13,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06526064581906574, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4600,13,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1205341068056886, 0.09173902283359818, 0.0, 0.021403232359736197, 0.0, 0.0, 0.0)",3
4601,13,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.023812941075068678, 0.0, 0.0, 0.0)",1
4602,13,10,8,"(0.09369258606422372, 0.0, 0.18485670085818234, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4603,13,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.14216586796328645, 0.0, 0.036536204632568, 0.0, 0.0, 0.0)",1
4604,13,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",344
4605,13,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.027214963313579255)",2
4606,13,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024559807129811047)",2
4607,13,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06693391703183757, 0.0, 0.07581504128017577, 0.0, 0.01812760691895582)",3
4608,13,10,11,"(0.0612318303503344, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013536032177295371)",2
4609,13,10,11,"(0.09033430006888621, 0.1721256994766617, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4610,13,10,11,"(0.11879833093597787, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4611,13,10,11,"(0.1160403593317554, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4612,13,10,11,"(0.09033430006888621, 0.08678506008482681, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4613,13,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",2
4614,13,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",448
4615,13,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05152566869649501, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4616,13,10,11,"(0.11984218124712803, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013560693122435902)",2
4617,13,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0316023326641407)",1
4618,13,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
4619,13,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11584782642975516, 0.0)",2
4620,13,10,13,"(0.0, 0.0, 0.11679612853536596, 0.03394312995534489, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4621,13,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1051181708917244, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4622,13,10,13,"(0.0, 0.0, 0.10245199627790942, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4623,13,10,13,"(0.0, 0.0, 0.0771822915377986, 0.0809552333103301, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4624,13,11,8,"(0.09369258606422372, 0.0, 0.10334222195201771, 0.07788855185841735, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4625,13,11,8,"(0.09369258606422372, 0.0, 0.12554991856820452, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4626,13,11,8,"(0.09369258606422372, 0.0, 0.10747056050212042, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4627,13,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028960209466475696, 0.0, 0.0, 0.0)",1
4628,13,11,8,"(0.07779791804446011, 0.0, 0.09886232529533268, 0.09247639241939104, 0.066875513263074, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4629,13,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",345
4630,13,11,8,"(0.06654713767990036, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",6
4631,13,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08400458516000497, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4632,13,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09510693051330954, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4633,13,11,11,"(0.1206096024898417, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03281415599735818)",1
4634,13,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04845782007230763, 0.0, 0.08279881135943302, 0.0, 0.014808347256807972)",2
4635,13,11,11,"(0.09033430006888621, 0.11874871677869299, 0.0, 0.0, 0.0, 0.03448788566293919, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4636,13,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",126
4637,13,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",342
4638,13,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
4639,13,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06700161092466264, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4640,13,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",313
4641,13,12,8,"(0.09369258606422372, 0.0, 0.12848955384016555, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",15
4642,13,12,8,"(0.08261399075453851, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4643,13,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03934826331677777, 0.0, 0.0, 0.0)",1
4644,13,12,8,"(0.09369258606422372, 0.0, 0.11740038809437467, 0.08337159051252548, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4645,13,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0846470437568812, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4646,13,12,11,"(0.09033430006888621, 0.13496895971248346, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1011924628674805, 0.0, 0.022816123441552996)",1
4647,13,12,11,"(0.09033430006888621, 0.11486221492136381, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",126
4648,13,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",299
4649,13,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.045316782888281996)",2
4650,13,12,11,"(0.10021707143080479, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
4651,13,12,11,"(0.09033430006888621, 0.18579135286721285, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
