,round,tube,sp,st,final_pop
4652,13,12,11,"(0.17116497381329418, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10126200631974501, 0.0, 0.01812760691895582)",1
4653,13,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06740341203061148, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4654,13,12,11,"(0.10547781458270077, 0.22025184233956785, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05714746099728277, 0.0, 0.01812760691895582)",2
4655,13,12,11,"(0.08312289423322478, 0.12781811074682176, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01838045204851523)",1
4656,13,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034663318995921365, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",75
4657,13,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",140
4658,13,12,13,"(0.0, 0.0, 0.07651245957203728, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4659,13,12,13,"(0.0, 0.0, 0.11679612853536596, 0.0537601133036647, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",22
4660,13,13,8,"(0.12520640709467165, 0.0, 0.1960328894927041, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4661,13,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10434222984344839, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4662,13,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",332
4663,13,13,8,"(0.09369258606422372, 0.0, 0.05750132430451215, 0.09247639241939104, 0.09173902283359818, 0.0, 0.024327250423411825, 0.0, 0.0, 0.0)",1
4664,13,13,11,"(0.09033430006888621, 0.07087045571238586, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4665,13,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03623712890417402, 0.0, 0.015011505562464575)",2
4666,13,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046880257969025445, 0.0, 0.08279881135943302, 0.0, 0.01418569437595886)",3
4667,13,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04517339152564288, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4668,13,13,11,"(0.09033430006888621, 0.11486221492136381, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",286
4669,13,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",190
4670,13,13,11,"(0.09033430006888621, 0.06423651707218159, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4671,13,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
4672,13,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07960553272601034, 0.039639271742128765, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4673,13,14,8,"(0.09369258606422372, 0.0, 0.10389648444042263, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",8
4674,13,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07937582382000982, 0.05429157823022854, 0.0, 0.021326162694905212, 0.0, 0.0, 0.0)",19
4675,13,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10992518991199848, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4676,13,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04562187533454904, 0.0, 0.0, 0.0)",1
4677,13,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",342
4678,13,14,8,"(0.09369258606422372, 0.0, 0.061672556918618976, 0.1217165921891534, 0.06226844969258588, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4679,13,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",271
4680,13,14,11,"(0.09033430006888621, 0.26598020907287984, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",22
4681,13,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10227569636019092, 0.0, 0.01812760691895582)",1
4682,13,14,11,"(0.09033430006888621, 0.17626741517818972, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4683,13,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11511534584927052, 0.0, 0.01812760691895582)",1
4684,13,14,11,"(0.13676309877156514, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025134117855525082)",2
4685,13,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09928953946019628, 0.0, 0.01812760691895582)",1
4686,13,14,11,"(0.09033430006888621, 0.11486221492136381, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0163360163690396)",6
4687,13,14,11,"(0.06216093060062777, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07348053105549975, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4688,13,14,11,"(0.09033430006888621, 0.11486221492136381, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",59
4689,13,14,13,"(0.0, 0.0, 0.11679612853536596, 0.03321970555207931, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4690,13,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
4691,13,14,13,"(0.0, 0.0, 0.11679612853536596, 0.08251626300472403, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4692,13,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",23
4693,13,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",303
4694,13,15,8,"(0.061454080138985435, 0.0, 0.09886232529533268, 0.10095092273416302, 0.10273934213569122, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4695,13,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.07652964727931633, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",11
4696,13,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.09173902283359818, 0.0, 0.03162626333008834, 0.0, 0.0, 0.0)",1
4697,13,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.15243127122607972, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4698,13,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10012477694204991, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4699,13,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08560059503673446, 0.0, 0.01812760691895582)",1
4700,13,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.038752893167288194, 0.0, 0.01812760691895582)",1
4701,13,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",395
4702,13,15,11,"(0.08630345164988494, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02810673044728232, 0.0, 0.09505769944809435, 0.0, 0.01812760691895582)",3
4703,13,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.038823885012549665, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4704,13,15,11,"(0.07237868746795059, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",29
4705,13,15,11,"(0.09033430006888621, 0.11150688935307224, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4706,13,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.027270673961279412)",1
4707,13,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.03845018551422777, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",41
4708,13,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",122
4709,13,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.11292469348322812, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4710,13,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11421152204192878, 0.09173902283359818, 0.0, 0.020110798533591573, 0.0, 0.0, 0.0)",17
4711,13,16,8,"(0.09369258606422372, 0.0, 0.1579316475249222, 0.10095092273416302, 0.09173902283359818, 0.0, 0.02869367168547171, 0.0, 0.0, 0.0)",2
4712,13,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",223
4713,13,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11421152204192878, 0.09173902283359818, 0.0, 0.03849883393006799, 0.0, 0.0, 0.0)",3
4714,13,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.033002638990201824, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4715,13,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",62
4716,13,16,11,"(0.09033430006888621, 0.15083528723530626, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4717,13,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",408
4718,13,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10711903206757327, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4719,13,16,11,"(0.09033430006888621, 0.09076599602777528, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4720,13,16,13,"(0.0, 0.0, 0.11679612853536596, 0.0411029710350987, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4721,13,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.16552303155375173, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",25
4722,13,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",132
4723,13,17,8,"(0.09369258606422372, 0.0, 0.21212625559133427, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4724,13,17,8,"(0.12960305433058425, 0.0, 0.21212625559133427, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4725,13,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",128
4726,13,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10095092273416302, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",234
4727,13,17,8,"(0.09439063841567959, 0.0, 0.09886232529533268, 0.10825996954561097, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4728,13,17,8,"(0.09369258606422372, 0.0, 0.09305373801374682, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4729,13,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036682919989882774, 0.0, 0.0731324192757297, 0.0, 0.01812760691895582)",6
4730,13,17,11,"(0.09033430006888621, 0.18459370058584484, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11289668975586829, 0.0, 0.01812760691895582)",4
4731,13,17,11,"(0.06921926290024395, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4732,13,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",333
4733,13,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.00993467575760389)",1
4734,13,17,11,"(0.08630345164988494, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02810673044728232, 0.0, 0.09505769944809435, 0.0, 0.01812760691895582)",1
4735,13,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.21947394584859498, 0.0)",3
4736,13,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
4737,13,17,13,"(0.0, 0.0, 0.08525782119659117, 0.06920069129515957, 0.09172770611919409, 0.0813496853248102, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4738,13,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",21
4739,13,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",252
4740,13,18,8,"(0.04953455563076153, 0.0, 0.09279977681319268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02279012060575292, 0.0, 0.0, 0.0)",4
4741,13,18,8,"(0.04953455563076153, 0.0, 0.09279977681319268, 0.11079097399272718, 0.052392567275675844, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4742,13,18,8,"(0.04953455563076153, 0.0, 0.09279977681319268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",22
4743,13,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08805201038264966, 0.0, 0.01812760691895582)",3
4744,13,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06015434478741827, 0.0, 0.01812760691895582)",1
4745,13,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06962374852016169, 0.0, 0.01812760691895582)",1
4746,13,18,11,"(0.12701658973735128, 0.06861340403759024, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4747,13,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",407
4748,13,18,11,"(0.09033430006888621, 0.06861340403759024, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",53
4749,13,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06726961066640598, 0.0, 0.01812760691895582)",1
4750,13,18,11,"(0.09033430006888621, 0.0911382190707725, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4751,13,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13674457177518753, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4752,13,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",141
4753,13,18,13,"(0.0, 0.0, 0.11679612853536596, 0.054880519972471155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",32
4754,13,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
4755,13,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04559031986734129, 0.0, 0.0, 0.0)",5
4756,13,19,8,"(0.09369258606422372, 0.0, 0.1305041002085501, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4757,13,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",244
4758,13,19,8,"(0.09369258606422372, 0.0, 0.042299337340266745, 0.09247639241939104, 0.06650741319107312, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",19
4759,13,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042913923813392194, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4760,13,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",477
4761,13,19,11,"(0.09977987225978058, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04893750654802362, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4762,13,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07227513737768633, 0.0, 0.01812760691895582)",3
4763,13,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08826203291572281, 0.0, 0.08279881135943302, 0.0, 0.007707486637806594)",2
4764,13,19,13,"(0.0, 0.0, 0.09135073551106387, 0.06920069129515957, 0.1225927386535279, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4765,13,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",143
4766,13,19,13,"(0.0, 0.0, 0.15442588923724865, 0.06920069129515957, 0.1225927386535279, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4767,13,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09172220263157463, 0.0)",1
4768,13,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1225927386535279, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4769,13,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09573190763453643, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4770,13,19,13,"(0.0, 0.0, 0.1628931698441898, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
4771,13,19,13,"(0.0, 0.0, 0.11679612853536596, 0.05608061403960496, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15454830321247975, 0.0)",2
4772,13,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1225927386535279, 0.07489992963210028, 0.0, 0.0, 0.1002752943415384, 0.0)",1
4773,13,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1828079658651774, 0.0)",1
4774,13,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
4775,13,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",292
4776,13,20,8,"(0.09369258606422372, 0.0, 0.04148731587338829, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4777,13,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04351668877281064, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4778,13,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0654663666018252, 0.0, 0.0, 0.0)",2
4779,13,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06636236595238257, 0.0, 0.0, 0.0)",2
4780,13,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06156973800653082, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4781,13,20,11,"(0.09033430006888621, 0.11626725949080896, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4782,13,20,11,"(0.11102350601445664, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4783,13,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05524481949323071, 0.0, 0.04894926869437565, 0.0, 0.01812760691895582)",3
4784,13,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02975634288906368, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4785,13,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04894926869437565, 0.0, 0.01812760691895582)",49
4786,13,20,11,"(0.09663287617606596, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06847030064773148, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4787,13,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",374
4788,13,20,13,"(0.0, 0.0, 0.11679612853536596, 0.054880519972471155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15626212432870634, 0.0)",1
4789,13,20,13,"(0.0, 0.0, 0.11679612853536596, 0.12563367856669339, 0.11877380930144305, 0.07489992963210028, 0.0, 0.0, 0.13696405942077547, 0.0)",1
4790,13,20,13,"(0.0, 0.0, 0.11679612853536596, 0.07806584522496299, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4791,13,20,13,"(0.0, 0.0, 0.11679612853536596, 0.054880519972471155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",49
4792,13,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08259675981479175, 0.03179386638953326, 0.0, 0.0, 0.23610398257139303, 0.0)",2
4793,13,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",109
4794,14,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.04892226564517591, 0.0, 0.0, 0.0)",1
4795,14,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",25
4796,14,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11554634360059514, 0.09173902283359818, 0.0, 0.058943517821924925, 0.0, 0.0, 0.0)",2
4797,14,0,8,"(0.12781890040150976, 0.0, 0.08950620996642342, 0.12727159201159105, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
4798,14,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",43
4799,14,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",208
4800,14,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09524718204904942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
4801,14,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05695945285742347, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
4802,14,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",519
