,round,tube,sp,st,final_pop
4803,14,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1545862504996398, 0.0, 0.01812760691895582)",2
4804,14,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09366695868589738, 0.0, 0.026742914069982106)",1
4805,14,0,11,"(0.1426548429481684, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07896268210317187, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4806,14,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
4807,14,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009241062142161097)",2
4808,14,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10912254024560904, 0.0, 0.01812760691895582)",1
4809,14,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020359655850983188)",1
4810,14,0,11,"(0.09033430006888621, 0.12182303482139088, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4811,14,0,11,"(0.09033430006888621, 0.34450306211028464, 0.0, 0.0, 0.0, 0.07198295676503687, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4812,14,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.144880598138722, 0.0, 0.01812760691895582)",7
4813,14,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05885547434252525, 0.0, 0.01812760691895582)",3
4814,14,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1237785666477167, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4815,14,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
4816,14,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",109
4817,14,1,8,"(0.12188948313280812, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4818,14,1,8,"(0.09369258606422372, 0.0, 0.0737525219008413, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4819,14,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0802708169317624, 0.0, 0.0, 0.0)",1
4820,14,1,8,"(0.09369258606422372, 0.0, 0.06517415730721661, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
4821,14,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08587042923306856, 0.07373190263688448, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
4822,14,1,8,"(0.09369258606422372, 0.0, 0.0767427915641224, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4823,14,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",142
4824,14,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020143292850419287)",2
4825,14,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",22
4826,14,1,11,"(0.08490103307722087, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4827,14,1,11,"(0.08757456916856887, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4828,14,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",549
4829,14,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.27775858978969836, 0.0)",1
4830,14,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17927064287736078, 0.0)",1
4831,14,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
4832,14,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",47
4833,14,2,8,"(0.1298300753226291, 0.0, 0.09886232529533268, 0.06695268531158718, 0.09173902283359818, 0.0, 0.043936135499486176, 0.0, 0.0, 0.0)",1
4834,14,2,8,"(0.09369258606422372, 0.0, 0.16596816134686934, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
4835,14,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
4836,14,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",248
4837,14,2,8,"(0.09369258606422372, 0.0, 0.1095394300015036, 0.10204039701091601, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4838,14,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08295749940738287, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4839,14,2,11,"(0.09033430006888621, 0.057100576072005756, 0.0, 0.0, 0.0, 0.02625979739375217, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4840,14,2,11,"(0.05432075009967465, 0.14970886995698662, 0.0, 0.0, 0.0, 0.056121958222339216, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4841,14,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0994590740232004, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4842,14,2,11,"(0.09033430006888621, 0.057100576072005756, 0.0, 0.0, 0.0, 0.02625979739375217, 0.0, 0.08279881135943302, 0.0, 0.005565600668111283)",2
4843,14,2,11,"(0.09033430006888621, 0.0865498613179464, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.050337595204141716, 0.0, 0.01812760691895582)",1
4844,14,2,11,"(0.09033430006888621, 0.16019761123185838, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4845,14,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",423
4846,14,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.056065286645887696, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4847,14,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
4848,14,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
4849,14,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",333
4850,14,3,8,"(0.09369258606422372, 0.0, 0.1894082840818935, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4851,14,3,11,"(0.11113621129379882, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06390556578008287, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4852,14,3,11,"(0.13861668886111206, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4853,14,3,11,"(0.09033430006888621, 0.10355466496142716, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4854,14,3,11,"(0.09033430006888621, 0.12926835318896102, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4855,14,3,11,"(0.09033430006888621, 0.1628864660939134, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4856,14,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",410
4857,14,3,11,"(0.09033430006888621, 0.12041541515196849, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
4858,14,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08311860588403124, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4859,14,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
4860,14,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",85
4861,14,4,8,"(0.07539532071165941, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",23
4862,14,4,8,"(0.07539532071165941, 0.0, 0.09886232529533268, 0.09247639241939104, 0.049230370488584, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4863,14,4,8,"(0.07624689009121127, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
4864,14,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",173
4865,14,4,8,"(0.06609998496377827, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4866,14,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.051307945468851895, 0.0, 0.0, 0.0)",2
4867,14,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07696916038969427, 0.0, 0.01812760691895582)",1
4868,14,4,11,"(0.06942915152474721, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4869,14,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",510
4870,14,4,11,"(0.06008857110478115, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4871,14,4,11,"(0.08221399091508659, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06012764628915924, 0.0, 0.01812760691895582)",2
4872,14,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04714199345393642, 0.0, 0.01812760691895582)",2
4873,14,4,13,"(0.0, 0.0, 0.2045664923076732, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4874,14,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15772122125807625, 0.0)",1
4875,14,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10309609829800191, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4876,14,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",188
4877,14,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
4878,14,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09256043081109501, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",33
4879,14,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",219
4880,14,5,8,"(0.1011050099996678, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08045493423659736, 0.0, 0.0, 0.0)",2
4881,14,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0810954313228286, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4882,14,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.2163296164216218, 0.05504747850024122, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4883,14,5,8,"(0.10003779744654515, 0.0, 0.09886232529533268, 0.09247639241939104, 0.04118506014568858, 0.0, 0.031227331641154342, 0.0, 0.0, 0.0)",22
4884,14,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01561732064394396)",6
4885,14,5,11,"(0.10566326710647914, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4886,14,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11676121308692958, 0.0, 0.01812760691895582)",1
4887,14,5,11,"(0.2799875265433129, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4888,14,5,11,"(0.09033430006888621, 0.2385110784105011, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01561732064394396)",2
4889,14,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",475
4890,14,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09217375655917988, 0.0, 0.01812760691895582)",1
4891,14,5,11,"(0.09033430006888621, 0.06214795806920636, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4892,14,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06236234332097744, 0.09336234685933643, 0.08707378385101854, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4893,14,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
4894,14,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",132
4895,14,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",163
4896,14,6,8,"(0.09369258606422372, 0.0, 0.11999710228118068, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4897,14,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02480468243776206)",1
4898,14,6,11,"(0.16691462116735137, 0.15714867494056708, 0.0, 0.0, 0.0, 0.05158890427395339, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4899,14,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1255813376869718, 0.0, 0.01812760691895582)",1
4900,14,6,11,"(0.05514366807973559, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.049302976988816284, 0.0, 0.024408655902617503)",1
4901,14,6,11,"(0.09033430006888621, 0.1956111338403945, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4902,14,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",553
4903,14,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12904018737366119, 0.052288248256236285, 0.0, 0.0, 0.14899621190854193, 0.0)",3
4904,14,6,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",46
4905,14,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",126
4906,14,7,8,"(0.09369258606422372, 0.0, 0.10306954015317708, 0.09247639241939104, 0.1295789485708467, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",8
4907,14,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",220
4908,14,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
4909,14,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",117
4910,14,7,11,"(0.09033430006888621, 0.12699636847520118, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4911,14,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",409
4912,14,7,11,"(0.04236036801875035, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0149814636325836)",3
4913,14,7,11,"(0.11648382755531454, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4914,14,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04964556029508715, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4915,14,7,11,"(0.11665327087930148, 0.10351892716268271, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4916,14,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029943245251135266, 0.0, 0.08279881135943302, 0.0, 0.02920044873029443)",8
4917,14,7,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
4918,14,7,13,"(0.0, 0.0, 0.11679612853536596, 0.10512921580335556, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13167174751650626, 0.0)",10
4919,14,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",38
4920,14,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",130
4921,14,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
4922,14,8,8,"(0.09369258606422372, 0.0, 0.0908368915430608, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4923,14,8,8,"(0.06337050623224226, 0.0, 0.09886232529533268, 0.06378514700577166, 0.17877994558015128, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
4924,14,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",154
4925,14,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15915888640140105, 0.0, 0.01812760691895582)",1
4926,14,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06864357498389632, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4927,14,8,11,"(0.09033430006888621, 0.17282222936580727, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4928,14,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13983332235550322, 0.0, 0.010454526690286238)",1
4929,14,8,11,"(0.08449319505268323, 0.17282222936580727, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4930,14,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",455
4931,14,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01760038625429837)",1
4932,14,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06280454106853704, 0.0, 0.08279881135943302, 0.0, 0.01852409835375181)",2
4933,14,8,11,"(0.09033430006888621, 0.17869563947573447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4934,14,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06280454106853704, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",46
4935,14,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02928427960015722, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4936,14,8,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",29
4937,14,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",146
4938,14,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",124
4939,14,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.05616098804158978, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4940,14,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08244451752505706, 0.0, 0.0, 0.0)",1
4941,14,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",171
4942,14,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.03400799256323888, 0.1060297001310965, 0.0, 0.10672702836987541, 0.0, 0.0, 0.0)",4
4943,14,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.08749697907389327, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4944,14,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.03400799256323888, 0.1060297001310965, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",38
4945,14,9,8,"(0.09369258606422372, 0.0, 0.09884280252832377, 0.09247639241939104, 0.053109727743605076, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
4946,14,9,8,"(0.09369258606422372, 0.0, 0.14388623851585514, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
4947,14,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03696981409432916, 0.0, 0.04926644394309612, 0.0, 0.01812760691895582)",2
4948,14,9,11,"(0.07021013145697928, 0.14970886995698662, 0.0, 0.0, 0.0, 0.037858688452769136, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4949,14,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10098881510141335, 0.0, 0.01812760691895582)",3
4950,14,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06361185263406652, 0.0, 0.1109654440041883, 0.0, 0.01812760691895582)",2
4951,14,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",354
4952,14,9,11,"(0.09033430006888621, 0.13993113790190315, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4953,14,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.04458802275407157)",2
4954,14,9,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",77
