,round,tube,sp,st,final_pop
4955,14,9,11,"(0.09033430006888621, 0.0992372748955189, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4956,14,9,11,"(0.06407194937317691, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03015288058900778)",1
4957,14,9,11,"(0.09832327330065305, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
4958,14,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06489549107183668, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4959,14,9,13,"(0.0, 0.0, 0.11679612853536596, 0.044588742465433866, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4960,14,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
4961,14,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.052884300002259105, 0.0, 0.0, 0.14899621190854193, 0.0)",12
4962,14,9,13,"(0.0, 0.0, 0.11679612853536596, 0.07775516104525365, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4963,14,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",107
4964,14,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",235
4965,14,10,8,"(0.1661408626462487, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
4966,14,10,11,"(0.07215127325219346, 0.14970886995698662, 0.0, 0.0, 0.0, 0.024910115731326597, 0.0, 0.10456928763620019, 0.0, 0.025459073296908857)",1
4967,14,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0548133483543334, 0.0, 0.08483994298765157, 0.0, 0.01812760691895582)",1
4968,14,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0548133483543334, 0.0, 0.0732115635838587, 0.0, 0.01812760691895582)",43
4969,14,10,11,"(0.09112590525999531, 0.10721453997179137, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4970,14,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",369
4971,14,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.026393680280467492)",1
4972,14,10,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",50
4973,14,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17471391205500736, 0.0, 0.01812760691895582)",4
4974,14,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043807846585669975, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
4975,14,10,11,"(0.06082918730870698, 0.31118942000415123, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4976,14,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04649869902022463, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4977,14,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.19459914304775028, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4978,14,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1268171519218924, 0.0)",3
4979,14,10,13,"(0.0, 0.0, 0.10788151955042719, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
4980,14,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.14630021034784216, 0.0, 0.0, 0.14899621190854193, 0.0)",2
4981,14,10,13,"(0.0, 0.0, 0.0772702192058543, 0.07703210454235541, 0.13770099194777294, 0.07489992963210028, 0.0, 0.0, 0.17047646045316525, 0.0)",2
4982,14,10,13,"(0.0, 0.0, 0.11679612853536596, 0.07834142167198654, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
4983,14,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
4984,14,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",166
4985,14,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.050444359354905544, 0.0, 0.0, 0.0)",1
4986,14,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07147856101960033, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
4987,14,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.06214789115584835, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
4988,14,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06478880677891233, 0.0, 0.02870770887447401, 0.0, 0.0, 0.0)",12
4989,14,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10856871630887292, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
4990,14,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",160
4991,14,11,8,"(0.09369258606422372, 0.0, 0.14943829929290123, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025741077524336246, 0.0, 0.0, 0.0)",2
4992,14,11,8,"(0.09369258606422372, 0.0, 0.08611586813068943, 0.15305799365717795, 0.11231469182039328, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
4993,14,11,11,"(0.20500942118848883, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
4994,14,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013512693206090816)",1
4995,14,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010372483624050551)",2
4996,14,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",18
4997,14,11,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04185920029649431, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
4998,14,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01780013553930874)",1
4999,14,11,11,"(0.09033430006888621, 0.17504400252404764, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",1
5000,14,11,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",57
5001,14,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",315
5002,14,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",24
5003,14,11,11,"(0.09033430006888621, 0.3375800387566431, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5004,14,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02596267883267502)",4
5005,14,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09182092307805763, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5006,14,11,13,"(0.0, 0.0, 0.1746799125060538, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5007,14,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
5008,14,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",301
5009,14,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0859623405123044, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5010,14,12,11,"(0.06866620646192058, 0.10879927011644647, 0.0, 0.0, 0.0, 0.06751039088161978, 0.0, 0.08654908912758388, 0.0, 0.01812760691895582)",1
5011,14,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060424928671874455, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5012,14,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",415
5013,14,12,11,"(0.08197612489478302, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
5014,14,12,11,"(0.09033430006888621, 0.10154750302851463, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5015,14,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.053764074652683395, 0.0, 0.027053387157667294)",1
5016,14,12,11,"(0.06812453411333518, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5017,14,12,11,"(0.05174590831628027, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01385877528298107)",8
5018,14,12,11,"(0.0466703689188359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",34
5019,14,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1332572233994524, 0.0, 0.01812760691895582)",1
5020,14,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",11
5021,14,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0791444862728564, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5022,14,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",162
5023,14,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05375638233402362, 0.0, 0.0, 0.0)",1
5024,14,13,8,"(0.05922387750650188, 0.0, 0.09886232529533268, 0.1856595388270334, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",5
5025,14,13,8,"(0.09369258606422372, 0.0, 0.08685209012074285, 0.09247639241939104, 0.08870494297649319, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",11
5026,14,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04977790857806727, 0.0, 0.0, 0.0)",13
5027,14,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06778064709071208, 0.0, 0.0, 0.0)",1
5028,14,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09705926997854666, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5029,14,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",319
5030,14,13,8,"(0.09369258606422372, 0.0, 0.11563057010472017, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5031,14,13,11,"(0.060428976708290894, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
5032,14,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",329
5033,14,13,11,"(0.09462343462338112, 0.14970886995698662, 0.0, 0.0, 0.0, 0.056649376107125456, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",1
5034,14,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.015049871920282582)",2
5035,14,13,11,"(0.058606760118924135, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
5036,14,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08431001608057648, 0.0, 0.01812760691895582)",1
5037,14,13,11,"(0.06965112997122724, 0.11383569076187923, 0.0, 0.0, 0.0, 0.05604477772720999, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5038,14,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",45
5039,14,13,11,"(0.09033430006888621, 0.09115846125251036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07255173342422117, 0.0, 0.01812760691895582)",1
5040,14,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.022846158485458862, 0.0, 0.01812760691895582)",1
5041,14,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
5042,14,13,13,"(0.0, 0.0, 0.08425448996202775, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5043,14,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06926966054085705, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
5044,14,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",327
5045,14,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0964400628903866, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",16
5046,14,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.10815098443002939, 0.0, 0.036479274906774585, 0.0, 0.0, 0.0)",1
5047,14,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05761706179691179, 0.0, 0.0, 0.0)",1
5048,14,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.030838916195579266, 0.0, 0.0, 0.0)",1
5049,14,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07766098613511524, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",4
5050,14,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.016671969688430068)",1
5051,14,14,11,"(0.09033430006888621, 0.10709475059250252, 0.0, 0.0, 0.0, 0.05733529338839797, 0.0, 0.05965865351050386, 0.0, 0.03817145817205069)",3
5052,14,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",237
5053,14,14,11,"(0.06072632077137789, 0.1817767295400392, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03364473543331893, 0.0, 0.01812760691895582)",1
5054,14,14,11,"(0.0732353827439995, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5055,14,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",184
5056,14,14,11,"(0.09362720342208834, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",1
5057,14,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.052184944096143125, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5058,14,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030944417718322847, 0.0, 0.06178353440367261, 0.0, 0.01812760691895582)",1
5059,14,14,11,"(0.09033430006888621, 0.13972775952440888, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5060,14,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
5061,14,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",289
5062,14,15,8,"(0.2239764043030988, 0.0, 0.13017851662788935, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
5063,14,15,8,"(0.09369258606422372, 0.0, 0.09335889625407746, 0.08605368111922114, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5064,14,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05059594989607626, 0.0, 0.0, 0.0)",1
5065,14,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",79
5066,14,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.034343546618622, 0.0, 0.0, 0.0)",1
5067,14,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
5068,14,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08166116323594923, 0.0, 0.0, 0.0)",7
5069,14,15,8,"(0.09369258606422372, 0.0, 0.07145964804868207, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5070,14,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0190299945381209)",1
5071,14,15,11,"(0.07169429680668139, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5072,14,15,11,"(0.08891429323151184, 0.18028788317880823, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010745991059397015)",3
5073,14,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",307
5074,14,15,11,"(0.09033430006888621, 0.17920047570235279, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5075,14,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014701903500515217)",1
5076,14,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04432590347300421, 0.0, 0.01812760691895582)",1
5077,14,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2115024041562961, 0.0)",1
5078,14,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
5079,14,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09171979660646065, 0.0)",1
5080,14,15,13,"(0.0, 0.0, 0.04613885585610117, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5081,14,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07995729942578039, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5082,14,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1437018294390982, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5083,14,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04577744924069931, 0.1372089616224091, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5084,14,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0739770944766143, 0.0, 0.0, 0.0)",3
5085,14,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",109
5086,14,16,8,"(0.06519694567074168, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5087,14,16,8,"(0.09369258606422372, 0.0, 0.11043197302299411, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5088,14,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",196
5089,14,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07192211562880553, 0.0, 0.01812760691895582)",3
5090,14,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",513
5091,14,16,11,"(0.05414886983844369, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5092,14,16,11,"(0.1663748636675302, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5093,14,16,11,"(0.05968995595645548, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5094,14,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07600738463920739, 0.0, 0.01812760691895582)",2
5095,14,16,11,"(0.07837777141323585, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5096,14,16,11,"(0.09033430006888621, 0.09566653360676604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05471153316868588, 0.0, 0.01812760691895582)",3
5097,14,16,11,"(0.09033430006888621, 0.1028949950949316, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5098,14,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",193
5099,14,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11984325393651467, 0.0)",1
5100,14,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",195
5101,14,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
5102,14,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",74
5103,14,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06390171343799007, 0.0, 0.0, 0.0)",2
5104,14,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13865405352050314, 0.0, 0.056230940813137925, 0.0, 0.0, 0.0)",15
5105,14,17,8,"(0.0645226935697436, 0.0, 0.09886232529533268, 0.10613598745847758, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
