,round,tube,sp,st,final_pop
5257,15,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
5258,15,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0730623888565153, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5259,15,4,13,"(0.0, 0.0, 0.054765710988765905, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5260,15,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",100
5261,15,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07472821831862994, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5262,15,5,8,"(0.09369258606422372, 0.0, 0.07802338185805421, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5263,15,5,8,"(0.07995463469614139, 0.0, 0.033899802527000505, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5264,15,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",84
5265,15,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",88
5266,15,5,8,"(0.12885438815970335, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5267,15,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17857287340536432, 0.0, 0.01812760691895582)",1
5268,15,5,11,"(0.12788654872490704, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5269,15,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060702026420374214, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5270,15,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",554
5271,15,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05499689725459165, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
5272,15,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04588671942680825, 0.0, 0.08260336424033832, 0.0, 0.01812760691895582)",5
5273,15,5,11,"(0.0896825930291202, 0.13482824257502585, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010204193493890335)",1
5274,15,5,11,"(0.09033430006888621, 0.14223051051483915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5275,15,5,11,"(0.09033430006888621, 0.1566085301407502, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5276,15,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008577406405161473)",2
5277,15,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05500645786833825, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5278,15,5,13,"(0.0, 0.0, 0.17278976802733995, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13169081265352878, 0.0)",1
5279,15,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10735148537926051, 0.07489992963210028, 0.0, 0.0, 0.1806488516846345, 0.0)",2
5280,15,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
5281,15,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14614113859779904, 0.0)",1
5282,15,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06133296079902168, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5283,15,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05695945285742347, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
5284,15,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
5285,15,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",48
5286,15,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",195
5287,15,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009241062142161097)",34
5288,15,6,11,"(0.10939774887481019, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5289,15,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",418
5290,15,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.005937679994547319)",13
5291,15,6,11,"(0.08771820851317949, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5292,15,6,11,"(0.09033430006888621, 0.2540322580750992, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5293,15,6,11,"(0.09033430006888621, 0.12182303482139088, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
5294,15,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04177740786381756, 0.0, 0.01812760691895582)",1
5295,15,6,11,"(0.08174517347866102, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01638116144954013)",1
5296,15,6,13,"(0.0, 0.0, 0.11679612853536596, 0.09230903682554772, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
5297,15,6,13,"(0.0, 0.0, 0.13247942261514004, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5298,15,6,13,"(0.0, 0.0, 0.14859900861517947, 0.06920069129515957, 0.09172770611919409, 0.08961878740410616, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5299,15,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
5300,15,6,13,"(0.0, 0.0, 0.26428238062619946, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5301,15,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.035109147327158356, 0.0, 0.0, 0.0)",1
5302,15,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",72
5303,15,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07337493392746416, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5304,15,7,8,"(0.03906443243419099, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
5305,15,7,8,"(0.08771334554774007, 0.0, 0.1921473573629475, 0.0836811524632419, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5306,15,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",312
5307,15,7,8,"(0.08048800356690336, 0.0, 0.08950620996642342, 0.17289727710347497, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5308,15,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06645478968971337, 0.09173902283359818, 0.0, 0.1188361423603679, 0.0, 0.0, 0.0)",3
5309,15,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.1778664431900131, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5310,15,7,11,"(0.09033430006888621, 0.18660503107079618, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021877546572590865)",7
5311,15,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",343
5312,15,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10799622468617799, 0.0, 0.01812760691895582)",2
5313,15,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025034510551920377)",1
5314,15,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03743182011132414)",1
5315,15,7,11,"(0.10806961602340567, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5316,15,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",49
5317,15,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023026712377284264, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5318,15,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08912543717976523, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5319,15,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
5320,15,7,13,"(0.0, 0.0, 0.11679612853536596, 0.10498553143880346, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5321,15,7,13,"(0.0, 0.0, 0.11679612853536596, 0.054029878451252226, 0.07476865500667365, 0.06474136591549276, 0.0, 0.0, 0.14899621190854193, 0.0)",5
5322,15,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09775997389269332, 0.09173902283359818, 0.0, 0.04892226564517591, 0.0, 0.0, 0.0)",1
5323,15,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",121
5324,15,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.04892226564517591, 0.0, 0.0, 0.0)",93
5325,15,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",66
5326,15,8,8,"(0.14366644047119242, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.04892226564517591, 0.0, 0.0, 0.0)",1
5327,15,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",475
5328,15,8,11,"(0.054379509991944776, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025803913940295138, 0.0, 0.08279881135943302, 0.0, 0.019983250447466384)",1
5329,15,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029536730662055255, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5330,15,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07118753618050687, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5331,15,8,11,"(0.09033430006888621, 0.10837772009261276, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5332,15,8,11,"(0.141463197721929, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04549510220430217, 0.0, 0.007715594421002422)",1
5333,15,8,11,"(0.08282939436853075, 0.18755310725178798, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06607684393631923, 0.0, 0.01812760691895582)",1
5334,15,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5335,15,8,11,"(0.07516064331900563, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5336,15,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07801131864320988, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5337,15,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043956795398412116, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5338,15,8,13,"(0.0, 0.0, 0.12237703297754052, 0.0809758250316588, 0.09172770611919409, 0.070754283268542, 0.0, 0.0, 0.19109019007683825, 0.0)",1
5339,15,8,13,"(0.0, 0.0, 0.10263591741908115, 0.06920069129515957, 0.05635733918005515, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5340,15,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
5341,15,8,13,"(0.0, 0.0, 0.11679612853536596, 0.09767227967057471, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
5342,15,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",137
5343,15,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07350639824001179, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5344,15,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",135
5345,15,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.037808278338983065, 0.0, 0.0, 0.0)",1
5346,15,9,11,"(0.08391637290941965, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5347,15,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07638117931471441, 0.0, 0.018732360254627125)",1
5348,15,9,11,"(0.10383611104794742, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5349,15,9,11,"(0.06444253076582342, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5350,15,9,11,"(0.09033430006888621, 0.13439368172836083, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08863147106117451, 0.0, 0.027496283343407105)",1
5351,15,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011532178506779471)",3
5352,15,9,11,"(0.057699446160886944, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06280454106853704, 0.0, 0.07790728662004284, 0.0, 0.01812760691895582)",1
5353,15,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06172372449744908, 0.0, 0.01812760691895582)",6
5354,15,9,11,"(0.14161634576740403, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5355,15,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06280454106853704, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
5356,15,9,11,"(0.06462844494053442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5357,15,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",552
5358,15,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",119
5359,15,9,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",55
5360,15,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",224
5361,15,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0632635090922055, 0.0, 0.0, 0.0)",1
5362,15,10,8,"(0.09369258606422372, 0.0, 0.06497689824632599, 0.08093633706418474, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5363,15,10,8,"(0.09369258606422372, 0.0, 0.12291949015681632, 0.08266575313214283, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
5364,15,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",94
5365,15,10,8,"(0.09369258606422372, 0.0, 0.04845031948515544, 0.08332202866324841, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5366,15,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08115908169199626, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
5367,15,10,11,"(0.09033430006888621, 0.21881761227394075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5368,15,10,11,"(0.09033430006888621, 0.17869563947573447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
5369,15,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06280454106853704, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",64
5370,15,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",292
5371,15,10,13,"(0.0, 0.0, 0.11679612853536596, 0.030278772060806605, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5372,15,10,13,"(0.0, 0.0, 0.11679612853536596, 0.13329579081790754, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5373,15,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
5374,15,10,13,"(0.0, 0.0, 0.2355071668399739, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5375,15,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",115
5376,15,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.16510929111441075, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
5377,15,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03555409988401971, 0.0, 0.0, 0.0)",1
5378,15,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
5379,15,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",177
5380,15,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06280454106853704, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
5381,15,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13867503235038875, 0.0, 0.01812760691895582)",1
5382,15,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",444
5383,15,11,11,"(0.044242779979579955, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06280454106853704, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
5384,15,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.02458879902518607, 0.0, 0.018724254078158233)",2
5385,15,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0883146363201625, 0.0, 0.01812760691895582)",1
5386,15,11,11,"(0.09033430006888621, 0.06864294344868557, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5387,15,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03875526875682742, 0.0, 0.01812760691895582)",1
5388,15,11,11,"(0.09033430006888621, 0.11449820049987633, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5389,15,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08895584309122292, 0.09172770611919409, 0.07863343299742889, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5390,15,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
5391,15,11,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",26
5392,15,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",67
5393,15,12,8,"(0.04762470739358979, 0.0, 0.09886232529533268, 0.06639675689473973, 0.09173902283359818, 0.0, 0.032884122675263444, 0.0, 0.0, 0.0)",4
5394,15,12,8,"(0.0812174094790851, 0.0, 0.05161101344109078, 0.09247639241939104, 0.12926320211964212, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5395,15,12,8,"(0.11013199704945337, 0.0, 0.08183309750546994, 0.09247639241939104, 0.06120097814076157, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5396,15,12,8,"(0.09369258606422372, 0.0, 0.08183309750546994, 0.09247639241939104, 0.06120097814076157, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",45
5397,15,12,8,"(0.09369258606422372, 0.0, 0.11999710228118068, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",15
5398,15,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",169
5399,15,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04367931924146831, 0.0, 0.08279881135943302, 0.0, 0.014681651799145184)",1
5400,15,12,11,"(0.09024468762116493, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
5401,15,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013757778979340971)",1
5402,15,12,11,"(0.16259029079796017, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5403,15,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",450
5404,15,12,11,"(0.07626984342215544, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.039333260550642936)",1
5405,15,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012908258237282477)",2
5406,15,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048965697544470485, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5407,15,12,11,"(0.09911154763495782, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05536435723619464, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
