,round,tube,sp,st,final_pop
5408,15,12,11,"(0.054762390609258894, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5409,15,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",142
5410,15,12,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",32
5411,15,12,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.07958403505464808, 0.0)",1
5412,15,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2888328287090836, 0.0)",1
5413,15,12,13,"(0.0, 0.0, 0.10008982573197393, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08902248596305391, 0.0)",2
5414,15,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13172926312868788, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5415,15,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.075910936558931, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5416,15,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09436250602850436, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
5417,15,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",135
5418,15,13,8,"(0.09369258606422372, 0.0, 0.07607876227257973, 0.04780223215901953, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5419,15,13,8,"(0.04204860748900152, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5420,15,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06903751179187478, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
5421,15,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",177
5422,15,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06004779990108545, 0.0, 0.01812760691895582)",1
5423,15,13,11,"(0.09033430006888621, 0.14065819974555505, 0.0, 0.0, 0.0, 0.05459417809384602, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5424,15,13,11,"(0.09033430006888621, 0.1188238474835197, 0.0, 0.0, 0.0, 0.037710681146555625, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5425,15,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0925806094189516, 0.0, 0.01812760691895582)",3
5426,15,13,11,"(0.16691462116735137, 0.15714867494056708, 0.0, 0.0, 0.0, 0.05158890427395339, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
5427,15,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025698129616442338)",1
5428,15,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",430
5429,15,13,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",60
5430,15,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14271060274469535, 0.0)",1
5431,15,13,13,"(0.0, 0.0, 0.11679612853536596, 0.07516077150732013, 0.09172770611919409, 0.06128585902749943, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5432,15,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",107
5433,15,13,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.06323996342700777, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5434,15,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",182
5435,15,14,8,"(0.09369258606422372, 0.0, 0.16601445935478895, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5436,15,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.061155281339546036, 0.0, 0.0, 0.0)",3
5437,15,14,8,"(0.09369258606422372, 0.0, 0.08288626114866185, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
5438,15,14,8,"(0.09369258606422372, 0.0, 0.07856199234616976, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04627740697277752, 0.0, 0.0, 0.0)",1
5439,15,14,8,"(0.09369258606422372, 0.0, 0.10575008750767144, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5440,15,14,8,"(0.11489533383436439, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5441,15,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",151
5442,15,14,11,"(0.09033430006888621, 0.2957403789468657, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5443,15,14,11,"(0.09033430006888621, 0.14903252568293782, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5444,15,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021333798037522885)",1
5445,15,14,11,"(0.09033430006888621, 0.09384886131121281, 0.0, 0.0, 0.0, 0.04602477988861923, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5446,15,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026870287216795494, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5447,15,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",410
5448,15,14,11,"(0.09033430006888621, 0.1110483140992538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5449,15,14,11,"(0.09033430006888621, 0.09384886131121281, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5450,15,14,11,"(0.09033430006888621, 0.15855148826680732, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5451,15,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",93
5452,15,14,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",94
5453,15,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",39
5454,15,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",43
5455,15,15,8,"(0.06919843890405221, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
5456,15,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",239
5457,15,15,8,"(0.09369258606422372, 0.0, 0.10243408358547627, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5458,15,15,8,"(0.10464674581726631, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5459,15,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05723091503527654, 0.0, 0.02447350887479542)",3
5460,15,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",425
5461,15,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07709939957452501, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5462,15,15,11,"(0.11075628544478158, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5463,15,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.050319786271560724, 0.0, 0.01812760691895582)",2
5464,15,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022140755718953777)",2
5465,15,15,11,"(0.09033430006888621, 0.15366037674284933, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008574449153721462)",1
5466,15,15,11,"(0.09033430006888621, 0.2576006035836492, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5467,15,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03782331785969868, 0.0, 0.02447350887479542)",2
5468,15,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04866565179097551, 0.0, 0.02447350887479542)",35
5469,15,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05078812605801879, 0.0, 0.01812760691895582)",1
5470,15,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.041804476959752354, 0.0, 0.0, 0.14899621190854193, 0.0)",13
5471,15,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",117
5472,15,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07341275527544822, 0.0, 0.0, 0.14899621190854193, 0.0)",28
5473,15,15,13,"(0.0, 0.0, 0.11679612853536596, 0.035683388086225405, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5474,15,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.10701298456010191, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5475,15,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08016660463694313, 0.09173902283359818, 0.0, 0.035192985279388814, 0.0, 0.0, 0.0)",2
5476,15,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",53
5477,15,16,8,"(0.09369258606422372, 0.0, 0.07923185753640336, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
5478,15,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",241
5479,15,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
5480,15,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.048216854891547936, 0.0, 0.0, 0.0)",24
5481,15,16,8,"(0.09369258606422372, 0.0, 0.15087846508564007, 0.09247639241939104, 0.09173902283359818, 0.0, 0.048216854891547936, 0.0, 0.0, 0.0)",2
5482,15,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",369
5483,15,16,11,"(0.09033430006888621, 0.13492715633316657, 0.0, 0.0, 0.0, 0.037593657216449264, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5484,15,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0648499856862263, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5485,15,16,11,"(0.09033430006888621, 0.0919175583185249, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5486,15,16,11,"(0.05844559656990494, 0.14970886995698662, 0.0, 0.0, 0.0, 0.12319391172264829, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5487,15,16,11,"(0.047311758575352185, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5488,15,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014012810546801173)",2
5489,15,16,11,"(0.13817878949990867, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015281768500331264)",2
5490,15,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
5491,15,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13865405352050314, 0.0, 0.056230940813137925, 0.0, 0.0, 0.0)",32
5492,15,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",61
5493,15,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07579831811707072, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5494,15,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.17965549478288917, 0.15146815362621055, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
5495,15,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",185
5496,15,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
5497,15,17,8,"(0.09369258606422372, 0.0, 0.09177159469053785, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",7
5498,15,17,8,"(0.09369258606422372, 0.0, 0.03808464579471555, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5499,15,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",411
5500,15,17,11,"(0.07312954868798748, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012319406694158172)",1
5501,15,17,11,"(0.08714977247930095, 0.3133957351172792, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0077193572906026015)",1
5502,15,17,11,"(0.17128114384692686, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.033661767828892804, 0.0, 0.01812760691895582)",1
5503,15,17,11,"(0.09858010083035677, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5504,15,17,11,"(0.09033430006888621, 0.102607468288249, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5505,15,17,11,"(0.08714977247930095, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012319406694158172)",87
5506,15,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07602686803398193, 0.0, 0.01812760691895582)",1
5507,15,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0184236875052082)",1
5508,15,17,11,"(0.08714977247930095, 0.20724599140332448, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012319406694158172)",4
5509,15,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
5510,15,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.20225634280353932, 0.0, 0.0, 0.17531321787554616, 0.0)",1
5511,15,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04930091833369372, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5512,15,17,13,"(0.0, 0.0, 0.12950953310882807, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5513,15,18,8,"(0.09369258606422372, 0.0, 0.14943829929290123, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025741077524336246, 0.0, 0.0, 0.0)",13
5514,15,18,8,"(0.09369258606422372, 0.0, 0.05683503448133607, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5515,15,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.057265323231491694, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5516,15,18,8,"(0.09369258606422372, 0.0, 0.11367638198142369, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5517,15,18,8,"(0.09369258606422372, 0.0, 0.06204228518697031, 0.0969241663272023, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5518,15,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",55
5519,15,18,8,"(0.09816024179479496, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.046369610377159746, 0.0, 0.0, 0.0)",2
5520,15,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",242
5521,15,18,8,"(0.07637250609534027, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5522,15,18,11,"(0.09471271089249127, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1821252398885632, 0.0, 0.01812760691895582)",1
5523,15,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07891639485217901, 0.0, 0.01812760691895582)",1
5524,15,18,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08896641224267827, 0.0, 0.11940458592184798, 0.0, 0.01812760691895582)",3
5525,15,18,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03450204335021799, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5526,15,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11261806303075408, 0.0, 0.01812760691895582)",6
5527,15,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",23
5528,15,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",383
5529,15,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02596267883267502)",23
5530,15,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013537609150220991)",5
5531,15,18,11,"(0.09033430006888621, 0.08363181183769677, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5532,15,18,11,"(0.06401305827115651, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014677166335444788)",6
5533,15,18,11,"(0.09713997955136387, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5534,15,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",11
5535,15,18,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",77
5536,15,18,13,"(0.0, 0.0, 0.12146400106014038, 0.06920069129515957, 0.09172770611919409, 0.09574862205338504, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5537,15,18,13,"(0.0, 0.0, 0.11679612853536596, 0.03869414980430595, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5538,15,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
5539,15,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2724639756416313, 0.0)",2
5540,15,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05734473498846977, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5541,15,19,8,"(0.09369258606422372, 0.0, 0.07804649907747578, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5542,15,19,8,"(0.09369258606422372, 0.0, 0.10815031584469734, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5543,15,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.29007821264333433, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5544,15,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05856502545747295, 0.0, 0.0, 0.0)",3
5545,15,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",160
5546,15,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",163
5547,15,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06478880677891233, 0.0, 0.02870770887447401, 0.0, 0.0, 0.0)",29
5548,15,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07147856101960033, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
5549,15,19,11,"(0.09033430006888621, 0.3375800387566431, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5550,15,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03201973920441424)",28
5551,15,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",238
5552,15,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10606183274217919, 0.0, 0.01812760691895582)",1
5553,15,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02596267883267502)",12
5554,15,19,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",49
5555,15,19,13,"(0.0, 0.0, 0.12611972696028112, 0.05680545693147552, 0.05396278104863122, 0.07119053251635277, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5556,15,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
5557,15,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07147856101960033, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
5558,15,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06963204758012022, 0.0, 0.0, 0.0)",6
