,round,tube,sp,st,final_pop
5559,15,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09345236554406751, 0.0, 0.0, 0.0)",1
5560,15,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",184
5561,15,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.06478880677891233, 0.0, 0.02870770887447401, 0.0, 0.0, 0.0)",15
5562,15,20,8,"(0.09369258606422372, 0.0, 0.17129194931651304, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5563,15,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",109
5564,15,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04702159926204486, 0.0, 0.0, 0.0)",1
5565,15,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.0598964643849223, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5566,15,20,8,"(0.04922577266915293, 0.0, 0.09886232529533268, 0.11482548420113035, 0.07770212327234702, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5567,15,20,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
5568,15,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011771258770322722)",2
5569,15,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012003823973494443)",1
5570,15,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",17
5571,15,20,11,"(0.09033430006888621, 0.18125407579270572, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03363564011593617)",19
5572,15,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",370
5573,15,20,11,"(0.08457462358868839, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5574,15,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027128642804417034, 0.0, 0.08279881135943302, 0.0, 0.03523133496243451)",1
5575,15,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",2
5576,15,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
5577,15,20,13,"(0.0, 0.0, 0.11679612853536596, 0.0807566531855496, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5578,16,0,8,"(0.09975965931684405, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
5579,16,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10378833596489663, 0.0, 0.0, 0.0)",1
5580,16,0,8,"(0.09369258606422372, 0.0, 0.14383014775058375, 0.10376623387004257, 0.09173902283359818, 0.0, 0.0890796009934351, 0.0, 0.0, 0.0)",1
5581,16,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07534350722245922, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5582,16,0,8,"(0.09369258606422372, 0.0, 0.08141789659783502, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
5583,16,0,8,"(0.09369258606422372, 0.0, 0.04435519314004126, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5584,16,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",142
5585,16,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",129
5586,16,0,11,"(0.09033430006888621, 0.21007529828799454, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14254092415298406, 0.0, 0.017900501700117408)",1
5587,16,0,11,"(0.1341010131140187, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10355882921758428, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5588,16,0,11,"(0.09033430006888621, 0.17840230537447518, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
5589,16,0,11,"(0.09033430006888621, 0.37056129500134677, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5590,16,0,11,"(0.09033430006888621, 0.23291117944794318, 0.0, 0.0, 0.0, 0.04542777955819602, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5591,16,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016236134226350316)",1
5592,16,0,11,"(0.09033430006888621, 0.1930205941351385, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0577204562413664, 0.0, 0.021327954364440085)",1
5593,16,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.032982099715770735, 0.0, 0.01812760691895582)",7
5594,16,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",477
5595,16,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.059816737950825975, 0.0, 0.01812760691895582)",1
5596,16,0,11,"(0.09033430006888621, 0.15191096994383138, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025392902396591078)",1
5597,16,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.031769390084198934, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5598,16,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15031062242601648, 0.0, 0.01812760691895582)",1
5599,16,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07020691069482743, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5600,16,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04929193621817428, 0.0, 0.01812760691895582)",2
5601,16,0,13,"(0.0, 0.0, 0.11679612853536596, 0.07298360319914426, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5602,16,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12394511405659549, 0.0)",1
5603,16,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08999285296149094, 0.0)",1
5604,16,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
5605,16,1,8,"(0.1342327939628309, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5606,16,1,8,"(0.09369258606422372, 0.0, 0.09447622482912725, 0.09247639241939104, 0.10111273505143965, 0.0, 0.07095156376769822, 0.0, 0.0, 0.0)",28
5607,16,1,8,"(0.09369258606422372, 0.0, 0.08945951543340577, 0.1420115667185207, 0.06798432184017698, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
5608,16,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",36
5609,16,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05547519896525986, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
5610,16,1,8,"(0.09369258606422372, 0.0, 0.05510346825088772, 0.1715266798605565, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
5611,16,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",165
5612,16,1,8,"(0.09092908758614192, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5613,16,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09435520120324419, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
5614,16,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",30
5615,16,1,8,"(0.09369258606422372, 0.0, 0.0883910161830092, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5616,16,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11679179280394929, 0.0, 0.0, 0.0)",1
5617,16,1,8,"(0.09369258606422372, 0.0, 0.09447622482912725, 0.0835908953653336, 0.10111273505143965, 0.0, 0.07095156376769822, 0.0, 0.0, 0.0)",1
5618,16,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",421
5619,16,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017264547061905878)",1
5620,16,1,11,"(0.1417363976865056, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5621,16,1,11,"(0.09033430006888621, 0.14264215629997043, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5622,16,1,11,"(0.09033430006888621, 0.15705744395543725, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5623,16,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05033439611578822, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5624,16,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05928999116586674, 0.0, 0.08279881135943302, 0.0, 0.025414988202622567)",1
5625,16,1,13,"(0.0, 0.0, 0.0888611056923959, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",11
5626,16,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.12254806674876663, 0.0, 0.0, 0.14899621190854193, 0.0)",4
5627,16,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
5628,16,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06215825027052805, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
5629,16,2,8,"(0.12173325649286228, 0.0, 0.08950620996642342, 0.11913290040808369, 0.09173902283359818, 0.0, 0.0876362402104496, 0.0, 0.0, 0.0)",1
5630,16,2,8,"(0.0780487546300456, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
5631,16,2,8,"(0.09369258606422372, 0.0, 0.10701833009849165, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",6
5632,16,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",128
5633,16,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.0876362402104496, 0.0, 0.0, 0.0)",3
5634,16,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",100
5635,16,2,8,"(0.09369258606422372, 0.0, 0.09447622482912725, 0.09247639241939104, 0.10111273505143965, 0.0, 0.07095156376769822, 0.0, 0.0, 0.0)",8
5636,16,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0588497828831505, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5637,16,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",71
5638,16,2,11,"(0.08170025940617336, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016203231849186386)",1
5639,16,2,11,"(0.05560406652247292, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5640,16,2,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
5641,16,2,11,"(0.09086035809826175, 0.18021753368376509, 0.0, 0.0, 0.0, 0.023022670452544525, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5642,16,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08006536997875241, 0.0, 0.01812760691895582)",1
5643,16,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014091505408281203)",1
5644,16,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0825553706440036, 0.0, 0.01812760691895582)",1
5645,16,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.027441378134441842)",1
5646,16,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014136422038998895)",1
5647,16,2,11,"(0.09086035809826175, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04187303110227053, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
5648,16,2,11,"(0.05309094630189287, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5649,16,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",408
5650,16,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015759510405545036)",9
5651,16,2,11,"(0.08279324881143604, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5652,16,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
5653,16,2,13,"(0.0, 0.0, 0.1778129783458607, 0.05806603288587038, 0.09172770611919409, 0.05531932201257308, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5654,16,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09130222772032319, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5655,16,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1641403804811819, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
5656,16,3,8,"(0.09369258606422372, 0.0, 0.1244418492044534, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07148608924068732, 0.0, 0.0, 0.0)",1
5657,16,3,8,"(0.09369258606422372, 0.0, 0.14943829929290123, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025741077524336246, 0.0, 0.0, 0.0)",11
5658,16,3,8,"(0.12913212002266425, 0.0, 0.08950620996642342, 0.06486730274242523, 0.09173902283359818, 0.0, 0.05676250996539468, 0.0, 0.0, 0.0)",1
5659,16,3,8,"(0.12913212002266425, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
5660,16,3,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",31
5661,16,3,8,"(0.09369258606422372, 0.0, 0.10211665327954106, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
5662,16,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",295
5663,16,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14758759741244734, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5664,16,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",265
5665,16,3,11,"(0.040142000501890714, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05962219850928218, 0.0, 0.01812760691895582)",1
5666,16,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09448258730699413, 0.0, 0.07671546073703255, 0.0, 0.01581008335832554)",4
5667,16,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.057662143248681824, 0.0, 0.022539649568224004)",1
5668,16,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",16
5669,16,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",2
5670,16,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02596267883267502)",35
5671,16,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.020404886162390095, 0.0, 0.016888931636678657)",1
5672,16,3,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",33
5673,16,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
5674,16,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.15325906147415244, 0.07489992963210028, 0.0, 0.0, 0.07613357145267348, 0.0)",1
5675,16,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1701345518889307, 0.0)",20
5676,16,4,8,"(0.09369258606422372, 0.0, 0.08188854570338493, 0.09247639241939104, 0.11751361153365678, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5677,16,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05428775504013979, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5678,16,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",246
5679,16,4,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",86
5680,16,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",59
5681,16,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16640633022264573, 0.0, 0.0207919756742779)",1
5682,16,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",25
5683,16,4,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5684,16,4,11,"(0.1053539467540936, 0.11957101787118714, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09222618278075238, 0.0, 0.01812760691895582)",3
5685,16,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05440100896935208, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5686,16,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02596267883267502)",16
5687,16,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027437482337819907, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5688,16,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11892255242937352, 0.0, 0.01812760691895582)",4
5689,16,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021254695997494615)",1
5690,16,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",297
5691,16,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
5692,16,4,13,"(0.0, 0.0, 0.11679612853536596, 0.04813763053569966, 0.04041212688490791, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5693,16,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20238941981517772, 0.0)",2
5694,16,4,13,"(0.0, 0.0, 0.11679612853536596, 0.0352559080837235, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5695,16,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",192
5696,16,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",144
5697,16,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10391210467885206, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5698,16,5,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04424644879196277, 0.0, 0.0, 0.0)",1
5699,16,5,8,"(0.09369258606422372, 0.0, 0.061537299898846626, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5700,16,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03597582148727955, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
5701,16,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0897228582523235, 0.0, 0.01812760691895582)",2
5702,16,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",1
5703,16,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.038238766550126375, 0.0, 0.04004451481196608, 0.0, 0.01902098080631443)",16
5704,16,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027327795381586657, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5705,16,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02596267883267502)",28
5706,16,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09027413630812922, 0.0, 0.09063596714530073, 0.0, 0.01812760691895582)",2
5707,16,5,11,"(0.08794510130988438, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
5708,16,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",323
5709,16,5,11,"(0.06494101849755349, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05199192305309403, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5710,16,5,11,"(0.07443843558993458, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
