,round,tube,sp,st,final_pop
5711,16,5,11,"(0.09112590525999531, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",78
5712,16,5,13,"(0.0, 0.0, 0.11679612853536596, 0.03869414980430595, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",43
5713,16,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",136
5714,16,6,8,"(0.09369258606422372, 0.0, 0.12313450240077671, 0.09247639241939104, 0.13736113547337123, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5715,16,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",215
5716,16,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09169078865589723, 0.0, 0.0, 0.0)",1
5717,16,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",110
5718,16,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.19071614796215786, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5719,16,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10651361945156015, 0.0, 0.049262200673657185, 0.0, 0.0, 0.0)",2
5720,16,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",351
5721,16,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05972178884471326, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5722,16,6,11,"(0.15458163208860967, 0.09854291965856882, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5723,16,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07638252836001563, 0.0, 0.023281314952460407)",1
5724,16,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046744986376175135, 0.0, 0.08279881135943302, 0.0, 0.011576642612324372)",2
5725,16,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
5726,16,6,11,"(0.09033430006888621, 0.14322819035754403, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06518559195201543, 0.0, 0.01812760691895582)",1
5727,16,6,11,"(0.08310614408448229, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1107308309145369, 0.0, 0.01812760691895582)",2
5728,16,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",204
5729,16,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12326180163300657, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5730,16,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.02558733450521753, 0.0, 0.10134366879647047, 0.0, 0.0, 0.0)",1
5731,16,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",288
5732,16,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
5733,16,7,8,"(0.09369258606422372, 0.0, 0.13905670945545834, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5734,16,7,8,"(0.09369258606422372, 0.0, 0.07657441321468723, 0.07592124037594489, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5735,16,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",428
5736,16,7,11,"(0.09033430006888621, 0.2920252311073432, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5737,16,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5738,16,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.037518219949071036, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5739,16,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.026519862152158465)",1
5740,16,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09184602976327266, 0.0, 0.01812760691895582)",2
5741,16,7,11,"(0.09033430006888621, 0.2428014014882411, 0.0, 0.0, 0.0, 0.02475173039972828, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5742,16,7,11,"(0.09033430006888621, 0.0723753865211061, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013954673837317324)",3
5743,16,7,11,"(0.09033430006888621, 0.0723753865211061, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015151020506173517)",1
5744,16,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05355862851023477, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5745,16,7,11,"(0.09033430006888621, 0.2428014014882411, 0.0, 0.0, 0.0, 0.050897670015272393, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",17
5746,16,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
5747,16,7,13,"(0.0, 0.0, 0.1698211488472131, 0.05118331303597242, 0.039830339138787516, 0.1310360580848988, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5748,16,8,8,"(0.05148295759422774, 0.0, 0.08950620996642342, 0.07711350720597389, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5749,16,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.048207295252415905, 0.0, 0.0, 0.0)",3
5750,16,8,8,"(0.10159295113047342, 0.0, 0.08950620996642342, 0.09979884261201169, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
5751,16,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",82
5752,16,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",249
5753,16,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",427
5754,16,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07337466835151728, 0.0, 0.014908387595426564)",1
5755,16,8,11,"(0.1155900151362845, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5756,16,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
5757,16,8,13,"(0.0, 0.0, 0.14881069888169093, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5758,16,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.16297228532773417, 0.0, 0.0, 0.0)",2
5759,16,9,8,"(0.03906443243419099, 0.0, 0.08950620996642342, 0.06352019510931875, 0.10954624388774721, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
5760,16,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.035109147327158356, 0.0, 0.0, 0.0)",27
5761,16,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0899196093710624, 0.07337493392746416, 0.0, 0.09589485136230677, 0.0, 0.0, 0.0)",3
5762,16,9,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",99
5763,16,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",156
5764,16,9,8,"(0.03906443243419099, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
5765,16,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.133222378895559, 0.09173902283359818, 0.0, 0.035109147327158356, 0.0, 0.0, 0.0)",1
5766,16,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09877297974134892, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5767,16,9,8,"(0.09369258606422372, 0.0, 0.08807665465154173, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03065023618670982, 0.0, 0.0, 0.0)",4
5768,16,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11450358318783123, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5769,16,9,8,"(0.09369258606422372, 0.0, 0.05504955703182133, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02493567658338247, 0.0, 0.0, 0.0)",10
5770,16,9,11,"(0.10030226944013372, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5771,16,9,11,"(0.09033430006888621, 0.19559111744088187, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5772,16,9,11,"(0.09033430006888621, 0.18894593936952644, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.026633866285110365)",4
5773,16,9,11,"(0.09202813643251306, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5774,16,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",108
5775,16,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",370
5776,16,9,13,"(0.0, 0.0, 0.14969840603555962, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5777,16,9,13,"(0.0, 0.0, 0.15263751593566657, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5778,16,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
5779,16,10,8,"(0.09369258606422372, 0.0, 0.12197794317074843, 0.05158109683705826, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5780,16,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",226
5781,16,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1119565090443458, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5782,16,10,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",104
5783,16,10,8,"(0.09369258606422372, 0.0, 0.11254158895227427, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5784,16,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05736662897671371, 0.0, 0.0, 0.0)",11
5785,16,10,11,"(0.14964814369811302, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5786,16,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05778064594806449, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5787,16,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",393
5788,16,10,11,"(0.09053805260530805, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5789,16,10,11,"(0.09033430006888621, 0.1424158530353598, 0.0, 0.0, 0.0, 0.02123096145424667, 0.0, 0.08279881135943302, 0.0, 0.015644872140271833)",1
5790,16,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08447077264854856, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5791,16,10,11,"(0.09033430006888621, 0.11281824677453371, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06959061153542405, 0.0, 0.02032154025503863)",2
5792,16,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",119
5793,16,10,13,"(0.0, 0.0, 0.11679612853536596, 0.054029878451252226, 0.07476865500667365, 0.06474136591549276, 0.0, 0.0, 0.14899621190854193, 0.0)",42
5794,16,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04803631430963802, 0.0, 0.0, 0.0)",1
5795,16,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",111
5796,16,11,8,"(0.09346117085983079, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5797,16,11,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13318091085255432, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5798,16,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",236
5799,16,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
5800,16,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01880962099975388)",1
5801,16,11,11,"(0.09033430006888621, 0.07789101919435207, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5802,16,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014966745137703135)",1
5803,16,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",401
5804,16,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012570897863695633)",1
5805,16,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09290382919206294, 0.0, 0.08279881135943302, 0.0, 0.012426138147101948)",1
5806,16,11,13,"(0.0, 0.0, 0.11322029198212992, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5807,16,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
5808,16,12,8,"(0.09369258606422372, 0.0, 0.07338830340497413, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5809,16,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08335697501135883, 0.09173902283359818, 0.0, 0.037064366674841996, 0.0, 0.0, 0.0)",1
5810,16,12,8,"(0.09369258606422372, 0.0, 0.11946937719806644, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",8
5811,16,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07781712877355929, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
5812,16,12,8,"(0.09369258606422372, 0.0, 0.1463032629782369, 0.09247639241939104, 0.056291598767661884, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5813,16,12,8,"(0.09022709944090243, 0.0, 0.07565097229804409, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5814,16,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.062347189763192555, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5815,16,12,8,"(0.04296812679855838, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
5816,16,12,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",177
5817,16,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",201
5818,16,12,11,"(0.05857242788552104, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03961768229982118, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
5819,16,12,11,"(0.09033430006888621, 0.0631872350412908, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5820,16,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",327
5821,16,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07913930497492656, 0.0, 0.01812760691895582)",1
5822,16,12,13,"(0.0, 0.0, 0.13194812587830249, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",35
5823,16,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
5824,16,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1236381438506063, 0.0, 0.0, 0.0)",1
5825,16,13,8,"(0.09369258606422372, 0.0, 0.11627427051857096, 0.10416773395596182, 0.07902130048833145, 0.0, 0.03930105928879377, 0.0, 0.0, 0.0)",11
5826,16,13,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",187
5827,16,13,8,"(0.12319930958475783, 0.0, 0.08950620996642342, 0.09247639241939104, 0.047633991632565556, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5828,16,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",130
5829,16,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019759190426944535)",2
5830,16,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",459
5831,16,13,11,"(0.04529908074408728, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5832,16,13,11,"(0.0949924481891562, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5833,16,13,11,"(0.09033430006888621, 0.09685469479699971, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5834,16,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04379910539978446, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5835,16,13,11,"(0.09033430006888621, 0.3209286491622274, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5836,16,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
5837,16,13,13,"(0.0, 0.0, 0.08077840179665181, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5838,16,13,13,"(0.0, 0.0, 0.07788363018590665, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5839,16,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07468310393962374, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
5840,16,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0690820462692863, 0.07489992963210028, 0.0, 0.0, 0.08613698176998096, 0.0)",3
5841,16,14,8,"(0.08752403952521029, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
5842,16,14,8,"(0.13007054646072477, 0.0, 0.07878450025233658, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5843,16,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07999212476622168, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5844,16,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",158
5845,16,14,8,"(0.09369258606422372, 0.0, 0.04271705164123919, 0.09247639241939104, 0.09173902283359818, 0.0, 0.018891937381062884, 0.0, 0.0, 0.0)",2
5846,16,14,8,"(0.09369258606422372, 0.0, 0.15836355326813625, 0.09247639241939104, 0.08110371309656374, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
5847,16,14,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",187
5848,16,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051888353284992056, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
5849,16,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",376
5850,16,14,11,"(0.09206274966730038, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5851,16,14,13,"(0.0, 0.0, 0.08400679308191875, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
5852,16,14,13,"(0.0, 0.0, 0.14408692306613627, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",10
5853,16,14,13,"(0.0, 0.0, 0.11679612853536596, 0.05955196127696405, 0.09172770611919409, 0.1135879354711998, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5854,16,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06952340064257591, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5855,16,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
5856,16,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09312751894929498, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5857,16,15,8,"(0.12660288366189074, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10352531946751732, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5858,16,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",151
5859,16,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",164
5860,16,15,8,"(0.05677577454892635, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
5861,16,15,8,"(0.09369258606422372, 0.0, 0.13564764637100402, 0.06648036171744344, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
