,round,tube,sp,st,final_pop
5862,16,15,11,"(0.09033430006888621, 0.1757862132895545, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5863,16,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",443
5864,16,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022354695657923813)",1
5865,16,15,11,"(0.09469069776381824, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5866,16,15,11,"(0.03679229874343968, 0.11053344317033521, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5867,16,15,11,"(0.09033430006888621, 0.1464662627316776, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08633836320683728, 0.0, 0.005040327000100085)",1
5868,16,15,11,"(0.10984873448024707, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5869,16,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05618313205389926, 0.0, 0.10095003548926655, 0.0, 0.01812760691895582)",1
5870,16,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
5871,16,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07758930549052544, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5872,16,15,13,"(0.0, 0.0, 0.11679612853536596, 0.044626060153488516, 0.08270463896663303, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5873,16,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04664248406001307, 0.0, 0.08745369652303155, 0.0, 0.0, 0.0)",2
5874,16,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
5875,16,16,8,"(0.060122415727455136, 0.0, 0.12303693170906868, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5876,16,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",102
5877,16,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",148
5878,16,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07659270026606858, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5879,16,16,11,"(0.07851941884762766, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5880,16,16,11,"(0.06098898619777401, 0.14970886995698662, 0.0, 0.0, 0.0, 0.01701082034119334, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5881,16,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
5882,16,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021021490153181284)",1
5883,16,16,11,"(0.07937821939333961, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03153961506235951, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5884,16,16,11,"(0.09033430006888621, 0.129814043055711, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.1898724378906608, 0.0, 0.01812760691895582)",1
5885,16,16,11,"(0.09205760755883066, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5886,16,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09546719428289915, 0.0, 0.01812760691895582)",3
5887,16,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01633035169328766)",7
5888,16,16,11,"(0.136671008289639, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09546719428289915, 0.0, 0.01812760691895582)",1
5889,16,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0402322452437381, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5890,16,16,11,"(0.09033430006888621, 0.12250654429074771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.026899430701691675)",1
5891,16,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",535
5892,16,16,11,"(0.09033430006888621, 0.2511583061667552, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5893,16,16,11,"(0.09033430006888621, 0.1771031542681889, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
5894,16,16,11,"(0.2000769003662923, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5895,16,16,11,"(0.04244897797359868, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5896,16,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5897,16,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18620414128678664, 0.0)",1
5898,16,16,13,"(0.0, 0.0, 0.11679612853536596, 0.04710417234385923, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5899,16,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
5900,16,17,8,"(0.14517887344053781, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5901,16,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",42
5902,16,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",278
5903,16,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04746643127590782, 0.0, 0.0, 0.0)",1
5904,16,17,8,"(0.06255819085312603, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5905,16,17,11,"(0.10583230522649811, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5906,16,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04301451935985223, 0.0, 0.09604352824384359, 0.0, 0.01812760691895582)",6
5907,16,17,11,"(0.09033430006888621, 0.1694881167337281, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5908,16,17,11,"(0.08102859936385315, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017470388843109398)",1
5909,16,17,11,"(0.18171699748063436, 0.06505638160816592, 0.0, 0.0, 0.0, 0.041816448967373326, 0.0, 0.08279881135943302, 0.0, 0.010772928886965186)",1
5910,16,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",345
5911,16,17,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",115
5912,16,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
5913,16,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11241335162457879, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",18
5914,16,18,8,"(0.09369258606422372, 0.0, 0.07200536987716889, 0.09247639241939104, 0.1308887374448056, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5915,16,18,8,"(0.09369258606422372, 0.0, 0.060835154805861776, 0.09247639241939104, 0.11265737140820199, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",5
5916,16,18,8,"(0.06317582388074934, 0.0, 0.13471494514785268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06223047458650833, 0.0, 0.0, 0.0)",1
5917,16,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",287
5918,16,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",55
5919,16,18,11,"(0.07311446875814, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5920,16,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",450
5921,16,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03310988214606453, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5922,16,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02188779581637085, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5923,16,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019214352597888125)",1
5924,16,18,11,"(0.10487791748261904, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5925,16,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011459787870466275)",1
5926,16,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07880010160325143, 0.0, 0.01812760691895582)",1
5927,16,18,13,"(0.0, 0.0, 0.11679612853536596, 0.10383451363201508, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
5928,16,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10481140923530753, 0.0, 0.0, 0.1318566872968063, 0.0)",5
5929,16,18,13,"(0.0, 0.0, 0.11462026187392003, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5930,16,18,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",65
5931,16,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",89
5932,16,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06532979169574837, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5933,16,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.061532175688336306, 0.0, 0.05491001475607089, 0.0, 0.0, 0.0)",2
5934,16,19,8,"(0.12332017522757609, 0.0, 0.08288626114866185, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5935,16,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",208
5936,16,19,8,"(0.09369258606422372, 0.0, 0.08288626114866185, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",35
5937,16,19,8,"(0.09369258606422372, 0.0, 0.05839976884849942, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5938,16,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",122
5939,16,19,8,"(0.11959849098487907, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5940,16,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0416630846390324, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5941,16,19,11,"(0.09033430006888621, 0.14261581891029992, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07982635492514295, 0.0, 0.01812760691895582)",2
5942,16,19,11,"(0.05357126300959023, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5943,16,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009724968917030143)",16
5944,16,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0877966550604974, 0.0, 0.01812760691895582)",2
5945,16,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",416
5946,16,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028791910704303522, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5947,16,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1272685358822155, 0.0, 0.01812760691895582)",1
5948,16,19,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.12268154998531004, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5949,16,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.03488877865425646, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5950,16,19,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.047736012332966066, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5951,16,19,13,"(0.0, 0.0, 0.11679612853536596, 0.04663607047786916, 0.09172770611919409, 0.10779419749556635, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5952,16,19,13,"(0.0, 0.0, 0.08405533139441938, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",65
5953,16,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06847779745150732, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5954,16,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",105
5955,16,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",116
5956,16,20,8,"(0.09369258606422372, 0.0, 0.25981145705071945, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
5957,16,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07089226013678115, 0.0, 0.0, 0.0)",1
5958,16,20,8,"(0.11628964541474637, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5959,16,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",165
5960,16,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.07309430273946078, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5961,16,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",444
5962,16,20,11,"(0.10325079060290616, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08168476611455357, 0.0, 0.10247866528052822, 0.0, 0.013290120492646523)",1
5963,16,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05230237417755569, 0.0, 0.01812760691895582)",4
5964,16,20,11,"(0.09033430006888621, 0.1807094784864635, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5965,16,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01418346251083712)",4
5966,16,20,11,"(0.09033430006888621, 0.1404769549642139, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5967,16,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027747214844456195, 0.0, 0.1431697935281152, 0.0, 0.01812760691895582)",1
5968,16,20,11,"(0.09033430006888621, 0.2957403789468657, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
5969,16,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02870558183956491, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5970,16,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09155262752660626, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5971,16,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",219
5972,16,20,13,"(0.0, 0.0, 0.11679612853536596, 0.05396387964536619, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5973,17,0,8,"(0.08308501523532161, 0.0, 0.06692057944489335, 0.09247639241939104, 0.053193878265754266, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5974,17,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",130
5975,17,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09130265122056866, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5976,17,0,8,"(0.09369258606422372, 0.0, 0.11312221397635912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04289505029732213, 0.0, 0.0, 0.0)",1
5977,17,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",212
5978,17,0,11,"(0.09033430006888621, 0.15305142581337416, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.018464769128188292)",3
5979,17,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",396
5980,17,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.037174173450077515, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5981,17,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",30
5982,17,0,11,"(0.15847118792179452, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030154949428910147, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5983,17,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06642151446571704, 0.0, 0.01812760691895582)",2
5984,17,0,11,"(0.09033430006888621, 0.12147148934458608, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5985,17,0,11,"(0.09459417316201968, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5986,17,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05440100896935208, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
5987,17,0,11,"(0.11384974221112938, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.008032313219041487)",1
5988,17,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02596267883267502)",10
5989,17,0,11,"(0.1100944899800971, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5990,17,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0917897200797502, 0.07489992963210028, 0.0, 0.0, 0.047237585298144785, 0.0)",1
5991,17,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09508079946569438, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5992,17,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",197
5993,17,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",196
5994,17,1,8,"(0.11596790625128954, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5995,17,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08485517305684936, 0.14846995879336872, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5996,17,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08796519529919065, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5997,17,1,8,"(0.09369258606422372, 0.0, 0.058324629197928295, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5998,17,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",147
5999,17,1,8,"(0.05969080151058622, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
6000,17,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03126076724487855, 0.0, 0.01812760691895582)",1
6001,17,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",46
6002,17,1,11,"(0.09033430006888621, 0.13083633572101994, 0.0, 0.0, 0.0, 0.05449338478327856, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",1
6003,17,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",232
6004,17,1,11,"(0.09033430006888621, 0.13083633572101994, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",2
6005,17,1,11,"(0.09033430006888621, 0.15279307832108197, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6006,17,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",112
6007,17,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04577919452369611, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6008,17,1,11,"(0.09033430006888621, 0.17963828180300204, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",3
6009,17,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0481160967504733, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",1
6010,17,1,11,"(0.09033430006888621, 0.15691953346405796, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0207919756742779)",7
6011,17,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05430163862870397, 0.06363102214359125, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6012,17,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17383309486979562, 0.0)",1
