,round,tube,sp,st,final_pop
6013,17,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06887782822209752, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6014,17,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
6015,17,1,13,"(0.0, 0.0, 0.08885067590886267, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6016,17,1,13,"(0.0, 0.0, 0.11679612853536596, 0.05565393490512533, 0.23748275023898052, 0.07489992963210028, 0.0, 0.0, 0.11809565778576173, 0.0)",1
6017,17,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05083033421915271, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6018,17,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11800653131643503, 0.09173902283359818, 0.0, 0.1071823672894016, 0.0, 0.0, 0.0)",1
6019,17,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05506240977405242, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6020,17,2,8,"(0.09369258606422372, 0.0, 0.06281901952230215, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6021,17,2,8,"(0.09369258606422372, 0.0, 0.07999689018417586, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6022,17,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05428775504013979, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
6023,17,2,8,"(0.0897603949846768, 0.0, 0.09886232529533268, 0.0758834777312199, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
6024,17,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",51
6025,17,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",237
6026,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016693900202409944)",2
6027,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05538042673416216, 0.0, 0.08279881135943302, 0.0, 0.0109159018439001)",1
6028,17,2,11,"(0.09033430006888621, 0.15680804210610785, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",2
6029,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",66
6030,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08340419174104864, 0.0, 0.01812760691895582)",1
6031,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021412481845933088)",2
6032,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020284869721447725)",1
6033,17,2,11,"(0.09033430006888621, 0.1303744733614416, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",1
6034,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02138702730171403)",2
6035,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",354
6036,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02596267883267502)",28
6037,17,2,11,"(0.09033430006888621, 0.26857649728673105, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6038,17,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10794418424039764, 0.0, 0.01812760691895582)",1
6039,17,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.21836005138248074, 0.0)",1
6040,17,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
6041,17,2,13,"(0.0, 0.0, 0.08459259861751817, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6042,17,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.29450228805230405, 0.0)",1
6043,17,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08876520033106597, 0.0, 0.0, 0.0)",1
6044,17,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06659264250122184, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
6045,17,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
6046,17,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",85
6047,17,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",230
6048,17,3,11,"(0.09033430006888621, 0.21649353508406977, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6049,17,3,11,"(0.0462367223216733, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6050,17,3,11,"(0.09033430006888621, 0.09355235859329371, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.049300197583906115, 0.0, 0.01812760691895582)",1
6051,17,3,11,"(0.09033430006888621, 0.1524065138097592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6052,17,3,11,"(0.08315419620807664, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6053,17,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01633035169328766)",2
6054,17,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.059847969536309116, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
6055,17,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06353082610992238, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6056,17,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",42
6057,17,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014487396731492139)",1
6058,17,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",396
6059,17,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04206452716410909, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6060,17,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022950474880245784)",8
6061,17,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12478583006217438, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
6062,17,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
6063,17,3,13,"(0.0, 0.0, 0.05838142787160993, 0.08222430132747871, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6064,17,3,13,"(0.0, 0.0, 0.11679612853536596, 0.0702044138198988, 0.07119378844683813, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6065,17,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",76
6066,17,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10644379665592747, 0.0, 0.0, 0.0)",3
6067,17,4,8,"(0.09260593161914746, 0.0, 0.08950620996642342, 0.09247639241939104, 0.15200322413183578, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6068,17,4,8,"(0.09260593161914746, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
6069,17,4,8,"(0.09369258606422372, 0.0, 0.10575967336353682, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6070,17,4,8,"(0.09369258606422372, 0.0, 0.06841581196343631, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6071,17,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",205
6072,17,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10347918979617295, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6073,17,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07659270026606858, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
6074,17,4,11,"(0.12108812122224223, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6075,17,4,11,"(0.09033430006888621, 0.11934887602003562, 0.0, 0.0, 0.0, 0.04883069554563785, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6076,17,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.057153208149724015, 0.0, 0.08279881135943302, 0.0, 0.018742137743242307)",1
6077,17,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",488
6078,17,4,11,"(0.09033430006888621, 0.2335424797328304, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6079,17,4,11,"(0.06606688516988522, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6080,17,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06055526004307391, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6081,17,4,11,"(0.15437546044971903, 0.12521763900829708, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6082,17,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0402322452437381, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
6083,17,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05130534161712438, 0.0, 0.01812760691895582)",1
6084,17,4,11,"(0.09033430006888621, 0.2164422211480492, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.027900480291967553)",1
6085,17,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03367130357789203, 0.0, 0.08279881135943302, 0.0, 0.010745153679339077)",1
6086,17,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
6087,17,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1949607012804166, 0.0)",3
6088,17,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04810653007132927, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6089,17,5,8,"(0.12265085095825466, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
6090,17,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
6091,17,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",250
6092,17,5,8,"(0.1253046302686223, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6093,17,5,11,"(0.07851941884762766, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6094,17,5,11,"(0.2000769003662923, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6095,17,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055899772928395465, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6096,17,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04454781157563524, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6097,17,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",462
6098,17,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.061635310098626654, 0.0, 0.01812760691895582)",8
6099,17,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
6100,17,5,11,"(0.05994637544798875, 0.14319816961181372, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01973574803400692)",3
6101,17,5,11,"(0.05660423566673166, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06400444533801969, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6102,17,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.031765346259369664)",3
6103,17,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
6104,17,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
6105,17,5,13,"(0.0, 0.0, 0.11679612853536596, 0.0832428096563406, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6106,17,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09363931960098681, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6107,17,6,8,"(0.09369258606422372, 0.0, 0.08807665465154173, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03065023618670982, 0.0, 0.0, 0.0)",32
6108,17,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",222
6109,17,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.035109147327158356, 0.0, 0.0, 0.0)",25
6110,17,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.16297228532773417, 0.0, 0.0, 0.0)",5
6111,17,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.047789948518078385, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6112,17,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08707232255854362, 0.0, 0.035109147327158356, 0.0, 0.0, 0.0)",4
6113,17,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",27
6114,17,6,11,"(0.09202813643251306, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
6115,17,6,11,"(0.09033430006888621, 0.09499881035198218, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6116,17,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03156429956440058)",1
6117,17,6,11,"(0.10773411952902331, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6118,17,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
6119,17,6,11,"(0.09033430006888621, 0.10027693799190276, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6120,17,6,11,"(0.0996054012267636, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6121,17,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",444
6122,17,6,13,"(0.0, 0.0, 0.16379178202512645, 0.06920069129515957, 0.09172770611919409, 0.03908581466787306, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6123,17,6,13,"(0.0, 0.0, 0.13436391861108862, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
6124,17,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
6125,17,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",91
6126,17,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",231
6127,17,7,8,"(0.09369258606422372, 0.0, 0.07279773243151184, 0.08125911789620047, 0.14212799565344492, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
6128,17,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0257828069865294, 0.0, 0.0, 0.0)",1
6129,17,7,8,"(0.09369258606422372, 0.0, 0.08807665465154173, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03065023618670982, 0.0, 0.0, 0.0)",48
6130,17,7,8,"(0.05279064319383317, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04630340953732466, 0.0, 0.0, 0.0)",2
6131,17,7,8,"(0.09369258606422372, 0.0, 0.05504955703182133, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02493567658338247, 0.0, 0.0, 0.0)",35
6132,17,7,11,"(0.09033430006888621, 0.18894593936952644, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.026633866285110365)",33
6133,17,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",104
6134,17,7,11,"(0.09177367930559137, 0.18894593936952644, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01640727726367708)",1
6135,17,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01245118058676344)",18
6136,17,7,11,"(0.10011131776111239, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
6137,17,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",257
6138,17,7,11,"(0.09177367930559137, 0.18894593936952644, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.026633866285110365)",4
6139,17,7,11,"(0.08923981302273575, 0.18894593936952644, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.026633866285110365)",1
6140,17,7,11,"(0.11312792879344696, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6141,17,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",137
6142,17,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1840634264856451, 0.0)",2
6143,17,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08807492415175756, 0.07491124609763274, 0.0, 0.0, 0.14899621190854193, 0.0)",10
6144,17,7,13,"(0.0, 0.0, 0.11679612853536596, 0.049535190687976134, 0.07442207978273356, 0.07489992963210028, 0.0, 0.0, 0.12306111106248821, 0.0)",2
6145,17,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07911619772207591, 0.0, 0.0, 0.15696190222016346, 0.0)",1
6146,17,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07393429162509953, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6147,17,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0899196093710624, 0.07337493392746416, 0.0, 0.09589485136230677, 0.0, 0.0, 0.0)",42
6148,17,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",58
6149,17,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.20868631285350658, 0.09173902283359818, 0.0, 0.05130250308545572, 0.0, 0.0, 0.0)",4
6150,17,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",126
6151,17,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.04503356406267351, 0.07434379827370362, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
6152,17,8,8,"(0.0892933748142833, 0.0, 0.05361559840880742, 0.12294021344272962, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
6153,17,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10801686369019758, 0.09173902283359818, 0.0, 0.035109147327158356, 0.0, 0.0, 0.0)",1
6154,17,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.035109147327158356, 0.0, 0.0, 0.0)",81
6155,17,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06291570598940036, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6156,17,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",302
6157,17,8,11,"(0.09033430006888621, 0.09437037387507079, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012584444853328334)",1
6158,17,8,11,"(0.15727912018071583, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05193497334926305, 0.0, 0.08279881135943302, 0.0, 0.02238061411605809)",2
6159,17,8,11,"(0.09033430006888621, 0.16177993884979616, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012584444853328334)",45
6160,17,8,11,"(0.09033430006888621, 0.09075687495182685, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6161,17,8,11,"(0.09033430006888621, 0.18894593936952644, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.026633866285110365)",6
6162,17,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060204975033535016, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
6163,17,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04836508651271871, 0.0, 0.019698782442724026)",2
6164,17,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",118
