,round,tube,sp,st,final_pop
6165,17,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
6166,17,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",254
6167,17,9,8,"(0.05677577454892635, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
6168,17,9,8,"(0.20792786303654, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6169,17,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",52
6170,17,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0491412795601238, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
6171,17,9,11,"(0.04936718299364854, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025587470558816494, 0.0, 0.08279881135943302, 0.0, 0.011584071522421652)",3
6172,17,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",482
6173,17,9,11,"(0.03961111761749297, 0.14735773706509847, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6174,17,9,11,"(0.08039035457996993, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6175,17,9,11,"(0.09033430006888621, 0.154280487776843, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022466254615665496)",1
6176,17,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10904348981266564, 0.0, 0.01812760691895582)",2
6177,17,9,11,"(0.04620217888542522, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6178,17,9,11,"(0.1595599602672221, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010477300917899834)",3
6179,17,9,13,"(0.0, 0.0, 0.11679612853536596, 0.044626060153488516, 0.08270463896663303, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",55
6180,17,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",128
6181,17,9,13,"(0.0, 0.0, 0.11679612853536596, 0.044626060153488516, 0.09363142957377243, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
6182,17,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.19419081267206015, 0.0, 0.0, 0.0)",1
6183,17,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.057796973099565815, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6184,17,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",212
6185,17,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",133
6186,17,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02828532265569728)",1
6187,17,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03512281514161151, 0.0, 0.08279881135943302, 0.0, 0.020736783247142516)",1
6188,17,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.055035247056643095, 0.0, 0.017905744819325976)",5
6189,17,10,11,"(0.09033430006888621, 0.14067207388967823, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6190,17,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1343217159048606, 0.0, 0.01812760691895582)",1
6191,17,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",442
6192,17,10,11,"(0.10565039341219619, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
6193,17,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05487888152091604, 0.0, 0.034527080793372446)",2
6194,17,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025876088198795524)",2
6195,17,10,11,"(0.09033430006888621, 0.16296048279971262, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6196,17,10,11,"(0.09033430006888621, 0.1239276260449226, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6197,17,10,13,"(0.0, 0.0, 0.10855668641979971, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6198,17,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",204
6199,17,11,8,"(0.05677577454892635, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6200,17,11,8,"(0.09369258606422372, 0.0, 0.10277374891168214, 0.09247639241939104, 0.08595485035076102, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6201,17,11,8,"(0.06801324511118943, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06112089478450676, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
6202,17,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",137
6203,17,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",214
6204,17,11,11,"(0.09033430006888621, 0.1492779605459724, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01601970482850595)",2
6205,17,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0257984239299921, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6206,17,11,11,"(0.03679229874343968, 0.11053344317033521, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",23
6207,17,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",348
6208,17,11,11,"(0.05859548703340731, 0.1633069099368119, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6209,17,11,11,"(0.09423213660013137, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6210,17,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06135491665703799, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6211,17,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017916110959527474)",1
6212,17,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04834979342577, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6213,17,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030445703869823725, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6214,17,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08118759517630557, 0.0, 0.01812760691895582)",2
6215,17,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1707928855223955, 0.0, 0.01812760691895582)",2
6216,17,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
6217,17,11,13,"(0.0, 0.0, 0.11679612853536596, 0.07362626853062079, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
6218,17,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",280
6219,17,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6220,17,12,8,"(0.14517887344053781, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6221,17,12,8,"(0.08257294427892088, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6222,17,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0720165901700028, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6223,17,12,8,"(0.09369258606422372, 0.0, 0.09583088592010183, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6224,17,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10748766092601038, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
6225,17,12,8,"(0.09369258606422372, 0.0, 0.05833767954120517, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6226,17,12,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07858463689537372, 0.0, 0.01812760691895582)",3
6227,17,12,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",338
6228,17,12,11,"(0.06257326067159572, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
6229,17,12,11,"(0.18171699748063436, 0.06505638160816592, 0.0, 0.0, 0.0, 0.041816448967373326, 0.0, 0.08279881135943302, 0.0, 0.010772928886965186)",2
6230,17,12,11,"(0.09033430006888621, 0.09803827577158221, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.061047889756449265, 0.0, 0.01812760691895582)",1
6231,17,12,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.03512783253805006, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6232,17,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",173
6233,17,12,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02271606616696493)",1
6234,17,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12437522986651915, 0.0, 0.01812760691895582)",2
6235,17,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
6236,17,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.17749392202087946, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6237,17,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18526910239954286, 0.0)",1
6238,17,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11241335162457879, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",11
6239,17,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",103
6240,17,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1272364807120543, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6241,17,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
6242,17,13,8,"(0.11887784313013777, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6243,17,13,8,"(0.04042524752362128, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6244,17,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09744796316331865, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6245,17,13,8,"(0.09369258606422372, 0.0, 0.05851681824997112, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
6246,17,13,11,"(0.14175992206084237, 0.2019289427518729, 0.0, 0.0, 0.0, 0.03531086438854436, 0.0, 0.08279881135943302, 0.0, 0.03916765684532628)",3
6247,17,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",311
6248,17,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025699422355346724, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6249,17,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07425130475425618, 0.0, 0.01812760691895582)",2
6250,17,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07674026820186314, 0.0, 0.023382319569847765)",2
6251,17,13,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",63
6252,17,13,11,"(0.09033430006888621, 0.08027262221114685, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6253,17,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08097302626429442, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6254,17,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",198
6255,17,13,13,"(0.0, 0.0, 0.11679612853536596, 0.08457901002771301, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6256,17,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0411809880093364, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6257,17,13,13,"(0.0, 0.0, 0.11679612853536596, 0.05465278683931786, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6258,17,14,8,"(0.09369258606422372, 0.0, 0.08996670421218265, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6259,17,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",287
6260,17,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",26
6261,17,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0968633529095641, 0.0, 0.01812760691895582)",1
6262,17,14,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",111
6263,17,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",421
6264,17,14,11,"(0.05572980726664442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6265,17,14,11,"(0.09033430006888621, 0.18217112763019586, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6266,17,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0479059869965402, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6267,17,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
6268,17,14,13,"(0.0, 0.0, 0.13160718847002284, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6269,17,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05566971056414219, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6270,17,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07864122164683864, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6271,17,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11241335162457879, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
6272,17,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11852345323759945, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10815927854161163, 0.0)",1
6273,17,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04750329249841636, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6274,17,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07987686319407876, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
6275,17,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",208
6276,17,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07976577454009252, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
6277,17,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.045229227558972726, 0.0, 0.0, 0.0)",2
6278,17,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1101918149945111, 0.09173902283359818, 0.0, 0.04279048623237783, 0.0, 0.0, 0.0)",1
6279,17,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",92
6280,17,15,11,"(0.09033430006888621, 0.13680302487352783, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6281,17,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046027403075274205, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6282,17,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07040163480901261, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6283,17,15,11,"(0.05061174314980143, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02526929739596468)",22
6284,17,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",453
6285,17,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014756706956165296)",2
6286,17,15,13,"(0.0, 0.0, 0.11679612853536596, 0.0971487377938538, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6287,17,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08939448293300038, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6288,17,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
6289,17,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.042197574437100926, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
6290,17,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1719342813237778, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6291,17,16,8,"(0.1670064718752675, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6292,17,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",209
6293,17,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",82
6294,17,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1359649051756197, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6295,17,16,8,"(0.09369258606422372, 0.0, 0.0892590872509236, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
6296,17,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",449
6297,17,16,11,"(0.054136012306205, 0.1526654025051225, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6298,17,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
6299,17,16,11,"(0.06879999444591825, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15478187392504628, 0.0, 0.023988314531518132)",1
6300,17,16,11,"(0.0676224175311348, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6301,17,16,13,"(0.0, 0.0, 0.11679612853536596, 0.04152817466016905, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6302,17,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.044218480545360726, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6303,17,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
6304,17,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06811996980909633, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6305,17,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05164012617214189, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
6306,17,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.069628050324755, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
6307,17,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.13574314621576278, 0.0, 0.0, 0.0)",3
6308,17,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08315429001235217, 0.0, 0.0, 0.0)",1
6309,17,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11753107392520605, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6310,17,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08448436000372445, 0.0, 0.0, 0.0)",1
6311,17,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",304
6312,17,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",80
6313,17,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",333
6314,17,17,11,"(0.15338039167637002, 0.10592457583941638, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.060767711375839716, 0.0, 0.01812760691895582)",3
6315,17,17,13,"(0.0, 0.0, 0.14881069888169093, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",31
