,round,tube,sp,st,final_pop
6316,17,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07019927235646664, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
6317,17,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",148
6318,17,17,13,"(0.0, 0.0, 0.11679612853536596, 0.07779636587180201, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6319,17,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08526470383238662, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
6320,17,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",186
6321,17,18,8,"(0.07736905682335438, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03864209756337633, 0.0, 0.0, 0.0)",1
6322,17,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
6323,17,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",127
6324,17,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05196421288919364, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6325,17,18,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
6326,17,18,11,"(0.09033430006888621, 0.16147486579748463, 0.0, 0.0, 0.0, 0.0459805563034578, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6327,17,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015759510405545036)",12
6328,17,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014136422038998895)",5
6329,17,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",432
6330,17,18,11,"(0.09033430006888621, 0.22094559713565476, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6331,17,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
6332,17,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13093117652099662, 0.0)",1
6333,17,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.08527897492169588, 0.0, 0.0, 0.0)",1
6334,17,19,8,"(0.09101878390012251, 0.0, 0.09886232529533268, 0.05923158394457145, 0.09173902283359818, 0.0, 0.038792714657251384, 0.0, 0.0, 0.0)",3
6335,17,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.03596880701048564, 0.09173902283359818, 0.0, 0.03543656291649638, 0.0, 0.0, 0.0)",1
6336,17,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",31
6337,17,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.0841472311351387, 0.0, 0.09571831689332569, 0.0, 0.0, 0.0)",1
6338,17,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",152
6339,17,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",143
6340,17,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023715486533068687)",1
6341,17,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015759510405545036)",14
6342,17,19,11,"(0.07407100620221932, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03201408188558943, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6343,17,19,11,"(0.09033430006888621, 0.202019251631614, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6344,17,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01590978730501455)",2
6345,17,19,11,"(0.09086035809826175, 0.18021753368376509, 0.0, 0.0, 0.0, 0.023022670452544525, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
6346,17,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09296341736339736, 0.0, 0.01812760691895582)",3
6347,17,19,11,"(0.09033430006888621, 0.12414757059716988, 0.0, 0.0, 0.0, 0.03561368309515851, 0.0, 0.08279881135943302, 0.0, 0.015759510405545036)",1
6348,17,19,11,"(0.18142816309003934, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05585332056983739, 0.0, 0.01812760691895582)",1
6349,17,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",474
6350,17,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
6351,17,19,13,"(0.0, 0.0, 0.04569763797900281, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6352,17,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",220
6353,17,20,8,"(0.09369258606422372, 0.0, 0.10701833009849165, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",6
6354,17,20,8,"(0.09369258606422372, 0.0, 0.09447622482912725, 0.09247639241939104, 0.10111273505143965, 0.0, 0.07095156376769822, 0.0, 0.0, 0.0)",33
6355,17,20,8,"(0.09369258606422372, 0.0, 0.09447622482912725, 0.09247639241939104, 0.11056252355438718, 0.0, 0.07095156376769822, 0.0, 0.0, 0.0)",4
6356,17,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",101
6357,17,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
6358,17,20,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",82
6359,17,20,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.10734449525126707, 0.0, 0.23583579531378926, 0.0, 0.01812760691895582)",5
6360,17,20,11,"(0.15630763489826202, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
6361,17,20,11,"(0.07283415588375577, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
6362,17,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",275
6363,17,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",101
6364,17,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09130222772032319, 0.0, 0.0, 0.14899621190854193, 0.0)",39
6365,17,20,13,"(0.0, 0.0, 0.1268478353126029, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6366,17,20,13,"(0.0, 0.0, 0.10554217412216485, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6367,17,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06014749444175443, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08405552621467392, 0.0)",4
6368,18,0,8,"(0.09369258606422372, 0.0, 0.0902309026953694, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6369,18,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.08317773712606877, 0.0, 0.0, 0.0)",4
6370,18,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
6371,18,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",238
6372,18,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
6373,18,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.0625771691481523, 0.0, 0.01812760691895582)",1
6374,18,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",41
6375,18,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05596769539778307, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6376,18,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
6377,18,0,11,"(0.09033430006888621, 0.1834479388692033, 0.0, 0.0, 0.0, 0.06583072930363618, 0.0, 0.08279881135943302, 0.0, 0.029204625745731832)",2
6378,18,0,11,"(0.09033430006888621, 0.20030567086872147, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6379,18,0,11,"(0.09033430006888621, 0.08367818668500268, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6380,18,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",433
6381,18,0,11,"(0.09033430006888621, 0.14345029798300557, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11519284056882871, 0.0, 0.009181921814853762)",1
6382,18,0,11,"(0.10275782023345047, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6383,18,0,11,"(0.09033430006888621, 0.17829087964392706, 0.0, 0.0, 0.0, 0.022998214619144364, 0.0, 0.08279881135943302, 0.0, 0.02229814939138762)",1
6384,18,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055899772928395465, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
6385,18,0,13,"(0.0, 0.0, 0.11759675548194454, 0.06920069129515957, 0.1388165155110852, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6386,18,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
6387,18,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.13596233171770894, 0.0, 0.0, 0.18571848397046206, 0.0)",1
6388,18,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1388165155110852, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6389,18,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06007319730920925, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6390,18,0,13,"(0.0, 0.0, 0.11679612853536596, 0.05242674637399292, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6391,18,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
6392,18,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",250
6393,18,1,11,"(0.09086202200178144, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055899772928395465, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6394,18,1,11,"(0.09446817525983935, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6395,18,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",117
6396,18,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",36
6397,18,1,11,"(0.034820543633742006, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6398,18,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008583050733887971)",1
6399,18,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055899772928395465, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",24
6400,18,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08067258631669756, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6401,18,1,11,"(0.13544632548572166, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6402,18,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",385
6403,18,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009396179433742855)",22
6404,18,1,13,"(0.0, 0.0, 0.12290100685045313, 0.06920069129515957, 0.053010049719955314, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6405,18,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",133
6406,18,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09363931960098681, 0.0, 0.0, 0.14899621190854193, 0.0)",33
6407,18,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",304
6408,18,2,8,"(0.09369258606422372, 0.0, 0.12241238087964927, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6409,18,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03963464048550634, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
6410,18,2,8,"(0.12265085095825466, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
6411,18,2,11,"(0.06246470972327584, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09203637390581819, 0.0, 0.01812760691895582)",1
6412,18,2,11,"(0.09033430006888621, 0.13605012175205797, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6413,18,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",493
6414,18,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0790702493758084, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6415,18,2,11,"(0.09033430006888621, 0.14828494744711784, 0.0, 0.0, 0.0, 0.040802433697231265, 0.0, 0.06470008928457907, 0.0, 0.01812760691895582)",1
6416,18,2,11,"(0.2000769003662923, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
6417,18,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013312525827159586)",1
6418,18,2,11,"(0.18837638682408891, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6419,18,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",132
6420,18,2,13,"(0.0, 0.0, 0.11679612853536596, 0.14042794876922562, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6421,18,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19004734287913883, 0.0)",1
6422,18,2,13,"(0.0, 0.0, 0.11679612853536596, 0.07291897497949312, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",10
6423,18,2,13,"(0.0, 0.0, 0.10916633357175343, 0.07291897497949312, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6424,18,2,13,"(0.0, 0.0, 0.11679612853536596, 0.0832428096563406, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
6425,18,2,13,"(0.0, 0.0, 0.06643411620500558, 0.07291897497949312, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
6426,18,3,8,"(0.12565133722562288, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6427,18,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09148178651348451, 0.0, 0.0, 0.0)",1
6428,18,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06829244946249793, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6429,18,3,8,"(0.09424065143105621, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11918458044129351, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6430,18,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.055254458439826695, 0.0, 0.0, 0.0)",1
6431,18,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",208
6432,18,3,8,"(0.09369258606422372, 0.0, 0.06283680739474747, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6433,18,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",195
6434,18,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09259048011833289, 0.0, 0.01812760691895582)",3
6435,18,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.13169831425183562, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
6436,18,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",273
6437,18,3,11,"(0.07482331335112868, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6438,18,3,11,"(0.09033430006888621, 0.1407394188000541, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6439,18,3,11,"(0.14328437067940938, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11735837062278703, 0.0, 0.01812760691895582)",1
6440,18,3,11,"(0.09129551745325984, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6441,18,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019152363159494912)",1
6442,18,3,11,"(0.062436996327627586, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
6443,18,3,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11293806390368992, 0.0, 0.01812760691895582)",1
6444,18,3,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",92
6445,18,3,11,"(0.08179762594231291, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
6446,18,3,11,"(0.09033430006888621, 0.09708462602115811, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6447,18,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
6448,18,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13875725758196034, 0.0)",24
6449,18,3,13,"(0.0, 0.0, 0.17741305794769732, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13875725758196034, 0.0)",1
6450,18,3,13,"(0.0, 0.0, 0.1288012012517069, 0.06920069129515957, 0.09172770611919409, 0.1265896788388533, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6451,18,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04750740077231524, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6452,18,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08293121249959713, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6453,18,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05513516631306692, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6454,18,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",333
6455,18,4,8,"(0.04042524752362128, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",55
6456,18,4,8,"(0.09369258606422372, 0.0, 0.07511093010165419, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6457,18,4,8,"(0.08617344925383247, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6458,18,4,8,"(0.09369258606422372, 0.0, 0.06879187721769557, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6459,18,4,8,"(0.11857048495241675, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08047928988255941, 0.0, 0.0, 0.0)",2
6460,18,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
6461,18,4,8,"(0.09369258606422372, 0.0, 0.12205360394543632, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6462,18,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09089809206939593, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6463,18,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025699422355346724, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6464,18,4,11,"(0.05705212668450365, 0.1445782945457252, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
6465,18,4,11,"(0.1220560054081115, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6466,18,4,11,"(0.05816802427953324, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
