,round,tube,sp,st,final_pop
6467,18,4,11,"(0.08280371090994787, 0.07758021221559729, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6468,18,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",142
6469,18,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011944899802988039)",1
6470,18,4,11,"(0.09033430006888621, 0.10537403927575177, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6471,18,4,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",297
6472,18,4,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.053289886786370574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6473,18,4,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.030175405681714115)",2
6474,18,4,11,"(0.09033430006888621, 0.028580565852170926, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013571882317998484)",1
6475,18,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10707973202054667, 0.0, 0.0, 0.19654504386043442, 0.0)",1
6476,18,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
6477,18,4,13,"(0.0, 0.0, 0.11679612853536596, 0.05465278683931786, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6478,18,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07611840224083953, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
6479,18,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1395595809074669, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6480,18,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",108
6481,18,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",220
6482,18,5,11,"(0.09033430006888621, 0.26748063457808224, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11509679184637153, 0.0, 0.01812760691895582)",1
6483,18,5,11,"(0.13812481129072468, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03594278275897093, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6484,18,5,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03838929379081722)",1
6485,18,5,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",310
6486,18,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",190
6487,18,5,11,"(0.10502229176983674, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6488,18,5,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012258972301760306)",1
6489,18,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03880379913581298, 0.0, 0.10249229425818616, 0.0, 0.01812760691895582)",2
6490,18,5,11,"(0.09033430006888621, 0.06725420323805131, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6491,18,5,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.060830896910034474, 0.0, 0.07847116884023625, 0.0, 0.01812760691895582)",1
6492,18,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07016308759520071, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6493,18,5,11,"(0.1258970096546603, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
6494,18,5,13,"(0.0, 0.0, 0.11679612853536596, 0.03841846788266205, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6495,18,5,13,"(0.0, 0.0, 0.11388591218771252, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6496,18,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0411809880093364, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",38
6497,18,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",127
6498,18,6,8,"(0.09369258606422372, 0.0, 0.06936207074526075, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6499,18,6,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",69
6500,18,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",180
6501,18,6,8,"(0.09369258606422372, 0.0, 0.08275249473833234, 0.09247639241939104, 0.06960474313200218, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6502,18,6,8,"(0.09369258606422372, 0.0, 0.08196365558970987, 0.10000386817297131, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6503,18,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05784987622680784, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6504,18,6,11,"(0.13657331376114779, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07979711461669381, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
6505,18,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",381
6506,18,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06191949897813507, 0.0, 0.01812760691895582)",2
6507,18,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016693900202409944)",5
6508,18,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023869826907251077)",1
6509,18,6,11,"(0.0785457155942348, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6510,18,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.059947054902743754, 0.0, 0.08340419174104864, 0.0, 0.012516793471195116)",1
6511,18,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013475308599587057)",1
6512,18,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",60
6513,18,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02138702730171403)",15
6514,18,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08340419174104864, 0.0, 0.01812760691895582)",7
6515,18,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
6516,18,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09122318969959371, 0.0, 0.0, 0.14899621190854193, 0.0)",22
6517,18,6,13,"(0.0, 0.0, 0.08039329761240183, 0.06920069129515957, 0.07937963231298598, 0.09122318969959371, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6518,18,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09351079433152437, 0.0, 0.0, 0.0)",1
6519,18,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0533281961979967, 0.0, 0.0, 0.0)",3
6520,18,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",309
6521,18,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07562265404028741, 0.0, 0.0, 0.0)",1
6522,18,7,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",41
6523,18,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07684516536161323, 0.07676852555033283, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6524,18,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05428775504013979, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
6525,18,7,8,"(0.09369258606422372, 0.0, 0.06679901532621035, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6526,18,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.04111292044773477)",3
6527,18,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",306
6528,18,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05011444431736955, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",1
6529,18,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04676928479847067, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
6530,18,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02202340209924956)",1
6531,18,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.01812760691895582)",118
6532,18,7,11,"(0.09065927122466622, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
6533,18,7,11,"(0.1318774131417804, 0.1809444426403765, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.058560890393003884, 0.0, 0.01812760691895582)",1
6534,18,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
6535,18,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1273982329953972, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6536,18,8,8,"(0.10470856565195401, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
6537,18,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08880808584989872, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6538,18,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11800653131643503, 0.09173902283359818, 0.0, 0.1071823672894016, 0.0, 0.0, 0.0)",5
6539,18,8,8,"(0.08255144095431095, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6540,18,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05428775504013979, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",21
6541,18,8,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",47
6542,18,8,8,"(0.09369258606422372, 0.0, 0.1337427156865604, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6543,18,8,8,"(0.09369258606422372, 0.0, 0.0785754957783496, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6544,18,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",271
6545,18,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",325
6546,18,8,11,"(0.12553714315580453, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6547,18,8,11,"(0.12392521487152604, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047256085847744794, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6548,18,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015182017486698647)",2
6549,18,8,11,"(0.09033430006888621, 0.2467458463006053, 0.0, 0.0, 0.0, 0.06384147563113766, 0.0, 0.08279881135943302, 0.0, 0.04559862581429916)",1
6550,18,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046176876769364515, 0.0, 0.02596267883267502)",40
6551,18,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012280122385822587)",1
6552,18,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",197
6553,18,8,13,"(0.0, 0.0, 0.11679612853536596, 0.03363918006219191, 0.1143046025695156, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6554,18,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06621284259960478, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6555,18,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",63
6556,18,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
6557,18,9,8,"(0.11242217409807048, 0.0, 0.04832387026947307, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10113677907225646, 0.0, 0.0, 0.0)",1
6558,18,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",253
6559,18,9,8,"(0.09369258606422372, 0.0, 0.14813809933118735, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6560,18,9,11,"(0.12501742470660704, 0.24277790034517766, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6561,18,9,11,"(0.14518289191167796, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6562,18,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
6563,18,9,11,"(0.08220090915715471, 0.19821392227480558, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011819781322863607)",1
6564,18,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05938835645143319, 0.0, 0.09006315211437492, 0.0, 0.01812760691895582)",2
6565,18,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",426
6566,18,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020705406866755035)",1
6567,18,9,11,"(0.09072603634609332, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6568,18,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.034390157796244936)",1
6569,18,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05770672367486041, 0.0, 0.08279881135943302, 0.0, 0.016404301682984693)",1
6570,18,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
6571,18,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11885178835872318, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6572,18,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06659264250122184, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",68
6573,18,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
6574,18,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",213
6575,18,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",40
6576,18,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10996837775006686, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6577,18,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06659264250122184, 0.09656249092076531, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6578,18,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04571154426589494, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6579,18,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04742528809468566, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6580,18,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",409
6581,18,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.030200907048714504)",1
6582,18,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",56
6583,18,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04120821825242963, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6584,18,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08281747470233357, 0.0, 0.01812760691895582)",1
6585,18,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.030460013662077123)",1
6586,18,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
6587,18,10,13,"(0.0, 0.0, 0.11679612853536596, 0.05940427694443806, 0.09172770611919409, 0.03977873693969004, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6588,18,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.0466280867791048, 0.0, 0.028540340742823644, 0.0, 0.0, 0.0)",1
6589,18,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",177
6590,18,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
6591,18,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.05772236280806747, 0.0, 0.0, 0.0)",5
6592,18,11,8,"(0.09369258606422372, 0.0, 0.13791195297385184, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6593,18,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13881814028093717, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6594,18,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",108
6595,18,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1291155253429916, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6596,18,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.046538255486322115, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6597,18,11,11,"(0.09033430006888621, 0.09240006316843562, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6598,18,11,11,"(0.09033430006888621, 0.1770857629177764, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
6599,18,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",30
6600,18,11,11,"(0.06824520628906812, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05444275161050064, 0.0, 0.01812760691895582)",1
6601,18,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",437
6602,18,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010425803489844168)",4
6603,18,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08339776762806227, 0.0, 0.061382482107963585, 0.0, 0.01812760691895582)",1
6604,18,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022950474880245784)",10
6605,18,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
6606,18,11,13,"(0.0, 0.0, 0.05838142787160993, 0.08222430132747871, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",24
6607,18,11,13,"(0.0, 0.0, 0.1663660459417126, 0.0666812652380393, 0.0612177562772305, 0.06419666522397942, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6608,18,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",239
6609,18,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1719342813237778, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6610,18,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
6611,18,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1719342813237778, 0.0, 0.06721199867581716, 0.0, 0.0, 0.0)",2
6612,18,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08949482454380248, 0.0, 0.08599726014968069, 0.0, 0.0, 0.0)",4
6613,18,12,11,"(0.05574633736278891, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6614,18,12,11,"(0.09033430006888621, 0.24548394269048937, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6615,18,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.007708552004032053)",1
6616,18,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06445128925693885, 0.0, 0.06533181344452914, 0.0, 0.01566441752000874)",1
6617,18,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",497
