,round,tube,sp,st,final_pop
6618,18,12,11,"(0.13371689957312946, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6619,18,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07876467773502709, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6620,18,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05633192945492548, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6621,18,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18624352998338087, 0.0)",1
6622,18,12,13,"(0.0, 0.0, 0.11679612853536596, 0.07459340588135546, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6623,18,12,13,"(0.0, 0.0, 0.06817746409220958, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6624,18,12,13,"(0.0, 0.0, 0.11679612853536596, 0.050601340789355374, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6625,18,12,13,"(0.0, 0.0, 0.11679612853536596, 0.0669355296871195, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3113156827383652, 0.0)",1
6626,18,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0975383642338633, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6627,18,12,13,"(0.0, 0.0, 0.11679612853536596, 0.0674318082219808, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6628,18,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
6629,18,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10579047291194274, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6630,18,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",35
6631,18,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08557254098143931, 0.07292584453265717, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6632,18,13,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
6633,18,13,8,"(0.05360024004079926, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6634,18,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",256
6635,18,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",101
6636,18,13,11,"(0.12432257833863287, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
6637,18,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08796311455019878, 0.0, 0.01812760691895582)",1
6638,18,13,11,"(0.08272708568936377, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6639,18,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04563672425446685, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
6640,18,13,11,"(0.09033430006888621, 0.08708917347048284, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013861039550144533)",1
6641,18,13,11,"(0.09033430006888621, 0.23071311343656203, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
6642,18,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023611112725110475, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
6643,18,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",400
6644,18,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",189
6645,18,13,13,"(0.0, 0.0, 0.11679612853536596, 0.07890938994090138, 0.09172770611919409, 0.05157058716351755, 0.0, 0.0, 0.1344768685391124, 0.0)",1
6646,18,13,13,"(0.0, 0.0, 0.17813565220650449, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6647,18,13,13,"(0.0, 0.0, 0.0840350948957267, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6648,18,14,8,"(0.09369258606422372, 0.0, 0.12790001244706053, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6649,18,14,8,"(0.09369258606422372, 0.0, 0.04889002487875952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",57
6650,18,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",198
6651,18,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",60
6652,18,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",493
6653,18,14,11,"(0.09033430006888621, 0.18918997231979198, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6654,18,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012305001574971343)",2
6655,18,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
6656,18,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07212020491912068, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6657,18,15,8,"(0.09369258606422372, 0.0, 0.09447622482912725, 0.09247639241939104, 0.11056252355438718, 0.0, 0.07095156376769822, 0.0, 0.0, 0.0)",14
6658,18,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",91
6659,18,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",233
6660,18,15,8,"(0.09369258606422372, 0.0, 0.04795507137634055, 0.09247639241939104, 0.11056252355438718, 0.0, 0.07095156376769822, 0.0, 0.0, 0.0)",4
6661,18,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09293599690797075, 0.0, 0.0, 0.0)",1
6662,18,15,11,"(0.1752596629708815, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6663,18,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",401
6664,18,15,11,"(0.09033430006888621, 0.10713074494535789, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6665,18,15,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
6666,18,15,11,"(0.11986744853085649, 0.19371276559784137, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6667,18,15,11,"(0.09033430006888621, 0.1667126928188139, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6668,18,15,13,"(0.0, 0.0, 0.08730486866737892, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6669,18,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06901532848062558, 0.09130222772032319, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6670,18,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10537369273967705, 0.07489992963210028, 0.0, 0.0, 0.10197513916354178, 0.0)",1
6671,18,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09130222772032319, 0.0, 0.0, 0.14899621190854193, 0.0)",40
6672,18,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11283055935340178, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6673,18,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",122
6674,18,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",210
6675,18,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.050375593199581736, 0.0, 0.0, 0.0)",1
6676,18,16,8,"(0.09369258606422372, 0.0, 0.09447622482912725, 0.09247639241939104, 0.10111273505143965, 0.0, 0.07095156376769822, 0.0, 0.0, 0.0)",19
6677,18,16,8,"(0.09369258606422372, 0.0, 0.0919797275152587, 0.09247639241939104, 0.09173902283359818, 0.0, 0.049545064712862075, 0.0, 0.0, 0.0)",1
6678,18,16,8,"(0.08128183159739054, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
6679,18,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06664729303136951, 0.09173902283359818, 0.0, 0.1170905339033346, 0.0, 0.0, 0.0)",7
6680,18,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10135706049908205, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6681,18,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.07234258927727116, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",3
6682,18,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.1060383637211576, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
6683,18,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",99
6684,18,16,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11936731292023625, 0.0, 0.01812760691895582)",1
6685,18,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",128
6686,18,16,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.10734449525126707, 0.0, 0.23583579531378926, 0.0, 0.01812760691895582)",6
6687,18,16,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",312
6688,18,16,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06015457622732087, 0.0, 0.01812760691895582)",1
6689,18,16,11,"(0.10690650043841278, 0.10415152212072075, 0.0, 0.0, 0.0, 0.03234055439448031, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6690,18,16,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.050670004461760294, 0.0, 0.02417245374558225)",1
6691,18,16,11,"(0.09033430006888621, 0.11832467350143555, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6692,18,16,11,"(0.07229742242616381, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6693,18,16,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.048974884761533395, 0.0, 0.01812760691895582)",1
6694,18,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09130222772032319, 0.0, 0.0, 0.14899621190854193, 0.0)",65
6695,18,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.061067242535214325, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6696,18,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",118
6697,18,16,13,"(0.0, 0.0, 0.1223114679813417, 0.06920069129515957, 0.11154797950152558, 0.09130222772032319, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6698,18,16,13,"(0.0, 0.0, 0.11679612853536596, 0.09480176320285011, 0.034737306375405404, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6699,18,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",266
6700,18,17,8,"(0.09369258606422372, 0.0, 0.09447622482912725, 0.09247639241939104, 0.10111273505143965, 0.0, 0.07095156376769822, 0.0, 0.0, 0.0)",37
6701,18,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.057210913529380195, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
6702,18,17,8,"(0.09369258606422372, 0.0, 0.10078847679866082, 0.06245443717034729, 0.10622927828917204, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",30
6703,18,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.12282186279715873, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6704,18,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",53
6705,18,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036253711126237195, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6706,18,17,11,"(0.10994272504517055, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6707,18,17,11,"(0.09033430006888621, 0.11210340186646826, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6708,18,17,11,"(0.07283415588375577, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
6709,18,17,11,"(0.09033430006888621, 0.10415152212072075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",53
6710,18,17,11,"(0.15630763489826202, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
6711,18,17,11,"(0.09343766821148242, 0.29449089806588474, 0.0, 0.0, 0.0, 0.043737960281150234, 0.0, 0.08279881135943302, 0.0, 0.010400622289177583)",1
6712,18,17,11,"(0.09033430006888621, 0.14414084609399, 0.0, 0.0, 0.0, 0.08986295390091391, 0.0, 0.054702003514286446, 0.0, 0.01812760691895582)",2
6713,18,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",274
6714,18,17,11,"(0.09033430006888621, 0.2475630973302508, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
6715,18,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09130222772032319, 0.0, 0.0, 0.14899621190854193, 0.0)",29
6716,18,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05704064802206994, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6717,18,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
6718,18,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08375123040218603, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6719,18,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1272935345568288, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6720,18,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",28
6721,18,18,8,"(0.09760901313733746, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6722,18,18,8,"(0.09369258606422372, 0.0, 0.13838935134689134, 0.09247639241939104, 0.06366062946762377, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6723,18,18,8,"(0.11818960657186545, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6724,18,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",292
6725,18,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010002725313211929)",1
6726,18,18,11,"(0.09033430006888621, 0.11656305412212935, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6727,18,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10017337780118758, 0.0, 0.017478263524709804)",1
6728,18,18,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",175
6729,18,18,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08298475169671823, 0.0, 0.01155128902684729)",2
6730,18,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",301
6731,18,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01566980821102034)",1
6732,18,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042042769126031956, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6733,18,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",141
6734,18,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1350755999542098, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6735,18,18,13,"(0.0, 0.0, 0.11679612853536596, 0.11495227202324187, 0.05764861217520184, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",8
6736,18,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11241335162457879, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",17
6737,18,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06327990052181835, 0.07489992963210028, 0.0, 0.0, 0.11955823542218011, 0.0)",3
6738,18,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",282
6739,18,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
6740,18,19,8,"(0.07854064980016581, 0.0, 0.15412751875875283, 0.12244366247118653, 0.0651622816848216, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6741,18,19,8,"(0.08584754534976304, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6742,18,19,11,"(0.06830467409732707, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6743,18,19,11,"(0.07352522585566149, 0.06505638160816592, 0.0, 0.0, 0.0, 0.08881380395593194, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6744,18,19,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.050244523960108894, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6745,18,19,11,"(0.07484221096489914, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0490364416750307, 0.0, 0.01812760691895582)",4
6746,18,19,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",110
6747,18,19,11,"(0.09033430006888621, 0.18217112763019586, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
6748,18,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",347
6749,18,19,11,"(0.09033430006888621, 0.12524459654246933, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6750,18,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12349804197078247, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6751,18,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.24128197073340568, 0.0)",1
6752,18,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",189
6753,18,19,13,"(0.0, 0.0, 0.11679612853536596, 0.1527702677245745, 0.17430880627102147, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6754,18,20,8,"(0.09369258606422372, 0.0, 0.15032586171680576, 0.06723152744486328, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6755,18,20,8,"(0.09369258606422372, 0.0, 0.10396590421697512, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6756,18,20,8,"(0.09369258606422372, 0.0, 0.09661768104500125, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07275884160897025, 0.0, 0.0, 0.0)",1
6757,18,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",272
6758,18,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07532343831682622, 0.0, 0.0, 0.0)",1
6759,18,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09339399834256244, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
6760,18,20,8,"(0.09369258606422372, 0.0, 0.1854747039428527, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6761,18,20,8,"(0.09369258606422372, 0.0, 0.09240302150446432, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6762,18,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",31
6763,18,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010716531346848591)",1
6764,18,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",382
6765,18,20,11,"(0.09033430006888621, 0.11369564853403401, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1100309255992368, 0.0, 0.01812760691895582)",1
6766,18,20,11,"(0.09033430006888621, 0.16654324312830585, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6767,18,20,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",41
6768,18,20,11,"(0.03928608142469744, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08898285456194277, 0.0, 0.01812760691895582)",1
